Lag,2GIVE,42,ACES,ACOIN,ADC,ADZ,AE,AGRS,ALIAS,AMBER,AMS,ANT,ARGUS,ARK,AV,AXIOM,BAT,BCDN,BCN,BERN,BIS,BITS,BLAZR,BLK,BLU,BOLI,BRIT,BS,BSTY,BTA,BTB,BTC,BTCS,BTS,C2,CAB,CANN,CARBON,CETI,CF,CJ,CKC,CLAM,CLOAK,CLUB,CNT,COOL,CREVA,CRW,CSC,CYT,DASH,DCR,DCT,DCY,DEM,DGB,DGC,DOGE,EDRC,EFL,ENT,EQB,ETC,ETH,EUC,EVIL,FIRO,FOREX,FRC,FRN,FTC,GAS,GBYTE,GCC,GLC,GNO,GRS,HBD,HBN,HMQ,HNC,HUSH,HVCO,IBANK,ICOB,ICON,IFC,ILC,IMS,INF,IOTA,IRL,IXC,JLP,KIN,KMD,KOBO,KURT,LAMB,LANA,LBC,LDOGE,LMC,LOG,LOOK,LSK,LTCR,LUN,LUNC,MAID,MAY,MCN,MNTC,MONA,MOTO,MST,NAV,NETKO,NEVA,NEWB,NMC,NOBL,NVC,NXS,NXT,OK,OPAL,OZO,PAK,PASC,PHR,PIE,PIVX,PKB,PLU,POST,POT,PPC,PTOY,PUT,PXC,PXI,PZM,QBC,QTUM,QTZ,RBIES,RBT,RBY,RDD,RLC,RRT,SANDG,SC,SIB,SIGNA,SILK,SKR,SKULL,SLS,SNRG,SONG,SPR,START,STEEM,SWIFT,SWING,SWT,SXC,SYS,TAB,TAJ,TECH,TES,TRST,UNIT,USDT,VAL,VEC2,VERI,VIDZ,VLT,VTC,WAVES,WBB,WC,WGR,WINGS,WYZ,XBC,XBY,XCP,XDN,XEM,XHI,XLM,XMR,XMS,XPM,XPTX,XPX,XPY,XQN,XRP,XST,XTO,XWC,ZCL,ZEC,ZEN,ZENI,ZER,ZET,ZOOM,ZUR,ZYD,DIME,NYC,SHND,WDC
1,0.32645472997097885,0.45063149404982694,0.3837828061619235,0.3390098428657927,0.06600512101486576,0.7110140904923055,0.2680029637201204,0.4547321283415583,0.43058166189169145,0.42977711221061254,0.48005005113768506,0.4764958973976009,0.6419366626773371,0.041524724356930276,0.3607239935356423,0.32227956196865487,0.20466563135012397,0.6479525813857634,0.3527104045262015,0.5347050802180228,0.6881313542083877,0.869602228983255,0.2789199659232081,0.27335844346049876,0.3501961463872828,0.5387421034485689,0.856617245600495,0.24335447643415797,0.7297567770961881,0.5816995879652129,0.51042587673101,0.23925319992137967,0.6451489554806611,0.2687087984699823,0.7319542679925066,0.6189986599174919,0.6315589954147277,0.36830894846795714,0.434153860837195,0.2833720993974736,0.16213412114072875,0.6386612478133257,0.4267615034571254,0.4496617187178662,0.6188707022324155,0.7281243509225002,0.36471420496338885,0.445354266658066,0.5864231863662455,0.5600168435520353,0.6329457919206515,0.36774071306389833,0.486321013979794,0.6799090113167137,0.22278995827735928,0.030386971313289962,0.24851502000994186,0.4701541841173007,0.24238860913772178,0.49296368428797127,0.8102494158084108,0.14900044880992422,0.42689575511959366,0.043425443692598056,0.12942731306439326,0.11581190055129156,0.23237801959082124,0.2502978037013792,0.18160946633290398,0.5546467610659517,0.4709303015855034,0.2504699203525138,0.09176580928277107,0.42708737562794563,0.8272362791065732,0.18490772222009122,0.4353468561663095,0.4084456876914668,0.38302220233238815,0.5996619090446216,0.5107274728817659,0.7240250073553977,0.6492214195152676,0.23510258097657305,0.1362445070046186,0.4430161588974184,0.6087704171054443,0.5311311232248258,0.5729626013633599,0.3384326265508774,0.4561574852881479,0.32179182932025535,0.6409055919705431,0.7300273026767521,0.056700444669512476,0.5834673924828802,0.04221138529495237,0.6337142228543683,0.6622228377278738,0.2383079398721143,0.6980641721381444,0.6130282650022689,0.7188330775888553,0.48666143037933307,0.5382220281932943,0.8609069901768867,0.12686988637822547,0.252810801794828,0.7536086498528521,0.2948249468240162,0.17493429418665601,0.5610527605345661,0.30418302813069387,0.3830221670948763,0.20371623752200557,0.43741516253326124,0.06573384244221694,0.48141140479156697,0.41412621058510996,0.44266475845715275,0.6948181750804481,0.4351126432656512,0.5344137346900282,0.5704855876284478,0.3959043674327523,0.1655692727449828,0.6945426672012966,0.10900634713305694,0.5543375001775946,0.6086728410093174,0.7435809640541104,0.4488302541009639,0.3885304382442338,0.21183276598529635,0.2964781519095686,0.5053229825927159,0.1748197335836146,0.5033525484669612,0.4786223344631041,0.6780128522652904,0.5568703348284834,0.83623922448043,0.4150118234309482,0.5209900972586454,0.2574111892589509,0.05700442026026348,0.29363711852743146,0.7125089006602368,0.26276317824762396,0.6728255060301173,0.6111658753199707,0.28117714408668987,0.6542986578178005,0.40991842031203923,0.3473931806827092,0.5856357019449847,0.7561219205617669,0.20350902058751658,0.5070919485193652,0.4321152906867508,0.6147114028601779,0.27413787983289817,0.5549717216087814,0.22968642671748252,0.30618882568218453,0.5917596972072514,0.4336193740402678,0.10852006953608286,0.5745842951761243,0.7115798203476698,0.37335949363775395,0.34314314614875674,0.14971119520120968,0.6968572873384471,0.33228597719615516,0.20631555643789978,0.666217758201806,0.0072328982715926,0.5729399631976374,0.21778901186346544,0.5181686409434314,0.3902725842399215,0.5358312119528952,0.0678945929948907,0.3796563772809982,0.6837302244728103,0.3483541764126472,0.3010858737508814,0.4517417982736084,0.5460686603885558,0.6865597567341821,0.7575689537186636,0.3334642091094591,0.283666393307183,0.6167526758008606,0.5808429922990888,0.18766555215807887,0.09296867481175793,0.5111710406844597,0.6422709990156699,0.6891177888571032,0.455371644980153,0.5482242851167025,0.4459589824352411,0.2684680646172066,0.6651093838542068,0.4757094914570286,0.2969130327932791,0.20608219407130102,0.13782461427031603,0.05467828788092408,0.5639385858412033,0.3556743659564705,0.25915321921794987,0.5056569526167437,0.42474316364359144,0.08435915705849426,0.0006660269929741319,0.7669945445786204,0.8050454194898184,0.251199570866343
2,0.39682534849044393,0.6099727219774669,0.20081877018120056,0.16943755698657134,0.13210350776579755,0.5683869341600647,0.11789927296545696,0.612889271314051,0.5294510810076819,0.560821980092495,0.6045349738647718,0.6391324936178131,0.7280609968905717,0.07851207561825935,0.3443769126312656,0.40946753075134357,0.29620571428195375,0.27247434698323963,0.4450457990831855,0.5243119835618183,0.8025299205676626,0.012287043234896145,0.29084542052825363,0.28948360517247546,0.3692174372306839,0.5579352661049575,0.8272252911379225,0.33060389601992113,0.6813972259983766,0.6140306944651333,0.5267630088038181,0.2748442582262385,0.5207771985792401,0.4378496766413818,0.6840046597629671,0.45462287439192395,0.8301600347497791,0.58091017702858,0.513577166133432,0.20121105939032521,0.23619809624830443,0.8479066168880581,0.3251214842016753,0.6322878718821126,0.20088300196340275,0.8785753336319296,0.19033615618732658,0.576346138612128,0.6246342626823823,0.33164649900844784,0.4476571029546334,0.4392398349696366,0.5330501358183016,0.24464661218844147,0.1300459954564553,0.018968847302464332,0.4118606752135032,0.5784624679874426,0.3387971553501097,0.5809339680050944,0.8538721069264561,0.19292964315118977,0.3662244435884899,0.0258385644901467,0.0735317230726487,0.08893166445255049,0.2211613546656109,0.26755780603197615,0.2490621844097267,0.7473434817700908,0.5216984498828988,0.4579121654099709,0.03704201837772377,0.4463808984685141,0.8927651654517225,0.30125218897326295,0.4238387281879394,0.448698645823298,0.13441520007340277,0.6380942035608886,0.6780429647842209,0.7181790233368073,0.8418266566079097,0.17145321950297737,0.15199627511184613,0.5937466955209227,0.34636589284208097,0.6150493054577375,0.5521961582310524,0.2821467563545474,0.5754115038291372,0.13691564232695913,0.8292871869504176,0.9182727691202883,0.1181907976754088,0.6068923929870347,0.11094982504374082,0.08365896283990135,0.667179391813913,0.21181441029330636,0.7338740644694522,0.5567712205979052,0.7881722043428672,0.4611259505766115,0.679003646437778,0.9264705120658886,0.20361128100408685,0.12065138924249177,0.7418438585602658,0.33860779802506435,0.23821590337145016,0.34241786234110216,0.4971828231364421,0.31190974917678155,0.302593983489965,0.18531543771701314,0.14548686948893627,0.28881681252214353,0.28482359096788884,0.5095176266885317,0.6884889453525622,0.2220852119184879,0.8021355182832955,0.24557987853865543,0.4954275892902141,0.13868294551583957,0.7157027237101037,0.14524548981792726,0.34221917217134507,0.7638257976003813,0.8585816852409427,0.5865706572393243,0.5498702447879725,0.1909186300180857,0.17806955424816268,0.4905423850874018,0.2995461641439351,0.6416566818488365,0.40106822188176205,0.7321386355813152,0.3182014191877239,0.6513484647167855,0.06799938364120972,0.3135334114444519,0.27165934650928175,0.13864352989159007,0.45507263208855464,0.8030620461117715,0.3691857909851604,0.8221622612412998,0.7120451021638123,0.37191770688880954,0.3727053790546703,0.4602017218735227,0.1629476137700161,0.5918374773202979,0.5648579225635966,0.18274113100661754,0.5989596799799715,0.12280344879902436,0.6951924048980875,0.29732196417278234,0.6608877833670769,0.18229217547566984,0.3491666671775941,0.5385356404210223,0.0848184249288121,0.22097471116404166,0.533680860108888,0.460217386423326,0.48698699020119407,0.25118107054622857,0.010707156257104123,0.8002694015756318,0.4848621165149085,0.28184876639084633,0.29982751824261156,0.0024803612142622923,0.7223376799488772,0.1751962310378491,0.7256465416592945,0.5316288635395477,0.6863158190083125,0.13443761039855134,0.46112287013636055,0.513940150279178,0.5543262704192615,0.25546650034458457,0.620836548031966,0.26118497962649156,0.8327894700714844,0.7432170074106017,0.26893367341131214,0.5462314501368806,0.05586788127699134,0.5039069980668318,0.16391801495836955,0.18122650663392723,0.3255510963678633,0.64417405339023,0.4433301602370315,0.5308369507925528,0.4698939008723189,0.5091511210029371,0.27791377464025485,0.8101331253215187,0.4308490422444473,0.4439131000226774,0.043350668096523104,0.09686867913846618,0.11551251962895936,0.7241462051048055,0.5890706614015095,0.4095745458050729,0.37065055004335923,0.16731744235022533,0.1298789424999346,4.022243017341314e-06,0.9522032916175371,0.803109217320973,0.5123040177054454
3,0.04907062315595507,0.6568648411783633,0.26876302649629935,0.25751903146418376,0.1097431180034327,0.47561247608844776,0.17155416211264543,0.773329685446471,0.5960278789186444,0.7034998559224968,0.5779155295503366,0.5326999769592913,0.4437128683566833,0.08298845258990266,0.45947514147046575,0.28092981516883486,0.2154954819144607,0.08655062891880971,0.26531866038390867,0.5107692106809172,0.8849828048640668,0.00828202149395413,0.19857639371277522,0.3051064329271433,0.35352664521399185,0.5599122607041486,0.5623726764958131,0.4018837481164042,0.7132154084442156,0.7122227793491829,0.6428512140345047,0.3263140214725287,0.6371180772963844,0.3368201121452366,0.3202199305123,0.48327878491871845,0.6835680166818356,0.0489993087337762,0.560921117483812,0.31573847555497425,0.3525283049019686,0.7114436723261736,0.358843963058714,0.6826939853665813,0.15954220868889685,0.7305835184206269,0.12759007519168902,0.5526446564969658,0.5946263997478182,0.3842994973909519,0.3865070690854063,0.3837059452880316,0.6265448300226419,0.25080052480899656,0.15121604721997137,0.016533155001530634,0.12840585514985114,0.5629397186391158,0.4115582361196765,0.582167278139318,0.797519837172818,0.12642348463020003,0.47437012029811887,0.021115500848598708,0.1026379509295885,0.1384818612206506,0.19144923652066861,0.37308878850590127,0.4283818365378407,0.7991171288464107,0.0920130794478094,0.6393386822042929,0.0013476158427530133,0.4661808603921518,0.8864024804018148,0.30225277113132404,0.485209989565989,0.5589392833473408,0.2610975779650892,0.7385356101914053,0.8250874124800451,0.831966147165074,0.7694111383869213,0.2111356972269875,0.1900586045818754,0.49052800940156066,0.09401493294788804,0.7036149083922221,0.6768708387294013,0.17220115901371982,0.6773443729087716,0.08667446867844855,0.8698592606742785,0.8361019028809324,0.1772845068761005,0.5092769239253931,0.007011249426315334,0.0713865831420286,0.6001391182349819,0.2481717832167897,0.6581007442639459,0.4803362808755114,0.5521641528181866,0.548001360888357,0.23719919451275195,0.7679962482164564,0.1668565840355143,0.19185513501176532,0.7024206069877509,0.3280636654971331,0.3429355573380876,0.27564854163467467,0.5667733255265477,0.3571563928267311,0.3047481620302323,0.2869969856348527,0.2472921189402418,0.3020090551038225,0.4719890713700283,0.6767130534128946,0.5299448268673079,0.27209977222233217,0.6120699311014983,0.3352674515979271,0.506720823468019,0.2115715576714679,0.8192752633778327,0.026998915508234442,0.25868187449065383,0.6875193033266056,0.9141961838664842,0.24965646217965196,0.6852077592800865,0.1949901834852835,0.3212054532745748,0.46079938040379703,0.4230936239186142,0.28885494123834604,0.32280632794142466,0.6120970225068652,0.3954465551228138,0.6676358169609741,0.07586102681445221,0.3101971324932197,0.34735326730813715,0.06709518734328426,0.6081984175589266,0.7972086975025443,0.4100785435056993,0.6772687852442419,0.8524942725773961,0.03996864394195429,0.10182776721412906,0.5878431358476157,0.057107788108749946,0.7258072581108999,0.4681382459734846,0.19409401639824977,0.7400819506157664,0.10175666913860133,0.7791668343614924,0.3814961353097651,0.815904809345606,0.01729375581187871,0.38809383992165414,0.25646023132517676,0.13717778777065115,0.05251053198059688,0.6808387406289612,0.4647018323034776,0.5299699554289411,0.36041582477007694,0.017565929857271248,0.40755911437363324,0.6142311207911333,0.1943554496973551,0.20279258653119833,0.002394620250721631,0.5918559607902256,0.14803682505657548,0.4716613347991865,0.4867329953581261,0.5471606941662988,0.07797584207419306,0.4892316046792182,0.48040706025133006,0.7458377579389613,0.08760259362989915,0.38188991949167905,0.34844784886708474,0.7476909374411267,0.8321148163568102,0.19547785734103393,0.31041011755178494,0.037541217655434174,0.3217155284244997,0.18016508709446993,0.21202101297966974,0.06736820515081664,0.6632991072294941,0.5523294195200152,0.25001178525534395,0.21489968965282835,0.5855521667772434,0.3236445869423571,0.7842531781855031,0.13832062405750764,0.47701076736611897,0.07290800749863435,0.05845528949338405,0.08715647597177852,0.8248363401861032,0.7313877689512975,0.5521027525309645,0.5620338756901399,0.136452832707788,0.17056579153569712,1.7401115908274733e-05,0.7081726383192184,0.8975994489752395,0.657548324583322
4,0.024072934542167884,0.6085105657135002,0.15247397036196586,0.27691755241148114,0.1413253625981875,0.519036783261262,0.1966920610816016,0.698624322271817,0.5904137735888878,0.6696966471992049,0.6128927449640013,0.4377846633515631,0.32862755306936836,0.02747070915395015,0.520838024329892,0.41825857816998413,0.23663237014059801,0.04005763312418272,0.33400206947710676,0.19937294851595805,0.9107797316240591,0.017715902109203402,0.2871892237794114,0.311417479977643,0.2578427045973254,0.6116034443167513,0.4860419173826962,0.5702437775100895,0.7325383780140293,0.7672097167069842,0.5059111566813306,0.3641769011730244,0.7939926147077235,0.33234108566197734,0.46410176073934634,0.23884641845033242,0.4668674260011033,0.06069321203993075,0.47995924526872946,0.41554767392074443,0.34586476499690777,0.3088163323092255,0.4156370372799776,0.7369917994295967,0.1949955067523922,0.3825458112063077,0.16702068419022492,0.6039293246933819,0.7088936841446979,0.43750846118800896,0.4649052584041677,0.32039331118158554,0.26303418135219764,0.2518437181855087,0.2075928261086118,0.041464213550711844,0.14098207946755348,0.5797327258315301,0.5240890863188618,0.6500310050630176,0.6686012216669714,0.16905268876236912,0.36806801640156067,0.026251748208619773,0.13619388000213006,0.1534808102330169,0.26049774252735913,0.43355658902900296,0.5791197599553249,0.8795818902943318,0.029192406571910703,0.5531812687779142,0.0015328662204041254,0.24052925998328684,0.8104684525621767,0.41259959111836536,0.44057188133296604,0.5560509180665689,0.02448203804985769,0.843463675386087,0.6719299736698706,0.8581211899257853,0.7506180112643207,0.2410649292838314,0.09001861650299386,0.3365319298767788,0.02312197552965041,0.6812525885630706,0.7901963856326449,0.1718893591109888,0.7307141179201128,0.09221697066555727,0.5976012718253692,0.7752967988834988,0.23570649001949487,0.5134324498790119,0.009958292373279491,0.09549903448908094,0.5335395363533848,0.16361448917719046,0.6983689988265698,0.5006487929996284,0.3371526890604217,0.632412855519078,0.3054832555139153,0.748175095521504,0.19599205239934087,0.2095856906540311,0.6890403690739496,0.32799602725365673,0.36107172253115405,0.30599029219474794,0.40542426394788544,0.4519953463538672,0.3154716405515778,0.2902510472085812,0.3101450224415086,0.3830841406497249,0.333324698190825,0.6863440101990009,0.5511371298966194,0.0367591160173064,0.6688965474831912,0.30865331899482945,0.5366376501202661,0.23740324932683932,0.8626085331891165,0.03377704767104226,0.30199378435274044,0.6321176731976252,0.9640915108467811,0.35318364310376427,0.7074754537972756,0.16076277478207693,0.36823744188511265,0.35326551634917674,0.5273115254599594,0.32694828051668773,0.23563203439716426,0.45363868898707294,0.4754666605249346,0.654308144920758,0.12165837843874337,0.37185894237582556,0.31991296002918934,0.06663833011897219,0.6935653141806846,0.5377983230390004,0.32903672776658177,0.6470221440697241,0.9128026718182187,0.07089757048859296,0.14207810517451047,0.6503580595614301,0.07181516206222091,0.6507598343483754,0.5163455800187006,0.2576562646582505,0.5629565494866298,0.051376766703854826,0.8503174396140579,0.5087111818958288,0.91652994679203,0.021028671407422168,0.44538296636659913,0.06368154103715605,0.16165873706530304,0.10209935598547225,0.44046826541275985,0.45581185197511737,0.5541293356860404,0.2157414994017889,0.022826041006724702,0.43053694256032105,0.6605756343259058,0.24300162868207986,0.06786187573155812,0.006517089648298932,0.5871231340689902,0.11159078162495426,0.3986247705045324,0.48374159233788105,0.44210654800992855,0.08297887153030685,0.46215189692103514,0.5390524874021586,0.8554287403016132,0.1326716606411284,0.47205593728447237,0.2647363745664547,0.6653181725745902,0.652862775985333,0.252127767203562,0.3779016843105226,0.06904552543872616,0.3427094359055786,0.19669479247798213,0.22354928731109489,0.05776636472143937,0.693183629849322,0.49894868062038356,0.12812661721681776,0.2808978446470347,0.4464536342804323,0.2578056218801014,0.7026638602959929,0.0517070916179628,0.500662173622408,0.11744376751293281,0.07130303728068547,0.09874822238352793,0.7789629662854513,0.7843695768869078,0.4417035956319909,0.6772330244544239,0.06265124112532197,0.27098021716950177,4.6263299904572456e-05,0.8221586620133369,0.8829829999383907,0.831902887500637
5,0.04853083201643064,0.5533101316863829,0.035094604004589594,0.06953206625740611,0.15914075952009998,0.3340355611698665,0.2610701030425606,0.7254757717428969,0.22986071000706157,0.727367751215733,0.5707169175793115,0.5135681835642469,0.2052503260568389,0.03639241675627732,0.3608323693194258,0.46640323683876317,0.2916501815225399,0.04814016950924043,0.31751986422004835,0.19622415575006802,0.9480811891667889,0.026363249285333207,0.36632220830097684,0.34748161861295535,0.3283234484681978,0.652910184957729,0.598854249814658,0.6894102936893122,0.7705082520284977,0.8457751263333,0.33386696536718613,0.17794644931193113,0.7988240123094217,0.22420958993050216,0.18575296114236203,0.13779207177850977,0.5781897096978446,0.09377610355569527,0.4705163324029678,0.5289272598330482,0.450327117940152,0.4232797290913878,0.43056522289051274,0.7921136798884538,0.2163935205126123,0.4539587741263411,0.6269332513777918,0.4707661499582338,0.729755815111108,0.3577571045513319,0.5641493782920376,0.3679874454114265,0.3614078474566147,0.2567469160997819,0.20115791903635438,0.06106214329205273,0.20918498587527534,0.6885865011015283,0.34065504107261874,0.6873923419932761,0.6150329717392017,0.20199721781624716,0.3734795008251719,0.03582297723265456,0.17126237141179204,0.1769607409603063,0.15496856212477053,0.4546864449550702,0.6058881861575498,0.8609663850656257,0.012251234384647623,0.6462778938505741,0.002987047004255048,0.2799277729510846,0.8453397251082334,0.5232564146276139,0.14424703984134563,0.5566489206890705,0.03999426698678573,0.8982088251056355,0.7702420168912512,0.9130153142976987,0.795451998428624,0.29306454038556756,0.0014380026058476475,0.3903954110044432,0.013585026862369759,0.6192458460418869,0.7646564134108571,0.17258986898935408,0.7996624814510941,0.038720195392813093,0.2837669763418821,0.7867703573410698,0.2531199144683921,0.5559623212879155,0.01276602138493836,0.12896576590289538,0.6185146139709972,0.22474583123182182,0.642215639053856,0.5294177311066873,0.3536336932857943,0.7295057853114799,0.3509726370249101,0.7891191905362007,0.21463668661056506,0.002073362302807436,0.7744233520684659,0.3162094889763943,0.35622273723652004,0.35213537824662633,0.4992708268865792,0.5487364427510419,0.10777127130417134,0.21398061973831733,0.261415190120992,0.4952410484303772,0.3177139498185111,0.7709014442824585,0.6176369536781969,0.023413140980651205,0.2766208367119946,0.3802209410928564,0.46432497458186883,0.1750084812214004,0.9015255825297571,0.026625924069350465,0.32952742999148515,0.6270175686312387,0.9641977547985318,0.17546452795776407,0.7657312686202129,0.08823333206828919,0.418187210991968,0.35100225412704866,0.5138497624143765,0.38250698060026644,0.2352865648446011,0.34382607340676347,0.5579724709865773,0.5958240575271504,0.1596741984774611,0.38519860424249763,0.3693971667785529,0.08577598806155168,0.7092440723633644,0.38721091874752733,0.22848277214689072,0.7138463960611557,0.7458667856500327,0.069372527606672,0.09578638755761744,0.6147515985710594,0.13846268075985027,0.5752806441424966,0.5236899677534228,0.24775105744513223,0.3736055673941708,0.08083407271732007,0.8510211795662325,0.4967818492858444,0.966451165405709,0.007719562857861839,0.3659829354480131,0.005945034507796364,0.19061858672000248,0.061498489475848156,0.531535338083428,0.40530267433497413,0.5744768392954966,0.3085403966405266,0.025641867575389804,0.3862232970485333,0.6847208223518949,0.3145747571569994,0.05885117556542103,0.01368986461598917,0.515602908087945,0.1689288866437019,0.43582903457936745,0.5422271269118332,0.03091829852349793,0.12330663721351967,0.3489175434576432,0.3424071467516571,0.9260659980274254,0.1553369018320582,0.3985872245562547,0.30700322510548494,0.7825518663671969,0.5848067795107723,0.31314708244215295,0.40251622869725795,0.026137790348302027,0.29034756981233983,0.10017188743194794,0.14227571884143203,0.08808425743827464,0.6397849802244546,0.563514458124929,0.07749805515481184,0.3404134028418548,0.40630097686662403,0.35195911011434317,0.7080559059570426,0.006977561011835167,0.4843298514399757,0.16480020275625748,0.03337513602501719,0.13820155034642184,0.14800136539149056,0.7116288214058026,0.3933124704819877,0.8268763029550824,0.08082526562915071,0.345392114298844,4.627337758915306e-05,0.8162052813359874,0.7827576620379321,0.31305119782411317
6,0.06696920794841618,0.551031909188085,0.012554503228646584,0.10883331302563332,0.13946737974612122,0.37960376924300987,0.1574337919005325,0.46584868522001127,0.18550537526553423,0.733953536723008,0.5981778807194202,0.45371585413959364,0.07846726855240148,0.04852311445310092,0.3426009735782787,0.529333252144919,0.3129353394797033,0.0277129410043889,0.233918458558402,0.1254547964344968,0.9677187616935738,0.040782363620515544,0.4191246081470501,0.3634137190585053,0.37164951164252735,0.63654662946245,0.7019565935178735,0.7467820778332588,0.5582277521638761,0.8893848311664388,0.2745618290822124,0.054065915914932754,0.7009379389960955,0.28452079533848773,0.19269370096540597,0.15328877586069065,0.3509899825284144,0.13754715529267283,0.4851435006517609,0.6025272321067067,0.4287070560242469,0.5568341351452557,0.4870236669716062,0.8172848347221493,0.2916719353279124,0.5507832415656277,0.8615751348719582,0.49500057954163407,0.7638669441297641,0.44181528671884385,0.6339796934486471,0.27136050999562084,0.374465445876931,0.25734023725034516,0.24282789203962693,0.04320460416343174,0.2283847301362154,0.7368728704854626,0.2223148190441463,0.5772620050118848,0.4416537653005759,0.10228145730493561,0.4197928925976257,0.04852612371564676,0.19440347753149165,0.2391150513473265,0.18049818236315576,0.4863005499170915,0.55917444340007,0.8974874475497792,0.019590958128053577,0.6579769972438823,0.005245574352746892,0.16335117521764791,0.8893976417669698,0.6138026954114066,0.19233143131935568,0.20032408151267628,0.00890079540386087,0.9344465375122549,0.7946735433703568,0.9160395665666039,0.8747792464800955,0.3509422021548019,0.00019124790078737738,0.28028165631803315,0.020688989053941596,0.627490361901698,0.8188048558529418,0.1906758896037351,0.8585697474859645,0.06280055346917077,0.40799870965443197,0.8444209343767275,0.21845788096233051,0.3156547716726078,0.00620932036694575,0.025079997909230767,0.45266058489033983,0.24839192876064034,0.494310757913333,0.11995921491398595,0.34710442012815457,0.7484865402968363,0.3764897607499386,0.8208667218722733,0.07868892300581776,0.004231066993987004,0.7479071628901584,0.32191759376268286,0.3454166942417202,0.34102450838582316,0.06787815772990977,0.5867489528974382,0.0004196206053013224,0.18848727619073746,0.24710105567536736,0.1792333050438353,0.23405265729202676,0.705732178376174,0.4500995091067027,0.012570946048096488,0.29184606818939135,0.4718800389691612,0.5523935447709805,0.15670545239559486,0.9284116107186897,0.030285603196519927,0.3012911474813796,0.6355168044771866,0.9364102995409814,0.193761737167745,0.683522816258136,0.10944537115532127,0.508020332151933,0.3693490068864329,0.564887784180997,0.4310119207203343,0.23490684972733633,0.4161729913095901,0.4849171263746265,0.23834594654494895,0.02215210223960934,0.3299241961140689,0.37142333471296474,0.07683299746057759,0.6785802443816873,0.39423613707209243,0.23718963223966044,0.7187349042290861,0.5132607857136817,0.10721447381179636,0.13297082346853964,0.6971841696304633,0.1644160314047119,0.5613071579185731,0.551269810627592,0.294970397110954,0.2249092026453977,0.03642371758636426,0.7430891814350813,0.5684380680916388,0.9869711368696554,0.010852994309828796,0.2586054698432419,0.012287087643687022,0.2149497880767093,0.09069295503142687,0.5947295919489357,0.414483530277002,0.20741979471558683,0.3433568913117233,0.0010381038853434004,0.42842031661765895,0.7741439554360582,0.08605134566989367,0.004827546447220599,0.0047208071424111936,0.46075756717427696,0.24929778213173925,0.4828806058995078,0.3590743629343076,0.044272449874186375,0.12633539949518846,0.008537301517993624,0.3699464715757012,0.8134830886745862,0.15603508614919373,0.43193921592362805,0.29365309692873626,0.7430139665613482,0.6677613100442676,0.378425600693513,0.5138956635147323,0.03626673889438099,0.3183205100248508,0.11567979374898835,0.024666843675496937,0.11662443758087672,0.7034674960528557,0.5615069386285537,0.10556536359235927,0.3934039376029656,0.38783575245472657,0.27299195658074943,0.7347039341274151,0.0014941308841912855,0.5673161285231254,0.10086424063591184,0.03253491553788242,0.15097529154435912,0.15783955656425344,0.652118621045642,0.47401473760629964,0.7770626371682554,0.12464576465463736,0.34640361627042915,0.0001462460080308409,0.8409977392694247,0.6731622922836293,0.45082532889714133
