TIMESTAMP,XIDR_OPEN_PRICE_USD,XIDR_HIGH_PRICE_USD,XIDR_LOW_PRICE_USD,XIDR_CLOSE_PRICE_USD,XIDR_VOLUME_USD,XIDR_DIVIDENDS_USD,XIDR_STOCK_SPLITS_USD
2022-02-10 00:00:00+00:00,7.400000322377309e-05,7.400000322377309e-05,6.800000119255856e-05,6.800000119255856e-05,261532,0.0,0.0
2022-02-11 00:00:00+00:00,6.800000119255856e-05,7.100000220816582e-05,6.600000051548705e-05,6.900000153109431e-05,53602,0.0,0.0
2022-02-12 00:00:00+00:00,6.900000153109431e-05,7.300000288523734e-05,6.70000008540228e-05,7.100000220816582e-05,40756,0.0,0.0
2022-02-13 00:00:00+00:00,7.100000220816582e-05,7.100000220816582e-05,6.900000153109431e-05,6.900000153109431e-05,74473,0.0,0.0
2022-02-14 00:00:00+00:00,6.900000153109431e-05,7.100000220816582e-05,6.800000119255856e-05,7.000000186963007e-05,23696,0.0,0.0
2022-02-15 00:00:00+00:00,7.000000186963007e-05,7.200000254670158e-05,6.70000008540228e-05,7.000000186963007e-05,68680,0.0,0.0
2022-02-16 00:00:00+00:00,7.000000186963007e-05,7.200000254670158e-05,6.900000153109431e-05,7.000000186963007e-05,24688,0.0,0.0
2022-02-17 00:00:00+00:00,7.000000186963007e-05,7.100000220816582e-05,6.70000008540228e-05,6.900000153109431e-05,49245,0.0,0.0
2022-02-18 00:00:00+00:00,6.900000153109431e-05,7.000000186963007e-05,6.800000119255856e-05,7.000000186963007e-05,24124,0.0,0.0
2022-02-19 00:00:00+00:00,7.000000186963007e-05,7.100000220816582e-05,6.800000119255856e-05,7.000000186963007e-05,23323,0.0,0.0
2022-02-20 00:00:00+00:00,7.000000186963007e-05,7.000000186963007e-05,6.70000008540228e-05,6.900000153109431e-05,105380,0.0,0.0
2022-02-21 00:00:00+00:00,6.900000153109431e-05,7.100000220816582e-05,6.900000153109431e-05,6.900000153109431e-05,497226,0.0,0.0
2022-02-22 00:00:00+00:00,6.900000153109431e-05,7.000000186963007e-05,6.900000153109431e-05,7.000000186963007e-05,115302,0.0,0.0
2022-02-23 00:00:00+00:00,7.000000186963007e-05,7.100000220816582e-05,6.900000153109431e-05,7.100000220816582e-05,844543,0.0,0.0
2022-02-24 00:00:00+00:00,7.100000220816582e-05,7.100000220816582e-05,6.900000153109431e-05,6.900000153109431e-05,2196653,0.0,0.0
2022-02-25 00:00:00+00:00,6.900000153109431e-05,7.000000186963007e-05,6.900000153109431e-05,7.000000186963007e-05,1355204,0.0,0.0
2022-02-26 00:00:00+00:00,7.000000186963007e-05,7.000000186963007e-05,6.900000153109431e-05,7.000000186963007e-05,702494,0.0,0.0
2022-02-27 00:00:00+00:00,7.000000186963007e-05,7.000000186963007e-05,6.900000153109431e-05,6.900000153109431e-05,1307134,0.0,0.0
2022-02-28 00:00:00+00:00,6.900000153109431e-05,7.000000186963007e-05,6.900000153109431e-05,7.000000186963007e-05,1206213,0.0,0.0
2022-03-01 00:00:00+00:00,7.000000186963007e-05,7.000000186963007e-05,6.900000153109431e-05,7.000000186963007e-05,1492942,0.0,0.0
2022-03-02 00:00:00+00:00,7.000000186963007e-05,7.000000186963007e-05,6.900000153109431e-05,6.900000153109431e-05,899683,0.0,0.0
2022-03-03 00:00:00+00:00,6.900000153109431e-05,6.900000153109431e-05,6.900000153109431e-05,6.900000153109431e-05,403494,0.0,0.0
2022-03-04 00:00:00+00:00,6.900000153109431e-05,7.000000186963007e-05,6.800000119255856e-05,6.900000153109431e-05,1027075,0.0,0.0
2022-03-05 00:00:00+00:00,6.900000153109431e-05,7.000000186963007e-05,6.900000153109431e-05,7.000000186963007e-05,343868,0.0,0.0
2022-03-06 00:00:00+00:00,7.000000186963007e-05,7.000000186963007e-05,6.900000153109431e-05,7.000000186963007e-05,474814,0.0,0.0
2022-03-07 00:00:00+00:00,7.000000186963007e-05,7.000000186963007e-05,7.000000186963007e-05,7.000000186963007e-05,914561,0.0,0.0
2022-03-08 00:00:00+00:00,7.000000186963007e-05,7.000000186963007e-05,6.900000153109431e-05,6.900000153109431e-05,1073810,0.0,0.0
2022-03-09 00:00:00+00:00,6.900000153109431e-05,7.000000186963007e-05,6.900000153109431e-05,7.000000186963007e-05,677901,0.0,0.0
2022-03-10 00:00:00+00:00,7.000000186963007e-05,7.000000186963007e-05,6.900000153109431e-05,7.000000186963007e-05,783969,0.0,0.0
2022-03-11 00:00:00+00:00,7.000000186963007e-05,7.000000186963007e-05,6.900000153109431e-05,7.000000186963007e-05,605990,0.0,0.0
2022-03-12 00:00:00+00:00,7.000000186963007e-05,7.000000186963007e-05,7.000000186963007e-05,7.000000186963007e-05,249352,0.0,0.0
2022-03-13 00:00:00+00:00,7.000000186963007e-05,7.000000186963007e-05,6.900000153109431e-05,7.000000186963007e-05,361320,0.0,0.0
2022-03-14 00:00:00+00:00,7.000000186963007e-05,7.000000186963007e-05,6.900000153109431e-05,7.000000186963007e-05,449295,0.0,0.0
2022-03-15 00:00:00+00:00,7.000000186963007e-05,7.000000186963007e-05,6.900000153109431e-05,7.000000186963007e-05,511187,0.0,0.0
2022-03-16 00:00:00+00:00,7.000000186963007e-05,7.000000186963007e-05,7.000000186963007e-05,7.000000186963007e-05,848328,0.0,0.0
2022-03-17 00:00:00+00:00,7.000000186963007e-05,7.100000220816582e-05,7.000000186963007e-05,7.000000186963007e-05,201651,0.0,0.0
2022-03-18 00:00:00+00:00,7.000000186963007e-05,7.000000186963007e-05,7.000000186963007e-05,7.000000186963007e-05,685578,0.0,0.0
2022-03-19 00:00:00+00:00,7.000000186963007e-05,7.000000186963007e-05,7.000000186963007e-05,7.000000186963007e-05,277698,0.0,0.0
2022-03-20 00:00:00+00:00,7.000000186963007e-05,7.000000186963007e-05,6.900000153109431e-05,7.000000186963007e-05,427459,0.0,0.0
2022-03-21 00:00:00+00:00,7.000000186963007e-05,7.000000186963007e-05,7.000000186963007e-05,7.000000186963007e-05,704939,0.0,0.0
2022-03-22 00:00:00+00:00,7.000000186963007e-05,7.000000186963007e-05,7.000000186963007e-05,7.000000186963007e-05,503386,0.0,0.0
2022-03-23 00:00:00+00:00,7.000000186963007e-05,7.000000186963007e-05,7.000000186963007e-05,7.000000186963007e-05,512337,0.0,0.0
2022-03-24 00:00:00+00:00,7.000000186963007e-05,7.000000186963007e-05,7.000000186963007e-05,7.000000186963007e-05,436044,0.0,0.0
2022-03-25 00:00:00+00:00,7.000000186963007e-05,7.000000186963007e-05,6.900000153109431e-05,7.000000186963007e-05,475119,0.0,0.0
2022-03-26 00:00:00+00:00,7.000000186963007e-05,8.299999899463728e-05,7.000000186963007e-05,8.299999899463728e-05,314182,0.0,0.0
2022-03-27 00:00:00+00:00,8.299999899463728e-05,8.600000001024455e-05,7.000000186963007e-05,7.400000322377309e-05,433687,0.0,0.0
2022-03-28 00:00:00+00:00,7.400000322377309e-05,7.400000322377309e-05,6.900000153109431e-05,7.000000186963007e-05,357693,0.0,0.0
2022-03-29 00:00:00+00:00,7.000000186963007e-05,7.200000254670158e-05,6.800000119255856e-05,7.100000220816582e-05,126739,0.0,0.0
2022-03-30 00:00:00+00:00,7.100000220816582e-05,7.200000254670158e-05,6.800000119255856e-05,7.100000220816582e-05,1273906,0.0,0.0
2022-03-31 00:00:00+00:00,7.100000220816582e-05,7.79999973019585e-05,6.500000017695129e-05,7.000000186963007e-05,895342,0.0,0.0
2022-04-01 00:00:00+00:00,7.000000186963007e-05,7.100000220816582e-05,6.70000008540228e-05,7.000000186963007e-05,635860,0.0,0.0
2022-04-02 00:00:00+00:00,7.000000186963007e-05,7.100000220816582e-05,6.800000119255856e-05,6.900000153109431e-05,337289,0.0,0.0
2022-04-03 00:00:00+00:00,6.900000153109431e-05,7.100000220816582e-05,6.70000008540228e-05,7.000000186963007e-05,197201,0.0,0.0
2022-04-04 00:00:00+00:00,7.000000186963007e-05,7.100000220816582e-05,6.900000153109431e-05,6.900000153109431e-05,264892,0.0,0.0
2022-04-05 00:00:00+00:00,6.900000153109431e-05,7.000000186963007e-05,6.800000119255856e-05,6.900000153109431e-05,624550,0.0,0.0
2022-04-06 00:00:00+00:00,6.900000153109431e-05,7.000000186963007e-05,6.900000153109431e-05,7.000000186963007e-05,851876,0.0,0.0
2022-04-07 00:00:00+00:00,7.000000186963007e-05,7.100000220816582e-05,6.900000153109431e-05,7.000000186963007e-05,231335,0.0,0.0
2022-04-08 00:00:00+00:00,7.000000186963007e-05,7.100000220816582e-05,6.800000119255856e-05,6.900000153109431e-05,127236,0.0,0.0
2022-04-09 00:00:00+00:00,6.900000153109431e-05,7.000000186963007e-05,6.900000153109431e-05,7.000000186963007e-05,76813,0.0,0.0
2022-04-10 00:00:00+00:00,6.900000153109431e-05,7.100000220816582e-05,6.900000153109431e-05,7.000000186963007e-05,124576,0.0,0.0
2022-04-11 00:00:00+00:00,7.000000186963007e-05,7.200000254670158e-05,6.900000153109431e-05,6.900000153109431e-05,669869,0.0,0.0
2022-04-12 00:00:00+00:00,6.900000153109431e-05,7.000000186963007e-05,6.900000153109431e-05,6.900000153109431e-05,659799,0.0,0.0
2022-04-13 00:00:00+00:00,6.900000153109431e-05,7.000000186963007e-05,6.900000153109431e-05,7.000000186963007e-05,257023,0.0,0.0
2022-04-14 00:00:00+00:00,7.000000186963007e-05,7.000000186963007e-05,6.900000153109431e-05,7.000000186963007e-05,402385,0.0,0.0
2022-04-15 00:00:00+00:00,7.000000186963007e-05,7.000000186963007e-05,6.900000153109431e-05,7.000000186963007e-05,168532,0.0,0.0
2022-04-16 00:00:00+00:00,7.000000186963007e-05,7.000000186963007e-05,6.900000153109431e-05,7.000000186963007e-05,158861,0.0,0.0
2022-04-17 00:00:00+00:00,7.000000186963007e-05,7.000000186963007e-05,6.900000153109431e-05,6.900000153109431e-05,277732,0.0,0.0
2022-04-18 00:00:00+00:00,6.900000153109431e-05,7.000000186963007e-05,6.900000153109431e-05,7.000000186963007e-05,603780,0.0,0.0
2022-04-19 00:00:00+00:00,7.000000186963007e-05,7.000000186963007e-05,6.900000153109431e-05,7.000000186963007e-05,278881,0.0,0.0
2022-04-20 00:00:00+00:00,7.000000186963007e-05,7.000000186963007e-05,6.900000153109431e-05,6.900000153109431e-05,646907,0.0,0.0
2022-04-21 00:00:00+00:00,6.900000153109431e-05,7.000000186963007e-05,6.900000153109431e-05,6.900000153109431e-05,675806,0.0,0.0
2022-04-22 00:00:00+00:00,6.900000153109431e-05,7.000000186963007e-05,6.900000153109431e-05,6.900000153109431e-05,458014,0.0,0.0
2022-04-23 00:00:00+00:00,6.900000153109431e-05,6.900000153109431e-05,6.900000153109431e-05,6.900000153109431e-05,194197,0.0,0.0
2022-04-24 00:00:00+00:00,6.900000153109431e-05,6.900000153109431e-05,6.900000153109431e-05,6.900000153109431e-05,155988,0.0,0.0
2022-04-25 00:00:00+00:00,6.900000153109431e-05,7.000000186963007e-05,6.900000153109431e-05,6.900000153109431e-05,653811,0.0,0.0
2022-04-26 00:00:00+00:00,6.900000153109431e-05,7.000000186963007e-05,6.900000153109431e-05,7.000000186963007e-05,732594,0.0,0.0
2022-04-27 00:00:00+00:00,7.000000186963007e-05,7.000000186963007e-05,6.900000153109431e-05,7.000000186963007e-05,614871,0.0,0.0
2022-04-28 00:00:00+00:00,7.000000186963007e-05,7.000000186963007e-05,6.900000153109431e-05,6.900000153109431e-05,730284,0.0,0.0
2022-04-29 00:00:00+00:00,6.900000153109431e-05,7.000000186963007e-05,6.900000153109431e-05,6.900000153109431e-05,470942,0.0,0.0
2022-04-30 00:00:00+00:00,6.900000153109431e-05,7.000000186963007e-05,6.800000119255856e-05,6.900000153109431e-05,5752271,0.0,0.0
2022-05-01 00:00:00+00:00,6.900000153109431e-05,7.000000186963007e-05,6.800000119255856e-05,6.900000153109431e-05,2456079,0.0,0.0
2022-05-02 00:00:00+00:00,6.900000153109431e-05,7.000000186963007e-05,6.900000153109431e-05,6.900000153109431e-05,723767,0.0,0.0
2022-05-03 00:00:00+00:00,6.900000153109431e-05,7.000000186963007e-05,6.900000153109431e-05,7.000000186963007e-05,232316,0.0,0.0
2022-05-04 00:00:00+00:00,7.000000186963007e-05,7.000000186963007e-05,6.900000153109431e-05,6.900000153109431e-05,572899,0.0,0.0
2022-05-05 00:00:00+00:00,6.900000153109431e-05,7.100000220816582e-05,6.800000119255856e-05,7.000000186963007e-05,706710,0.0,0.0
2022-05-06 00:00:00+00:00,7.000000186963007e-05,7.000000186963007e-05,6.900000153109431e-05,6.900000153109431e-05,580192,0.0,0.0
2022-05-07 00:00:00+00:00,6.900000153109431e-05,7.000000186963007e-05,6.900000153109431e-05,7.000000186963007e-05,412883,0.0,0.0
2022-05-08 00:00:00+00:00,7.000000186963007e-05,7.100000220816582e-05,7.000000186963007e-05,7.100000220816582e-05,628491,0.0,0.0
2022-05-09 00:00:00+00:00,7.100000220816582e-05,7.200000254670158e-05,6.800000119255856e-05,6.800000119255856e-05,2006304,0.0,0.0
2022-05-10 00:00:00+00:00,6.800000119255856e-05,7.200000254670158e-05,6.800000119255856e-05,7.100000220816582e-05,1963429,0.0,0.0
2022-05-11 00:00:00+00:00,7.100000220816582e-05,7.100000220816582e-05,6.70000008540228e-05,6.800000119255856e-05,3465815,0.0,0.0
2022-05-12 00:00:00+00:00,6.800000119255856e-05,6.900000153109431e-05,6.399999983841553e-05,6.800000119255856e-05,1062813,0.0,0.0
2022-05-13 00:00:00+00:00,6.800000119255856e-05,6.900000153109431e-05,6.70000008540228e-05,6.800000119255856e-05,1690311,0.0,0.0
2022-05-14 00:00:00+00:00,6.800000119255856e-05,6.900000153109431e-05,6.70000008540228e-05,6.900000153109431e-05,613102,0.0,0.0
2022-05-15 00:00:00+00:00,6.900000153109431e-05,6.900000153109431e-05,6.800000119255856e-05,6.900000153109431e-05,878970,0.0,0.0
2022-05-16 00:00:00+00:00,6.900000153109431e-05,6.900000153109431e-05,6.800000119255856e-05,6.800000119255856e-05,709928,0.0,0.0
2022-05-17 00:00:00+00:00,6.800000119255856e-05,6.800000119255856e-05,6.800000119255856e-05,6.800000119255856e-05,840152,0.0,0.0
2022-05-18 00:00:00+00:00,6.800000119255856e-05,6.800000119255856e-05,6.70000008540228e-05,6.70000008540228e-05,1293595,0.0,0.0
2022-05-19 00:00:00+00:00,6.70000008540228e-05,6.800000119255856e-05,6.70000008540228e-05,6.800000119255856e-05,543599,0.0,0.0
2022-05-20 00:00:00+00:00,6.800000119255856e-05,6.800000119255856e-05,6.70000008540228e-05,6.70000008540228e-05,525497,0.0,0.0
2022-05-21 00:00:00+00:00,6.70000008540228e-05,6.900000153109431e-05,6.70000008540228e-05,6.800000119255856e-05,26358,0.0,0.0
2022-05-22 00:00:00+00:00,6.800000119255856e-05,7.000000186963007e-05,6.70000008540228e-05,6.800000119255856e-05,285407,0.0,0.0
2022-05-23 00:00:00+00:00,6.800000119255856e-05,6.800000119255856e-05,6.70000008540228e-05,6.800000119255856e-05,626197,0.0,0.0
2022-05-24 00:00:00+00:00,6.800000119255856e-05,6.800000119255856e-05,6.70000008540228e-05,6.800000119255856e-05,174590,0.0,0.0
2022-05-25 00:00:00+00:00,6.800000119255856e-05,6.800000119255856e-05,6.70000008540228e-05,6.70000008540228e-05,53258,0.0,0.0
2022-05-26 00:00:00+00:00,6.70000008540228e-05,6.900000153109431e-05,6.70000008540228e-05,6.800000119255856e-05,41914,0.0,0.0
2022-05-27 00:00:00+00:00,6.800000119255856e-05,6.900000153109431e-05,6.800000119255856e-05,6.800000119255856e-05,45400,0.0,0.0
2022-05-28 00:00:00+00:00,6.800000119255856e-05,6.900000153109431e-05,6.800000119255856e-05,6.900000153109431e-05,11099,0.0,0.0
2022-05-29 00:00:00+00:00,6.900000153109431e-05,7.000000186963007e-05,6.800000119255856e-05,6.900000153109431e-05,11431,0.0,0.0
2022-05-30 00:00:00+00:00,6.900000153109431e-05,7.000000186963007e-05,6.800000119255856e-05,6.900000153109431e-05,32555,0.0,0.0
2022-05-31 00:00:00+00:00,6.900000153109431e-05,7.100000220816582e-05,6.70000008540228e-05,6.800000119255856e-05,34747,0.0,0.0
2022-06-01 00:00:00+00:00,6.800000119255856e-05,7.000000186963007e-05,6.70000008540228e-05,6.900000153109431e-05,29609,0.0,0.0
2022-06-02 00:00:00+00:00,6.900000153109431e-05,7.000000186963007e-05,6.70000008540228e-05,6.900000153109431e-05,18880,0.0,0.0
2022-06-03 00:00:00+00:00,6.900000153109431e-05,7.000000186963007e-05,6.800000119255856e-05,6.900000153109431e-05,14933,0.0,0.0
2022-06-04 00:00:00+00:00,6.900000153109431e-05,6.900000153109431e-05,6.800000119255856e-05,6.900000153109431e-05,19483,0.0,0.0
2022-06-05 00:00:00+00:00,6.900000153109431e-05,6.900000153109431e-05,6.800000119255856e-05,6.900000153109431e-05,5432,0.0,0.0
2022-06-06 00:00:00+00:00,6.900000153109431e-05,7.000000186963007e-05,6.70000008540228e-05,6.900000153109431e-05,17703,0.0,0.0
2022-06-07 00:00:00+00:00,6.900000153109431e-05,7.000000186963007e-05,6.70000008540228e-05,6.800000119255856e-05,20230,0.0,0.0
2022-06-08 00:00:00+00:00,6.800000119255856e-05,7.000000186963007e-05,6.800000119255856e-05,6.900000153109431e-05,11534,0.0,0.0
2022-06-09 00:00:00+00:00,6.900000153109431e-05,7.000000186963007e-05,6.800000119255856e-05,6.800000119255856e-05,4486,0.0,0.0
2022-06-10 00:00:00+00:00,6.800000119255856e-05,7.000000186963007e-05,6.70000008540228e-05,6.900000153109431e-05,15841,0.0,0.0
2022-06-11 00:00:00+00:00,6.900000153109431e-05,6.900000153109431e-05,6.70000008540228e-05,6.800000119255856e-05,13836,0.0,0.0
2022-06-12 00:00:00+00:00,6.800000119255856e-05,7.000000186963007e-05,6.70000008540228e-05,6.800000119255856e-05,30056,0.0,0.0
2022-06-13 00:00:00+00:00,6.800000119255856e-05,7.000000186963007e-05,6.500000017695129e-05,6.900000153109431e-05,73397,0.0,0.0
2022-06-14 00:00:00+00:00,6.900000153109431e-05,7.000000186963007e-05,6.600000051548705e-05,6.900000153109431e-05,72529,0.0,0.0
2022-06-15 00:00:00+00:00,6.900000153109431e-05,7.200000254670158e-05,6.600000051548705e-05,6.800000119255856e-05,49965,0.0,0.0
2022-06-16 00:00:00+00:00,6.800000119255856e-05,6.900000153109431e-05,6.600000051548705e-05,6.800000119255856e-05,24003,0.0,0.0
2022-06-17 00:00:00+00:00,6.800000119255856e-05,6.900000153109431e-05,6.70000008540228e-05,6.70000008540228e-05,21755,0.0,0.0
2022-06-18 00:00:00+00:00,6.70000008540228e-05,7.000000186963007e-05,6.600000051548705e-05,6.70000008540228e-05,30433,0.0,0.0
2022-06-19 00:00:00+00:00,6.70000008540228e-05,6.900000153109431e-05,6.600000051548705e-05,6.70000008540228e-05,26061,0.0,0.0
2022-06-20 00:00:00+00:00,6.70000008540228e-05,6.900000153109431e-05,6.600000051548705e-05,6.800000119255856e-05,22045,0.0,0.0
2022-06-21 00:00:00+00:00,6.800000119255856e-05,7.200000254670158e-05,6.500000017695129e-05,6.800000119255856e-05,67459,0.0,0.0
2022-06-22 00:00:00+00:00,6.800000119255856e-05,7.000000186963007e-05,6.500000017695129e-05,6.70000008540228e-05,38988,0.0,0.0
2022-06-23 00:00:00+00:00,6.70000008540228e-05,6.900000153109431e-05,6.600000051548705e-05,6.70000008540228e-05,19448,0.0,0.0
2022-06-24 00:00:00+00:00,6.70000008540228e-05,7.200000254670158e-05,6.600000051548705e-05,6.70000008540228e-05,37128,0.0,0.0
2022-06-25 00:00:00+00:00,6.70000008540228e-05,7.000000186963007e-05,6.600000051548705e-05,6.70000008540228e-05,32968,0.0,0.0
2022-06-26 00:00:00+00:00,6.70000008540228e-05,6.900000153109431e-05,6.600000051548705e-05,6.600000051548705e-05,22421,0.0,0.0
2022-06-27 00:00:00+00:00,6.600000051548705e-05,6.800000119255856e-05,6.500000017695129e-05,6.600000051548705e-05,77742,0.0,0.0
2022-06-28 00:00:00+00:00,6.600000051548705e-05,6.800000119255856e-05,6.500000017695129e-05,6.70000008540228e-05,20466,0.0,0.0
2022-06-29 00:00:00+00:00,6.70000008540228e-05,6.800000119255856e-05,6.600000051548705e-05,6.600000051548705e-05,20988,0.0,0.0
2022-06-30 00:00:00+00:00,6.600000051548705e-05,6.800000119255856e-05,6.399999983841553e-05,6.800000119255856e-05,32823,0.0,0.0
2022-07-01 00:00:00+00:00,6.800000119255856e-05,6.800000119255856e-05,6.500000017695129e-05,6.600000051548705e-05,48462,0.0,0.0
2022-07-02 00:00:00+00:00,6.600000051548705e-05,6.800000119255856e-05,6.500000017695129e-05,6.600000051548705e-05,15267,0.0,0.0
2022-07-03 00:00:00+00:00,6.600000051548705e-05,6.70000008540228e-05,6.500000017695129e-05,6.70000008540228e-05,12459,0.0,0.0
2022-07-04 00:00:00+00:00,6.70000008540228e-05,6.800000119255856e-05,6.500000017695129e-05,6.70000008540228e-05,14483,0.0,0.0
2022-07-05 00:00:00+00:00,6.70000008540228e-05,6.800000119255856e-05,6.500000017695129e-05,6.600000051548705e-05,22494,0.0,0.0
2022-07-06 00:00:00+00:00,6.600000051548705e-05,6.800000119255856e-05,6.600000051548705e-05,6.70000008540228e-05,8771,0.0,0.0
2022-07-07 00:00:00+00:00,6.70000008540228e-05,6.800000119255856e-05,6.600000051548705e-05,6.70000008540228e-05,14131,0.0,0.0
2022-07-08 00:00:00+00:00,6.70000008540228e-05,6.800000119255856e-05,6.500000017695129e-05,6.600000051548705e-05,12160,0.0,0.0
2022-07-09 00:00:00+00:00,6.600000051548705e-05,6.800000119255856e-05,6.500000017695129e-05,6.600000051548705e-05,8373,0.0,0.0
2022-07-10 00:00:00+00:00,6.600000051548705e-05,6.70000008540228e-05,6.500000017695129e-05,6.600000051548705e-05,9401,0.0,0.0
2022-07-11 00:00:00+00:00,6.600000051548705e-05,6.70000008540228e-05,6.500000017695129e-05,6.600000051548705e-05,10827,0.0,0.0
2022-07-12 00:00:00+00:00,6.600000051548705e-05,6.70000008540228e-05,6.500000017695129e-05,6.600000051548705e-05,12580,0.0,0.0
2022-07-13 00:00:00+00:00,6.600000051548705e-05,6.800000119255856e-05,6.500000017695129e-05,6.70000008540228e-05,16712,0.0,0.0
2022-07-14 00:00:00+00:00,6.70000008540228e-05,7.000000186963007e-05,6.500000017695129e-05,6.800000119255856e-05,18019,0.0,0.0
2022-07-15 00:00:00+00:00,6.800000119255856e-05,6.800000119255856e-05,6.600000051548705e-05,6.600000051548705e-05,11586,0.0,0.0
2022-07-16 00:00:00+00:00,6.600000051548705e-05,7.200000254670158e-05,6.600000051548705e-05,6.70000008540228e-05,17627,0.0,0.0
2022-07-17 00:00:00+00:00,6.70000008540228e-05,6.800000119255856e-05,6.500000017695129e-05,6.600000051548705e-05,10984,0.0,0.0
2022-07-18 00:00:00+00:00,6.600000051548705e-05,6.800000119255856e-05,6.600000051548705e-05,6.70000008540228e-05,22709,0.0,0.0
2022-07-19 00:00:00+00:00,6.70000008540228e-05,6.900000153109431e-05,6.500000017695129e-05,6.600000051548705e-05,24490,0.0,0.0
2022-07-20 00:00:00+00:00,6.600000051548705e-05,6.900000153109431e-05,6.399999983841553e-05,6.600000051548705e-05,16414,0.0,0.0
