TIMESTAMP,UPC_OPEN_PRICE_USD,UPC_HIGH_PRICE_USD,UPC_LOW_PRICE_USD,UPC_CLOSE_PRICE_USD,UPC_VOLUME_USD,UPC_DIVIDENDS_USD,UPC_STOCK_SPLITS_USD
2023-12-11 00:00:00+00:00,1.0922529697418213,1.124959945678711,1.0490959882736206,1.080706000328064,422766,0.0,0.0
2023-12-12 00:00:00+00:00,1.0807909965515137,1.1921570301055908,1.0734150409698486,1.1146570444107056,418142,0.0,0.0
2023-12-13 00:00:00+00:00,1.1146800518035889,1.270846962928772,1.1035579442977905,1.2351939678192139,472966,0.0,0.0
2023-12-14 00:00:00+00:00,1.235139012336731,1.2921600341796875,1.1801830530166626,1.1807149648666382,467105,0.0,0.0
2023-12-15 00:00:00+00:00,1.1806950569152832,1.1981159448623657,1.0583280324935913,1.08228600025177,433933,0.0,0.0
2023-12-16 00:00:00+00:00,1.0823110342025757,1.2383350133895874,1.0785919427871704,1.196395993232727,449238,0.0,0.0
2023-12-17 00:00:00+00:00,1.1963939666748047,1.237226963043213,1.1090960502624512,1.237149953842163,453534,0.0,0.0
2023-12-18 00:00:00+00:00,1.2372009754180908,1.2719990015029907,1.0605440139770508,1.0625020265579224,4185157,0.0,0.0
2023-12-19 00:00:00+00:00,1.0625009536743164,1.3296200037002563,1.0600290298461914,1.2752799987792969,5810265,0.0,0.0
2023-12-20 00:00:00+00:00,1.2753130197525024,1.4865089654922485,1.2010890245437622,1.4695459604263306,6894331,0.0,0.0
2023-12-21 00:00:00+00:00,1.4695559740066528,1.595304012298584,1.4102259874343872,1.4465620517730713,4744820,0.0,0.0
2023-12-22 00:00:00+00:00,1.4465099573135376,1.679226040840149,1.42836594581604,1.6712470054626465,7026743,0.0,0.0
2023-12-23 00:00:00+00:00,1.6712009906768799,2.2217419147491455,1.616250991821289,2.189863920211792,6762040,0.0,0.0
2023-12-24 00:00:00+00:00,2.1897521018981934,3.198146104812622,2.1897521018981934,2.5585410594940186,7527458,0.0,0.0
2023-12-25 00:00:00+00:00,2.5587410926818848,2.9623820781707764,2.2416560649871826,2.307382106781006,3365173,0.0,0.0
2023-12-26 00:00:00+00:00,2.3074519634246826,2.320863962173462,2.1757309436798096,2.1923229694366455,2877691,0.0,0.0
2023-12-27 00:00:00+00:00,2.192380905151367,2.192380905151367,2.0853259563446045,2.099674940109253,3624341,0.0,0.0
2023-12-28 00:00:00+00:00,2.099595069885254,2.2259020805358887,2.0949559211730957,2.198503017425537,3718473,0.0,0.0
2023-12-29 00:00:00+00:00,2.198446035385132,2.206886053085327,2.1751530170440674,2.182344913482666,2799680,0.0,0.0
2023-12-30 00:00:00+00:00,2.1823348999023438,2.192599058151245,2.1748340129852295,2.186018943786621,3643287,0.0,0.0
2023-12-31 00:00:00+00:00,2.1858489513397217,2.372720956802368,2.1847589015960693,2.358175039291382,3923218,0.0,0.0
2024-01-01 00:00:00+00:00,2.358283042907715,2.3687469959259033,2.32997989654541,2.337054967880249,2197388,0.0,0.0
2024-01-02 00:00:00+00:00,2.3370790481567383,2.3502800464630127,2.2787160873413086,2.2809109687805176,2381805,0.0,0.0
2024-01-03 00:00:00+00:00,2.2809131145477295,2.2994189262390137,2.272264003753662,2.2782540321350098,2376316,0.0,0.0
2024-01-04 00:00:00+00:00,2.2781291007995605,2.2790770530700684,2.209136962890625,2.2286949157714844,2255153,0.0,0.0
2024-01-05 00:00:00+00:00,2.2286949157714844,2.2477378845214844,2.228188991546631,2.2328040599823,2074197,0.0,0.0
2024-01-06 00:00:00+00:00,2.2328040599823,2.2353920936584473,2.215315103530884,2.23068904876709,2663346,0.0,0.0
2024-01-07 00:00:00+00:00,2.23068904876709,2.236146926879883,2.205073118209839,2.2093310356140137,1784305,0.0,0.0
2024-01-08 00:00:00+00:00,2.2093310356140137,2.2164950370788574,2.184504985809326,2.2153899669647217,2505333,0.0,0.0
2024-01-09 00:00:00+00:00,2.2153899669647217,2.216766119003296,2.0105860233306885,2.0233399868011475,1507220,0.0,0.0
2024-01-10 00:00:00+00:00,2.0233399868011475,2.0437440872192383,2.005095958709717,2.0356810092926025,1578975,0.0,0.0
2024-01-11 00:00:00+00:00,2.0356810092926025,2.0699799060821533,2.0356810092926025,2.0539300441741943,1773077,0.0,0.0
2024-01-12 00:00:00+00:00,2.0539300441741943,2.0602951049804688,2.02673602104187,2.0398340225219727,976204,0.0,0.0
2024-01-13 00:00:00+00:00,2.0398340225219727,2.057413101196289,2.0309839248657227,2.0502419471740723,1252590,0.0,0.0
2024-01-14 00:00:00+00:00,2.0502419471740723,2.119903087615967,2.0502419471740723,2.1160330772399902,1309463,0.0,0.0
2024-01-15 00:00:00+00:00,2.1160330772399902,2.151266098022461,2.1075189113616943,2.148808002471924,1323013,0.0,0.0
2024-01-16 00:00:00+00:00,2.148808002471924,2.397692918777466,2.1380960941314697,2.3638689517974854,790423,0.0,0.0
2024-01-17 00:00:00+00:00,2.3638689517974854,2.5196430683135986,2.353524923324585,2.3577980995178223,660152,0.0,0.0
2024-01-18 00:00:00+00:00,2.3577980995178223,2.36559796333313,2.0984699726104736,2.0992050170898438,1078622,0.0,0.0
2024-01-19 00:00:00+00:00,2.0992050170898438,2.10434889793396,2.075545072555542,2.0902259349823,1074659,0.0,0.0
2024-01-20 00:00:00+00:00,2.0902259349823,2.1083619594573975,2.079166889190674,2.0862081050872803,1152197,0.0,0.0
2024-01-21 00:00:00+00:00,2.0862081050872803,2.094093084335327,2.0780029296875,2.082576036453247,926118,0.0,0.0
2024-01-22 00:00:00+00:00,2.082576036453247,2.0864169597625732,2.0656850337982178,2.073101043701172,689675,0.0,0.0
2024-01-23 00:00:00+00:00,2.073101043701172,2.08424711227417,2.0649750232696533,2.0718839168548584,935762,0.0,0.0
2024-01-24 00:00:00+00:00,2.0718839168548584,2.134216070175171,2.066098928451538,2.0853090286254883,1015740,0.0,0.0
2024-01-25 00:00:00+00:00,2.0853090286254883,2.0907349586486816,2.075248956680298,2.082329034805298,871283,0.0,0.0
2024-01-26 00:00:00+00:00,2.082329034805298,2.098356008529663,2.0785601139068604,2.0909130573272705,999253,0.0,0.0
2024-01-27 00:00:00+00:00,2.0909130573272705,2.105525016784668,2.0851590633392334,2.0958449840545654,946393,0.0,0.0
2024-01-28 00:00:00+00:00,2.0958449840545654,2.116903066635132,2.0924580097198486,2.1147749423980713,683591,0.0,0.0
2024-01-29 00:00:00+00:00,2.1147749423980713,2.1678149700164795,2.0985100269317627,2.121234893798828,893327,0.0,0.0
2024-01-30 00:00:00+00:00,2.121234893798828,2.1258769035339355,1.9938479661941528,2.0023610591888428,819903,0.0,0.0
2024-01-31 00:00:00+00:00,2.0024640560150146,2.0089190006256104,1.962651014328003,1.9678349494934082,720308,0.0,0.0
2024-02-01 00:00:00+00:00,1.9672939777374268,1.9906599521636963,1.9615919589996338,1.980692982673645,801046,0.0,0.0
2024-02-02 00:00:00+00:00,1.9806859493255615,1.986240029335022,1.9575639963150024,1.9604840278625488,708693,0.0,0.0
