TIMESTAMP,GUA_OPEN_PRICE_USD,GUA_HIGH_PRICE_USD,GUA_LOW_PRICE_USD,GUA_CLOSE_PRICE_USD,GUA_VOLUME_USD,GUA_DIVIDENDS_USD,GUA_STOCK_SPLITS_USD
2024-08-14 00:00:00+00:00,0.00011600000289035961,0.00013000000035390258,0.00011600000289035961,0.00011700000322889537,46183,0.0,0.0
2024-08-15 00:00:00+00:00,0.00011700000322889537,0.0004659999976865947,3.7999998312443495e-05,0.0002899999963119626,1230448,0.0,0.0
2024-08-16 00:00:00+00:00,0.00027099999715574086,0.00031800000579096377,0.00019999999494757503,0.00023600000713486224,197728,0.0,0.0
2024-08-17 00:00:00+00:00,0.00022899999748915434,0.0002300000051036477,0.00011500000255182385,0.000155999994603917,179190,0.0,0.0
2024-08-18 00:00:00+00:00,0.00015199999324977398,0.00018000000272877514,0.00012599999899975955,0.0001429999974789098,225183,0.0,0.0
2024-08-19 00:00:00+00:00,0.0001429999974789098,0.00016999999934341758,0.00013099999341648072,0.00016399999731220305,69975,0.0,0.0
2024-08-20 00:00:00+00:00,0.00017299999308306724,0.00017299999308306724,0.00013800000306218863,0.00015100000018719584,65312,0.0,0.0
2024-08-21 00:00:00+00:00,0.00014899999951012433,0.00014899999951012433,0.00013499999477062374,0.00013899999612476677,16062,0.0,0.0
2024-08-22 00:00:00+00:00,0.00013899999612476677,0.00014600000577047467,0.00012799999967683107,0.0001340000017080456,20358,0.0,0.0
2024-08-23 00:00:00+00:00,0.0001340000017080456,0.0001610000035725534,0.00012700000661425292,0.0001610000035725534,19120,0.0,0.0
2024-08-24 00:00:00+00:00,0.00015100000018719584,0.00017100000695791095,0.00013499999477062374,0.00015999999595806003,55102,0.0,0.0
2024-08-25 00:00:00+00:00,0.00015999999595806003,0.00017100000695791095,0.00015700000221841037,0.00016700000560376793,14063,0.0,0.0
2024-08-26 00:00:00+00:00,0.00016700000560376793,0.00017800000205170363,0.00015900000289548188,0.00016599999798927456,13808,0.0,0.0
2024-08-27 00:00:00+00:00,0.00016599999798927456,0.00016700000560376793,0.0001500000071246177,0.00015100000018719584,12593,0.0,0.0
2024-08-28 00:00:00+00:00,0.00015100000018719584,0.00015199999324977398,0.00013099999341648072,0.00013299999409355223,12471,0.0,0.0
2024-08-29 00:00:00+00:00,0.00013299999409355223,0.00013600000238511711,0.0001320000010309741,0.0001340000017080456,1489,0.0,0.0
2024-08-30 00:00:00+00:00,0.0001340000017080456,0.0001340000017080456,0.00012199999764561653,0.0001250000059371814,5426,0.0,0.0
2024-08-31 00:00:00+00:00,0.0001250000059371814,0.0001320000010309741,0.00012199999764561653,0.00013000000035390258,5317,0.0,0.0
2024-09-01 00:00:00+00:00,0.00013000000035390258,0.00013299999409355223,0.0001230000052601099,0.00012799999967683107,9217,0.0,0.0
2024-09-02 00:00:00+00:00,0.00012799999967683107,0.0001829999964684248,0.00012199999764561653,0.00016700000560376793,49954,0.0,0.0
2024-09-03 00:00:00+00:00,0.0001630000042496249,0.0001829999964684248,0.0001610000035725534,0.0001610000035725534,25274,0.0,0.0
2024-09-04 00:00:00+00:00,0.00015999999595806003,0.00030300000798888505,0.0001429999974789098,0.0002899999963119626,180345,0.0,0.0
2024-09-05 00:00:00+00:00,0.0002849999873433262,0.0002849999873433262,0.00020900000527035445,0.00023700000019744039,51769,0.0,0.0
2024-09-06 00:00:00+00:00,0.00023700000019744039,0.0002460000105202198,0.00022499999613501132,0.00024300000222865492,36910,0.0,0.0
2024-09-07 00:00:00+00:00,0.00024300000222865492,0.0002730000123847276,0.00023700000019744039,0.00027200000477023423,14896,0.0,0.0
2024-09-08 00:00:00+00:00,0.00027200000477023423,0.0005109999910928309,0.00027200000477023423,0.00047900000936351717,237636,0.0,0.0
2024-09-09 00:00:00+00:00,0.00048499999684281647,0.0005130000063218176,0.00044100001105107367,0.00046800001291558146,164960,0.0,0.0
2024-09-10 00:00:00+00:00,0.00046800001291558146,0.0006430000066757202,0.0004490000137593597,0.0006200000061653554,251572,0.0,0.0
2024-09-11 00:00:00+00:00,0.0006880000000819564,0.0010479999473318458,0.000678999989759177,0.0008280000183731318,763960,0.0,0.0
2024-09-12 00:00:00+00:00,0.0008280000183731318,0.0008510000188834965,0.0005910000181756914,0.0008149999775923789,284065,0.0,0.0
2024-09-13 00:00:00+00:00,0.0008169999928213656,0.000859999970998615,0.0007169999880716205,0.0007890000124461949,151649,0.0,0.0
2024-09-14 00:00:00+00:00,0.0007859999896027148,0.0008099999977275729,0.0007229999755509198,0.0007769999792799354,77115,0.0,0.0
2024-09-15 00:00:00+00:00,0.0007769999792799354,0.0007849999819882214,0.0007360000163316727,0.0007510000141337514,56581,0.0,0.0
2024-09-16 00:00:00+00:00,0.000754999986384064,0.0010779999429360032,0.0006709999870508909,0.0010290000354871154,1087653,0.0,0.0
2024-09-17 00:00:00+00:00,0.0010359999723732471,0.001117000007070601,0.0009590000263415277,0.0010779999429360032,443174,0.0,0.0
2024-09-18 00:00:00+00:00,0.0010779999429360032,0.0011630000080913305,0.0009239999926649034,0.0010290000354871154,289846,0.0,0.0
