TIMESTAMP,NST16807_OPEN_PRICE_USD,NST16807_HIGH_PRICE_USD,NST16807_LOW_PRICE_USD,NST16807_CLOSE_PRICE_USD,NST16807_VOLUME_USD,NST16807_DIVIDENDS_USD,NST16807_STOCK_SPLITS_USD
2022-01-05 00:00:00+00:00,0.6328669786453247,0.6896910071372986,0.5608230233192444,0.5775949954986572,15463,0.0,0.0
2022-01-06 00:00:00+00:00,0.5775949954986572,0.5775949954986572,0.531902015209198,0.5477679967880249,4634,0.0,0.0
2022-01-07 00:00:00+00:00,0.5477679967880249,0.5480740070343018,0.4821360111236572,0.49506300687789917,2309,0.0,0.0
2022-01-08 00:00:00+00:00,0.49506300687789917,0.505511999130249,0.4691790044307709,0.4827429950237274,309,0.0,0.0
2022-01-09 00:00:00+00:00,0.4827429950237274,0.48976999521255493,0.45421600341796875,0.46323099732398987,4006,0.0,0.0
2022-01-10 00:00:00+00:00,0.46323099732398987,0.4676100015640259,0.39594700932502747,0.41546499729156494,5601,0.0,0.0
2022-01-11 00:00:00+00:00,0.41546499729156494,0.53780198097229,0.3918839991092682,0.5374500155448914,23003,0.0,0.0
2022-01-12 00:00:00+00:00,0.5374500155448914,0.5886179804801941,0.5325379967689514,0.5853049755096436,3379,0.0,0.0
2022-01-13 00:00:00+00:00,0.5853049755096436,0.5879030227661133,0.5588229894638062,0.5610849857330322,359,0.0,0.0
2022-01-14 00:00:00+00:00,0.5610849857330322,0.5743979811668396,0.5512760281562805,0.5703700184822083,29,0.0,0.0
2022-01-15 00:00:00+00:00,0.5703700184822083,0.6281200051307678,0.5647779703140259,0.6106489896774292,7972,0.0,0.0
2022-01-16 00:00:00+00:00,0.6106489896774292,0.6428130269050598,0.6054080128669739,0.6373270153999329,3138,0.0,0.0
2022-01-17 00:00:00+00:00,0.6373230218887329,0.6373800039291382,0.5994150042533875,0.6098489761352539,0,0.0,0.0
2022-01-18 00:00:00+00:00,0.6098489761352539,0.615202009677887,0.5868620276451111,0.6022850275039673,0,0.0,0.0
2022-01-19 00:00:00+00:00,0.6022850275039673,0.6036210060119629,0.5799869894981384,0.5889580249786377,0,0.0,0.0
2022-01-20 00:00:00+00:00,0.5889580249786377,0.6198610067367554,0.5703780055046082,0.5703780055046082,23,0.0,0.0
