TIMESTAMP,XTP_OPEN_PRICE_USD,XTP_HIGH_PRICE_USD,XTP_LOW_PRICE_USD,XTP_CLOSE_PRICE_USD,XTP_VOLUME_USD,XTP_DIVIDENDS_USD,XTP_STOCK_SPLITS_USD
2019-12-24 00:00:00+00:00,0.022753000259399414,0.026760999113321304,0.018550999462604523,0.02269599959254265,327027,0.0,0.0
2019-12-25 00:00:00+00:00,0.02269599959254265,0.0227889996021986,0.0196710005402565,0.020163999870419502,83641,0.0,0.0
2019-12-26 00:00:00+00:00,0.020166000351309776,0.027581000700592995,0.016623999923467636,0.02503800019621849,513144,0.0,0.0
2019-12-27 00:00:00+00:00,0.025036999955773354,0.04372600093483925,0.024819999933242798,0.04336699843406677,1110116,0.0,0.0
2019-12-28 00:00:00+00:00,0.04336699843406677,0.04429100081324577,0.026798000559210777,0.04327699914574623,715659,0.0,0.0
2019-12-29 00:00:00+00:00,0.043209001421928406,0.04479699954390526,0.016764000058174133,0.020688999444246292,792064,0.0,0.0
2019-12-30 00:00:00+00:00,0.020711999386548996,0.03454999998211861,0.019240999594330788,0.028743000701069832,715179,0.0,0.0
2019-12-31 00:00:00+00:00,0.028648000210523605,0.04220699891448021,0.028555000200867653,0.041356999427080154,971194,0.0,0.0
2020-01-01 00:00:00+00:00,0.04126700013875961,0.042723000049591064,0.036727000027894974,0.04119100049138069,921527,0.0,0.0
2020-01-02 00:00:00+00:00,0.04111099988222122,0.041519999504089355,0.03750799968838692,0.037918999791145325,870142,0.0,0.0
2020-01-03 00:00:00+00:00,0.037925999611616135,0.040987998247146606,0.03694000095129013,0.037831999361515045,800130,0.0,0.0
2020-01-04 00:00:00+00:00,0.03788600116968155,0.05045599862933159,0.036632999777793884,0.05042999982833862,596242,0.0,0.0
2020-01-05 00:00:00+00:00,0.05038699880242348,0.06673000007867813,0.047634001821279526,0.057679999619722366,73366,0.0,0.0
2020-01-06 00:00:00+00:00,0.05772799998521805,0.06619100272655487,0.05695100128650665,0.06502699851989746,1211393,0.0,0.0
2020-01-07 00:00:00+00:00,0.06502699851989746,0.14100900292396545,0.06432899832725525,0.14100900292396545,1522712,0.0,0.0
2020-01-08 00:00:00+00:00,0.14100900292396545,0.17429600656032562,0.10861799865961075,0.12717199325561523,1842118,0.0,0.0
