TIMESTAMP,MGG36318_OPEN_PRICE_USD,MGG36318_HIGH_PRICE_USD,MGG36318_LOW_PRICE_USD,MGG36318_CLOSE_PRICE_USD,MGG36318_VOLUME_USD,MGG36318_DIVIDENDS_USD,MGG36318_STOCK_SPLITS_USD
2025-04-23 00:00:00+00:00,0.0010089999996125698,0.001129999989643693,0.000999000039882958,0.0010979999788105488,5556,0.0,0.0
2025-04-24 00:00:00+00:00,0.0010979999788105488,0.0010979999788105488,0.0010979999788105488,0.0010979999788105488,0,0.0,0.0
2025-04-25 00:00:00+00:00,0.0010979999788105488,0.0010979999788105488,0.0009710000013001263,0.0010160000529140234,0,0.0,0.0
2025-04-26 00:00:00+00:00,0.0010160000529140234,0.0010270000202581286,0.0006210000137798488,0.0006370000191964209,0,0.0,0.0
2025-04-27 00:00:00+00:00,0.0006370000191964209,0.0011309999972581863,0.0005729999975301325,0.0010900000343099236,11734,0.0,0.0
2025-04-28 00:00:00+00:00,0.0010900000343099236,0.001120000029914081,0.001088000019080937,0.0011080000549554825,5407,0.0,0.0
2025-04-29 00:00:00+00:00,0.0011080000549554825,0.0011180000146850944,0.0010870000114664435,0.0010969999711960554,5649,0.0,0.0
2025-04-30 00:00:00+00:00,0.0010969999711960554,0.001117000007070601,0.0010870000114664435,0.001101000001654029,5579,0.0,0.0
2025-05-01 00:00:00+00:00,0.001101000001654029,0.0011190000222995877,0.001088000019080937,0.001091000041924417,6306,0.0,0.0
2025-05-02 00:00:00+00:00,0.001091000041924417,0.0011159999994561076,0.001088000019080937,0.0010920000495389104,5438,0.0,0.0
2025-05-03 00:00:00+00:00,0.0010920000495389104,0.0011180000146850944,0.001088000019080937,0.0010979999788105488,5795,0.0,0.0
2025-05-04 00:00:00+00:00,0.0010979999788105488,0.0011190000222995877,0.001088000019080937,0.0011030000168830156,5501,0.0,0.0
2025-05-05 00:00:00+00:00,0.0011030000168830156,0.0011180000146850944,0.0010890000266954303,0.0010939999483525753,5699,0.0,0.0
2025-05-06 00:00:00+00:00,0.0010939999483525753,0.001117000007070601,0.0010870000114664435,0.0011070000473409891,5677,0.0,0.0
2025-05-07 00:00:00+00:00,0.0011070000473409891,0.0011180000146850944,0.000391999987186864,0.0005150000215508044,14288,0.0,0.0
2025-05-08 00:00:00+00:00,0.0005150000215508044,0.0008800000068731606,0.0004039999912492931,0.0008800000068731606,6793,0.0,0.0
2025-05-09 00:00:00+00:00,0.0008800000068731606,0.0008960000122897327,0.0005239999736659229,0.0005530000198632479,9236,0.0,0.0
2025-05-10 00:00:00+00:00,0.0005530000198632479,0.0005879999953322113,0.0005530000198632479,0.0005849999724887311,0,0.0,0.0
2025-05-11 00:00:00+00:00,0.0005849999724887311,0.0005939999828115106,0.0005709999823011458,0.000590000010561198,2335,0.0,0.0
2025-05-12 00:00:00+00:00,0.000590000010561198,0.0005939999828115106,0.0005680000176653266,0.0005910000181756914,3226,0.0,0.0
2025-05-13 00:00:00+00:00,0.0005910000181756914,0.0005939999828115106,0.0005540000274777412,0.0005579999997280538,3021,0.0,0.0
2025-05-14 00:00:00+00:00,0.0005579999997280538,0.0005789999850094318,0.0005499999970197678,0.0005750000127591193,2873,0.0,0.0
