TIMESTAMP,KTO_OPEN_PRICE_USD,KTO_HIGH_PRICE_USD,KTO_LOW_PRICE_USD,KTO_CLOSE_PRICE_USD,KTO_VOLUME_USD,KTO_DIVIDENDS_USD,KTO_STOCK_SPLITS_USD
2022-01-30 00:00:00+00:00,,,,0.0,20517,0.0,0.0
2022-01-31 00:00:00+00:00,,,,0.0,9934,0.0,0.0
2022-02-01 00:00:00+00:00,,,,0.0,21508,0.0,0.0
2022-02-02 00:00:00+00:00,,,,0.0,24369,0.0,0.0
2022-02-03 00:00:00+00:00,,,,0.0,71433,0.0,0.0
2022-02-04 00:00:00+00:00,,,,0.0,60629,0.0,0.0
2022-02-05 00:00:00+00:00,,,,0.0,77856,0.0,0.0
2022-02-06 00:00:00+00:00,,,,0.0,31719,0.0,0.0
2022-02-07 00:00:00+00:00,,,,0.0,17770,0.0,0.0
2022-02-08 00:00:00+00:00,,,,0.0,23583,0.0,0.0
2022-02-09 00:00:00+00:00,,,,0.0,46868,0.0,0.0
2022-02-10 00:00:00+00:00,,,,0.0,19126,0.0,0.0
2022-02-11 00:00:00+00:00,,,,0.0,47164,0.0,0.0
2022-02-12 00:00:00+00:00,,,,0.0,28340,0.0,0.0
2022-02-13 00:00:00+00:00,,,,0.0,33452,0.0,0.0
2022-02-14 00:00:00+00:00,,,,0.0,9914,0.0,0.0
2022-02-15 00:00:00+00:00,,,,0.0,33835,0.0,0.0
2022-02-16 00:00:00+00:00,,,,0.0,10647,0.0,0.0
2022-02-17 00:00:00+00:00,,,,0.0,46743,0.0,0.0
2022-02-18 00:00:00+00:00,,,,0.0,29156,0.0,0.0
2022-02-19 00:00:00+00:00,,,,0.0,10683,0.0,0.0
2022-02-20 00:00:00+00:00,,,,0.0,11246,0.0,0.0
2022-02-21 00:00:00+00:00,,,,0.0,4548,0.0,0.0
2022-02-22 00:00:00+00:00,,,,0.0,7771,0.0,0.0
2022-02-23 00:00:00+00:00,,,,0.0,44469,0.0,0.0
2022-02-24 00:00:00+00:00,,,,0.0,51586,0.0,0.0
2022-02-25 00:00:00+00:00,,,,0.0,27432,0.0,0.0
2022-02-26 00:00:00+00:00,,,,0.0,21985,0.0,0.0
2022-02-27 00:00:00+00:00,,,,0.0,4660,0.0,0.0
2022-02-28 00:00:00+00:00,,,,0.0,6658,0.0,0.0
2022-03-01 00:00:00+00:00,,,,0.0,23199,0.0,0.0
2022-03-02 00:00:00+00:00,,,,0.0,13937,0.0,0.0
2022-03-03 00:00:00+00:00,,,,0.0,12298,0.0,0.0
2022-03-04 00:00:00+00:00,,,,0.0,21987,0.0,0.0
2022-03-05 00:00:00+00:00,,,,0.0,17614,0.0,0.0
2022-03-06 00:00:00+00:00,,,,0.0,7025,0.0,0.0
2022-03-07 00:00:00+00:00,,,,0.0,7169,0.0,0.0
2022-03-08 00:00:00+00:00,,,,0.0,11051,0.0,0.0
2022-03-09 00:00:00+00:00,,,,0.0,20100,0.0,0.0
2022-03-10 00:00:00+00:00,,,,0.0,17579,0.0,0.0
2022-03-11 00:00:00+00:00,,,,0.0,37183,0.0,0.0
2022-03-12 00:00:00+00:00,,,,0.0,12034,0.0,0.0
2022-03-13 00:00:00+00:00,,,,0.0,14025,0.0,0.0
2022-03-14 00:00:00+00:00,,,,0.0,4378,0.0,0.0
2022-03-15 00:00:00+00:00,,,,0.0,12200,0.0,0.0
2022-03-16 00:00:00+00:00,,,,0.0,2699,0.0,0.0
2022-03-17 00:00:00+00:00,,,,0.0,4590,0.0,0.0
2022-03-18 00:00:00+00:00,,,,0.0,2062,0.0,0.0
2022-03-19 00:00:00+00:00,,,,0.0,2809,0.0,0.0
2022-03-20 00:00:00+00:00,,,,0.0,6727,0.0,0.0
2022-03-21 00:00:00+00:00,,,,0.0,4689,0.0,0.0
2022-03-22 00:00:00+00:00,,,,0.0,10775,0.0,0.0
2022-03-23 00:00:00+00:00,,,,0.0,5930,0.0,0.0
2022-03-24 00:00:00+00:00,,,,0.0,1647,0.0,0.0
2022-03-25 00:00:00+00:00,,,,0.0,9070,0.0,0.0
2022-03-26 00:00:00+00:00,,,,0.0,6593,0.0,0.0
2022-03-27 00:00:00+00:00,,,,0.0,10315,0.0,0.0
2022-03-28 00:00:00+00:00,,,,0.0,11355,0.0,0.0
2022-03-29 00:00:00+00:00,,,,0.0,2868,0.0,0.0
2022-03-30 00:00:00+00:00,,,,0.0,13093,0.0,0.0
2022-03-31 00:00:00+00:00,,,,0.0,2150,0.0,0.0
2022-04-01 00:00:00+00:00,,,,0.0,17520,0.0,0.0
2022-04-02 00:00:00+00:00,,,,0.0,24768,0.0,0.0
2022-04-03 00:00:00+00:00,,,,0.0,14076,0.0,0.0
2022-04-04 00:00:00+00:00,,,,0.0,4508,0.0,0.0
2022-04-05 00:00:00+00:00,,,,0.0,6014,0.0,0.0
2022-04-06 00:00:00+00:00,,,,0.0,13483,0.0,0.0
2022-04-07 00:00:00+00:00,,,,0.0,13248,0.0,0.0
2022-04-08 00:00:00+00:00,,,,0.0,20483,0.0,0.0
2022-04-09 00:00:00+00:00,,,,0.0,28433,0.0,0.0
2022-04-10 00:00:00+00:00,,,,0.0,19463,0.0,0.0
2022-04-11 00:00:00+00:00,,,,0.0,13721,0.0,0.0
2022-04-12 00:00:00+00:00,,,,0.0,20423,0.0,0.0
2022-04-13 00:00:00+00:00,,,,0.0,26603,0.0,0.0
2022-04-14 00:00:00+00:00,,,,0.0,25628,0.0,0.0
2022-04-15 00:00:00+00:00,,,,0.0,22320,0.0,0.0
2022-04-16 00:00:00+00:00,,,,0.0,22262,0.0,0.0
2022-04-17 00:00:00+00:00,,,,0.0,7842,0.0,0.0
2022-04-18 00:00:00+00:00,,,,0.0,41554,0.0,0.0
2022-04-19 00:00:00+00:00,,,,0.0,21050,0.0,0.0
2022-04-20 00:00:00+00:00,,,,0.0,31626,0.0,0.0
2022-04-21 00:00:00+00:00,,,,0.0,10904,0.0,0.0
2022-04-22 00:00:00+00:00,,,,0.0,23606,0.0,0.0
2022-04-23 00:00:00+00:00,,,,0.0,31147,0.0,0.0
2022-04-24 00:00:00+00:00,,,,0.0,20796,0.0,0.0
2022-04-25 00:00:00+00:00,,,,0.0,138879,0.0,0.0
2022-04-26 00:00:00+00:00,,,,0.0,41636,0.0,0.0
2022-04-27 00:00:00+00:00,,,,0.0,65523,0.0,0.0
2022-04-28 00:00:00+00:00,,,,0.0,119525,0.0,0.0
2022-04-29 00:00:00+00:00,,,,0.0,166344,0.0,0.0
2022-04-30 00:00:00+00:00,,,,0.0,33728,0.0,0.0
2022-05-01 00:00:00+00:00,,,,0.0,15760,0.0,0.0
2022-05-02 00:00:00+00:00,,,,0.0,9597,0.0,0.0
2022-05-03 00:00:00+00:00,,,,0.0,3241,0.0,0.0
2022-05-04 00:00:00+00:00,,,,0.0,3742,0.0,0.0
2022-05-05 00:00:00+00:00,,,,0.0,8163,0.0,0.0
2022-05-06 00:00:00+00:00,,,,0.0,14419,0.0,0.0
2022-05-07 00:00:00+00:00,,,,0.0,8820,0.0,0.0
2022-05-08 00:00:00+00:00,,,,0.0,5987,0.0,0.0
2022-05-09 00:00:00+00:00,,,,0.0,29632,0.0,0.0
2022-05-10 00:00:00+00:00,,,,0.0,24338,0.0,0.0
2022-05-11 00:00:00+00:00,,,,0.0,8259,0.0,0.0
2022-05-12 00:00:00+00:00,,,,0.0,52451,0.0,0.0
2022-05-13 00:00:00+00:00,,,,0.0,8939,0.0,0.0
2022-05-14 00:00:00+00:00,,,,0.0,19065,0.0,0.0
2022-05-15 00:00:00+00:00,,,,0.0,11473,0.0,0.0
2022-05-16 00:00:00+00:00,,,,0.0,4076,0.0,0.0
2022-05-17 00:00:00+00:00,,,,0.0,2932,0.0,0.0
2022-05-18 00:00:00+00:00,,,,0.0,2109,0.0,0.0
2022-05-19 00:00:00+00:00,,,,0.0,13660,0.0,0.0
2022-05-20 00:00:00+00:00,,,,0.0,7959,0.0,0.0
2022-05-21 00:00:00+00:00,,,,0.0,1941,0.0,0.0
2022-05-22 00:00:00+00:00,,,,0.0,538,0.0,0.0
2022-05-23 00:00:00+00:00,,,,0.0,2074,0.0,0.0
2022-05-24 00:00:00+00:00,,,,0.0,2187,0.0,0.0
2022-05-25 00:00:00+00:00,,,,0.0,1594,0.0,0.0
2022-05-26 00:00:00+00:00,,,,0.0,6940,0.0,0.0
2022-05-27 00:00:00+00:00,,,,0.0,26148,0.0,0.0
2022-05-28 00:00:00+00:00,,,,0.0,4429,0.0,0.0
2022-05-29 00:00:00+00:00,,,,0.0,2476,0.0,0.0
2022-05-30 00:00:00+00:00,,,,0.0,599,0.0,0.0
2022-05-31 00:00:00+00:00,,,,0.0,2882,0.0,0.0
2022-06-01 00:00:00+00:00,,,,0.0,3657,0.0,0.0
2022-06-02 00:00:00+00:00,,,,0.0,4981,0.0,0.0
2022-06-03 00:00:00+00:00,,,,0.0,394,0.0,0.0
2022-06-04 00:00:00+00:00,,,,0.0,2432,0.0,0.0
2022-06-05 00:00:00+00:00,,,,0.0,3658,0.0,0.0
2022-06-06 00:00:00+00:00,,,,0.0,1494,0.0,0.0
2022-06-07 00:00:00+00:00,,,,0.0,10981,0.0,0.0
2022-06-08 00:00:00+00:00,,,,0.0,5138,0.0,0.0
2022-06-09 00:00:00+00:00,,,,0.0,3232,0.0,0.0
2022-06-10 00:00:00+00:00,,,,0.0,7587,0.0,0.0
2022-06-11 00:00:00+00:00,,,,0.0,3032,0.0,0.0
2022-06-12 00:00:00+00:00,,,,0.0,6543,0.0,0.0
2022-06-13 00:00:00+00:00,,,,0.0,4274,0.0,0.0
2022-06-14 00:00:00+00:00,,,,0.0,11123,0.0,0.0
2022-06-15 00:00:00+00:00,,,,0.0,13371,0.0,0.0
2022-06-16 00:00:00+00:00,,,,0.0,10178,0.0,0.0
2022-06-17 00:00:00+00:00,,,,0.0,1223,0.0,0.0
2022-06-18 00:00:00+00:00,,,,0.0,3118,0.0,0.0
2022-06-19 00:00:00+00:00,,,,0.0,806,0.0,0.0
2022-06-20 00:00:00+00:00,,,,0.0,5570,0.0,0.0
2022-06-21 00:00:00+00:00,,,,0.0,3017,0.0,0.0
2022-06-22 00:00:00+00:00,,,,0.0,2,0.0,0.0
2022-06-23 00:00:00+00:00,,,,0.0,3610,0.0,0.0
2022-06-24 00:00:00+00:00,,,,0.0,1140,0.0,0.0
2022-06-25 00:00:00+00:00,,,,0.0,1724,0.0,0.0
2022-06-26 00:00:00+00:00,,,,0.0,1936,0.0,0.0
2022-06-27 00:00:00+00:00,,,,0.0,7723,0.0,0.0
2022-06-28 00:00:00+00:00,,,,0.0,2274,0.0,0.0
2022-06-29 00:00:00+00:00,,,,0.0,1471,0.0,0.0
2022-06-30 00:00:00+00:00,,,,0.0,2106,0.0,0.0
2022-07-01 00:00:00+00:00,,,,0.0,2997,0.0,0.0
2022-07-02 00:00:00+00:00,,,,0.0,1812,0.0,0.0
2022-07-03 00:00:00+00:00,,,,0.0,3712,0.0,0.0
2022-07-04 00:00:00+00:00,,,,0.0,2267,0.0,0.0
2022-07-05 00:00:00+00:00,,,,0.0,2311,0.0,0.0
2022-07-06 00:00:00+00:00,,,,0.0,8299,0.0,0.0
2022-07-07 00:00:00+00:00,,,,0.0,1827,0.0,0.0
2022-07-08 00:00:00+00:00,,,,0.0,4644,0.0,0.0
2022-07-09 00:00:00+00:00,,,,0.0,2736,0.0,0.0
2022-07-10 00:00:00+00:00,,,,0.0,1123,0.0,0.0
2022-07-11 00:00:00+00:00,,,,0.0,495,0.0,0.0
2022-07-12 00:00:00+00:00,,,,0.0,1801,0.0,0.0
2022-07-13 00:00:00+00:00,,,,0.0,744,0.0,0.0
2022-07-14 00:00:00+00:00,,,,0.0,48,0.0,0.0
2022-07-15 00:00:00+00:00,,,,0.0,2128,0.0,0.0
2022-07-16 00:00:00+00:00,,,,0.0,714,0.0,0.0
2022-07-17 00:00:00+00:00,,,,0.0,3488,0.0,0.0
2022-07-18 00:00:00+00:00,,,,0.0,5468,0.0,0.0
2022-07-19 00:00:00+00:00,,,,0.0,6045,0.0,0.0
2022-07-20 00:00:00+00:00,,,,0.0,3497,0.0,0.0
2022-07-21 00:00:00+00:00,,,,0.0,2620,0.0,0.0
2022-07-22 00:00:00+00:00,,,,0.0,16948,0.0,0.0
2022-07-23 00:00:00+00:00,,,,0.0,8712,0.0,0.0
2022-07-24 00:00:00+00:00,,,,0.0,4152,0.0,0.0
2022-07-25 00:00:00+00:00,,,,0.0,6229,0.0,0.0
2022-07-26 00:00:00+00:00,,,,0.0,11567,0.0,0.0
2022-07-27 00:00:00+00:00,,,,0.0,3754,0.0,0.0
2022-07-28 00:00:00+00:00,,,,0.0,9507,0.0,0.0
2022-07-29 00:00:00+00:00,,,,0.0,8855,0.0,0.0
2022-07-30 00:00:00+00:00,,,,0.0,8906,0.0,0.0
2022-07-31 00:00:00+00:00,,,,0.0,3388,0.0,0.0
2022-08-01 00:00:00+00:00,,,,0.0,6263,0.0,0.0
2022-08-02 00:00:00+00:00,,,,0.0,7091,0.0,0.0
2022-08-03 00:00:00+00:00,,,,0.0,5582,0.0,0.0
2022-08-04 00:00:00+00:00,,,,0.0,1871,0.0,0.0
2022-08-05 00:00:00+00:00,,,,0.0,5614,0.0,0.0
2022-08-06 00:00:00+00:00,,,,0.0,6460,0.0,0.0
2022-08-07 00:00:00+00:00,,,,0.0,1908,0.0,0.0
2022-08-08 00:00:00+00:00,,,,0.0,1654,0.0,0.0
2022-08-09 00:00:00+00:00,,,,0.0,6886,0.0,0.0
2022-08-10 00:00:00+00:00,,,,0.0,2861,0.0,0.0
2022-08-11 00:00:00+00:00,,,,0.0,3831,0.0,0.0
2022-08-12 00:00:00+00:00,,,,0.0,10088,0.0,0.0
2022-08-13 00:00:00+00:00,,,,0.0,14025,0.0,0.0
2022-08-14 00:00:00+00:00,,,,0.0,7547,0.0,0.0
2022-08-15 00:00:00+00:00,,,,0.0,3901,0.0,0.0
2022-08-16 00:00:00+00:00,,,,0.0,5728,0.0,0.0
2022-08-17 00:00:00+00:00,,,,0.0,9943,0.0,0.0
2022-08-18 00:00:00+00:00,,,,0.0,8679,0.0,0.0
2022-08-19 00:00:00+00:00,,,,0.0,9510,0.0,0.0
2022-08-20 00:00:00+00:00,,,,0.0,2022,0.0,0.0
2022-08-21 00:00:00+00:00,,,,0.0,2281,0.0,0.0
2022-08-22 00:00:00+00:00,,,,0.0,4778,0.0,0.0
2022-08-23 00:00:00+00:00,,,,0.0,4536,0.0,0.0
2022-08-24 00:00:00+00:00,,,,0.0,2930,0.0,0.0
2022-08-25 00:00:00+00:00,,,,0.0,6564,0.0,0.0
2022-08-26 00:00:00+00:00,,,,0.0,9190,0.0,0.0
2022-08-27 00:00:00+00:00,,,,0.0,2075,0.0,0.0
2022-08-28 00:00:00+00:00,,,,0.0,3894,0.0,0.0
2022-08-29 00:00:00+00:00,,,,0.0,1575,0.0,0.0
2022-08-30 00:00:00+00:00,,,,0.0,51605,0.0,0.0
2022-08-31 00:00:00+00:00,,,,0.0,14754,0.0,0.0
2022-09-01 00:00:00+00:00,,,,0.0,191131,0.0,0.0
2022-09-02 00:00:00+00:00,,,,0.0,119035,0.0,0.0
2022-09-03 00:00:00+00:00,,,,0.0,199457,0.0,0.0
2022-09-04 00:00:00+00:00,,,,0.0,147675,0.0,0.0
2022-09-05 00:00:00+00:00,,,,0.0,154455,0.0,0.0
2022-09-06 00:00:00+00:00,,,,0.0,136114,0.0,0.0
2022-09-07 00:00:00+00:00,,,,0.0,88301,0.0,0.0
2022-09-08 00:00:00+00:00,,,,0.0,69724,0.0,0.0
2022-09-09 00:00:00+00:00,,,,0.0,52153,0.0,0.0
2022-09-10 00:00:00+00:00,,,,0.0,59514,0.0,0.0
2022-09-11 00:00:00+00:00,,,,0.0,49489,0.0,0.0
2022-09-12 00:00:00+00:00,,,,0.0,76398,0.0,0.0
2022-09-13 00:00:00+00:00,,,,0.0,39213,0.0,0.0
2022-09-14 00:00:00+00:00,,,,0.0,48285,0.0,0.0
2022-09-15 00:00:00+00:00,,,,0.0,53294,0.0,0.0
2022-09-16 00:00:00+00:00,,,,0.0,95149,0.0,0.0
2022-09-17 00:00:00+00:00,,,,0.0,76382,0.0,0.0
2022-09-18 00:00:00+00:00,,,,0.0,61330,0.0,0.0
2022-09-19 00:00:00+00:00,,,,0.0,50431,0.0,0.0
2022-09-20 00:00:00+00:00,,,,0.0,54107,0.0,0.0
2022-09-21 00:00:00+00:00,,,,0.0,73220,0.0,0.0
2022-09-22 00:00:00+00:00,,,,0.0,83481,0.0,0.0
2022-09-23 00:00:00+00:00,,,,0.0,63757,0.0,0.0
2022-09-24 00:00:00+00:00,,,,0.0,84517,0.0,0.0
2022-09-25 00:00:00+00:00,,,,0.0,46376,0.0,0.0
2022-09-26 00:00:00+00:00,,,,0.0,63711,0.0,0.0
2022-09-27 00:00:00+00:00,,,,0.0,58564,0.0,0.0
2022-09-28 00:00:00+00:00,,,,0.0,82826,0.0,0.0
2022-09-29 00:00:00+00:00,,,,0.0,83260,0.0,0.0
2022-09-30 00:00:00+00:00,,,,0.0,63331,0.0,0.0
2022-10-01 00:00:00+00:00,,,,0.0,58919,0.0,0.0
2022-10-02 00:00:00+00:00,,,,0.0,71483,0.0,0.0
2022-10-03 00:00:00+00:00,,,,0.0,56846,0.0,0.0
2022-10-04 00:00:00+00:00,,,,0.0,71854,0.0,0.0
2022-10-05 00:00:00+00:00,,,,0.0,65924,0.0,0.0
2022-10-06 00:00:00+00:00,,,,0.0,75977,0.0,0.0
2022-10-07 00:00:00+00:00,,,,0.0,69063,0.0,0.0
2022-10-08 00:00:00+00:00,,,,0.0,72178,0.0,0.0
2022-10-09 00:00:00+00:00,,,,0.0,45474,0.0,0.0
2022-10-10 00:00:00+00:00,,,,0.0,45188,0.0,0.0
2022-10-11 00:00:00+00:00,,,,0.0,41852,0.0,0.0
2022-10-12 00:00:00+00:00,,,,0.0,33214,0.0,0.0
2022-10-13 00:00:00+00:00,,,,0.0,37300,0.0,0.0
2022-10-14 00:00:00+00:00,,,,0.0,33876,0.0,0.0
2022-10-15 00:00:00+00:00,,,,0.0,32136,0.0,0.0
2022-10-16 00:00:00+00:00,,,,0.0,31445,0.0,0.0
2022-10-17 00:00:00+00:00,,,,0.0,35876,0.0,0.0
2022-10-18 00:00:00+00:00,,,,0.0,37159,0.0,0.0
2022-10-19 00:00:00+00:00,,,,0.0,37285,0.0,0.0
2022-10-20 00:00:00+00:00,,,,0.0,35523,0.0,0.0
2022-10-21 00:00:00+00:00,,,,0.0,38252,0.0,0.0
2022-10-22 00:00:00+00:00,,,,0.0,44995,0.0,0.0
2022-10-23 00:00:00+00:00,,,,0.0,45607,0.0,0.0
2022-10-24 00:00:00+00:00,,,,0.0,36235,0.0,0.0
2022-10-25 00:00:00+00:00,,,,0.0,41251,0.0,0.0
2022-10-26 00:00:00+00:00,,,,0.0,41021,0.0,0.0
2022-10-27 00:00:00+00:00,,,,0.0,42352,0.0,0.0
2022-10-28 00:00:00+00:00,,,,0.0,43329,0.0,0.0
2022-10-29 00:00:00+00:00,,,,0.0,48739,0.0,0.0
2022-10-30 00:00:00+00:00,,,,0.0,36215,0.0,0.0
2022-10-31 00:00:00+00:00,,,,0.0,40395,0.0,0.0
2022-11-01 00:00:00+00:00,,,,0.0,39894,0.0,0.0
2022-11-02 00:00:00+00:00,,,,0.0,40246,0.0,0.0
2022-11-03 00:00:00+00:00,,,,0.0,33988,0.0,0.0
2022-11-04 00:00:00+00:00,,,,0.0,30937,0.0,0.0
2022-11-05 00:00:00+00:00,,,,0.0,41304,0.0,0.0
2022-11-06 00:00:00+00:00,,,,0.0,42666,0.0,0.0
2022-11-07 00:00:00+00:00,,,,0.0,38871,0.0,0.0
2022-11-08 00:00:00+00:00,,,,0.0,41831,0.0,0.0
2022-11-09 00:00:00+00:00,,,,0.0,48010,0.0,0.0
2022-11-10 00:00:00+00:00,,,,0.0,47303,0.0,0.0
2022-11-11 00:00:00+00:00,,,,0.0,46975,0.0,0.0
2022-11-12 00:00:00+00:00,,,,0.0,40312,0.0,0.0
2022-11-13 00:00:00+00:00,,,,0.0,40355,0.0,0.0
2022-11-14 00:00:00+00:00,,,,0.0,45921,0.0,0.0
2022-11-15 00:00:00+00:00,,,,0.0,39227,0.0,0.0
2022-11-16 00:00:00+00:00,,,,0.0,39587,0.0,0.0
2022-11-17 00:00:00+00:00,,,,0.0,29386,0.0,0.0
2022-11-18 00:00:00+00:00,,,,0.0,25535,0.0,0.0
2022-11-19 00:00:00+00:00,,,,0.0,24126,0.0,0.0
2022-11-20 00:00:00+00:00,,,,0.0,25407,0.0,0.0
2022-11-21 00:00:00+00:00,,,,0.0,28181,0.0,0.0
2022-11-22 00:00:00+00:00,,,,0.0,25452,0.0,0.0
2022-11-23 00:00:00+00:00,,,,0.0,27637,0.0,0.0
2022-11-24 00:00:00+00:00,,,,0.0,36464,0.0,0.0
2022-11-25 00:00:00+00:00,,,,0.0,34506,0.0,0.0
2022-11-26 00:00:00+00:00,,,,0.0,34578,0.0,0.0
2022-11-27 00:00:00+00:00,,,,0.0,20424,0.0,0.0
2022-11-28 00:00:00+00:00,,,,0.0,49708,0.0,0.0
2022-11-29 00:00:00+00:00,,,,0.0,47575,0.0,0.0
2022-11-30 00:00:00+00:00,,,,0.0,43003,0.0,0.0
2022-12-01 00:00:00+00:00,,,,0.0,48099,0.0,0.0
2022-12-02 00:00:00+00:00,,,,0.0,2329,0.0,0.0
2022-12-03 00:00:00+00:00,,,,0.0,1991,0.0,0.0
2022-12-04 00:00:00+00:00,,,,0.0,475,0.0,0.0
2022-12-05 00:00:00+00:00,,,,0.0,4158,0.0,0.0
2022-12-06 00:00:00+00:00,,,,0.0,4275,0.0,0.0
2022-12-08 00:00:00+00:00,,,,0.0,177,0.0,0.0
2022-12-09 00:00:00+00:00,,,,0.0,4659,0.0,0.0
2022-12-10 00:00:00+00:00,,,,0.0,499,0.0,0.0
2022-12-11 00:00:00+00:00,,,,0.0,850,0.0,0.0
2022-12-12 00:00:00+00:00,,,,0.0,9,0.0,0.0
2022-12-13 00:00:00+00:00,,,,0.0,13850,0.0,0.0
2022-12-14 00:00:00+00:00,,,,0.0,8359,0.0,0.0
2022-12-16 00:00:00+00:00,,,,0.0,4041,0.0,0.0
2022-12-17 00:00:00+00:00,,,,0.0,10624,0.0,0.0
2022-12-18 00:00:00+00:00,,,,0.0,9274,0.0,0.0
2022-12-19 00:00:00+00:00,,,,0.0,5349,0.0,0.0
2022-12-20 00:00:00+00:00,,,,0.0,1175,0.0,0.0
2022-12-21 00:00:00+00:00,,,,0.0,3275,0.0,0.0
2022-12-22 00:00:00+00:00,,,,0.0,4291,0.0,0.0
2022-12-23 00:00:00+00:00,,,,0.0,1801,0.0,0.0
2022-12-24 00:00:00+00:00,,,,0.0,5356,0.0,0.0
2022-12-25 00:00:00+00:00,,,,0.0,422,0.0,0.0
2022-12-26 00:00:00+00:00,,,,0.0,810,0.0,0.0
2022-12-27 00:00:00+00:00,,,,0.0,2113,0.0,0.0
2022-12-28 00:00:00+00:00,,,,0.0,669,0.0,0.0
2022-12-29 00:00:00+00:00,,,,0.0,6249,0.0,0.0
2022-12-30 00:00:00+00:00,,,,0.0,30,0.0,0.0
2022-12-31 00:00:00+00:00,,,,0.0,6927,0.0,0.0
2023-01-01 00:00:00+00:00,,,,0.0,431,0.0,0.0
2023-01-03 00:00:00+00:00,,,,0.0,61,0.0,0.0
2023-01-04 00:00:00+00:00,,,,0.0,2682,0.0,0.0
2023-01-05 00:00:00+00:00,,,,0.0,442,0.0,0.0
