TIMESTAMP,AIBB_OPEN_PRICE_USD,AIBB_HIGH_PRICE_USD,AIBB_LOW_PRICE_USD,AIBB_CLOSE_PRICE_USD,AIBB_VOLUME_USD,AIBB_DIVIDENDS_USD,AIBB_STOCK_SPLITS_USD
2023-06-21 00:00:00+00:00,,,,0.0,2763193,0.0,0.0
2023-06-22 00:00:00+00:00,,,,0.0,4489212,0.0,0.0
2023-06-23 00:00:00+00:00,,,,0.0,4356573,0.0,0.0
2023-06-24 00:00:00+00:00,,,,0.0,4670366,0.0,0.0
2023-06-25 00:00:00+00:00,,,,0.0,5795381,0.0,0.0
2023-06-26 00:00:00+00:00,,,,0.0,4453982,0.0,0.0
2023-06-27 00:00:00+00:00,,,,0.0,4620632,0.0,0.0
2023-06-28 00:00:00+00:00,,,,0.0,4239977,0.0,0.0
2023-06-29 00:00:00+00:00,,,,0.0,3440250,0.0,0.0
2023-06-30 00:00:00+00:00,,,,0.0,4357522,0.0,0.0
2023-07-01 00:00:00+00:00,,,,0.0,2111182,0.0,0.0
2023-07-02 00:00:00+00:00,,,,0.0,1512285,0.0,0.0
2023-07-03 00:00:00+00:00,,,,0.0,1003473,0.0,0.0
2023-07-04 00:00:00+00:00,,,,0.0,358079,0.0,0.0
2023-07-05 00:00:00+00:00,,,,0.0,704744,0.0,0.0
2023-07-06 00:00:00+00:00,,,,0.0,2909176,0.0,0.0
2023-07-07 00:00:00+00:00,,,,0.0,4336470,0.0,0.0
2023-07-08 00:00:00+00:00,,,,0.0,5357279,0.0,0.0
2023-07-09 00:00:00+00:00,,,,0.0,4124443,0.0,0.0
2023-07-10 00:00:00+00:00,,,,0.0,4073334,0.0,0.0
2023-07-11 00:00:00+00:00,,,,0.0,4359403,0.0,0.0
2023-07-12 00:00:00+00:00,,,,0.0,6293374,0.0,0.0
2023-07-13 00:00:00+00:00,,,,0.0,7017015,0.0,0.0
2023-07-14 00:00:00+00:00,,,,0.0,6018082,0.0,0.0
2023-07-15 00:00:00+00:00,,,,0.0,5792004,0.0,0.0
2023-07-16 00:00:00+00:00,,,,0.0,7720345,0.0,0.0
2023-07-17 00:00:00+00:00,,,,0.0,7161068,0.0,0.0
2023-07-18 00:00:00+00:00,,,,0.0,7714852,0.0,0.0
2023-07-19 00:00:00+00:00,,,,0.0,6900880,0.0,0.0
2023-07-20 00:00:00+00:00,,,,0.0,6974056,0.0,0.0
2023-07-21 00:00:00+00:00,,,,0.0,5410045,0.0,0.0
2023-07-22 00:00:00+00:00,,,,0.0,5657572,0.0,0.0
2023-07-23 00:00:00+00:00,,,,0.0,5626729,0.0,0.0
2023-07-24 00:00:00+00:00,,,,0.0,4815080,0.0,0.0
2023-07-25 00:00:00+00:00,,,,0.0,5014579,0.0,0.0
2023-07-26 00:00:00+00:00,,,,0.0,4707456,0.0,0.0
2023-07-27 00:00:00+00:00,,,,0.0,4778248,0.0,0.0
2023-07-28 00:00:00+00:00,,,,0.0,5146180,0.0,0.0
2023-07-29 00:00:00+00:00,,,,0.0,4947806,0.0,0.0
2023-07-30 00:00:00+00:00,,,,0.0,4976762,0.0,0.0
2023-07-31 00:00:00+00:00,,,,0.0,4189566,0.0,0.0
2023-08-01 00:00:00+00:00,,,,0.0,3126226,0.0,0.0
2023-08-02 00:00:00+00:00,,,,0.0,6129063,0.0,0.0
2023-08-03 00:00:00+00:00,,,,0.0,7840280,0.0,0.0
2023-08-04 00:00:00+00:00,,,,0.0,6460952,0.0,0.0
2023-08-05 00:00:00+00:00,,,,0.0,4875256,0.0,0.0
2023-08-06 00:00:00+00:00,,,,0.0,5194886,0.0,0.0
2023-08-07 00:00:00+00:00,,,,0.0,4837938,0.0,0.0
2023-08-08 00:00:00+00:00,,,,0.0,5375754,0.0,0.0
2023-08-09 00:00:00+00:00,,,,0.0,4069257,0.0,0.0
2023-08-10 00:00:00+00:00,,,,0.0,5650261,0.0,0.0
2023-08-11 00:00:00+00:00,,,,0.0,6006197,0.0,0.0
2023-08-12 00:00:00+00:00,,,,0.0,6175024,0.0,0.0
2023-08-13 00:00:00+00:00,,,,0.0,6009006,0.0,0.0
2023-08-14 00:00:00+00:00,,,,0.0,6188761,0.0,0.0
2023-08-15 00:00:00+00:00,,,,0.0,5024712,0.0,0.0
2023-08-16 00:00:00+00:00,,,,0.0,2516515,0.0,0.0
2023-08-17 00:00:00+00:00,,,,0.0,1097743,0.0,0.0
2023-08-18 00:00:00+00:00,,,,0.0,683896,0.0,0.0
2023-08-19 00:00:00+00:00,,,,0.0,1812638,0.0,0.0
2023-08-20 00:00:00+00:00,,,,0.0,1002094,0.0,0.0
2023-08-21 00:00:00+00:00,,,,0.0,838810,0.0,0.0
2023-08-22 00:00:00+00:00,,,,0.0,327094,0.0,0.0
2023-08-23 00:00:00+00:00,,,,0.0,3664526,0.0,0.0
2023-08-24 00:00:00+00:00,,,,0.0,630473,0.0,0.0
2023-08-25 00:00:00+00:00,,,,0.0,171064,0.0,0.0
2023-08-26 00:00:00+00:00,,,,0.0,130376,0.0,0.0
2023-08-27 00:00:00+00:00,,,,0.0,92731,0.0,0.0
2023-08-28 00:00:00+00:00,,,,0.0,145879,0.0,0.0
2023-08-29 00:00:00+00:00,,,,0.0,275527,0.0,0.0
2023-08-30 00:00:00+00:00,,,,0.0,139048,0.0,0.0
2023-08-31 00:00:00+00:00,,,,0.0,101181,0.0,0.0
2023-09-01 00:00:00+00:00,,,,0.0,107769,0.0,0.0
2023-09-02 00:00:00+00:00,,,,0.0,79301,0.0,0.0
2023-09-03 00:00:00+00:00,,,,0.0,35338,0.0,0.0
2023-09-04 00:00:00+00:00,,,,0.0,73479,0.0,0.0
2023-09-05 00:00:00+00:00,,,,0.0,63926,0.0,0.0
2023-09-06 00:00:00+00:00,,,,0.0,98441,0.0,0.0
2023-09-07 00:00:00+00:00,,,,0.0,59897,0.0,0.0
2023-09-08 00:00:00+00:00,,,,0.0,55633,0.0,0.0
2023-09-09 00:00:00+00:00,,,,0.0,60747,0.0,0.0
2023-09-10 00:00:00+00:00,,,,0.0,59431,0.0,0.0
2023-09-11 00:00:00+00:00,,,,0.0,78752,0.0,0.0
2023-09-12 00:00:00+00:00,,,,0.0,40925,0.0,0.0
2023-09-13 00:00:00+00:00,,,,0.0,85538,0.0,0.0
2023-09-14 00:00:00+00:00,,,,0.0,61710,0.0,0.0
2023-09-15 00:00:00+00:00,,,,0.0,37097,0.0,0.0
2023-09-16 00:00:00+00:00,,,,0.0,38903,0.0,0.0
2023-09-17 00:00:00+00:00,,,,0.0,68283,0.0,0.0
2023-09-18 00:00:00+00:00,,,,0.0,70673,0.0,0.0
2023-09-19 00:00:00+00:00,,,,0.0,43354,0.0,0.0
2023-09-20 00:00:00+00:00,,,,0.0,41012,0.0,0.0
2023-09-21 00:00:00+00:00,,,,0.0,43725,0.0,0.0
2023-09-22 00:00:00+00:00,,,,0.0,33154,0.0,0.0
2023-09-23 00:00:00+00:00,,,,0.0,35950,0.0,0.0
2023-09-24 00:00:00+00:00,,,,0.0,32232,0.0,0.0
2023-09-25 00:00:00+00:00,,,,0.0,42012,0.0,0.0
2023-09-26 00:00:00+00:00,,,,0.0,30757,0.0,0.0
2023-09-27 00:00:00+00:00,,,,0.0,56562,0.0,0.0
2023-09-28 00:00:00+00:00,,,,0.0,34266,0.0,0.0
2023-09-29 00:00:00+00:00,,,,0.0,34299,0.0,0.0
2023-09-30 00:00:00+00:00,,,,0.0,31603,0.0,0.0
2023-10-01 00:00:00+00:00,,,,0.0,43236,0.0,0.0
2023-10-02 00:00:00+00:00,,,,0.0,41625,0.0,0.0
2023-10-03 00:00:00+00:00,,,,0.0,34976,0.0,0.0
2023-10-04 00:00:00+00:00,,,,0.0,34377,0.0,0.0
2023-10-05 00:00:00+00:00,,,,0.0,76975,0.0,0.0
2023-10-06 00:00:00+00:00,,,,0.0,106191,0.0,0.0
2023-10-07 00:00:00+00:00,,,,0.0,35658,0.0,0.0
2023-10-08 00:00:00+00:00,,,,0.0,37163,0.0,0.0
2023-10-09 00:00:00+00:00,,,,0.0,34510,0.0,0.0
2023-10-10 00:00:00+00:00,,,,0.0,37189,0.0,0.0
2023-10-11 00:00:00+00:00,,,,0.0,44984,0.0,0.0
2023-10-12 00:00:00+00:00,,,,0.0,33012,0.0,0.0
2023-10-13 00:00:00+00:00,,,,0.0,29173,0.0,0.0
2023-10-14 00:00:00+00:00,,,,0.0,27201,0.0,0.0
2023-10-15 00:00:00+00:00,,,,0.0,34501,0.0,0.0
2023-10-16 00:00:00+00:00,,,,0.0,33022,0.0,0.0
2023-10-17 00:00:00+00:00,,,,0.0,22913,0.0,0.0
2023-10-18 00:00:00+00:00,,,,0.0,36409,0.0,0.0
2023-10-19 00:00:00+00:00,,,,0.0,43894,0.0,0.0
2023-10-20 00:00:00+00:00,,,,0.0,33892,0.0,0.0
2023-10-21 00:00:00+00:00,,,,0.0,38320,0.0,0.0
2023-10-22 00:00:00+00:00,,,,0.0,72264,0.0,0.0
2023-10-23 00:00:00+00:00,,,,0.0,44568,0.0,0.0
2023-10-24 00:00:00+00:00,,,,0.0,42771,0.0,0.0
2023-10-25 00:00:00+00:00,,,,0.0,38037,0.0,0.0
2023-10-26 00:00:00+00:00,,,,0.0,38050,0.0,0.0
2023-10-27 00:00:00+00:00,,,,0.0,38264,0.0,0.0
2023-10-28 00:00:00+00:00,,,,0.0,41967,0.0,0.0
2023-10-29 00:00:00+00:00,,,,0.0,34730,0.0,0.0
2023-10-30 00:00:00+00:00,,,,0.0,35953,0.0,0.0
2023-10-31 00:00:00+00:00,,,,0.0,36911,0.0,0.0
2023-11-01 00:00:00+00:00,,,,0.0,31468,0.0,0.0
2023-11-02 00:00:00+00:00,,,,0.0,43715,0.0,0.0
2023-11-03 00:00:00+00:00,,,,0.0,36956,0.0,0.0
2023-11-04 00:00:00+00:00,,,,0.0,127114,0.0,0.0
2023-11-05 00:00:00+00:00,,,,0.0,1171765,0.0,0.0
2023-11-06 00:00:00+00:00,,,,0.0,336484,0.0,0.0
2023-11-07 00:00:00+00:00,,,,0.0,160010,0.0,0.0
2023-11-08 00:00:00+00:00,,,,0.0,406713,0.0,0.0
2023-11-09 00:00:00+00:00,,,,0.0,213212,0.0,0.0
2023-11-10 00:00:00+00:00,,,,0.0,136626,0.0,0.0
2023-11-11 00:00:00+00:00,,,,0.0,138007,0.0,0.0
2023-11-12 00:00:00+00:00,,,,0.0,88923,0.0,0.0
2023-11-13 00:00:00+00:00,,,,0.0,55479,0.0,0.0
2023-11-14 00:00:00+00:00,,,,0.0,75864,0.0,0.0
2023-11-15 00:00:00+00:00,,,,0.0,64522,0.0,0.0
2023-11-16 00:00:00+00:00,,,,0.0,63478,0.0,0.0
2023-11-17 00:00:00+00:00,,,,0.0,61384,0.0,0.0
2023-11-18 00:00:00+00:00,,,,0.0,53924,0.0,0.0
2023-11-19 00:00:00+00:00,,,,0.0,61542,0.0,0.0
2023-11-20 00:00:00+00:00,,,,0.0,115903,0.0,0.0
2023-11-21 00:00:00+00:00,,,,0.0,75238,0.0,0.0
2023-11-22 00:00:00+00:00,,,,0.0,53975,0.0,0.0
2023-11-23 00:00:00+00:00,,,,0.0,76795,0.0,0.0
2023-11-24 00:00:00+00:00,,,,0.0,81105,0.0,0.0
2023-11-25 00:00:00+00:00,,,,0.0,63686,0.0,0.0
2023-11-26 00:00:00+00:00,,,,0.0,44676,0.0,0.0
2023-11-27 00:00:00+00:00,,,,0.0,47422,0.0,0.0
2023-11-28 00:00:00+00:00,,,,0.0,76279,0.0,0.0
2023-11-29 00:00:00+00:00,,,,0.0,36343,0.0,0.0
2023-11-30 00:00:00+00:00,,,,0.0,32283,0.0,0.0
2023-12-01 00:00:00+00:00,,,,0.0,35545,0.0,0.0
2023-12-02 00:00:00+00:00,,,,0.0,46069,0.0,0.0
2023-12-03 00:00:00+00:00,,,,0.0,42061,0.0,0.0
2023-12-04 00:00:00+00:00,,,,0.0,43475,0.0,0.0
2023-12-05 00:00:00+00:00,,,,0.0,40363,0.0,0.0
2023-12-06 00:00:00+00:00,,,,0.0,52720,0.0,0.0
2023-12-07 00:00:00+00:00,,,,0.0,148972,0.0,0.0
2023-12-08 00:00:00+00:00,,,,0.0,109742,0.0,0.0
2023-12-09 00:00:00+00:00,,,,0.0,129305,0.0,0.0
2023-12-10 00:00:00+00:00,,,,0.0,735679,0.0,0.0
2023-12-11 00:00:00+00:00,,,,0.0,619162,0.0,0.0
2023-12-12 00:00:00+00:00,,,,0.0,245186,0.0,0.0
2023-12-13 00:00:00+00:00,,,,0.0,151221,0.0,0.0
2023-12-14 00:00:00+00:00,,,,0.0,132212,0.0,0.0
2023-12-15 00:00:00+00:00,,,,0.0,144281,0.0,0.0
2023-12-16 00:00:00+00:00,,,,0.0,104454,0.0,0.0
2023-12-17 00:00:00+00:00,,,,0.0,74461,0.0,0.0
2023-12-18 00:00:00+00:00,,,,0.0,70849,0.0,0.0
2023-12-19 00:00:00+00:00,,,,0.0,127745,0.0,0.0
2023-12-20 00:00:00+00:00,,,,0.0,79325,0.0,0.0
2023-12-21 00:00:00+00:00,,,,0.0,56551,0.0,0.0
2023-12-22 00:00:00+00:00,,,,0.0,170781,0.0,0.0
2023-12-23 00:00:00+00:00,,,,0.0,86689,0.0,0.0
2023-12-24 00:00:00+00:00,,,,0.0,66633,0.0,0.0
2023-12-25 00:00:00+00:00,,,,0.0,81506,0.0,0.0
2023-12-26 00:00:00+00:00,,,,0.0,62614,0.0,0.0
2023-12-27 00:00:00+00:00,,,,0.0,43123,0.0,0.0
2023-12-28 00:00:00+00:00,,,,0.0,56146,0.0,0.0
2023-12-29 00:00:00+00:00,,,,0.0,45150,0.0,0.0
2023-12-30 00:00:00+00:00,,,,0.0,92750,0.0,0.0
2023-12-31 00:00:00+00:00,,,,0.0,34788,0.0,0.0
2024-01-01 00:00:00+00:00,,,,0.0,37068,0.0,0.0
2024-01-02 00:00:00+00:00,,,,0.0,44225,0.0,0.0
2024-01-03 00:00:00+00:00,,,,0.0,51093,0.0,0.0
2024-01-04 00:00:00+00:00,,,,0.0,40375,0.0,0.0
2024-01-05 00:00:00+00:00,,,,0.0,35441,0.0,0.0
2024-01-06 00:00:00+00:00,,,,0.0,32755,0.0,0.0
2024-01-07 00:00:00+00:00,,,,0.0,30018,0.0,0.0
2024-01-08 00:00:00+00:00,,,,0.0,145022,0.0,0.0
2024-01-09 00:00:00+00:00,,,,0.0,73216,0.0,0.0
2024-01-10 00:00:00+00:00,,,,0.0,47164,0.0,0.0
2024-01-11 00:00:00+00:00,,,,0.0,44188,0.0,0.0
2024-01-12 00:00:00+00:00,,,,0.0,41326,0.0,0.0
2024-01-13 00:00:00+00:00,,,,0.0,56537,0.0,0.0
2024-01-14 00:00:00+00:00,,,,0.0,76177,0.0,0.0
2024-01-15 00:00:00+00:00,,,,0.0,69768,0.0,0.0
2024-01-16 00:00:00+00:00,,,,0.0,33690,0.0,0.0
2024-01-17 00:00:00+00:00,,,,0.0,33414,0.0,0.0
2024-01-18 00:00:00+00:00,,,,0.0,33868,0.0,0.0
2024-01-19 00:00:00+00:00,,,,0.0,33456,0.0,0.0
2024-01-20 00:00:00+00:00,,,,0.0,28983,0.0,0.0
2024-01-21 00:00:00+00:00,,,,0.0,31716,0.0,0.0
2024-01-22 00:00:00+00:00,,,,0.0,50574,0.0,0.0
2024-01-23 00:00:00+00:00,,,,0.0,28808,0.0,0.0
2024-01-24 00:00:00+00:00,,,,0.0,30248,0.0,0.0
2024-01-25 00:00:00+00:00,,,,0.0,34415,0.0,0.0
2024-01-26 00:00:00+00:00,,,,0.0,33414,0.0,0.0
2024-01-27 00:00:00+00:00,,,,0.0,36172,0.0,0.0
2024-01-28 00:00:00+00:00,,,,0.0,47726,0.0,0.0
2024-01-29 00:00:00+00:00,,,,0.0,41875,0.0,0.0
2024-01-30 00:00:00+00:00,,,,0.0,28904,0.0,0.0
2024-01-31 00:00:00+00:00,,,,0.0,26200,0.0,0.0
2024-02-01 00:00:00+00:00,,,,0.0,43656,0.0,0.0
2024-02-02 00:00:00+00:00,,,,0.0,29803,0.0,0.0
2024-02-03 00:00:00+00:00,,,,0.0,25091,0.0,0.0
2024-02-04 00:00:00+00:00,,,,0.0,27349,0.0,0.0
2024-02-05 00:00:00+00:00,,,,0.0,28738,0.0,0.0
2024-02-06 00:00:00+00:00,,,,0.0,30762,0.0,0.0
2024-02-07 00:00:00+00:00,,,,0.0,22790,0.0,0.0
2024-02-08 00:00:00+00:00,,,,0.0,27239,0.0,0.0
2024-02-09 00:00:00+00:00,,,,0.0,30342,0.0,0.0
2024-02-10 00:00:00+00:00,,,,0.0,25103,0.0,0.0
2024-02-11 00:00:00+00:00,,,,0.0,47595,0.0,0.0
2024-02-12 00:00:00+00:00,,,,0.0,52929,0.0,0.0
2024-02-13 00:00:00+00:00,,,,0.0,42140,0.0,0.0
2024-02-14 00:00:00+00:00,,,,0.0,34721,0.0,0.0
2024-02-15 00:00:00+00:00,,,,0.0,40541,0.0,0.0
2024-02-16 00:00:00+00:00,,,,0.0,33051,0.0,0.0
2024-02-17 00:00:00+00:00,,,,0.0,27918,0.0,0.0
2024-02-18 00:00:00+00:00,,,,0.0,41450,0.0,0.0
2024-02-19 00:00:00+00:00,,,,0.0,81523,0.0,0.0
2024-02-20 00:00:00+00:00,,,,0.0,58905,0.0,0.0
2024-02-21 00:00:00+00:00,,,,0.0,34033,0.0,0.0
2024-02-22 00:00:00+00:00,,,,0.0,53532,0.0,0.0
2024-02-23 00:00:00+00:00,,,,0.0,276824,0.0,0.0
2024-02-24 00:00:00+00:00,,,,0.0,108990,0.0,0.0
2024-02-25 00:00:00+00:00,,,,0.0,78322,0.0,0.0
2024-02-26 00:00:00+00:00,,,,0.0,57878,0.0,0.0
2024-02-27 00:00:00+00:00,,,,0.0,60072,0.0,0.0
2024-02-28 00:00:00+00:00,,,,0.0,59791,0.0,0.0
2024-02-29 00:00:00+00:00,,,,0.0,69537,0.0,0.0
2024-03-01 00:00:00+00:00,,,,0.0,78014,0.0,0.0
2024-03-02 00:00:00+00:00,,,,0.0,102890,0.0,0.0
2024-03-03 00:00:00+00:00,,,,0.0,107663,0.0,0.0
2024-03-04 00:00:00+00:00,,,,0.0,346522,0.0,0.0
2024-03-05 00:00:00+00:00,,,,0.0,228444,0.0,0.0
2024-03-06 00:00:00+00:00,,,,0.0,175264,0.0,0.0
2024-03-07 00:00:00+00:00,,,,0.0,245175,0.0,0.0
2024-03-08 00:00:00+00:00,,,,0.0,1766595,0.0,0.0
2024-03-09 00:00:00+00:00,,,,0.0,5156173,0.0,0.0
2024-03-10 00:00:00+00:00,,,,0.0,2157967,0.0,0.0
2024-03-11 00:00:00+00:00,,,,0.0,983554,0.0,0.0
2024-03-12 00:00:00+00:00,,,,0.0,737106,0.0,0.0
2024-03-13 00:00:00+00:00,,,,0.0,1264816,0.0,0.0
2024-03-14 00:00:00+00:00,,,,0.0,476739,0.0,0.0
2024-03-15 00:00:00+00:00,,,,0.0,388275,0.0,0.0
2024-03-16 00:00:00+00:00,,,,0.0,277085,0.0,0.0
2024-03-17 00:00:00+00:00,,,,0.0,820902,0.0,0.0
2024-03-18 00:00:00+00:00,,,,0.0,470489,0.0,0.0
2024-03-19 00:00:00+00:00,,,,0.0,465075,0.0,0.0
2024-03-20 00:00:00+00:00,,,,0.0,316538,0.0,0.0
2024-03-21 00:00:00+00:00,,,,0.0,473670,0.0,0.0
2024-03-22 00:00:00+00:00,,,,0.0,392017,0.0,0.0
2024-03-23 00:00:00+00:00,,,,0.0,421597,0.0,0.0
2024-03-24 00:00:00+00:00,,,,0.0,320950,0.0,0.0
2024-03-25 00:00:00+00:00,,,,0.0,389249,0.0,0.0
2024-03-26 00:00:00+00:00,,,,0.0,217585,0.0,0.0
2024-03-27 00:00:00+00:00,,,,0.0,196695,0.0,0.0
2024-03-28 00:00:00+00:00,,,,0.0,116350,0.0,0.0
2024-03-29 00:00:00+00:00,,,,0.0,301416,0.0,0.0
2024-03-30 00:00:00+00:00,,,,0.0,222930,0.0,0.0
2024-03-31 00:00:00+00:00,,,,0.0,552453,0.0,0.0
2024-04-01 00:00:00+00:00,,,,0.0,107039,0.0,0.0
2024-04-02 00:00:00+00:00,,,,0.0,98368,0.0,0.0
2024-04-03 00:00:00+00:00,,,,0.0,59225,0.0,0.0
2024-04-04 00:00:00+00:00,,,,0.0,52726,0.0,0.0
2024-04-05 00:00:00+00:00,,,,0.0,64707,0.0,0.0
2024-04-06 00:00:00+00:00,,,,0.0,633639,0.0,0.0
2024-04-07 00:00:00+00:00,,,,0.0,165844,0.0,0.0
2024-04-08 00:00:00+00:00,,,,0.0,139402,0.0,0.0
2024-04-09 00:00:00+00:00,,,,0.0,99529,0.0,0.0
2024-04-10 00:00:00+00:00,,,,0.0,94901,0.0,0.0
2024-04-11 00:00:00+00:00,,,,0.0,88724,0.0,0.0
2024-04-12 00:00:00+00:00,,,,0.0,111596,0.0,0.0
2024-04-13 00:00:00+00:00,,,,0.0,133608,0.0,0.0
2024-04-14 00:00:00+00:00,,,,0.0,213084,0.0,0.0
2024-04-15 00:00:00+00:00,,,,0.0,160414,0.0,0.0
2024-04-16 00:00:00+00:00,,,,0.0,132328,0.0,0.0
2024-04-17 00:00:00+00:00,,,,0.0,152092,0.0,0.0
2024-04-18 00:00:00+00:00,,,,0.0,60313,0.0,0.0
2024-04-19 00:00:00+00:00,,,,0.0,71312,0.0,0.0
2024-04-20 00:00:00+00:00,,,,0.0,88742,0.0,0.0
2024-04-21 00:00:00+00:00,,,,0.0,126575,0.0,0.0
2024-04-22 00:00:00+00:00,,,,0.0,90518,0.0,0.0
2024-04-23 00:00:00+00:00,,,,0.0,61910,0.0,0.0
2024-04-24 00:00:00+00:00,,,,0.0,50713,0.0,0.0
2024-04-25 00:00:00+00:00,,,,0.0,48520,0.0,0.0
2024-04-26 00:00:00+00:00,,,,0.0,34280,0.0,0.0
2024-04-27 00:00:00+00:00,,,,0.0,33245,0.0,0.0
2024-04-28 00:00:00+00:00,,,,0.0,35666,0.0,0.0
2024-04-29 00:00:00+00:00,,,,0.0,31403,0.0,0.0
2024-04-30 00:00:00+00:00,,,,0.0,40381,0.0,0.0
2024-05-01 00:00:00+00:00,,,,0.0,36795,0.0,0.0
2024-05-02 00:00:00+00:00,,,,0.0,38317,0.0,0.0
2024-05-03 00:00:00+00:00,,,,0.0,56721,0.0,0.0
2024-05-04 00:00:00+00:00,,,,0.0,31459,0.0,0.0
2024-05-05 00:00:00+00:00,,,,0.0,27799,0.0,0.0
2024-05-06 00:00:00+00:00,,,,0.0,40335,0.0,0.0
2024-05-07 00:00:00+00:00,,,,0.0,41637,0.0,0.0
2024-05-08 00:00:00+00:00,,,,0.0,34608,0.0,0.0
2024-05-09 00:00:00+00:00,,,,0.0,31186,0.0,0.0
2024-05-10 00:00:00+00:00,,,,0.0,35743,0.0,0.0
2024-05-11 00:00:00+00:00,,,,0.0,43620,0.0,0.0
2024-05-12 00:00:00+00:00,,,,0.0,45937,0.0,0.0
2024-05-13 00:00:00+00:00,,,,0.0,44355,0.0,0.0
2024-05-14 00:00:00+00:00,,,,0.0,36397,0.0,0.0
2024-05-15 00:00:00+00:00,,,,0.0,38890,0.0,0.0
2024-05-16 00:00:00+00:00,,,,0.0,31711,0.0,0.0
2024-05-17 00:00:00+00:00,,,,0.0,33033,0.0,0.0
2024-05-18 00:00:00+00:00,,,,0.0,46419,0.0,0.0
2024-05-19 00:00:00+00:00,,,,0.0,97422,0.0,0.0
2024-05-20 00:00:00+00:00,,,,0.0,56960,0.0,0.0
2024-05-21 00:00:00+00:00,,,,0.0,49102,0.0,0.0
2024-05-22 00:00:00+00:00,,,,0.0,253638,0.0,0.0
