TIMESTAMP,RISE15257_OPEN_PRICE_USD,RISE15257_HIGH_PRICE_USD,RISE15257_LOW_PRICE_USD,RISE15257_CLOSE_PRICE_USD,RISE15257_VOLUME_USD,RISE15257_DIVIDENDS_USD,RISE15257_STOCK_SPLITS_USD
2021-12-01 00:00:00+00:00,0.0011180000146850944,0.0011650000233203173,0.001019999966956675,0.0010779999429360032,2573916,0.0,0.0
2021-12-02 00:00:00+00:00,0.0010779999429360032,0.0011340000201016665,0.0009759999811649323,0.0009960000170394778,2416670,0.0,0.0
2021-12-03 00:00:00+00:00,0.0009950000094249845,0.001917000045068562,0.0009769999887794256,0.0011660000309348106,6849556,0.0,0.0
2021-12-04 00:00:00+00:00,0.0011660000309348106,0.00120599998626858,0.000994000001810491,0.0010460000485181808,5747214,0.0,0.0
2021-12-05 00:00:00+00:00,0.0010470000561326742,0.0012600000482052565,0.000986000057309866,0.0011350000277161598,497928,0.0,0.0
2021-12-06 00:00:00+00:00,0.0011350000277161598,0.0011360000353306532,0.0009139999747276306,0.0010600000387057662,1935986,0.0,0.0
2021-12-07 00:00:00+00:00,0.0010610000463202596,0.0011139999842271209,0.0010160000529140234,0.0010460000485181808,1607795,0.0,0.0
2021-12-08 00:00:00+00:00,0.0010470000561326742,0.001133000012487173,0.0010209999745711684,0.001133000012487173,1357548,0.0,0.0
2021-12-09 00:00:00+00:00,0.0011309999972581863,0.0011309999972581863,0.000986000057309866,0.000994000001810491,971505,0.0,0.0
2021-12-10 00:00:00+00:00,0.0009929999941959977,0.0010160000529140234,0.0009270000155083835,0.0009879999561235309,812959,0.0,0.0
2021-12-11 00:00:00+00:00,0.0009869999485090375,0.0009869999485090375,0.0008750000270083547,0.0009410000056959689,771026,0.0,0.0
2021-12-12 00:00:00+00:00,0.0009399999980814755,0.001025000005029142,0.0008950000046752393,0.001006999984383583,767096,0.0,0.0
2021-12-13 00:00:00+00:00,0.001006999984383583,0.001006999984383583,0.0008040000102482736,0.0008459999808110297,812045,0.0,0.0
2021-12-14 00:00:00+00:00,0.0008449999731965363,0.0009130000253207982,0.0007880000048317015,0.0008249999955296516,814736,0.0,0.0
2021-12-15 00:00:00+00:00,0.0008249999955296516,0.000981000019237399,0.0008060000254772604,0.0009519999730400741,861016,0.0,0.0
2021-12-16 00:00:00+00:00,0.0009519999730400741,0.0010219999821856618,0.0008529999759048223,0.0008919999818317592,948842,0.0,0.0
2021-12-17 00:00:00+00:00,0.0008919999818317592,0.0009820000268518925,0.0008789999992586672,0.0009820000268518925,1180434,0.0,0.0
2021-12-18 00:00:00+00:00,0.0009820000268518925,0.0010019999463111162,0.0009299999801442027,0.0009449999779462814,1055525,0.0,0.0
2021-12-19 00:00:00+00:00,0.000944000028539449,0.0009689999860711396,0.0009190000128000975,0.0009369999752379954,824407,0.0,0.0
