TIMESTAMP,ICE_OPEN_PRICE_USD,ICE_HIGH_PRICE_USD,ICE_LOW_PRICE_USD,ICE_CLOSE_PRICE_USD,ICE_VOLUME_USD,ICE_DIVIDENDS_USD,ICE_STOCK_SPLITS_USD
2021-04-01 00:00:00+00:00,4.4580888748168945,5.304041862487793,4.13466215133667,4.436034202575684,6202416,0.0,0.0
2021-04-02 00:00:00+00:00,4.458384990692139,5.2233500480651855,2.82505202293396,3.5295350551605225,5759760,0.0,0.0
2021-04-03 00:00:00+00:00,3.5382471084594727,3.6494460105895996,2.793073892593384,3.0223050117492676,2141657,0.0,0.0
2021-04-04 00:00:00+00:00,3.012078046798706,3.243069887161255,2.779572010040283,3.228188991546631,1978351,0.0,0.0
2021-04-05 00:00:00+00:00,3.2248189449310303,3.278146982192993,2.929069995880127,3.0439391136169434,1253004,0.0,0.0
2021-04-06 00:00:00+00:00,3.0461909770965576,3.6626698970794678,3.0369439125061035,3.5735130310058594,2618117,0.0,0.0
2021-04-07 00:00:00+00:00,3.57340407371521,4.1394219398498535,3.5078680515289307,3.7050600051879883,2931125,0.0,0.0
2021-04-08 00:00:00+00:00,3.6924500465393066,5.1319990158081055,3.624738931655884,4.884315013885498,4219113,0.0,0.0
2021-04-09 00:00:00+00:00,4.88343620300293,5.125144958496094,4.650271892547607,4.868964195251465,2669862,0.0,0.0
2021-04-10 00:00:00+00:00,4.870331764221191,5.664913177490234,4.870331764221191,5.475453853607178,2607573,0.0,0.0
2021-04-11 00:00:00+00:00,5.476335048675537,7.121604919433594,5.364095211029053,6.841317176818848,3591290,0.0,0.0
2021-04-12 00:00:00+00:00,6.840074062347412,9.654642105102539,6.802876949310303,9.582590103149414,12890070,0.0,0.0
2021-04-13 00:00:00+00:00,8.594285011291504,9.72415828704834,7.710756778717041,8.495716094970703,8162112,0.0,0.0
2021-04-14 00:00:00+00:00,8.52054500579834,8.706921577453613,7.294730186462402,7.694009780883789,6547625,0.0,0.0
2021-04-15 00:00:00+00:00,7.694925785064697,7.700575828552246,6.439820766448975,6.723022937774658,4025518,0.0,0.0
2021-04-16 00:00:00+00:00,6.717788219451904,6.747759819030762,5.193972110748291,6.267220973968506,3471127,0.0,0.0
2021-04-17 00:00:00+00:00,6.269956111907959,6.632731914520264,5.7917680740356445,6.247961044311523,5087335,0.0,0.0
2021-04-18 00:00:00+00:00,6.242323875427246,6.28740119934082,4.7347540855407715,5.653792858123779,4739685,0.0,0.0
2021-04-19 00:00:00+00:00,5.657736778259277,6.628488063812256,5.5025529861450195,6.590674877166748,5261149,0.0,0.0
2021-04-20 00:00:00+00:00,6.61909818649292,7.2381591796875,5.951710224151611,6.917463779449463,4744382,0.0,0.0
2021-04-21 00:00:00+00:00,6.937282085418701,7.521965980529785,6.7555670738220215,7.19910192489624,2690923,0.0,0.0
2021-04-22 00:00:00+00:00,7.208467960357666,7.440755844116211,5.9141340255737305,6.080773830413818,3248841,0.0,0.0
2021-04-23 00:00:00+00:00,6.079010009765625,6.135585784912109,4.554484844207764,5.558257102966309,4066753,0.0,0.0
2021-04-24 00:00:00+00:00,5.560486793518066,5.629758834838867,4.894601821899414,4.922760009765625,1494352,0.0,0.0
2021-04-25 00:00:00+00:00,4.923318862915039,5.355653762817383,4.554577827453613,4.599463939666748,1933839,0.0,0.0
2021-04-26 00:00:00+00:00,4.599018096923828,5.190796852111816,4.545050144195557,4.698819160461426,2419167,0.0,0.0
2021-04-27 00:00:00+00:00,4.698421955108643,4.966009140014648,4.344104766845703,4.569223880767822,1561877,0.0,0.0
2021-04-28 00:00:00+00:00,4.570956230163574,4.836202144622803,3.8396620750427246,4.4258952140808105,4073575,0.0,0.0
2021-04-29 00:00:00+00:00,4.425818920135498,5.446406841278076,4.421210765838623,4.678031921386719,2170096,0.0,0.0
2021-04-30 00:00:00+00:00,4.675500869750977,5.554150104522705,4.535488128662109,5.358770847320557,1256495,0.0,0.0
2021-05-01 00:00:00+00:00,5.358017921447754,5.680016040802002,5.045821189880371,5.431980133056641,1347692,0.0,0.0
2021-05-02 00:00:00+00:00,5.433157920837402,6.177750110626221,4.869922161102295,5.241704940795898,1482012,0.0,0.0
2021-05-03 00:00:00+00:00,5.341299057006836,5.8373332023620605,5.229956150054932,5.534599781036377,908974,0.0,0.0
2021-05-04 00:00:00+00:00,5.530786037445068,5.530786037445068,4.059104919433594,4.059104919433594,1117189,0.0,0.0
2021-05-05 00:00:00+00:00,4.058879852294922,4.680734157562256,4.044353008270264,4.6490349769592285,926631,0.0,0.0
2021-05-06 00:00:00+00:00,4.6509881019592285,5.378210067749023,4.436387062072754,5.077722072601318,1121419,0.0,0.0
2021-05-07 00:00:00+00:00,5.076480865478516,5.487803936004639,4.87067985534668,5.475078105926514,1498119,0.0,0.0
2021-05-08 00:00:00+00:00,5.476762771606445,6.471285820007324,5.307178974151611,5.8688578605651855,1373455,0.0,0.0
2021-05-09 00:00:00+00:00,5.883730888366699,6.250831127166748,5.386433124542236,5.663977146148682,761146,0.0,0.0
2021-05-10 00:00:00+00:00,5.673224925994873,6.457550048828125,4.561203956604004,4.9004058837890625,1090440,0.0,0.0
2021-05-11 00:00:00+00:00,4.912726879119873,6.37376594543457,4.416964054107666,5.339120864868164,4363837,0.0,0.0
2021-05-12 00:00:00+00:00,5.3415679931640625,5.632113933563232,4.414540767669678,4.414540767669678,1459548,0.0,0.0
2021-05-13 00:00:00+00:00,4.3790788650512695,4.776381015777588,3.9334869384765625,4.226109027862549,797981,0.0,0.0
2021-05-14 00:00:00+00:00,4.232793807983398,5.017189025878906,4.2204461097717285,4.967134952545166,727376,0.0,0.0
2021-05-15 00:00:00+00:00,4.962810039520264,5.033840179443359,4.232359886169434,4.576563835144043,504855,0.0,0.0
2021-05-16 00:00:00+00:00,4.572512149810791,5.263291835784912,4.297700881958008,4.650546073913574,628955,0.0,0.0
2021-05-17 00:00:00+00:00,4.656524181365967,4.917535781860352,4.010312080383301,4.246991157531738,623252,0.0,0.0
2021-05-18 00:00:00+00:00,4.244692802429199,4.8206048011779785,4.240138053894043,4.675751209259033,615967,0.0,0.0
2021-05-19 00:00:00+00:00,4.6758341789245605,4.933541774749756,2.4574689865112305,2.917120933532715,1373112,0.0,0.0
2021-05-20 00:00:00+00:00,2.914654016494751,3.496258020401001,2.640333890914917,3.3320839405059814,511754,0.0,0.0
