TIMESTAMP,AUTOS34573_OPEN_PRICE_USD,AUTOS34573_HIGH_PRICE_USD,AUTOS34573_LOW_PRICE_USD,AUTOS34573_CLOSE_PRICE_USD,AUTOS34573_VOLUME_USD,AUTOS34573_DIVIDENDS_USD,AUTOS34573_STOCK_SPLITS_USD
2025-01-31 00:00:00+00:00,0.037337999790906906,0.03854899853467941,0.03373999893665314,0.03624499961733818,2267102,0.0,0.0
2025-02-01 00:00:00+00:00,0.03624400123953819,0.037429001182317734,0.030734000727534294,0.030786000192165375,2180322,0.0,0.0
2025-02-02 00:00:00+00:00,0.030778000131249428,0.03168899938464165,0.02411700040102005,0.026311000809073448,1458440,0.0,0.0
2025-02-03 00:00:00+00:00,0.026311000809073448,0.035232000052928925,0.019391000270843506,0.03176699951291084,1429192,0.0,0.0
2025-02-04 00:00:00+00:00,0.03190400078892708,0.03266499936580658,0.026281999424099922,0.027661999687552452,1146935,0.0,0.0
2025-02-05 00:00:00+00:00,0.027661999687552452,0.027672000229358673,0.023852000012993813,0.02438499964773655,2665814,0.0,0.0
2025-02-06 00:00:00+00:00,0.024569999426603317,0.026520000770688057,0.02225000038743019,0.0225600004196167,5416422,0.0,0.0
2025-02-07 00:00:00+00:00,0.0225600004196167,0.025613000616431236,0.02213199995458126,0.023079000413417816,5064746,0.0,0.0
2025-02-08 00:00:00+00:00,0.023079000413417816,0.027027999982237816,0.021971000358462334,0.02690899930894375,5321283,0.0,0.0
2025-02-09 00:00:00+00:00,0.026936000213027,0.027427000924944878,0.014554000459611416,0.020093999803066254,6091433,0.0,0.0
2025-02-10 00:00:00+00:00,0.020098000764846802,0.023036999627947807,0.018688000738620758,0.020034000277519226,4080571,0.0,0.0
2025-02-11 00:00:00+00:00,0.020024999976158142,0.024539999663829803,0.019991999492049217,0.02157999947667122,4141201,0.0,0.0
2025-02-12 00:00:00+00:00,0.02157999947667122,0.02317900024354458,0.020495999604463577,0.021727999672293663,3287575,0.0,0.0
2025-02-13 00:00:00+00:00,0.021727999672293663,0.026146000251173973,0.01958799920976162,0.023538999259471893,4635334,0.0,0.0
2025-02-14 00:00:00+00:00,0.023569000884890556,0.02509699948132038,0.0182499997317791,0.019706999883055687,4483674,0.0,0.0
2025-02-15 00:00:00+00:00,0.019706999883055687,0.021669000387191772,0.01896600052714348,0.02113799937069416,557359,0.0,0.0
2025-02-16 00:00:00+00:00,0.02113799937069416,0.023388000205159187,0.02023099921643734,0.021522000432014465,903741,0.0,0.0
2025-02-17 00:00:00+00:00,0.021522000432014465,0.027652999386191368,0.02066499926149845,0.02658200077712536,2070436,0.0,0.0
2025-02-18 00:00:00+00:00,0.02657799981534481,0.02791599929332733,0.021213000640273094,0.022305000573396683,1273854,0.0,0.0
2025-02-19 00:00:00+00:00,0.022305000573396683,0.02634900063276291,0.022305000573396683,0.024018000811338425,1170082,0.0,0.0
2025-02-20 00:00:00+00:00,0.024018000811338425,0.024354999884963036,0.021669000387191772,0.02287900075316429,1409488,0.0,0.0
2025-02-21 00:00:00+00:00,0.02287900075316429,0.02356399968266487,0.020635999739170074,0.02142000012099743,2411738,0.0,0.0
2025-02-22 00:00:00+00:00,0.02142000012099743,0.022732999175786972,0.0208979994058609,0.02144699916243553,2173989,0.0,0.0
2025-02-23 00:00:00+00:00,0.021486999467015266,0.02214599959552288,0.02011599950492382,0.021781999617815018,2348991,0.0,0.0
2025-02-24 00:00:00+00:00,0.021835999563336372,0.02184700034558773,0.01857900060713291,0.0187389999628067,1912350,0.0,0.0
2025-02-25 00:00:00+00:00,0.018737999722361565,0.022112999111413956,0.01568000018596649,0.022029999643564224,2054784,0.0,0.0
2025-02-26 00:00:00+00:00,0.022929999977350235,0.023036999627947807,0.017966000363230705,0.017966000363230705,2371288,0.0,0.0
2025-02-27 00:00:00+00:00,0.017966000363230705,0.020732000470161438,0.017868999391794205,0.01977900043129921,2110820,0.0,0.0
2025-02-28 00:00:00+00:00,0.01977900043129921,0.019780000671744347,0.01806499995291233,0.018810000270605087,1190279,0.0,0.0
2025-03-01 00:00:00+00:00,0.018810000270605087,0.019652999937534332,0.017945000901818275,0.018769999966025352,410456,0.0,0.0
2025-03-02 00:00:00+00:00,0.018769999966025352,0.03354699909687042,0.01869400031864643,0.02869899943470955,1442297,0.0,0.0
2025-03-03 00:00:00+00:00,0.02869899943470955,0.03189200162887573,0.023924000561237335,0.024424999952316284,1445128,0.0,0.0
2025-03-04 00:00:00+00:00,0.024424999952316284,0.0281980000436306,0.021376000717282295,0.025980999693274498,1088834,0.0,0.0
2025-03-05 00:00:00+00:00,0.025980999693274498,0.028032999485731125,0.0229909997433424,0.024505000561475754,878684,0.0,0.0
2025-03-06 00:00:00+00:00,0.024505000561475754,0.02592400088906288,0.02404100075364113,0.02581699937582016,683923,0.0,0.0
2025-03-07 00:00:00+00:00,0.02581699937582016,0.026088999584317207,0.02303200028836727,0.024397000670433044,692514,0.0,0.0
2025-03-08 00:00:00+00:00,0.024397000670433044,0.024466000497341156,0.022568000480532646,0.024101000279188156,539288,0.0,0.0
2025-03-09 00:00:00+00:00,0.024111999198794365,0.02463800087571144,0.019985999912023544,0.020029999315738678,566711,0.0,0.0
2025-03-10 00:00:00+00:00,0.020029999315738678,0.022060999646782875,0.01797099970281124,0.018199000507593155,628915,0.0,0.0
2025-03-11 00:00:00+00:00,0.018202999606728554,0.02108900062739849,0.017999999225139618,0.020236000418663025,537200,0.0,0.0
2025-03-12 00:00:00+00:00,0.020236000418663025,0.02084900066256523,0.016256000846624374,0.01688000001013279,709340,0.0,0.0
2025-03-13 00:00:00+00:00,0.0169489998370409,0.01797099970281124,0.0162579994648695,0.016529999673366547,579921,0.0,0.0
2025-03-14 00:00:00+00:00,0.016529999673366547,0.019362999126315117,0.01650499925017357,0.018177999183535576,513824,0.0,0.0
2025-03-15 00:00:00+00:00,0.018177000805735588,0.019809000194072723,0.017860999330878258,0.01838500052690506,454951,0.0,0.0
2025-03-16 00:00:00+00:00,0.01838500052690506,0.018466999754309654,0.01639699935913086,0.016522999852895737,334801,0.0,0.0
2025-03-17 00:00:00+00:00,0.016522999852895737,0.019857000559568405,0.016519999131560326,0.018422000110149384,510794,0.0,0.0
2025-03-18 00:00:00+00:00,0.01841999962925911,0.018470000475645065,0.017371000722050667,0.018139999359846115,351654,0.0,0.0
2025-03-19 00:00:00+00:00,0.018139999359846115,0.019828999415040016,0.018107999116182327,0.01882600039243698,367010,0.0,0.0
2025-03-20 00:00:00+00:00,0.01882600039243698,0.018969999626278877,0.01811799965798855,0.018136000260710716,347428,0.0,0.0
2025-03-21 00:00:00+00:00,0.018136000260710716,0.01856200024485588,0.01813500002026558,0.01827099919319153,316925,0.0,0.0
2025-03-22 00:00:00+00:00,0.01827099919319153,0.01828099973499775,0.01666099950671196,0.017115000635385513,442435,0.0,0.0
2025-03-23 00:00:00+00:00,0.017115000635385513,0.01799900084733963,0.01695599965751171,0.01733900047838688,297624,0.0,0.0
2025-03-24 00:00:00+00:00,0.01733900047838688,0.0186769999563694,0.01720299944281578,0.017927000299096107,458351,0.0,0.0
2025-03-25 00:00:00+00:00,0.017927000299096107,0.021547000855207443,0.01780099980533123,0.020075000822544098,553491,0.0,0.0
2025-03-26 00:00:00+00:00,0.020075000822544098,0.024260999634861946,0.019109999760985374,0.01976799964904785,819249,0.0,0.0
2025-03-27 00:00:00+00:00,0.01976799964904785,0.021865999326109886,0.019666999578475952,0.020231999456882477,506733,0.0,0.0
2025-03-28 00:00:00+00:00,0.020231999456882477,0.020529000088572502,0.017886999994516373,0.01816999912261963,566452,0.0,0.0
2025-03-29 00:00:00+00:00,0.01816999912261963,0.018252000212669373,0.01632699929177761,0.01654200069606304,292225,0.0,0.0
2025-03-30 00:00:00+00:00,0.01654200069606304,0.01721999980509281,0.01586499996483326,0.016109000891447067,345342,0.0,0.0
2025-03-31 00:00:00+00:00,0.016109000891447067,0.016857000067830086,0.014669000171124935,0.015166999772191048,435357,0.0,0.0
2025-04-01 00:00:00+00:00,0.015166999772191048,0.015541000291705132,0.013861999846994877,0.014516999945044518,465309,0.0,0.0
2025-04-02 00:00:00+00:00,0.014516999945044518,0.015340999700129032,0.012605000287294388,0.012605000287294388,482621,0.0,0.0
2025-04-03 00:00:00+00:00,0.012605000287294388,0.01309600006788969,0.011609000153839588,0.012234999798238277,372698,0.0,0.0
2025-04-04 00:00:00+00:00,0.012234999798238277,0.01306500006467104,0.011734000407159328,0.012502999976277351,279390,0.0,0.0
2025-04-05 00:00:00+00:00,0.012502999976277351,0.012582999654114246,0.012009000405669212,0.012103999964892864,227305,0.0,0.0
2025-04-06 00:00:00+00:00,0.012103999964892864,0.012790000066161156,0.010053999722003937,0.010157999582588673,306759,0.0,0.0
2025-04-07 00:00:00+00:00,0.010157999582588673,0.010520000010728836,0.008449000306427479,0.009589999914169312,519855,0.0,0.0
2025-04-08 00:00:00+00:00,0.009589999914169312,0.010067000053822994,0.00887100026011467,0.008882000111043453,399784,0.0,0.0
2025-04-09 00:00:00+00:00,0.008882000111043453,0.013636000454425812,0.008197000250220299,0.011614999733865261,687377,0.0,0.0
2025-04-10 00:00:00+00:00,0.011568999849259853,0.011587000451982021,0.009511999785900116,0.00956599973142147,433498,0.0,0.0
2025-04-11 00:00:00+00:00,0.00956599973142147,0.010723000392317772,0.009542999789118767,0.01016599964350462,373978,0.0,0.0
2025-04-12 00:00:00+00:00,0.01016599964350462,0.011815999634563923,0.00950200017541647,0.011239999905228615,438367,0.0,0.0
2025-04-13 00:00:00+00:00,0.011239999905228615,0.011478999629616737,0.010199000127613544,0.010622000321745872,356159,0.0,0.0
2025-04-14 00:00:00+00:00,0.010622000321745872,0.011525999754667282,0.01028900034725666,0.010440999642014503,400674,0.0,0.0
2025-04-15 00:00:00+00:00,0.010440999642014503,0.010560999624431133,0.00953999999910593,0.00953999999910593,326163,0.0,0.0
2025-04-16 00:00:00+00:00,0.00953999999910593,0.009561999700963497,0.008621999993920326,0.008855000138282776,370840,0.0,0.0
2025-04-17 00:00:00+00:00,0.008855000138282776,0.00887100026011467,0.008016999810934067,0.008286000229418278,447644,0.0,0.0
2025-04-18 00:00:00+00:00,0.008286000229418278,0.008888999931514263,0.007929000072181225,0.008465000428259373,382104,0.0,0.0
2025-04-19 00:00:00+00:00,0.008488000370562077,0.009135999716818333,0.008326999843120575,0.008528999984264374,359749,0.0,0.0
2025-04-20 00:00:00+00:00,0.008528999984264374,0.008557000197470188,0.007841999642550945,0.008349999785423279,317081,0.0,0.0
2025-04-21 00:00:00+00:00,0.008346999995410442,0.010778999887406826,0.008341999724507332,0.010201999917626381,553758,0.0,0.0
2025-04-22 00:00:00+00:00,0.010201999917626381,0.01191799994558096,0.009290999732911587,0.011707999743521214,489768,0.0,0.0
2025-04-23 00:00:00+00:00,0.011707999743521214,0.014564000070095062,0.011547000147402287,0.012655000202357769,601072,0.0,0.0
2025-04-24 00:00:00+00:00,0.012655000202357769,0.013717000372707844,0.011320999823510647,0.013415000401437283,390364,0.0,0.0
2025-04-25 00:00:00+00:00,0.013496000319719315,0.016138000413775444,0.013426000252366066,0.015925999730825424,476008,0.0,0.0
2025-04-26 00:00:00+00:00,0.01592699997127056,0.01616000011563301,0.013710999861359596,0.013958999887108803,374605,0.0,0.0
2025-04-27 00:00:00+00:00,0.013958999887108803,0.015831999480724335,0.012875000014901161,0.015822000801563263,385290,0.0,0.0
2025-04-28 00:00:00+00:00,0.015822000801563263,0.01585499942302704,0.013919999822974205,0.014612000435590744,407187,0.0,0.0
2025-04-29 00:00:00+00:00,0.014612000435590744,0.015154000371694565,0.013895999640226364,0.014173000119626522,368901,0.0,0.0
2025-04-30 00:00:00+00:00,0.014173000119626522,0.017098000273108482,0.014059999957680702,0.014239000156521797,448908,0.0,0.0
2025-05-01 00:00:00+00:00,0.014239000156521797,0.015262000262737274,0.01400499977171421,0.014731000177562237,288164,0.0,0.0
2025-05-02 00:00:00+00:00,0.014733999967575073,0.014777000062167645,0.01382800005376339,0.01397399976849556,236688,0.0,0.0
2025-05-03 00:00:00+00:00,0.01397399976849556,0.014208000153303146,0.01203100010752678,0.012151000089943409,288660,0.0,0.0
2025-05-04 00:00:00+00:00,0.012151000089943409,0.013412999920547009,0.01119299978017807,0.011408999562263489,369515,0.0,0.0
2025-05-05 00:00:00+00:00,0.011408999562263489,0.012799999676644802,0.011308999732136726,0.01242200005799532,519815,0.0,0.0
2025-05-06 00:00:00+00:00,0.01242200005799532,0.012431999668478966,0.010866000317037106,0.011036000214517117,697453,0.0,0.0
2025-05-07 00:00:00+00:00,0.01103499997407198,0.01181000005453825,0.010551000013947487,0.010824000462889671,356907,0.0,0.0
2025-05-08 00:00:00+00:00,0.010824000462889671,0.01437199953943491,0.01078999973833561,0.013616999611258507,502331,0.0,0.0
2025-05-09 00:00:00+00:00,0.013616000302135944,0.017859000712633133,0.013616000302135944,0.015714000910520554,630313,0.0,0.0
2025-05-10 00:00:00+00:00,0.015714000910520554,0.017343999817967415,0.014631999656558037,0.015324000269174576,595941,0.0,0.0
2025-05-11 00:00:00+00:00,0.015324000269174576,0.01810400001704693,0.014964999631047249,0.016364000737667084,692900,0.0,0.0
2025-05-12 00:00:00+00:00,0.016364000737667084,0.016638999804854393,0.013737999834120274,0.015306999906897545,700370,0.0,0.0
2025-05-13 00:00:00+00:00,0.015306999906897545,0.017376000061631203,0.01449500024318695,0.015802999958395958,812586,0.0,0.0
2025-05-14 00:00:00+00:00,0.015776999294757843,0.016982000321149826,0.014903999865055084,0.015274999663233757,557579,0.0,0.0
2025-05-15 00:00:00+00:00,0.015274999663233757,0.016426000744104385,0.014069999568164349,0.014756999909877777,468319,0.0,0.0
2025-05-16 00:00:00+00:00,0.014756999909877777,0.015554999932646751,0.014266000129282475,0.014282000251114368,378456,0.0,0.0
2025-05-17 00:00:00+00:00,0.014281000010669231,0.014294999651610851,0.013011000119149685,0.013044999912381172,288268,0.0,0.0
2025-05-18 00:00:00+00:00,0.013044999912381172,0.014233999885618687,0.012738999910652637,0.01305299997329712,334026,0.0,0.0
2025-05-19 00:00:00+00:00,0.01305299997329712,0.013135000132024288,0.011924000456929207,0.01242700032889843,335957,0.0,0.0
2025-05-20 00:00:00+00:00,0.012427999638020992,0.013460000045597553,0.01233499962836504,0.012888999655842781,379155,0.0,0.0
2025-05-21 00:00:00+00:00,0.012888999655842781,0.013623000122606754,0.012821000069379807,0.013000000268220901,325133,0.0,0.0
2025-05-22 00:00:00+00:00,0.013000000268220901,0.016088999807834625,0.012903999537229538,0.015305999666452408,500155,0.0,0.0
2025-05-23 00:00:00+00:00,0.015306999906897545,0.01700899936258793,0.014065999537706375,0.014077000319957733,449035,0.0,0.0
2025-05-24 00:00:00+00:00,0.014077000319957733,0.01782199926674366,0.014019000343978405,0.016220999881625175,881429,0.0,0.0
2025-05-25 00:00:00+00:00,0.016220999881625175,0.017107000574469566,0.015011999756097794,0.01660900004208088,542821,0.0,0.0
2025-05-26 00:00:00+00:00,0.01660900004208088,0.018505999818444252,0.016342999413609505,0.01716100051999092,571962,0.0,0.0
2025-05-27 00:00:00+00:00,0.01716100051999092,0.01740499958395958,0.01677599921822548,0.01684500090777874,405763,0.0,0.0
2025-05-28 00:00:00+00:00,0.01684500090777874,0.017467999830842018,0.015405000187456608,0.01603199914097786,429849,0.0,0.0
2025-05-29 00:00:00+00:00,0.01603199914097786,0.016923999413847923,0.015038999728858471,0.015138999558985233,420827,0.0,0.0
2025-05-30 00:00:00+00:00,0.015138999558985233,0.015263999812304974,0.01398400031030178,0.013999000191688538,383451,0.0,0.0
2025-05-31 00:00:00+00:00,0.013999000191688538,0.014014000073075294,0.013269999995827675,0.013376999646425247,317067,0.0,0.0
2025-06-01 00:00:00+00:00,0.013368210755288601,0.014029502868652344,0.013126949779689312,0.013813135214149952,371361,0.0,0.0
