TIMESTAMP,AQUA_OPEN_PRICE_USD,AQUA_HIGH_PRICE_USD,AQUA_LOW_PRICE_USD,AQUA_CLOSE_PRICE_USD,AQUA_VOLUME_USD,AQUA_DIVIDENDS_USD,AQUA_STOCK_SPLITS_USD
2021-06-08 00:00:00+00:00,180.45277404785156,184.46824645996094,155.61441040039062,168.15432739257812,423471,0.0,0.0
2021-06-09 00:00:00+00:00,168.22422790527344,193.2983856201172,158.95751953125,193.04283142089844,339503,0.0,0.0
2021-06-10 00:00:00+00:00,193.00564575195312,201.06863403320312,186.0736083984375,198.7121124267578,507909,0.0,0.0
2021-06-11 00:00:00+00:00,198.63829040527344,216.22738647460938,194.14163208007812,201.84999084472656,807218,0.0,0.0
2021-06-12 00:00:00+00:00,201.94677734375,216.6044921875,188.68505859375,209.71829223632812,572886,0.0,0.0
2021-06-13 00:00:00+00:00,209.62606811523438,212.8759765625,190.95150756835938,208.80043029785156,232276,0.0,0.0
2021-06-14 00:00:00+00:00,208.90492248535156,233.40463256835938,197.0052032470703,213.35812377929688,96528,0.0,0.0
2021-06-15 00:00:00+00:00,237.4113006591797,244.8278350830078,215.65956115722656,228.97396850585938,123135,0.0,0.0
2021-06-16 00:00:00+00:00,223.0126953125,224.4165802001953,197.0517578125,220.47230529785156,145839,0.0,0.0
2021-06-17 00:00:00+00:00,220.5948944091797,247.50546264648438,201.71551513671875,208.30410766601562,104475,0.0,0.0
2021-06-18 00:00:00+00:00,208.3312530517578,219.46881103515625,167.44500732421875,192.56349182128906,75641,0.0,0.0
2021-06-19 00:00:00+00:00,192.69781494140625,212.17454528808594,165.97096252441406,187.97085571289062,74861,0.0,0.0
2021-06-20 00:00:00+00:00,188.0348358154297,204.6507568359375,175.03196716308594,192.4774932861328,54612,0.0,0.0
2021-06-21 00:00:00+00:00,192.6802520751953,193.3417205810547,136.76097106933594,136.76097106933594,50710,0.0,0.0
2021-06-22 00:00:00+00:00,136.64926147460938,156.16409301757812,111.1347885131836,133.12179565429688,62331,0.0,0.0
2021-06-23 00:00:00+00:00,133.13160705566406,156.9569091796875,129.5155792236328,148.42086791992188,49863,0.0,0.0
2021-06-24 00:00:00+00:00,151.5863037109375,163.14581298828125,135.9610137939453,152.46214294433594,35994,0.0,0.0
2021-06-25 00:00:00+00:00,152.6176300048828,156.18655395507812,131.80262756347656,138.10244750976562,35838,0.0,0.0
2021-06-26 00:00:00+00:00,138.0567626953125,140.45236206054688,125.320068359375,137.86236572265625,13359,0.0,0.0
2021-06-27 00:00:00+00:00,138.0604705810547,149.83766174316406,130.4137420654297,146.41957092285156,21452,0.0,0.0
2021-06-28 00:00:00+00:00,146.45059204101562,152.9186248779297,137.47010803222656,148.04991149902344,26684,0.0,0.0
2021-06-29 00:00:00+00:00,148.1300048828125,160.17066955566406,138.51393127441406,146.66421508789062,27990,0.0,0.0
2021-06-30 00:00:00+00:00,146.74649047851562,156.6041259765625,134.2240753173828,150.40806579589844,28677,0.0,0.0
2021-07-01 00:00:00+00:00,150.42237854003906,151.85838317871094,132.59478759765625,145.1146697998047,24594,0.0,0.0
2021-07-02 00:00:00+00:00,144.9208526611328,155.9355926513672,132.8638153076172,154.67530822753906,34359,0.0,0.0
2021-07-03 00:00:00+00:00,153.88113403320312,161.59149169921875,138.9596710205078,152.65809631347656,47072,0.0,0.0
2021-07-04 00:00:00+00:00,152.66787719726562,176.0008544921875,143.97764587402344,165.88075256347656,41582,0.0,0.0
2021-07-05 00:00:00+00:00,165.9151153564453,177.63095092773438,142.96104431152344,158.31146240234375,27108,0.0,0.0
2021-07-06 00:00:00+00:00,158.61488342285156,168.5966796875,147.06324768066406,164.2366485595703,26414,0.0,0.0
2021-07-07 00:00:00+00:00,164.0926513671875,176.52474975585938,154.49916076660156,155.82386779785156,24166,0.0,0.0
2021-07-08 00:00:00+00:00,155.27430725097656,159.70155334472656,143.06056213378906,146.97747802734375,19844,0.0,0.0
2021-07-09 00:00:00+00:00,147.81307983398438,157.4806365966797,131.31912231445312,156.5470733642578,24145,0.0,0.0
2021-07-10 00:00:00+00:00,156.54000854492188,160.21327209472656,144.00473022460938,154.84805297851562,25147,0.0,0.0
2021-07-11 00:00:00+00:00,154.87652587890625,170.41749572753906,151.8619842529297,166.0095672607422,19540,0.0,0.0
2021-07-12 00:00:00+00:00,165.82614135742188,177.27256774902344,151.95925903320312,163.0479736328125,19860,0.0,0.0
2021-07-13 00:00:00+00:00,163.03538513183594,169.7021026611328,142.30848693847656,153.6661376953125,22917,0.0,0.0
2021-07-14 00:00:00+00:00,153.6303253173828,154.11245727539062,139.6149139404297,149.84774780273438,21155,0.0,0.0
2021-07-15 00:00:00+00:00,149.8771209716797,153.7063446044922,137.1022186279297,137.85902404785156,16621,0.0,0.0
2021-07-16 00:00:00+00:00,137.81007385253906,144.40931701660156,123.49567413330078,129.04786682128906,17909,0.0,0.0
2021-07-17 00:00:00+00:00,129.01834106445312,136.0438232421875,122.9141616821289,131.84181213378906,15400,0.0,0.0
2021-07-18 00:00:00+00:00,131.55123901367188,137.29769897460938,126.62860870361328,131.2331085205078,10591,0.0,0.0
2021-07-19 00:00:00+00:00,131.30787658691406,133.8056640625,107.89856719970703,120.13729095458984,35060,0.0,0.0
2021-07-20 00:00:00+00:00,120.09791564941406,121.21772766113281,105.07650756835938,111.71139526367188,38821,0.0,0.0
2021-07-21 00:00:00+00:00,111.6695785522461,123.55935668945312,109.23763275146484,119.17928314208984,19673,0.0,0.0
2021-07-22 00:00:00+00:00,119.13432312011719,129.67742919921875,112.53955078125,125.99337768554688,17275,0.0,0.0
2021-07-23 00:00:00+00:00,125.93927764892578,142.70709228515625,115.39400482177734,122.0959701538086,21419,0.0,0.0
2021-07-24 00:00:00+00:00,122.32279968261719,130.68435668945312,118.75543212890625,120.94839477539062,24850,0.0,0.0
2021-07-25 00:00:00+00:00,120.92042541503906,137.08511352539062,117.86396789550781,121.63353729248047,24306,0.0,0.0
2021-07-26 00:00:00+00:00,121.91514587402344,134.18289184570312,117.7776107788086,121.68861389160156,23540,0.0,0.0
2021-07-27 00:00:00+00:00,121.63744354248047,127.91020202636719,113.73372650146484,119.49838256835938,17307,0.0,0.0
2021-07-28 00:00:00+00:00,119.85913848876953,132.39356994628906,114.71388244628906,118.77100372314453,15036,0.0,0.0
2021-07-29 00:00:00+00:00,118.97879028320312,124.62232208251953,101.13098907470703,114.61092376708984,26861,0.0,0.0
2021-07-30 00:00:00+00:00,114.60530090332031,118.30276489257812,97.48087310791016,118.17919158935547,29578,0.0,0.0
2021-07-31 00:00:00+00:00,118.28955841064453,119.45986938476562,111.6550064086914,115.60975646972656,19405,0.0,0.0
2021-08-01 00:00:00+00:00,115.63790893554688,123.43949127197266,113.71558380126953,115.7064208984375,11191,0.0,0.0
2021-08-02 00:00:00+00:00,115.70536041259766,116.46862030029297,105.85364532470703,112.4096450805664,12519,0.0,0.0
2021-08-03 00:00:00+00:00,112.34596252441406,119.28400421142578,111.8393325805664,116.28436279296875,11964,0.0,0.0
2021-08-04 00:00:00+00:00,116.2584228515625,122.46902465820312,113.2958984375,120.54476165771484,7612,0.0,0.0
2021-08-05 00:00:00+00:00,120.55264282226562,121.2305908203125,106.79914093017578,117.7078628540039,8764,0.0,0.0
2021-08-06 00:00:00+00:00,117.62016296386719,130.6237030029297,110.15276336669922,119.48072814941406,12466,0.0,0.0
2021-08-07 00:00:00+00:00,119.54945373535156,124.70976257324219,105.33770751953125,121.79705810546875,15878,0.0,0.0
2021-08-08 00:00:00+00:00,121.6401138305664,122.4284439086914,112.45662689208984,116.82074737548828,13723,0.0,0.0
2021-08-09 00:00:00+00:00,116.72785186767578,121.2640151977539,114.12601470947266,116.48284149169922,10136,0.0,0.0
2021-08-10 00:00:00+00:00,116.4178695678711,123.60424041748047,115.54387664794922,118.60360717773438,7455,0.0,0.0
2021-08-11 00:00:00+00:00,118.56753540039062,169.23744201660156,118.52706909179688,126.12960815429688,17057,0.0,0.0
2021-08-12 00:00:00+00:00,126.14518737792969,131.52615356445312,121.239013671875,124.00702667236328,20947,0.0,0.0
2021-08-13 00:00:00+00:00,124.07189178466797,132.2572784423828,118.4834213256836,129.44732666015625,18118,0.0,0.0
2021-08-14 00:00:00+00:00,129.7651824951172,140.331298828125,120.0855941772461,136.4622344970703,20202,0.0,0.0
2021-08-15 00:00:00+00:00,136.3121337890625,137.81605529785156,129.41342163085938,136.1992645263672,14393,0.0,0.0
2021-08-16 00:00:00+00:00,136.49932861328125,150.18087768554688,123.61811828613281,123.69950866699219,33985,0.0,0.0
2021-08-17 00:00:00+00:00,123.65841674804688,141.2118377685547,123.25213623046875,133.05604553222656,36445,0.0,0.0
2021-08-18 00:00:00+00:00,133.19715881347656,136.64991760253906,125.01099395751953,133.82212829589844,12978,0.0,0.0
2021-08-19 00:00:00+00:00,133.77513122558594,139.06381225585938,124.49104309082031,138.1173553466797,21300,0.0,0.0
2021-08-20 00:00:00+00:00,138.34947204589844,146.2768096923828,127.9799575805664,144.8817138671875,28416,0.0,0.0
2021-08-21 00:00:00+00:00,145.03041076660156,154.2030487060547,138.91952514648438,149.53265380859375,18634,0.0,0.0
2021-08-22 00:00:00+00:00,149.50294494628906,153.89158630371094,140.89715576171875,142.25811767578125,10055,0.0,0.0
2021-08-23 00:00:00+00:00,142.3082733154297,161.22308349609375,138.6552734375,158.62088012695312,15646,0.0,0.0
2021-08-24 00:00:00+00:00,158.5855255126953,159.65274047851562,148.10243225097656,152.82229614257812,15319,0.0,0.0
2021-08-25 00:00:00+00:00,151.86526489257812,184.64463806152344,150.87635803222656,183.92457580566406,15222,0.0,0.0
2021-08-26 00:00:00+00:00,183.8327178955078,201.6021728515625,175.72515869140625,186.8838348388672,37948,0.0,0.0
2021-08-27 00:00:00+00:00,186.67637634277344,199.18997192382812,173.84317016601562,185.57537841796875,38161,0.0,0.0
2021-08-28 00:00:00+00:00,185.57537841796875,199.78448486328125,169.13189697265625,185.7506561279297,30160,0.0,0.0
2021-08-29 00:00:00+00:00,185.7377166748047,187.94955444335938,172.40428161621094,179.38133239746094,23744,0.0,0.0
2021-08-30 00:00:00+00:00,179.3352508544922,179.945556640625,165.93406677246094,165.9954071044922,17944,0.0,0.0
2021-08-31 00:00:00+00:00,165.90118408203125,172.19393920898438,153.95962524414062,169.41383361816406,19012,0.0,0.0
2021-09-01 00:00:00+00:00,169.38182067871094,181.89358520507812,142.31710815429688,181.6140899658203,22265,0.0,0.0
2021-09-02 00:00:00+00:00,181.7810516357422,187.9213409423828,174.45664978027344,184.2443084716797,19830,0.0,0.0
2021-09-03 00:00:00+00:00,184.20425415039062,198.2775421142578,180.80091857910156,193.32691955566406,11674,0.0,0.0
2021-09-04 00:00:00+00:00,193.92041015625,208.99147033691406,190.52053833007812,205.2866668701172,11584,0.0,0.0
2021-09-05 00:00:00+00:00,205.26731872558594,228.84786987304688,203.1756591796875,221.91395568847656,15828,0.0,0.0
2021-09-06 00:00:00+00:00,221.96876525878906,233.3066864013672,199.17274475097656,216.65719604492188,23968,0.0,0.0
2021-09-07 00:00:00+00:00,216.74755859375,225.52825927734375,169.16891479492188,170.7178497314453,15505,0.0,0.0
2021-09-08 00:00:00+00:00,170.79286193847656,196.62030029296875,164.2662353515625,189.65234375,9902,0.0,0.0
2021-09-09 00:00:00+00:00,192.5823974609375,203.05006408691406,175.73321533203125,199.9326629638672,10565,0.0,0.0
2021-09-10 00:00:00+00:00,199.89654541015625,213.0189208984375,130.73553466796875,193.00775146484375,13191,0.0,0.0
2021-09-11 00:00:00+00:00,193.06846618652344,201.7680206298828,186.91075134277344,194.2413330078125,10387,0.0,0.0
2021-09-12 00:00:00+00:00,194.29800415039062,219.07838439941406,194.29800415039062,209.83436584472656,6565,0.0,0.0
2021-09-13 00:00:00+00:00,209.85105895996094,217.16062927246094,197.6087646484375,216.44383239746094,6220,0.0,0.0
2021-09-14 00:00:00+00:00,216.4037628173828,251.53213500976562,210.6140594482422,251.53213500976562,6148,0.0,0.0
2021-09-15 00:00:00+00:00,251.3538055419922,310.4129333496094,241.07952880859375,246.0910186767578,11105,0.0,0.0
2021-09-16 00:00:00+00:00,246.1591033935547,299.1746826171875,244.30148315429688,269.8802490234375,18735,0.0,0.0
2021-09-17 00:00:00+00:00,270.0316467285156,299.64703369140625,246.80108642578125,258.4960021972656,15851,0.0,0.0
2021-09-18 00:00:00+00:00,258.36273193359375,287.647705078125,246.03463745117188,256.71710205078125,10417,0.0,0.0
2021-09-19 00:00:00+00:00,256.7373962402344,292.65374755859375,224.40292358398438,287.8739013671875,13285,0.0,0.0
2021-09-20 00:00:00+00:00,287.0491027832031,339.3807678222656,267.2726745605469,291.07843017578125,16593,0.0,0.0
2021-09-21 00:00:00+00:00,290.7102966308594,315.95587158203125,263.1959533691406,270.5958557128906,17422,0.0,0.0
2021-09-22 00:00:00+00:00,270.5018310546875,365.0452575683594,269.8960876464844,301.2804260253906,16709,0.0,0.0
2021-09-23 00:00:00+00:00,301.3987731933594,381.80560302734375,286.9935302734375,381.1598815917969,21028,0.0,0.0
2021-09-24 00:00:00+00:00,381.0228576660156,499.77850341796875,323.1390686035156,440.71795654296875,35465,0.0,0.0
2021-09-25 00:00:00+00:00,440.79949951171875,555.9246215820312,414.4776611328125,526.5372924804688,41312,0.0,0.0
2021-09-26 00:00:00+00:00,526.2791137695312,598.6036987304688,460.2850646972656,536.1471557617188,46296,0.0,0.0
2021-09-27 00:00:00+00:00,536.0252685546875,810.2146606445312,526.17529296875,699.0155639648438,234388,0.0,0.0
2021-09-28 00:00:00+00:00,699.1976318359375,1061.8157958984375,678.138671875,893.3764038085938,339169,0.0,0.0
2021-09-29 00:00:00+00:00,892.5667724609375,967.3805541992188,609.716796875,752.1531982421875,220640,0.0,0.0
2021-09-30 00:00:00+00:00,751.7974853515625,886.9464111328125,686.2146606445312,877.5654907226562,105638,0.0,0.0
2021-10-01 00:00:00+00:00,877.7981567382812,982.7752685546875,672.7908935546875,913.218017578125,86245,0.0,0.0
2021-10-02 00:00:00+00:00,913.4708862304688,1241.135498046875,806.6163330078125,943.844482421875,84108,0.0,0.0
2021-10-03 00:00:00+00:00,944.36962890625,1085.068115234375,867.4387817382812,896.3233642578125,56924,0.0,0.0
2021-10-04 00:00:00+00:00,896.0819702148438,896.0819702148438,702.1718139648438,838.2534790039062,95983,0.0,0.0
2021-10-05 00:00:00+00:00,838.4750366210938,916.5131225585938,816.143310546875,887.5038452148438,136749,0.0,0.0
2021-10-06 00:00:00+00:00,887.3839721679688,970.1375122070312,771.0151977539062,889.3137817382812,131952,0.0,0.0
2021-10-07 00:00:00+00:00,889.8613891601562,973.4624633789062,817.558837890625,895.6990966796875,120595,0.0,0.0
2021-10-08 00:00:00+00:00,895.760986328125,1028.5859375,885.9970703125,1021.7775268554688,142198,0.0,0.0
2021-10-09 00:00:00+00:00,1021.9681396484375,1371.738525390625,927.8865356445312,1323.1962890625,235152,0.0,0.0
2021-10-10 00:00:00+00:00,1323.54931640625,1375.044921875,1125.51171875,1295.2154541015625,259918,0.0,0.0
2021-10-11 00:00:00+00:00,1293.461181640625,1703.14990234375,1105.1600341796875,1604.699462890625,335911,0.0,0.0
2021-10-12 00:00:00+00:00,1603.09716796875,1820.06005859375,1531.382080078125,1744.3743896484375,337380,0.0,0.0
2021-10-13 00:00:00+00:00,1746.765380859375,1900.872802734375,1648.56298828125,1842.191650390625,279024,0.0,0.0
2021-10-14 00:00:00+00:00,1843.1922607421875,1987.5523681640625,1659.429443359375,1931.3367919921875,246360,0.0,0.0
2021-10-15 00:00:00+00:00,1931.5662841796875,2012.1787109375,1580.6708984375,1904.3436279296875,282093,0.0,0.0
2021-10-16 00:00:00+00:00,1903.5091552734375,1934.095947265625,1833.810546875,1885.1739501953125,215241,0.0,0.0
2021-10-17 00:00:00+00:00,1883.09716796875,1893.6107177734375,1748.880859375,1854.384521484375,146579,0.0,0.0
2021-10-18 00:00:00+00:00,1854.2032470703125,2145.39990234375,1756.527587890625,1917.635498046875,213569,0.0,0.0
2021-10-19 00:00:00+00:00,1918.4940185546875,2269.490234375,1828.215087890625,1922.240966796875,248620,0.0,0.0
2021-10-20 00:00:00+00:00,1923.0147705078125,2204.583740234375,1732.5540771484375,1912.0386962890625,280858,0.0,0.0
2021-10-21 00:00:00+00:00,1913.7000732421875,1978.1376953125,1644.4893798828125,1851.5947265625,272404,0.0,0.0
2021-10-22 00:00:00+00:00,1849.44482421875,1967.272216796875,1768.4677734375,1846.1658935546875,227090,0.0,0.0
2021-10-23 00:00:00+00:00,1846.9937744140625,1933.0928955078125,1625.9615478515625,1799.064453125,283682,0.0,0.0
2021-10-24 00:00:00+00:00,1798.3424072265625,1836.0234375,1115.9273681640625,1720.0936279296875,555794,0.0,0.0
2021-10-25 00:00:00+00:00,1720.2884521484375,1790.658935546875,1477.939208984375,1654.2222900390625,505079,0.0,0.0
2021-10-26 00:00:00+00:00,1654.068359375,1678.53173828125,1341.5120849609375,1372.5941162109375,297067,0.0,0.0
2021-10-27 00:00:00+00:00,1371.7939453125,1438.6761474609375,1122.4639892578125,1163.192138671875,299185,0.0,0.0
2021-10-28 00:00:00+00:00,1163.02001953125,1298.1749267578125,1079.0029296875,1218.603515625,309819,0.0,0.0
2021-10-29 00:00:00+00:00,1218.3697509765625,1414.0543212890625,1098.7830810546875,1394.4798583984375,263585,0.0,0.0
2021-10-30 00:00:00+00:00,1394.7064208984375,1591.3226318359375,1357.747314453125,1417.0064697265625,167485,0.0,0.0
2021-10-31 00:00:00+00:00,1417.0885009765625,1529.7730712890625,1221.658447265625,1319.60302734375,206026,0.0,0.0
2021-11-01 00:00:00+00:00,1319.9593505859375,1337.155517578125,1134.3172607421875,1262.824951171875,233775,0.0,0.0
2021-11-02 00:00:00+00:00,1263.116943359375,1300.2198486328125,1204.10546875,1283.63720703125,221608,0.0,0.0
2021-11-03 00:00:00+00:00,1285.3857421875,1413.7587890625,1173.302978515625,1379.8446044921875,228056,0.0,0.0
2021-11-04 00:00:00+00:00,1380.99169921875,1380.99169921875,1122.329833984375,1234.2811279296875,180704,0.0,0.0
2021-11-05 00:00:00+00:00,1231.94580078125,1346.0279541015625,1191.0478515625,1290.343017578125,181297,0.0,0.0
2021-11-06 00:00:00+00:00,1291.3114013671875,1314.5579833984375,1094.152587890625,1278.259765625,202287,0.0,0.0
2021-11-07 00:00:00+00:00,1278.34423828125,1396.811279296875,1227.351806640625,1259.8304443359375,223042,0.0,0.0
2021-11-08 00:00:00+00:00,1259.7283935546875,1269.6290283203125,1091.2611083984375,1174.6837158203125,243024,0.0,0.0
2021-11-09 00:00:00+00:00,1174.7911376953125,1187.41650390625,985.4321899414062,988.8463745117188,222184,0.0,0.0
2021-11-10 00:00:00+00:00,987.2031860351562,1069.3812255859375,772.339111328125,995.383544921875,237937,0.0,0.0
2021-11-11 00:00:00+00:00,996.3746948242188,1101.177978515625,982.896484375,1072.5899658203125,205484,0.0,0.0
2021-11-12 00:00:00+00:00,1072.793701171875,1115.28955078125,1002.7161254882812,1045.67822265625,105219,0.0,0.0
2021-11-13 00:00:00+00:00,1046.8187255859375,1169.2132568359375,1003.1907348632812,1142.7127685546875,118300,0.0,0.0
2021-11-14 00:00:00+00:00,1142.74658203125,1146.217529296875,980.49072265625,1041.1019287109375,134640,0.0,0.0
2021-11-15 00:00:00+00:00,1040.580078125,1056.4521484375,931.6668701171875,951.4404296875,187993,0.0,0.0
2021-11-16 00:00:00+00:00,950.4047241210938,967.8632202148438,850.2921142578125,897.7316284179688,211476,0.0,0.0
2021-11-17 00:00:00+00:00,897.2890625,940.5352172851562,842.6534423828125,938.9000244140625,119217,0.0,0.0
2021-11-18 00:00:00+00:00,938.5414428710938,959.257080078125,851.556640625,863.8435668945312,90812,0.0,0.0
2021-11-19 00:00:00+00:00,864.973388671875,937.7781372070312,853.8232421875,899.5245971679688,142964,0.0,0.0
2021-11-20 00:00:00+00:00,899.884765625,973.1599731445312,888.9384155273438,949.2950439453125,136221,0.0,0.0
2021-11-21 00:00:00+00:00,948.6550903320312,952.3958740234375,621.9578857421875,626.3282470703125,177277,0.0,0.0
2021-11-22 00:00:00+00:00,625.9473876953125,980.328125,462.2762451171875,601.9201049804688,548311,0.0,0.0
2021-11-23 00:00:00+00:00,602.0157470703125,687.0017700195312,512.16650390625,641.5816040039062,529997,0.0,0.0
2021-11-24 00:00:00+00:00,641.3855590820312,661.50341796875,575.4351196289062,628.7788696289062,106563,0.0,0.0
2021-11-25 00:00:00+00:00,611.849853515625,639.5498046875,570.0465087890625,632.9387817382812,163224,0.0,0.0
2021-11-26 00:00:00+00:00,605.6915893554688,664.872314453125,449.6119079589844,461.61676025390625,140335,0.0,0.0
2021-11-27 00:00:00+00:00,461.4141845703125,508.1898193359375,217.0531005859375,312.14593505859375,316812,0.0,0.0
2021-11-28 00:00:00+00:00,312.1690979003906,396.3227844238281,267.24432373046875,396.0572204589844,380996,0.0,0.0
2021-11-29 00:00:00+00:00,395.88922119140625,568.9668579101562,373.7203674316406,465.4530944824219,289293,0.0,0.0
2021-11-30 00:00:00+00:00,465.31939697265625,473.82122802734375,405.2318115234375,418.00518798828125,166327,0.0,0.0
2021-12-01 00:00:00+00:00,418.11346435546875,428.70989990234375,365.9950866699219,389.3780517578125,99894,0.0,0.0
2021-12-02 00:00:00+00:00,388.8623046875,391.8260192871094,331.63311767578125,334.710205078125,96133,0.0,0.0
2021-12-03 00:00:00+00:00,334.60113525390625,350.2462463378906,308.475341796875,317.6112365722656,70571,0.0,0.0
2021-12-04 00:00:00+00:00,317.67877197265625,317.9049377441406,262.1710510253906,298.1250915527344,47872,0.0,0.0
2021-12-05 00:00:00+00:00,298.2642517089844,336.6705017089844,295.19207763671875,322.8875427246094,51940,0.0,0.0
2021-12-06 00:00:00+00:00,323.4205322265625,390.3011474609375,274.35870361328125,361.890625,92403,0.0,0.0
2021-12-07 00:00:00+00:00,362.2633972167969,388.5039978027344,347.0185546875,376.00982666015625,100283,0.0,0.0
2021-12-08 00:00:00+00:00,376.6160583496094,385.693603515625,300.4857482910156,306.8773193359375,79026,0.0,0.0
2021-12-09 00:00:00+00:00,306.3328552246094,319.4984436035156,217.61529541015625,228.33009338378906,94383,0.0,0.0
2021-12-10 00:00:00+00:00,227.9558868408203,246.28016662597656,182.4921112060547,182.4921112060547,91224,0.0,0.0
2021-12-11 00:00:00+00:00,182.26516723632812,196.6072998046875,167.9458465576172,195.1155548095703,66175,0.0,0.0
2021-12-12 00:00:00+00:00,195.07461547851562,213.03843688964844,193.02703857421875,205.59307861328125,46645,0.0,0.0
2021-12-13 00:00:00+00:00,205.56016540527344,208.970703125,136.32749938964844,141.13526916503906,30828,0.0,0.0
2021-12-14 00:00:00+00:00,141.1053466796875,157.1647186279297,140.67750549316406,145.91441345214844,41429,0.0,0.0
2021-12-15 00:00:00+00:00,151.5980682373047,153.90878295898438,142.34361267089844,147.23887634277344,49277,0.0,0.0
2021-12-16 00:00:00+00:00,147.27464294433594,150.2423553466797,139.8561248779297,139.8883056640625,36533,0.0,0.0
2021-12-17 00:00:00+00:00,139.8875732421875,147.14596557617188,122.43352508544922,135.44020080566406,49813,0.0,0.0
2021-12-18 00:00:00+00:00,135.47454833984375,137.4028778076172,128.84756469726562,136.57249450683594,51657,0.0,0.0
2021-12-19 00:00:00+00:00,136.58177185058594,136.58177185058594,120.9981460571289,132.74493408203125,28660,0.0,0.0
2021-12-20 00:00:00+00:00,132.71661376953125,132.71661376953125,121.86263275146484,128.23040771484375,31329,0.0,0.0
2021-12-21 00:00:00+00:00,128.27801513671875,175.33822631835938,127.00555419921875,174.8182830810547,49594,0.0,0.0
2021-12-22 00:00:00+00:00,174.84951782226562,222.5845947265625,174.65310668945312,217.05361938476562,69762,0.0,0.0
2021-12-23 00:00:00+00:00,217.0881805419922,217.199951171875,181.46881103515625,186.0269012451172,62088,0.0,0.0
2021-12-24 00:00:00+00:00,186.01040649414062,211.29347229003906,182.36936950683594,206.27439880371094,41585,0.0,0.0
2021-12-25 00:00:00+00:00,205.95166015625,213.85482788085938,197.61032104492188,210.6410675048828,35704,0.0,0.0
2021-12-26 00:00:00+00:00,210.7832794189453,211.16441345214844,203.80831909179688,207.5186309814453,25256,0.0,0.0
2021-12-27 00:00:00+00:00,207.3345489501953,213.7381134033203,203.08641052246094,209.08944702148438,18773,0.0,0.0
2021-12-28 00:00:00+00:00,209.1370086669922,209.1370086669922,180.0245819091797,187.50930786132812,34884,0.0,0.0
2021-12-29 00:00:00+00:00,187.3483123779297,191.27413940429688,182.57186889648438,183.00924682617188,29760,0.0,0.0
2021-12-30 00:00:00+00:00,183.14053344726562,183.85708618164062,168.30853271484375,176.74374389648438,15936,0.0,0.0
2021-12-31 00:00:00+00:00,176.64614868164062,177.25181579589844,147.19076538085938,151.2814178466797,33426,0.0,0.0
2022-01-01 00:00:00+00:00,151.28326416015625,163.5939178466797,150.6585235595703,163.5404052734375,33370,0.0,0.0
2022-01-02 00:00:00+00:00,163.53880310058594,163.93748474121094,157.16275024414062,161.34315490722656,40490,0.0,0.0
2022-01-03 00:00:00+00:00,161.34442138671875,161.42897033691406,152.4417266845703,152.4417266845703,40661,0.0,0.0
2022-01-04 00:00:00+00:00,152.44142150878906,156.3759002685547,150.34848022460938,153.53179931640625,21726,0.0,0.0
2022-01-05 00:00:00+00:00,153.5315399169922,159.9814453125,135.77719116210938,139.566650390625,20013,0.0,0.0
2022-01-06 00:00:00+00:00,139.56332397460938,139.56332397460938,128.77859497070312,136.69784545898438,20107,0.0,0.0
