TIMESTAMP,DMT19687_OPEN_PRICE_USD,DMT19687_HIGH_PRICE_USD,DMT19687_LOW_PRICE_USD,DMT19687_CLOSE_PRICE_USD,DMT19687_VOLUME_USD,DMT19687_DIVIDENDS_USD,DMT19687_STOCK_SPLITS_USD
2022-04-22 00:00:00+00:00,0.25443801283836365,0.3049280047416687,0.21270300447940826,0.2879140079021454,61997,0.0,0.0
2022-04-23 00:00:00+00:00,0.2879140079021454,0.3614650070667267,0.2818099856376648,0.3124530017375946,86695,0.0,0.0
2022-04-24 00:00:00+00:00,0.31245100498199463,0.3600890040397644,0.30501800775527954,0.3511509895324707,57741,0.0,0.0
2022-04-25 00:00:00+00:00,0.3511500060558319,0.37418198585510254,0.33348599076271057,0.37221598625183105,45934,0.0,0.0
2022-04-26 00:00:00+00:00,0.3722119927406311,0.412557989358902,0.3718230128288269,0.3876599967479706,43866,0.0,0.0
2022-04-27 00:00:00+00:00,0.3876590132713318,0.43001699447631836,0.3876590132713318,0.4044229984283447,40675,0.0,0.0
2022-04-28 00:00:00+00:00,0.4044249951839447,0.4442409873008728,0.40332698822021484,0.4351859986782074,38185,0.0,0.0
2022-04-29 00:00:00+00:00,0.4351840019226074,0.43894800543785095,0.4057590067386627,0.42152100801467896,37438,0.0,0.0
2022-04-30 00:00:00+00:00,0.42152100801467896,0.42839300632476807,0.4083099961280823,0.4110090136528015,37389,0.0,0.0
2022-05-01 00:00:00+00:00,0.4110099971294403,0.4535290002822876,0.41027599573135376,0.4519680142402649,28417,0.0,0.0
2022-05-02 00:00:00+00:00,0.4519680142402649,0.47721999883651733,0.4519299864768982,0.4685780107975006,17195,0.0,0.0
2022-05-03 00:00:00+00:00,0.4685780107975006,0.48896700143814087,0.4636090099811554,0.4655030071735382,13712,0.0,0.0
2022-05-04 00:00:00+00:00,0.465501993894577,0.5139170289039612,0.46506598591804504,0.5077340006828308,13495,0.0,0.0
2022-05-05 00:00:00+00:00,0.5077329874038696,0.5120580196380615,0.4730759859085083,0.4805139899253845,9222,0.0,0.0
2022-05-06 00:00:00+00:00,0.4805159866809845,0.4834339916706085,0.4568850100040436,0.4667870104312897,5928,0.0,0.0
2022-05-07 00:00:00+00:00,0.4667870104312897,0.4672420024871826,0.44670799374580383,0.4565240144729614,3283,0.0,0.0
2022-05-08 00:00:00+00:00,0.4565240144729614,0.4565240144729614,0.42510101199150085,0.42510101199150085,2974,0.0,0.0
2022-05-09 00:00:00+00:00,0.4250999987125397,0.4259899854660034,0.38718900084495544,0.39023199677467346,5214,0.0,0.0
2022-05-10 00:00:00+00:00,0.39023101329803467,0.42166900634765625,0.3824140131473541,0.4001980125904083,5509,0.0,0.0
2022-05-11 00:00:00+00:00,0.40019699931144714,0.4077180027961731,0.33817601203918457,0.34567201137542725,3461,0.0,0.0
2022-05-12 00:00:00+00:00,0.345674991607666,0.37059199810028076,0.284978985786438,0.3590419888496399,11878,0.0,0.0
2022-05-13 00:00:00+00:00,0.3590269982814789,0.38628000020980835,0.34878799319267273,0.350259006023407,13608,0.0,0.0
2022-05-14 00:00:00+00:00,0.35025399923324585,0.35685598850250244,0.3376440107822418,0.35510098934173584,3688,0.0,0.0
2022-05-15 00:00:00+00:00,0.35510098934173584,0.3713020086288452,0.34629499912261963,0.3703790009021759,518,0.0,0.0
2022-05-16 00:00:00+00:00,0.37037599086761475,0.37037599086761475,0.3411569893360138,0.34741199016571045,2180,0.0,0.0
2022-05-17 00:00:00+00:00,0.34741100668907166,0.35415199398994446,0.33750998973846436,0.3507780134677887,3622,0.0,0.0
2022-05-18 00:00:00+00:00,0.3507649898529053,0.35212600231170654,0.318340003490448,0.318342000246048,1968,0.0,0.0
