TIMESTAMP,GST16352_OPEN_PRICE_USD,GST16352_HIGH_PRICE_USD,GST16352_LOW_PRICE_USD,GST16352_CLOSE_PRICE_USD,GST16352_VOLUME_USD,GST16352_DIVIDENDS_USD,GST16352_STOCK_SPLITS_USD
2021-12-23 00:00:00+00:00,1.3235429525375366,1.758463978767395,1.2930870056152344,1.5865910053253174,24928,0.0,0.0
2021-12-24 00:00:00+00:00,1.5868779420852661,1.7749149799346924,1.2950459718704224,1.6381210088729858,23457,0.0,0.0
2021-12-25 00:00:00+00:00,1.637869954109192,1.6604889631271362,1.4392759799957275,1.5404080152511597,6499,0.0,0.0
2021-12-26 00:00:00+00:00,1.5402679443359375,1.724848985671997,1.4818639755249023,1.724848985671997,27349,0.0,0.0
2021-12-27 00:00:00+00:00,1.7249809503555298,1.7742960453033447,1.3672759532928467,1.7599010467529297,25824,0.0,0.0
2021-12-28 00:00:00+00:00,1.7600229978561401,2.0806310176849365,1.0020580291748047,1.2838859558105469,98254,0.0,0.0
2021-12-29 00:00:00+00:00,1.284801959991455,1.3385670185089111,1.256553053855896,1.337507963180542,22640,0.0,0.0
2021-12-30 00:00:00+00:00,1.336406946182251,1.4546970129013062,1.292809009552002,1.4492169618606567,18941,0.0,0.0
2021-12-31 00:00:00+00:00,1.449118971824646,1.5197420120239258,1.398455023765564,1.4974219799041748,11171,0.0,0.0
2022-01-01 00:00:00+00:00,1.4974889755249023,1.9708939790725708,1.497022032737732,1.9294120073318481,84506,0.0,0.0
2022-01-02 00:00:00+00:00,1.9294029474258423,1.9412460327148438,1.783282995223999,1.7978240251541138,36978,0.0,0.0
2022-01-03 00:00:00+00:00,1.7978440523147583,1.9030489921569824,1.7768720388412476,1.9024499654769897,18572,0.0,0.0
2022-01-04 00:00:00+00:00,1.9026600122451782,1.916152000427246,1.8250700235366821,1.9115649461746216,38509,0.0,0.0
2022-01-05 00:00:00+00:00,1.9116020202636719,2.6722490787506104,1.903838038444519,2.6720149517059326,144590,0.0,0.0
2022-01-06 00:00:00+00:00,2.6720008850097656,3.301903009414673,2.5097460746765137,2.5280799865722656,158579,0.0,0.0
2022-01-07 00:00:00+00:00,2.5279910564422607,2.6673760414123535,2.490394115447998,2.5182690620422363,50462,0.0,0.0
2022-01-08 00:00:00+00:00,2.5182600021362305,2.7263400554656982,2.4914441108703613,2.694185972213745,41177,0.0,0.0
2022-01-09 00:00:00+00:00,2.6941699981689453,3.0301148891448975,2.6579060554504395,3.0235519409179688,81422,0.0,0.0
2022-01-10 00:00:00+00:00,3.0235350131988525,3.046420097351074,2.8456010818481445,2.935676097869873,30177,0.0,0.0
2022-01-11 00:00:00+00:00,2.935595989227295,2.936676025390625,2.69392991065979,2.807399034500122,37766,0.0,0.0
2022-01-12 00:00:00+00:00,2.807425022125244,2.8170619010925293,2.59210205078125,2.6136350631713867,37969,0.0,0.0
2022-01-13 00:00:00+00:00,2.613600015640259,2.668808937072754,2.538198947906494,2.662647008895874,35672,0.0,0.0
2022-01-14 00:00:00+00:00,2.6628339290618896,2.665925979614258,2.285994052886963,2.3662750720977783,67647,0.0,0.0
2022-01-15 00:00:00+00:00,2.3663229942321777,2.3663229942321777,1.8692619800567627,1.870656967163086,76263,0.0,0.0
2022-01-16 00:00:00+00:00,1.8706799745559692,1.8710670471191406,1.8186140060424805,1.8273179531097412,25038,0.0,0.0
2022-01-17 00:00:00+00:00,1.8274240493774414,1.8312809467315674,1.7312339544296265,1.737220048904419,31993,0.0,0.0
2022-01-18 00:00:00+00:00,1.7372039556503296,1.7504520416259766,1.7041209936141968,1.7201529741287231,29805,0.0,0.0
2022-01-19 00:00:00+00:00,1.7201429605484009,1.7406280040740967,1.708516001701355,1.732282042503357,34345,0.0,0.0
2022-01-20 00:00:00+00:00,1.7322920560836792,2.181920051574707,1.6739740371704102,2.102055072784424,185082,0.0,0.0
2022-01-21 00:00:00+00:00,2.102215051651001,2.104496955871582,1.945631980895996,1.9637659788131714,75197,0.0,0.0
2022-01-22 00:00:00+00:00,1.9637620449066162,1.9941749572753906,1.8771179914474487,1.9566609859466553,40971,0.0,0.0
2022-01-23 00:00:00+00:00,1.9567739963531494,1.974269986152649,1.8122999668121338,1.8333239555358887,39175,0.0,0.0
2022-01-24 00:00:00+00:00,1.8333710432052612,1.9276989698410034,1.8005980253219604,1.862794041633606,25812,0.0,0.0
2022-01-25 00:00:00+00:00,1.862818956375122,1.9979649782180786,1.862818956375122,1.9502719640731812,11085,0.0,0.0
2022-01-26 00:00:00+00:00,1.9502530097961426,2.005328893661499,1.8940479755401611,1.9582829475402832,21452,0.0,0.0
2022-01-27 00:00:00+00:00,1.9581170082092285,2.0666019916534424,1.930474042892456,2.021575927734375,11568,0.0,0.0
2022-01-28 00:00:00+00:00,2.021522045135498,2.135288953781128,1.9738889932632446,2.134382963180542,10540,0.0,0.0
2022-01-29 00:00:00+00:00,2.134408950805664,2.1963589191436768,2.030714988708496,2.066382884979248,8191,0.0,0.0
2022-01-30 00:00:00+00:00,2.0664029121398926,2.28397798538208,2.05958890914917,2.2804830074310303,92992,0.0,0.0
2022-01-31 00:00:00+00:00,2.2805299758911133,2.517098903656006,2.122447967529297,2.2674601078033447,39220,0.0,0.0
2022-02-01 00:00:00+00:00,2.2674169540405273,2.499429941177368,2.2087900638580322,2.217395067214966,157156,0.0,0.0
2022-02-02 00:00:00+00:00,2.2174439430236816,2.279531955718994,2.167017936706543,2.2724769115448,104041,0.0,0.0
2022-02-03 00:00:00+00:00,2.2723278999328613,2.4223549365997314,2.2717020511627197,2.422295093536377,90227,0.0,0.0
2022-02-04 00:00:00+00:00,2.4221880435943604,2.4309399127960205,2.2086689472198486,2.254009962081909,138066,0.0,0.0
2022-02-05 00:00:00+00:00,2.2541260719299316,2.3259050846099854,2.2355990409851074,2.3259050846099854,202945,0.0,0.0
2022-02-06 00:00:00+00:00,2.3258440494537354,2.4498050212860107,2.3258440494537354,2.4214370250701904,582606,0.0,0.0
2022-02-07 00:00:00+00:00,2.4213290214538574,2.549720048904419,2.408987045288086,2.4783411026000977,651953,0.0,0.0
