TIMESTAMP,SVPN_OPEN_PRICE_USD,SVPN_HIGH_PRICE_USD,SVPN_LOW_PRICE_USD,SVPN_CLOSE_PRICE_USD,SVPN_VOLUME_USD,SVPN_DIVIDENDS_USD,SVPN_STOCK_SPLITS_USD
2024-04-04 00:00:00+00:00,0.022198999300599098,0.024646999314427376,0.018324000760912895,0.023812999948859215,1239617,0.0,0.0
2024-04-05 00:00:00+00:00,0.023812999948859215,0.026325000450015068,0.019387999549508095,0.021904999390244484,686996,0.0,0.0
2024-04-06 00:00:00+00:00,0.021904999390244484,0.026257000863552094,0.0195080004632473,0.023547999560832977,1051119,0.0,0.0
2024-04-07 00:00:00+00:00,0.023547999560832977,0.028686000034213066,0.020663000643253326,0.02831999957561493,1259320,0.0,0.0
2024-04-08 00:00:00+00:00,0.028255999088287354,0.035721998661756516,0.02727000042796135,0.031045999377965927,1647887,0.0,0.0
2024-04-09 00:00:00+00:00,0.031045999377965927,0.03237200155854225,0.024741999804973602,0.028054000809788704,1047708,0.0,0.0
2024-04-10 00:00:00+00:00,0.028054000809788704,0.03216100111603737,0.02390900067985058,0.02725300006568432,1142299,0.0,0.0
2024-04-11 00:00:00+00:00,0.02725300006568432,0.029107000678777695,0.019385000690817833,0.020965000614523888,1682101,0.0,0.0
2024-04-12 00:00:00+00:00,0.020965000614523888,0.0224239993840456,0.015931999310851097,0.01801699958741665,1168549,0.0,0.0
2024-04-13 00:00:00+00:00,0.01801699958741665,0.020083999261260033,0.01167299970984459,0.017083000391721725,1571161,0.0,0.0
2024-04-14 00:00:00+00:00,0.017083000391721725,0.017896000295877457,0.014441999606788158,0.01600700058043003,757806,0.0,0.0
2024-04-15 00:00:00+00:00,0.01666400022804737,0.016711000353097916,0.013651000335812569,0.0138330003246665,948947,0.0,0.0
2024-04-16 00:00:00+00:00,0.0138330003246665,0.0156289990991354,0.012369999662041664,0.013527000322937965,906351,0.0,0.0
2024-04-17 00:00:00+00:00,0.013584000058472157,0.013965999707579613,0.011448999866843224,0.013914000242948532,987350,0.0,0.0
2024-04-18 00:00:00+00:00,0.013914000242948532,0.016950000077486038,0.01332399994134903,0.015768000856041908,855709,0.0,0.0
2024-04-19 00:00:00+00:00,0.015768000856041908,0.018001999706029892,0.012055999599397182,0.015653999522328377,1022137,0.0,0.0
2024-04-20 00:00:00+00:00,0.015653999522328377,0.016700999811291695,0.013931999914348125,0.013962999917566776,691271,0.0,0.0
2024-04-21 00:00:00+00:00,0.014142000116407871,0.01581300050020218,0.012703999876976013,0.014669000171124935,786335,0.0,0.0
2024-04-22 00:00:00+00:00,0.014669000171124935,0.017506999894976616,0.014115000143647194,0.016933999955654144,910225,0.0,0.0
2024-04-23 00:00:00+00:00,0.016933999955654144,0.017549000680446625,0.0142639996483922,0.014379999600350857,624536,0.0,0.0
2024-04-24 00:00:00+00:00,0.015549999661743641,0.016186999157071114,0.013340000063180923,0.013763999566435814,655613,0.0,0.0
2024-04-25 00:00:00+00:00,0.013763999566435814,0.014492000453174114,0.012775000184774399,0.014038000255823135,879598,0.0,0.0
2024-04-26 00:00:00+00:00,0.014038000255823135,0.014537000097334385,0.011862000450491905,0.011897999793291092,747531,0.0,0.0
2024-04-27 00:00:00+00:00,0.011897999793291092,0.012845000252127647,0.011288999579846859,0.011783000081777573,569034,0.0,0.0
2024-04-28 00:00:00+00:00,0.011783000081777573,0.013763999566435814,0.0114120002835989,0.013253999873995781,723248,0.0,0.0
2024-04-29 00:00:00+00:00,0.013253999873995781,0.01333799958229065,0.010274999774992466,0.01118099968880415,648418,0.0,0.0
2024-04-30 00:00:00+00:00,0.01118099968880415,0.011454000137746334,0.009735999628901482,0.01108499988913536,698676,0.0,0.0
2024-05-01 00:00:00+00:00,0.01108499988913536,0.011393999680876732,0.009495999664068222,0.011384000070393085,620552,0.0,0.0
2024-05-02 00:00:00+00:00,0.011384000070393085,0.01294500008225441,0.010568000376224518,0.012399000115692616,710360,0.0,0.0
2024-05-03 00:00:00+00:00,0.012418000027537346,0.013394000008702278,0.011485000140964985,0.013019000180065632,556133,0.0,0.0
2024-05-04 00:00:00+00:00,0.013019000180065632,0.013793000020086765,0.011688999831676483,0.013731000013649464,593241,0.0,0.0
2024-05-05 00:00:00+00:00,0.013731000013649464,0.013740000315010548,0.011764000169932842,0.012223999947309494,460218,0.0,0.0
2024-05-06 00:00:00+00:00,0.012223999947309494,0.014007999561727047,0.011378999799489975,0.011908999644219875,353712,0.0,0.0
2024-05-07 00:00:00+00:00,0.011908999644219875,0.011950000189244747,0.010355999693274498,0.010932999663054943,513872,0.0,0.0
2024-05-08 00:00:00+00:00,0.010932999663054943,0.010932999663054943,0.009038999676704407,0.009686999954283237,393078,0.0,0.0
2024-05-09 00:00:00+00:00,0.009686999954283237,0.010165000334382057,0.009367999620735645,0.010002999566495419,213671,0.0,0.0
2024-05-10 00:00:00+00:00,0.010002999566495419,0.010342000052332878,0.009126000106334686,0.009692000225186348,222330,0.0,0.0
2024-05-11 00:00:00+00:00,0.009692000225186348,0.010094000026583672,0.008937999606132507,0.009201000444591045,209793,0.0,0.0
2024-05-12 00:00:00+00:00,0.009201000444591045,0.010130000300705433,0.009201000444591045,0.010042999871075153,197906,0.0,0.0
2024-05-13 00:00:00+00:00,0.010168000124394894,0.011509999632835388,0.010099000297486782,0.010797999799251556,269758,0.0,0.0
2024-05-14 00:00:00+00:00,0.010797999799251556,0.010811000131070614,0.009384999983012676,0.009513000026345253,174242,0.0,0.0
2024-05-15 00:00:00+00:00,0.009513000026345253,0.009755999781191349,0.008012999780476093,0.009607999585568905,340205,0.0,0.0
2024-05-16 00:00:00+00:00,0.009607999585568905,0.012888999655842781,0.009386000223457813,0.012137000449001789,522556,0.0,0.0
2024-05-17 00:00:00+00:00,0.012137000449001789,0.015730999410152435,0.011657999828457832,0.01398099958896637,421712,0.0,0.0
2024-05-18 00:00:00+00:00,0.01398099958896637,0.01612200029194355,0.01382100023329258,0.015382000245153904,388009,0.0,0.0
