TIMESTAMP,AIAGENT_OPEN_PRICE_USD,AIAGENT_HIGH_PRICE_USD,AIAGENT_LOW_PRICE_USD,AIAGENT_CLOSE_PRICE_USD,AIAGENT_VOLUME_USD,AIAGENT_DIVIDENDS_USD,AIAGENT_STOCK_SPLITS_USD
2025-02-07 00:00:00+00:00,0.003903999924659729,0.004215999972075224,0.003539999946951866,0.0035689999349415302,490613,0.0,0.0
2025-02-08 00:00:00+00:00,0.0035689999349415302,0.0038209999911487103,0.0031560000497847795,0.0031870000530034304,474720,0.0,0.0
2025-02-09 00:00:00+00:00,0.0031870000530034304,0.003476999932900071,0.0031330001074820757,0.0032969999592751265,438660,0.0,0.0
2025-02-10 00:00:00+00:00,0.0032969999592751265,0.00395399983972311,0.00292599992826581,0.0036200000904500484,599313,0.0,0.0
2025-02-11 00:00:00+00:00,0.0036200000904500484,0.005905999802052975,0.0035989999305456877,0.004273000173270702,1462778,0.0,0.0
2025-02-12 00:00:00+00:00,0.004273000173270702,0.004482999909669161,0.003809999907389283,0.00392899988219142,631526,0.0,0.0
2025-02-13 00:00:00+00:00,0.00392899988219142,0.00392899988219142,0.0032110000029206276,0.00330400001257658,676155,0.0,0.0
2025-02-14 00:00:00+00:00,0.0033030000049620867,0.0036230001132935286,0.003154000034555793,0.00330700003542006,552342,0.0,0.0
2025-02-15 00:00:00+00:00,0.00330700003542006,0.0033289999701082706,0.0030529999639838934,0.0031250000465661287,445522,0.0,0.0
2025-02-16 00:00:00+00:00,0.0031250000465661287,0.003375000087544322,0.002997000003233552,0.0030900000128895044,485440,0.0,0.0
2025-02-17 00:00:00+00:00,0.0030900000128895044,0.0032629999332129955,0.0028490000404417515,0.0031129999551922083,465346,0.0,0.0
2025-02-18 00:00:00+00:00,0.0031129999551922083,0.0033110000658780336,0.0028299998957663774,0.0031640001107007265,387514,0.0,0.0
2025-02-19 00:00:00+00:00,0.0031640001107007265,0.0031640001107007265,0.0028689999599009752,0.0030720001086592674,337909,0.0,0.0
2025-02-20 00:00:00+00:00,0.0030720001086592674,0.003172999946400523,0.002747999969869852,0.002839999971911311,462284,0.0,0.0
2025-02-21 00:00:00+00:00,0.002839999971911311,0.0031870000530034304,0.002827000105753541,0.0028780000284314156,334790,0.0,0.0
2025-02-22 00:00:00+00:00,0.0028780000284314156,0.003106999909505248,0.002836999949067831,0.0028979999478906393,319924,0.0,0.0
2025-02-23 00:00:00+00:00,0.0028979999478906393,0.003145999973639846,0.002862999914214015,0.0029619999695569277,288343,0.0,0.0
2025-02-24 00:00:00+00:00,0.0029619999695569277,0.002985999919474125,0.0027260000351816416,0.0027379998937249184,274441,0.0,0.0
