TIMESTAMP,TFT_OPEN_PRICE_USD,TFT_HIGH_PRICE_USD,TFT_LOW_PRICE_USD,TFT_CLOSE_PRICE_USD,TFT_VOLUME_USD,TFT_DIVIDENDS_USD,TFT_STOCK_SPLITS_USD
2020-08-10 00:00:00+00:00,0.08912699669599533,0.09054599702358246,0.07613299787044525,0.08959999680519104,5378,0.0,0.0
2020-08-11 00:00:00+00:00,0.08960799872875214,0.08965600281953812,0.08562999963760376,0.08610899746417999,2836,0.0,0.0
2020-08-12 00:00:00+00:00,0.08613099902868271,0.08905400335788727,0.08340699970722198,0.0857819989323616,3087,0.0,0.0
2020-08-13 00:00:00+00:00,0.08578100055456161,0.08663299679756165,0.06842900067567825,0.08422300219535828,4502,0.0,0.0
2020-08-14 00:00:00+00:00,0.08420799672603607,0.08444099873304367,0.053991999477148056,0.06334000080823898,4990,0.0,0.0
2020-08-15 00:00:00+00:00,0.06335200369358063,0.06441599875688553,0.04975900053977966,0.06224299967288971,3021,0.0,0.0
2020-08-16 00:00:00+00:00,0.062226999551057816,0.06259799748659134,0.05786199867725372,0.060920000076293945,3343,0.0,0.0
2020-08-17 00:00:00+00:00,0.060920000076293945,0.06358599662780762,0.05620799958705902,0.06317000091075897,5960,0.0,0.0
2020-08-18 00:00:00+00:00,0.06316100060939789,0.06391599774360657,0.058361999690532684,0.06094300001859665,5264,0.0,0.0
2020-08-19 00:00:00+00:00,0.060940999537706375,0.06507299840450287,0.056393999606370926,0.06480500102043152,4735,0.0,0.0
2020-08-20 00:00:00+00:00,0.06480500102043152,0.06544800102710724,0.050324998795986176,0.05800199881196022,3508,0.0,0.0
2020-08-21 00:00:00+00:00,0.05799800157546997,0.06414300203323364,0.05522000044584274,0.06169399991631508,5288,0.0,0.0
2020-08-22 00:00:00+00:00,0.06171099841594696,0.06188900023698807,0.047710999846458435,0.05986500158905983,4409,0.0,0.0
2020-08-23 00:00:00+00:00,0.059863001108169556,0.05986599996685982,0.04825599864125252,0.05890600010752678,4779,0.0,0.0
2020-08-24 00:00:00+00:00,0.05889799818396568,0.05967999994754791,0.05543600022792816,0.05939599871635437,4940,0.0,0.0
2020-08-25 00:00:00+00:00,0.0593860000371933,0.0595880001783371,0.05336400121450424,0.058782000094652176,4572,0.0,0.0
2020-08-26 00:00:00+00:00,0.058743998408317566,0.058883000165224075,0.05240299925208092,0.05441199988126755,3512,0.0,0.0
2020-08-27 00:00:00+00:00,0.054402001202106476,0.054427001625299454,0.05017099902033806,0.05222500115633011,3827,0.0,0.0
2020-08-28 00:00:00+00:00,0.052225999534130096,0.0549359992146492,0.050491999834775925,0.05492499843239784,4208,0.0,0.0
2020-08-29 00:00:00+00:00,0.054930999875068665,0.0551609992980957,0.051288001239299774,0.0548119992017746,4954,0.0,0.0
2020-08-30 00:00:00+00:00,0.05479399859905243,0.05514800176024437,0.051096998155117035,0.05390400066971779,4858,0.0,0.0
2020-08-31 00:00:00+00:00,0.053911998867988586,0.05409099906682968,0.05188100039958954,0.05378299951553345,6037,0.0,0.0
2020-09-01 00:00:00+00:00,0.05377399921417236,0.054625000804662704,0.03478400036692619,0.0525440014898777,8556,0.0,0.0
2020-09-02 00:00:00+00:00,0.05254499986767769,0.05254799872636795,0.03495800122618675,0.03955499827861786,4536,0.0,0.0
2020-09-03 00:00:00+00:00,0.03954299911856651,0.04885600134730339,0.03477200120687485,0.04587100073695183,5927,0.0,0.0
2020-09-04 00:00:00+00:00,0.045878998935222626,0.04649600014090538,0.04516899958252907,0.046286001801490784,5891,0.0,0.0
2020-09-05 00:00:00+00:00,0.04628299921751022,0.046427998691797256,0.038715001195669174,0.044172000139951706,5879,0.0,0.0
2020-09-06 00:00:00+00:00,0.044190000742673874,0.04566400125622749,0.03906700015068054,0.041721999645233154,5966,0.0,0.0
2020-09-07 00:00:00+00:00,0.041724998503923416,0.041829999536275864,0.040529001504182816,0.04139000177383423,5134,0.0,0.0
2020-09-08 00:00:00+00:00,0.04139700159430504,0.04533600062131882,0.0381850004196167,0.0450580008327961,5802,0.0,0.0
2020-09-09 00:00:00+00:00,0.045058999210596085,0.046688999980688095,0.040010999888181686,0.046153999865055084,7166,0.0,0.0
2020-09-10 00:00:00+00:00,0.046153999865055084,0.04842599853873253,0.046153999865055084,0.048266999423503876,6897,0.0,0.0
2020-09-11 00:00:00+00:00,0.04826899990439415,0.04851200059056282,0.047821998596191406,0.04849499836564064,5321,0.0,0.0
2020-09-12 00:00:00+00:00,0.04850099980831146,0.052149999886751175,0.04799700155854225,0.05207400023937225,6584,0.0,0.0
2020-09-13 00:00:00+00:00,0.05207499861717224,0.052372001111507416,0.0496239997446537,0.049651000648736954,6128,0.0,0.0
2020-09-14 00:00:00+00:00,0.049653999507427216,0.05178900063037872,0.04948800057172775,0.050301000475883484,5689,0.0,0.0
2020-09-15 00:00:00+00:00,0.050301000475883484,0.0506879985332489,0.049713000655174255,0.049754999577999115,5158,0.0,0.0
2020-09-16 00:00:00+00:00,0.04975400120019913,0.051010001450777054,0.049522001296281815,0.050175998359918594,6898,0.0,0.0
2020-09-17 00:00:00+00:00,0.050168998539447784,0.05094200000166893,0.044151999056339264,0.050641998648643494,6133,0.0,0.0
2020-09-18 00:00:00+00:00,0.05064700171351433,0.05075500160455704,0.050234999507665634,0.05056900158524513,6477,0.0,0.0
2020-09-19 00:00:00+00:00,0.050572000443935394,0.050974998623132706,0.05029299855232239,0.05094499886035919,6348,0.0,0.0
2020-09-20 00:00:00+00:00,0.05094600096344948,0.05094600096344948,0.04995499923825264,0.05017299950122833,5370,0.0,0.0
2020-09-21 00:00:00+00:00,0.05017299950122833,0.05030199885368347,0.04909300059080124,0.0496320016682148,5095,0.0,0.0
2020-09-22 00:00:00+00:00,0.04962100088596344,0.049795001745224,0.036281999200582504,0.04863300174474716,6560,0.0,0.0
2020-09-23 00:00:00+00:00,0.048569999635219574,0.049306001514196396,0.04818199947476387,0.04850900173187256,5178,0.0,0.0
2020-09-24 00:00:00+00:00,0.04850900173187256,0.049300000071525574,0.04820699989795685,0.04843299835920334,5487,0.0,0.0
2020-09-25 00:00:00+00:00,0.04843299835920334,0.04941200092434883,0.04767699912190437,0.04858100041747093,8253,0.0,0.0
2020-09-26 00:00:00+00:00,0.04858100041747093,0.04997999966144562,0.0484980009496212,0.04960799962282181,5602,0.0,0.0
2020-09-27 00:00:00+00:00,0.04960799962282181,0.04970400035381317,0.0490030013024807,0.04950999841094017,6161,0.0,0.0
2020-09-28 00:00:00+00:00,0.04950900003314018,0.052932001650333405,0.04217100143432617,0.04876599833369255,7348,0.0,0.0
2020-09-29 00:00:00+00:00,0.04876599833369255,0.05872099846601486,0.04827899858355522,0.05528799816966057,8119,0.0,0.0
2020-09-30 00:00:00+00:00,0.05528699979186058,0.05529500171542168,0.05307300016283989,0.053373999893665314,6926,0.0,0.0
2020-10-01 00:00:00+00:00,0.053373001515865326,0.0539809986948967,0.052271999418735504,0.05278899893164635,6782,0.0,0.0
2020-10-02 00:00:00+00:00,0.05278899893164635,0.05288400128483772,0.05184200033545494,0.05251799896359444,6528,0.0,0.0
2020-10-03 00:00:00+00:00,0.05251799896359444,0.05251799896359444,0.05184800177812576,0.05211099982261658,6629,0.0,0.0
2020-10-04 00:00:00+00:00,0.05211099982261658,0.05250300094485283,0.05207199975848198,0.0522099994122982,5395,0.0,0.0
2020-10-05 00:00:00+00:00,0.05223099887371063,0.05245000123977661,0.051819998770952225,0.05195999890565872,6635,0.0,0.0
2020-10-06 00:00:00+00:00,0.05195999890565872,0.052326999604701996,0.05092800036072731,0.05116799846291542,5931,0.0,0.0
2020-10-07 00:00:00+00:00,0.05116799846291542,0.05125400051474571,0.04991000145673752,0.049988001585006714,6468,0.0,0.0
2020-10-08 00:00:00+00:00,0.049988001585006714,0.05011099949479103,0.04625000059604645,0.049681998789310455,6674,0.0,0.0
2020-10-09 00:00:00+00:00,0.049681998789310455,0.05002700164914131,0.049185000360012054,0.04926000162959099,7510,0.0,0.0
2020-10-10 00:00:00+00:00,0.04926000162959099,0.05013100057840347,0.049233000725507736,0.04927799850702286,6371,0.0,0.0
2020-10-11 00:00:00+00:00,0.04927799850702286,0.04974399879574776,0.049185000360012054,0.049323998391628265,5615,0.0,0.0
2020-10-12 00:00:00+00:00,0.049323998391628265,0.04941499978303909,0.048521000891923904,0.048544999212026596,6484,0.0,0.0
2020-10-13 00:00:00+00:00,0.048544999212026596,0.048572998493909836,0.04762199893593788,0.04789299890398979,7167,0.0,0.0
2020-10-14 00:00:00+00:00,0.04789299890398979,0.0481950007379055,0.04698299989104271,0.047272998839616776,6931,0.0,0.0
2020-10-15 00:00:00+00:00,0.047272998839616776,0.047986000776290894,0.04715599864721298,0.04768100008368492,6436,0.0,0.0
2020-10-16 00:00:00+00:00,0.04768100008368492,0.05216300114989281,0.04715299978852272,0.05189900100231171,6306,0.0,0.0
2020-10-17 00:00:00+00:00,0.05189900100231171,0.05218200013041496,0.05160199850797653,0.05213100090622902,6101,0.0,0.0
2020-10-18 00:00:00+00:00,0.05213100090622902,0.05235999822616577,0.05007899925112724,0.050165001302957535,6103,0.0,0.0
2020-10-19 00:00:00+00:00,0.050165001302957535,0.05293399840593338,0.04999300092458725,0.05282200127840042,5015,0.0,0.0
2020-10-20 00:00:00+00:00,0.05282200127840042,0.05317800119519234,0.05165499821305275,0.05211900174617767,6319,0.0,0.0
2020-10-21 00:00:00+00:00,0.05211900174617767,0.052995000034570694,0.04987199977040291,0.05191199854016304,5475,0.0,0.0
2020-10-22 00:00:00+00:00,0.05191199854016304,0.0523190014064312,0.0512470006942749,0.05150799825787544,6655,0.0,0.0
2020-10-23 00:00:00+00:00,0.05150799825787544,0.05170999839901924,0.05116499960422516,0.05151199921965599,1783,0.0,0.0
2020-10-24 00:00:00+00:00,0.051511000841856,0.05195600166916847,0.05148100107908249,0.05185899883508682,7485,0.0,0.0
2020-10-25 00:00:00+00:00,0.05185899883508682,0.052285000681877136,0.050895001739263535,0.05090700089931488,4766,0.0,0.0
2020-10-26 00:00:00+00:00,0.05090700089931488,0.051180001348257065,0.05031599849462509,0.0506649985909462,4386,0.0,0.0
