TIMESTAMP,FBTC_OPEN_PRICE_USD,FBTC_HIGH_PRICE_USD,FBTC_LOW_PRICE_USD,FBTC_CLOSE_PRICE_USD,FBTC_VOLUME_USD,FBTC_DIVIDENDS_USD,FBTC_STOCK_SPLITS_USD
2024-08-12 00:00:00+00:00,59654.13671875,60138.7265625,58202.0390625,59730.44921875,757252,0.0,0.0
2024-08-13 00:00:00+00:00,59730.44921875,61288.84765625,58640.99609375,60961.34765625,577213,0.0,0.0
2024-08-14 00:00:00+00:00,60962.32421875,61179.80078125,58992.62890625,58992.6796875,523752,0.0,0.0
2024-08-15 00:00:00+00:00,58997.53515625,59609.69140625,56533.76953125,57403.59375,947565,0.0,0.0
2024-08-16 00:00:00+00:00,57519.765625,59484.86328125,57465.2734375,59465.1640625,651490,0.0,0.0
2024-08-17 00:00:00+00:00,59460.62109375,59560.65234375,59300.33203125,59460.00390625,49171,0.0,0.0
2024-08-18 00:00:00+00:00,59429.296875,60294.734375,59378.078125,59822.52734375,341356,0.0,0.0
2024-08-19 00:00:00+00:00,59822.52734375,59822.52734375,57954.2421875,58805.0078125,278254,0.0,0.0
2024-08-20 00:00:00+00:00,58820.58203125,60706.08203125,58820.58203125,59320.85546875,443021,0.0,0.0
2024-08-21 00:00:00+00:00,59135.859375,61445.1328125,59025.83984375,61095.91015625,513928,0.0,0.0
2024-08-22 00:00:00+00:00,61060.953125,61148.33984375,60392.8828125,60716.55078125,62013,0.0,0.0
2024-08-23 00:00:00+00:00,60686.90625,64606.7734375,60676.0703125,64581.53515625,729912,0.0,0.0
2024-08-24 00:00:00+00:00,64290.16796875,64564.6171875,63239.92578125,63456.62109375,535311,0.0,0.0
2024-08-25 00:00:00+00:00,63793.23828125,64755.64453125,63786.40625,64755.64453125,388918,0.0,0.0
2024-08-26 00:00:00+00:00,64732.82421875,64768.81640625,62967.9296875,63101.125,463343,0.0,0.0
2024-08-27 00:00:00+00:00,63139.4921875,63145.046875,59230.890625,59493.5078125,607225,0.0,0.0
2024-08-28 00:00:00+00:00,59308.6796875,60318.44921875,58603.609375,59294.8125,864558,0.0,0.0
2024-08-29 00:00:00+00:00,59294.8125,60772.85546875,59294.78515625,59494.8046875,318480,0.0,0.0
2024-08-30 00:00:00+00:00,59494.8046875,59609.515625,58222.1796875,59276.44140625,238750,0.0,0.0
2024-08-31 00:00:00+00:00,59276.44140625,59403.640625,58904.3515625,59203.2578125,106605,0.0,0.0
2024-09-01 00:00:00+00:00,59203.2578125,59207.6015625,57150.78515625,57245.25390625,343086,0.0,0.0
2024-09-02 00:00:00+00:00,57245.25390625,58769.9765625,57243.40625,58752.203125,778863,0.0,0.0
2024-09-03 00:00:00+00:00,58748.71875,59499.80078125,57847.9296875,57959.6640625,315107,0.0,0.0
2024-09-04 00:00:00+00:00,57924.12890625,58383.390625,55994.47265625,58037.7734375,652449,0.0,0.0
2024-09-05 00:00:00+00:00,57848.84375,57988.625,56004.51171875,56178.234375,159073,0.0,0.0
2024-09-06 00:00:00+00:00,56178.234375,56660.05859375,52342.7890625,53550.6328125,435048,0.0,0.0
2024-09-07 00:00:00+00:00,53550.6328125,54630.53515625,53550.6328125,54167.7265625,452860,0.0,0.0
2024-09-08 00:00:00+00:00,54167.7265625,55102.8984375,53897.56640625,54989.06640625,84600,0.0,0.0
2024-09-09 00:00:00+00:00,54935.5,57273.0390625,54900.7734375,57245.2109375,529469,0.0,0.0
2024-09-10 00:00:00+00:00,57245.2109375,57589.65234375,56516.4765625,57543.2265625,80485,0.0,0.0
2024-09-11 00:00:00+00:00,57785.8046875,57787.9453125,55898.38671875,57034.08984375,265332,0.0,0.0
2024-09-12 00:00:00+00:00,57034.08984375,58076.59765625,57030.79296875,57915.6875,238673,0.0,0.0
2024-09-13 00:00:00+00:00,57986.921875,60270.48828125,57732.1640625,60270.48828125,49699,0.0,0.0
2024-09-14 00:00:00+00:00,60229.4296875,60267.49609375,59769.40234375,60043.82421875,74564,0.0,0.0
2024-09-15 00:00:00+00:00,60043.82421875,60075.6171875,59207.26171875,59418.109375,510074,0.0,0.0
2024-09-16 00:00:00+00:00,58669.390625,59155.05078125,57875.63671875,57956.7734375,441030,0.0,0.0
2024-09-17 00:00:00+00:00,58049.32421875,60638.234375,57913.8515625,59952.39453125,255826,0.0,0.0
2024-09-18 00:00:00+00:00,59952.39453125,60237.91796875,59362.0390625,60208.3828125,263356,0.0,0.0
2024-09-19 00:00:00+00:00,60895.421875,63635.7265625,60895.421875,63003.4609375,715861,0.0,0.0
2024-09-20 00:00:00+00:00,63003.4609375,64085.0078125,62763.65625,63081.3125,584634,0.0,0.0
2024-09-21 00:00:00+00:00,63102.34765625,63767.109375,62710.51171875,63704.3671875,263118,0.0,0.0
2024-09-22 00:00:00+00:00,63704.3671875,63704.3671875,62211.07421875,63050.98828125,347941,0.0,0.0
2024-09-23 00:00:00+00:00,63050.98828125,64612.546875,62974.9140625,63049.94140625,856912,0.0,0.0
2024-09-24 00:00:00+00:00,63015.765625,63985.89453125,62530.1875,63983.34375,237684,0.0,0.0
2024-09-25 00:00:00+00:00,64110.24609375,64259.96484375,62792.1171875,62860.9609375,729223,0.0,0.0
2024-09-26 00:00:00+00:00,62860.9609375,65215.28125,62690.62109375,64717.7421875,739062,0.0,0.0
2024-09-27 00:00:00+00:00,64717.7421875,66519.953125,64717.7421875,65913.484375,513958,0.0,0.0
2024-09-28 00:00:00+00:00,65883.3359375,66070.3046875,65300.08984375,65488.57421875,54167,0.0,0.0
2024-09-29 00:00:00+00:00,65519.3671875,65642.546875,65172.64453125,65583.5390625,150991,0.0,0.0
2024-09-30 00:00:00+00:00,65565.0859375,65565.0859375,63089.38671875,63176.8984375,426598,0.0,0.0
2024-10-01 00:00:00+00:00,63176.8984375,64096.55859375,60777.98828125,60801.42578125,600434,0.0,0.0
2024-10-02 00:00:00+00:00,60801.42578125,61966.8671875,60090.1171875,60467.60546875,476617,0.0,0.0
2024-10-03 00:00:00+00:00,60467.60546875,60927.9140625,59832.61328125,60345.3046875,303345,0.0,0.0
2024-10-04 00:00:00+00:00,60392.796875,62222.5859375,60311.08984375,61948.53125,257806,0.0,0.0
2024-10-05 00:00:00+00:00,61948.53125,62007.1484375,61468.328125,61913.50390625,116976,0.0,0.0
2024-10-06 00:00:00+00:00,61925.22265625,62555.4609375,61861.66796875,62266.375,148583,0.0,0.0
2024-10-07 00:00:00+00:00,62341.5234375,64059.4609375,62341.5234375,62343.390625,755418,0.0,0.0
2024-10-08 00:00:00+00:00,62343.390625,62516.54296875,61829.890625,62157.4296875,503199,0.0,0.0
2024-10-09 00:00:00+00:00,62171.15234375,62397.1640625,60264.15234375,60484.47265625,678029,0.0,0.0
2024-10-10 00:00:00+00:00,60438.48828125,60924.33984375,58786.1484375,59775.1875,601199,0.0,0.0
2024-10-11 00:00:00+00:00,59826.90625,62836.90234375,59788.34375,62452.6875,505137,0.0,0.0
2024-10-12 00:00:00+00:00,62353.203125,63308.65234375,62319.2421875,63133.90234375,168812,0.0,0.0
2024-10-13 00:00:00+00:00,63133.90234375,63152.23828125,62217.109375,62837.265625,123810,0.0,0.0
2024-10-14 00:00:00+00:00,62837.265625,66134.375,62422.63671875,65937.546875,967800,0.0,0.0
2024-10-15 00:00:00+00:00,65937.546875,67206.8828125,64940.31640625,66422.078125,923745,0.0,0.0
2024-10-16 00:00:00+00:00,66663.265625,68108.6171875,66600.359375,67593.9375,705807,0.0,0.0
2024-10-17 00:00:00+00:00,67593.9375,67825.6015625,66633.203125,67019.4921875,481959,0.0,0.0
2024-10-18 00:00:00+00:00,67040.4375,68780.9453125,67039.8671875,68458.125,454596,0.0,0.0
2024-10-19 00:00:00+00:00,68458.125,68513.3515625,68049.5625,68151.5234375,160204,0.0,0.0
2024-10-20 00:00:00+00:00,68145.8671875,69283.0390625,68072.671875,68939.203125,576957,0.0,0.0
2024-10-21 00:00:00+00:00,68899.828125,69141.546875,66770.9296875,67540.2578125,444730,0.0,0.0
2024-10-22 00:00:00+00:00,67392.46875,67547.4140625,66549.5859375,67308.65625,406725,0.0,0.0
2024-10-23 00:00:00+00:00,67308.65625,67308.65625,65183.26171875,66316.5,969548,0.0,0.0
2024-10-24 00:00:00+00:00,66567.0703125,68055.1953125,66551.203125,67945.4453125,406647,0.0,0.0
2024-10-25 00:00:00+00:00,67957.0390625,68408.3203125,65960.1015625,66842.2578125,491163,0.0,0.0
2024-10-26 00:00:00+00:00,66443.7734375,67298.75,66443.7734375,67252.296875,558962,0.0,0.0
2024-10-27 00:00:00+00:00,66994.921875,68176.953125,66856.8125,68067.8515625,234103,0.0,0.0
2024-10-28 00:00:00+00:00,68067.8515625,70047.46875,67500.015625,70020.0390625,466269,0.0,0.0
2024-10-29 00:00:00+00:00,70020.0390625,72891.546875,69764.0859375,72578.546875,548940,0.0,0.0
2024-10-30 00:00:00+00:00,72573.7265625,73047.1328125,71630.1953125,72069.8359375,488155,0.0,0.0
2024-10-31 00:00:00+00:00,72069.8359375,72171.2109375,69810.3359375,69810.3359375,150187,0.0,0.0
2024-11-01 00:00:00+00:00,69810.4765625,71419.3046875,68795.609375,69312.453125,53528,0.0,0.0
2024-11-02 00:00:00+00:00,69341.3828125,69663.0625,69108.3125,69436.6015625,21696,0.0,0.0
2024-11-03 00:00:00+00:00,69421.2890625,69421.2890625,67692.359375,68827.34375,29700,0.0,0.0
2024-11-04 00:00:00+00:00,68574.125,69109.4609375,66600.703125,67681.78125,77626,0.0,0.0
2024-11-05 00:00:00+00:00,67681.96875,69805.1796875,67316.4140625,69350.7578125,43552,0.0,0.0
2024-11-06 00:00:00+00:00,69350.7578125,76132.3203125,69350.7578125,75808.8515625,302905,0.0,0.0
2024-11-07 00:00:00+00:00,75551.2734375,76898.953125,74343.640625,75660.40625,2068353,0.0,0.0
2024-11-08 00:00:00+00:00,75934.1953125,76742.1640625,75654.6796875,76444.5703125,901453,0.0,0.0
2024-11-09 00:00:00+00:00,76377.71875,77144.703125,75838.5703125,76677.8203125,869928,0.0,0.0
2024-11-10 00:00:00+00:00,76677.8203125,81071.8671875,76557.9140625,80287.90625,1159219,0.0,0.0
2024-11-11 00:00:00+00:00,80287.90625,88128.3671875,80284.296875,87136.6953125,1198300,0.0,0.0
2024-11-12 00:00:00+00:00,88755.8359375,90001.5625,85504.78125,88498.4609375,1896907,0.0,0.0
2024-11-13 00:00:00+00:00,87987.8515625,93199.546875,86583.4453125,89164.0546875,841670,0.0,0.0
2024-11-14 00:00:00+00:00,90310.2890625,90931.2578125,87340.3359375,87821.765625,906020,0.0,0.0
2024-11-15 00:00:00+00:00,86677.078125,91597.953125,86677.078125,91549.453125,378275,0.0,0.0
2024-11-16 00:00:00+00:00,91256.5546875,91714.6328125,90402.1171875,91031.65625,690284,0.0,0.0
2024-11-17 00:00:00+00:00,90488.625,91359.578125,89289.1875,89533.078125,507457,0.0,0.0
2024-11-18 00:00:00+00:00,89533.078125,92169.359375,89533.078125,90881.7578125,1050477,0.0,0.0
2024-11-19 00:00:00+00:00,90764.7578125,93244.8125,90552.3203125,92387.15625,863102,0.0,0.0
2024-11-20 00:00:00+00:00,92449.2890625,94564.6640625,91907.125,94082.2734375,560431,0.0,0.0
2024-11-21 00:00:00+00:00,94082.2734375,99000.78125,93975.5234375,98296.1328125,1417678,0.0,0.0
2024-11-22 00:00:00+00:00,98599.6171875,99574.0703125,97337.2734375,99065.265625,932998,0.0,0.0
2024-11-23 00:00:00+00:00,98967.2578125,99160.6328125,97349.828125,97690.453125,1522448,0.0,0.0
2024-11-24 00:00:00+00:00,97686.1484375,98537.78125,96256.6953125,97486.5078125,372573,0.0,0.0
2024-11-25 00:00:00+00:00,97658.359375,98839.5,93025.5703125,94062.28125,1787783,0.0,0.0
2024-11-26 00:00:00+00:00,94008.890625,95014.421875,90923.578125,91635.3515625,803760,0.0,0.0
2024-11-27 00:00:00+00:00,91744.4921875,97016.9296875,91628.5390625,96104.4375,981304,0.0,0.0
2024-11-28 00:00:00+00:00,95740.59375,96285.2734375,94613.078125,95425.40625,826178,0.0,0.0
2024-11-29 00:00:00+00:00,95425.40625,98302.859375,95374.53125,97493.5859375,446862,0.0,0.0
2024-11-30 00:00:00+00:00,97397.4609375,97397.4609375,96078.90625,96690.5703125,677204,0.0,0.0
2024-12-01 00:00:00+00:00,96471.4375,97628.2109375,95796.546875,97473.890625,723197,0.0,0.0
2024-12-02 00:00:00+00:00,97451.8828125,98067.8359375,94855.4765625,95640.34375,475092,0.0,0.0
2024-12-03 00:00:00+00:00,95787.515625,96932.7578125,92885.140625,96255.8515625,280650,0.0,0.0
2024-12-04 00:00:00+00:00,95981.4765625,99149.421875,94762.328125,98421.828125,1655874,0.0,0.0
2024-12-05 00:00:00+00:00,98855.4609375,104290.8203125,93890.46875,96424.421875,1994531,0.0,0.0
2024-12-06 00:00:00+00:00,96996.296875,102210.0859375,96702.2265625,100783.671875,1431711,0.0,0.0
2024-12-07 00:00:00+00:00,99839.578125,101834.3359375,99170.2578125,100009.6640625,304838,0.0,0.0
2024-12-08 00:00:00+00:00,99960.453125,103984.0390625,98845.8125,100442.2578125,118213,0.0,0.0
2024-12-09 00:00:00+00:00,101281.1171875,101312.421875,93254.8984375,97011.5,692845,0.0,0.0
2024-12-10 00:00:00+00:00,97143.7421875,99001.421875,92542.6484375,96663.9609375,743730,0.0,0.0
2024-12-11 00:00:00+00:00,96184.65625,104491.5,95519.0859375,101355.0078125,301466,0.0,0.0
2024-12-12 00:00:00+00:00,101445.203125,103106.1640625,99136.6796875,99741.3984375,375622,0.0,0.0
2024-12-13 00:00:00+00:00,100014.7421875,103747.4296875,99392.5390625,100980.4453125,175220,0.0,0.0
2024-12-14 00:00:00+00:00,100865.0078125,103356.171875,100059.6328125,100961.984375,152519,0.0,0.0
2024-12-15 00:00:00+00:00,101119.1796875,103074.0703125,84178.6875,102941.6953125,131879,0.0,0.0
2024-12-16 00:00:00+00:00,104760.28125,108351.3046875,102748.5703125,105764.28125,469513,0.0,0.0
2024-12-17 00:00:00+00:00,105764.28125,108364.78125,104674.9765625,105921.2890625,336401,0.0,0.0
2024-12-18 00:00:00+00:00,105921.2890625,106206.09375,100018.875,101233.625,303700,0.0,0.0
2024-12-19 00:00:00+00:00,101233.625,102475.625,95086.7109375,97207.15625,439959,0.0,0.0
2024-12-20 00:00:00+00:00,97207.15625,98312.203125,92012.8046875,97614.5859375,1078218,0.0,0.0
2024-12-21 00:00:00+00:00,97606.515625,99214.4375,95871.90625,96931.515625,514434,0.0,0.0
2024-12-22 00:00:00+00:00,96931.515625,97601.2265625,93753.546875,94965.0234375,231777,0.0,0.0
2024-12-23 00:00:00+00:00,94952.5234375,102932.625,89869.5859375,94529.578125,1056654,0.0,0.0
2024-12-24 00:00:00+00:00,94529.578125,98958.7421875,79412.2734375,98498.640625,571688,0.0,0.0
2024-12-25 00:00:00+00:00,98498.640625,99255.875,97524.6171875,98670.59375,230956,0.0,0.0
2024-12-26 00:00:00+00:00,98670.59375,99234.546875,94835.703125,95119.125,157573,0.0,0.0
2024-12-27 00:00:00+00:00,95119.125,99952.5,93581.3515625,94885.2734375,484963,0.0,0.0
2024-12-28 00:00:00+00:00,94885.2734375,95317.5703125,94156.0,95147.9453125,159866,0.0,0.0
2024-12-29 00:00:00+00:00,95147.9453125,95890.953125,93051.3046875,93451.484375,120979,0.0,0.0
2024-12-30 00:00:00+00:00,93451.484375,95158.3203125,91520.46875,92645.4921875,428766,0.0,0.0
2024-12-31 00:00:00+00:00,92645.4921875,100849.5703125,76129.859375,93328.203125,191763,0.0,0.0
2025-01-01 00:00:00+00:00,93328.203125,94474.6953125,92833.734375,94031.3671875,127633,0.0,0.0
2025-01-02 00:00:00+00:00,94031.3671875,99005.96875,94006.9453125,96507.4375,231406,0.0,0.0
2025-01-03 00:00:00+00:00,96507.4375,103097.1015625,96078.140625,98672.4140625,359727,0.0,0.0
2025-01-04 00:00:00+00:00,98672.4140625,103410.6484375,97309.265625,98790.6484375,237521,0.0,0.0
2025-01-05 00:00:00+00:00,98790.6484375,99984.8203125,97372.203125,98294.296875,75684,0.0,0.0
2025-01-06 00:00:00+00:00,98294.296875,102346.796875,98138.0078125,101728.6015625,460750,0.0,0.0
2025-01-07 00:00:00+00:00,101728.6015625,102125.421875,95893.7734375,96571.046875,279521,0.0,0.0
2025-01-08 00:00:00+00:00,96571.046875,96571.9453125,92717.5,95370.640625,296044,0.0,0.0
2025-01-09 00:00:00+00:00,95370.640625,95400.265625,91294.5546875,92489.3359375,545415,0.0,0.0
2025-01-10 00:00:00+00:00,92489.3359375,95388.6875,92437.3515625,94421.7421875,127998,0.0,0.0
2025-01-11 00:00:00+00:00,94421.7421875,95503.7109375,93895.53125,95117.1328125,173183,0.0,0.0
2025-01-12 00:00:00+00:00,95117.1328125,95342.1875,93719.8359375,94192.984375,109565,0.0,0.0
2025-01-13 00:00:00+00:00,94192.984375,95757.859375,88694.1484375,94282.625,383475,0.0,0.0
2025-01-14 00:00:00+00:00,94282.625,97003.0625,94274.09375,96687.5078125,133961,0.0,0.0
2025-01-15 00:00:00+00:00,96687.5078125,101826.7421875,96105.7265625,100291.265625,272595,0.0,0.0
2025-01-16 00:00:00+00:00,100291.265625,100612.859375,98048.1953125,99386.0703125,421306,0.0,0.0
2025-01-17 00:00:00+00:00,99386.0703125,105469.109375,99382.9921875,104360.140625,646622,0.0,0.0
2025-01-18 00:00:00+00:00,104360.140625,104900.3046875,102454.2890625,104119.953125,770600,0.0,0.0
2025-01-19 00:00:00+00:00,104119.953125,106409.0703125,100071.1953125,101345.2890625,1950123,0.0,0.0
2025-01-20 00:00:00+00:00,101345.2890625,108468.3984375,99684.203125,102546.7421875,1752808,0.0,0.0
2025-01-21 00:00:00+00:00,102546.7421875,106461.8359375,100761.4296875,105939.3203125,714135,0.0,0.0
2025-01-22 00:00:00+00:00,105939.3203125,106159.5625,103484.3984375,103709.28125,487173,0.0,0.0
2025-01-23 00:00:00+00:00,103709.28125,105987.5234375,101733.234375,104631.2421875,819317,0.0,0.0
2025-01-24 00:00:00+00:00,104631.2421875,106816.4375,103113.4140625,104429.328125,745755,0.0,0.0
2025-01-25 00:00:00+00:00,104429.328125,105105.6484375,103884.46875,104767.1953125,394549,0.0,0.0
2025-01-26 00:00:00+00:00,104767.1953125,105346.078125,101600.484375,102895.515625,587092,0.0,0.0
2025-01-27 00:00:00+00:00,102895.515625,102895.515625,97611.1015625,101468.390625,921460,0.0,0.0
2025-01-28 00:00:00+00:00,101468.390625,103117.1171875,99885.78125,100967.3515625,678379,0.0,0.0
2025-01-29 00:00:00+00:00,100967.3515625,104251.171875,100967.3515625,103395.4921875,758688,0.0,0.0
2025-01-30 00:00:00+00:00,103395.4921875,105944.3203125,103208.2265625,105095.609375,1162494,0.0,0.0
2025-01-31 00:00:00+00:00,105095.609375,106211.0625,101450.2265625,102034.09375,1386968,0.0,0.0
2025-02-01 00:00:00+00:00,102034.09375,102589.3984375,99833.328125,100351.6015625,1039433,0.0,0.0
2025-02-02 00:00:00+00:00,100351.6015625,101305.765625,96073.40625,97391.453125,1847147,0.0,0.0
2025-02-03 00:00:00+00:00,97391.453125,102213.953125,81428.734375,101233.359375,6271371,0.0,0.0
2025-02-04 00:00:00+00:00,101233.359375,101596.0390625,96294.1328125,98036.3046875,3958271,0.0,0.0
2025-02-05 00:00:00+00:00,98036.234375,98937.921875,95926.59375,96825.9296875,2443247,0.0,0.0
2025-02-06 00:00:00+00:00,96825.9296875,99054.2109375,93645.0625,95998.2890625,1515015,0.0,0.0
2025-02-07 00:00:00+00:00,95998.2890625,100061.53125,94695.65625,94700.34375,1197273,0.0,0.0
2025-02-08 00:00:00+00:00,94700.34375,97008.9453125,94621.984375,96588.265625,955525,0.0,0.0
2025-02-09 00:00:00+00:00,96588.265625,97439.1875,94336.046875,96153.0390625,1291725,0.0,0.0
2025-02-10 00:00:00+00:00,96153.0390625,98589.96875,95470.875,97137.453125,992639,0.0,0.0
2025-02-11 00:00:00+00:00,97137.453125,98657.46875,94857.5078125,95506.0703125,1207045,0.0,0.0
2025-02-12 00:00:00+00:00,95579.4296875,98468.2734375,94166.703125,97649.3359375,1720326,0.0,0.0
2025-02-13 00:00:00+00:00,97649.3359375,97974.796875,95521.25,96646.5,921589,0.0,0.0
2025-02-14 00:00:00+00:00,96646.5,101821.359375,96449.5625,97403.2890625,941281,0.0,0.0
2025-02-15 00:00:00+00:00,97403.2890625,97992.453125,97187.3359375,97788.5078125,480513,0.0,0.0
2025-02-16 00:00:00+00:00,97788.5078125,98009.2421875,96379.9140625,96513.296875,482178,0.0,0.0
2025-02-17 00:00:00+00:00,96513.296875,98008.9921875,94937.0234375,95952.21875,2039120,0.0,0.0
2025-02-18 00:00:00+00:00,95952.21875,96876.6640625,93575.125,95434.46875,686860,0.0,0.0
2025-02-19 00:00:00+00:00,95434.46875,96622.703125,95079.21875,96483.2421875,638824,0.0,0.0
2025-02-20 00:00:00+00:00,96483.2421875,98456.703125,96269.0390625,97975.125,444537,0.0,0.0
2025-02-21 00:00:00+00:00,97975.125,99519.2734375,94353.09375,94771.1640625,1746311,0.0,0.0
2025-02-22 00:00:00+00:00,94771.1640625,96995.8984375,94771.1640625,96604.890625,1095753,0.0,0.0
2025-02-23 00:00:00+00:00,96604.890625,97035.0859375,95401.890625,96479.5,816594,0.0,0.0
2025-02-24 00:00:00+00:00,96479.5,96605.5703125,91517.890625,91685.4375,2179712,0.0,0.0
2025-02-25 00:00:00+00:00,91685.4375,92050.6015625,86412.90625,88942.1015625,1659806,0.0,0.0
2025-02-26 00:00:00+00:00,88942.1015625,89007.859375,82993.4765625,84328.171875,2519514,0.0,0.0
2025-02-27 00:00:00+00:00,84311.671875,86208.5859375,81072.625,84693.390625,2468151,0.0,0.0
2025-02-28 00:00:00+00:00,84693.390625,84917.0625,78689.5390625,84306.3828125,978804,0.0,0.0
2025-03-01 00:00:00+00:00,84306.3828125,85791.5859375,83683.5703125,85651.1640625,2298848,0.0,0.0
2025-03-02 00:00:00+00:00,85651.1640625,94862.4921875,84585.671875,94307.109375,3121950,0.0,0.0
2025-03-03 00:00:00+00:00,94307.109375,94307.109375,85352.5703125,86921.8046875,1422040,0.0,0.0
2025-03-04 00:00:00+00:00,86921.8046875,88542.3828125,81455.546875,87498.296875,277,0.0,0.0
2025-03-05 00:00:00+00:00,87498.296875,90750.328125,86734.796875,90750.328125,301915,0.0,0.0
2025-03-06 00:00:00+00:00,90750.328125,92699.984375,87707.75,89872.0234375,303979,0.0,0.0
2025-03-07 00:00:00+00:00,89872.0234375,91071.1796875,85069.296875,86097.4609375,312372,0.0,0.0
2025-03-08 00:00:00+00:00,86097.4609375,86910.1796875,85740.0,86165.8203125,182308,0.0,0.0
2025-03-09 00:00:00+00:00,86165.8203125,88553.890625,80728.734375,80984.3203125,268408,0.0,0.0
2025-03-10 00:00:00+00:00,80984.3203125,83691.828125,76555.7578125,78733.8828125,326437,0.0,0.0
2025-03-11 00:00:00+00:00,78733.8828125,82817.109375,75637.4609375,82298.75,319006,0.0,0.0
2025-03-12 00:00:00+00:00,82298.75,83464.09375,80377.4921875,83287.796875,603363,0.0,0.0
2025-03-13 00:00:00+00:00,83287.796875,86360.4296875,72582.21875,80707.578125,687704,0.0,0.0
2025-03-14 00:00:00+00:00,80707.578125,86319.6796875,80414.796875,83592.21875,435388,0.0,0.0
2025-03-15 00:00:00+00:00,83592.21875,84407.5703125,82366.3828125,84050.328125,318395,0.0,0.0
2025-03-16 00:00:00+00:00,84050.328125,84999.4765625,81807.4453125,82389.9609375,421488,0.0,0.0
2025-03-17 00:00:00+00:00,82389.9609375,85683.5078125,77457.375,83900.40625,394628,0.0,0.0
2025-03-18 00:00:00+00:00,83900.40625,83900.40625,81058.015625,82595.1015625,359953,0.0,0.0
2025-03-19 00:00:00+00:00,82595.1015625,86861.15625,82420.84375,86821.5625,355464,0.0,0.0
2025-03-20 00:00:00+00:00,86821.5625,87598.140625,81850.796875,84007.1484375,319769,0.0,0.0
2025-03-21 00:00:00+00:00,84010.75,87674.6484375,83065.9921875,83914.4765625,371984,0.0,0.0
2025-03-22 00:00:00+00:00,83914.4765625,86864.8671875,83283.328125,83656.78125,164404,0.0,0.0
2025-03-23 00:00:00+00:00,83656.78125,85922.765625,83656.7421875,85604.359375,266467,0.0,0.0
2025-03-24 00:00:00+00:00,85604.359375,88681.2421875,85187.7265625,87166.46875,363557,0.0,0.0
2025-03-25 00:00:00+00:00,87166.46875,89702.6953125,85989.1875,87644.5,153840,0.0,0.0
2025-03-26 00:00:00+00:00,87644.5,89359.09375,85414.859375,86824.1328125,84502,0.0,0.0
2025-03-27 00:00:00+00:00,86824.1328125,88721.921875,85495.2109375,86891.0625,33816,0.0,0.0
2025-03-28 00:00:00+00:00,86891.0625,87578.3125,83531.3359375,84494.328125,126461,0.0,0.0
2025-03-29 00:00:00+00:00,84494.328125,84820.109375,81426.875,82515.6484375,51253,0.0,0.0
2025-03-30 00:00:00+00:00,82515.6484375,83338.3984375,81009.5625,82079.4921875,50339,0.0,0.0
