TIMESTAMP,WRBTC_OPEN_PRICE_USD,WRBTC_HIGH_PRICE_USD,WRBTC_LOW_PRICE_USD,WRBTC_CLOSE_PRICE_USD,WRBTC_VOLUME_USD,WRBTC_DIVIDENDS_USD,WRBTC_STOCK_SPLITS_USD
2024-09-12 00:00:00+00:00,57260.86328125,58150.97265625,57227.47265625,57873.9375,154031,0.0,0.0
2024-09-13 00:00:00+00:00,57849.484375,59820.375,57534.10546875,59794.578125,119873,0.0,0.0
2024-09-14 00:00:00+00:00,59532.453125,59889.31640625,58945.30078125,59652.55859375,73401,0.0,0.0
2024-09-15 00:00:00+00:00,59652.55859375,59867.3671875,59221.24609375,59244.25,83470,0.0,0.0
2024-09-16 00:00:00+00:00,58761.37109375,59143.61328125,57725.73046875,57805.7421875,85766,0.0,0.0
2024-09-17 00:00:00+00:00,57828.84765625,60890.60546875,57823.78125,59853.66015625,214635,0.0,0.0
2024-09-18 00:00:00+00:00,59853.66015625,60877.01953125,59345.875,60472.59375,354280,0.0,0.0
2024-09-19 00:00:00+00:00,61068.57421875,63600.98046875,61068.57421875,62905.25390625,542511,0.0,0.0
2024-09-20 00:00:00+00:00,62905.25390625,63959.20703125,62779.50390625,63203.87109375,148950,0.0,0.0
2024-09-21 00:00:00+00:00,63199.19140625,63801.01171875,62808.625,63778.97265625,93734,0.0,0.0
2024-09-22 00:00:00+00:00,63778.97265625,63860.8984375,62657.203125,63809.0390625,143388,0.0,0.0
2024-09-23 00:00:00+00:00,63809.0390625,64564.70703125,62929.53125,63730.84765625,109615,0.0,0.0
2024-09-24 00:00:00+00:00,63685.46875,64410.24609375,62928.22265625,64350.50390625,333208,0.0,0.0
2024-09-25 00:00:00+00:00,64229.29296875,64430.76171875,63009.1015625,63186.2109375,319689,0.0,0.0
2024-09-26 00:00:00+00:00,63186.2109375,65308.78125,62924.296875,64742.10546875,251743,0.0,0.0
2024-09-27 00:00:00+00:00,64742.10546875,66244.84375,64736.31640625,65941.953125,167639,0.0,0.0
2024-09-28 00:00:00+00:00,65918.9765625,66278.484375,65404.65625,66116.546875,133814,0.0,0.0
2024-09-29 00:00:00+00:00,66078.1328125,68113.3125,65994.4453125,66834.9140625,49289,0.0,0.0
2024-09-30 00:00:00+00:00,66565.546875,66565.546875,63525.17578125,63715.33984375,225630,0.0,0.0
2024-10-01 00:00:00+00:00,63715.33984375,64299.4765625,60629.9453125,60753.765625,336075,0.0,0.0
2024-10-02 00:00:00+00:00,60753.765625,61993.30078125,60098.74609375,60604.92578125,515234,0.0,0.0
2024-10-03 00:00:00+00:00,60604.92578125,61309.08984375,59973.43359375,60761.5546875,268790,0.0,0.0
2024-10-04 00:00:00+00:00,60640.96875,62906.921875,60443.2421875,62567.01953125,205554,0.0,0.0
2024-10-05 00:00:00+00:00,62567.01953125,62637.640625,61739.49609375,61968.33984375,132000,0.0,0.0
2024-10-06 00:00:00+00:00,61969.8203125,63031.1953125,61827.78125,62409.70703125,107933,0.0,0.0
2024-10-07 00:00:00+00:00,62413.71484375,64056.7109375,62262.46875,62267.48828125,230145,0.0,0.0
2024-10-08 00:00:00+00:00,62267.48828125,62925.578125,61977.421875,62212.90234375,514756,0.0,0.0
2024-10-09 00:00:00+00:00,62177.44921875,62528.9140625,60836.0625,60998.08203125,135209,0.0,0.0
2024-10-10 00:00:00+00:00,60522.76953125,61172.53515625,59118.734375,59794.078125,217009,0.0,0.0
2024-10-11 00:00:00+00:00,60068.0234375,62693.125,60068.0234375,62165.82421875,244610,0.0,0.0
2024-10-12 00:00:00+00:00,62162.453125,63207.32421875,62158.546875,63207.32421875,258878,0.0,0.0
2024-10-13 00:00:00+00:00,63207.32421875,63219.97265625,62059.62109375,62613.515625,51296,0.0,0.0
2024-10-14 00:00:00+00:00,62613.515625,65857.6640625,62314.6640625,65820.4375,319195,0.0,0.0
2024-10-15 00:00:00+00:00,65820.4375,67174.4609375,64952.828125,66544.390625,698582,0.0,0.0
2024-10-16 00:00:00+00:00,66733.578125,67801.046875,66496.75,67314.375,220538,0.0,0.0
2024-10-17 00:00:00+00:00,67314.375,67615.890625,66694.140625,67212.625,141198,0.0,0.0
2024-10-18 00:00:00+00:00,67212.625,68518.046875,67201.4140625,68086.7421875,191434,0.0,0.0
2024-10-19 00:00:00+00:00,68086.7421875,68764.2421875,67571.3828125,67646.75,91683,0.0,0.0
2024-10-20 00:00:00+00:00,67658.0078125,73605.5390625,67559.7421875,70496.8359375,614476,0.0,0.0
2024-10-21 00:00:00+00:00,70290.3671875,70673.0390625,66560.4453125,67906.9140625,197666,0.0,0.0
2024-10-22 00:00:00+00:00,68000.4609375,68002.8984375,66189.6875,67777.4765625,95348,0.0,0.0
2024-10-23 00:00:00+00:00,67777.4765625,67781.5625,64786.59765625,66193.0,274650,0.0,0.0
2024-10-24 00:00:00+00:00,66393.0,68259.7734375,66121.828125,67851.15625,308874,0.0,0.0
2024-10-25 00:00:00+00:00,67742.6796875,68216.3671875,65711.0078125,66464.9921875,343657,0.0,0.0
2024-10-26 00:00:00+00:00,66090.0390625,66862.78125,66090.0390625,66690.625,148814,0.0,0.0
2024-10-27 00:00:00+00:00,66580.375,67864.5,66496.453125,67814.7265625,204537,0.0,0.0
2024-10-28 00:00:00+00:00,67814.7265625,69758.828125,67102.375,69562.890625,232898,0.0,0.0
2024-10-29 00:00:00+00:00,69562.890625,73023.4453125,69532.2109375,72564.75,499593,0.0,0.0
2024-10-30 00:00:00+00:00,72424.5546875,72424.5546875,71427.6640625,72222.6328125,275822,0.0,0.0
2024-10-31 00:00:00+00:00,72222.6328125,72252.34375,69412.953125,70090.265625,261219,0.0,0.0
2024-11-01 00:00:00+00:00,70199.265625,71214.3125,68779.21875,68841.9453125,153107,0.0,0.0
2024-11-02 00:00:00+00:00,68849.4296875,69669.734375,68845.5078125,69309.5703125,27626,0.0,0.0
2024-11-03 00:00:00+00:00,69300.421875,69309.0859375,67488.4609375,68900.34375,93796,0.0,0.0
2024-11-04 00:00:00+00:00,68935.1171875,69071.9375,66702.8359375,67754.703125,196620,0.0,0.0
2024-11-05 00:00:00+00:00,67798.109375,70156.609375,67621.15625,69062.75,177901,0.0,0.0
2024-11-06 00:00:00+00:00,69062.75,75659.6484375,69054.78125,75581.765625,533634,0.0,0.0
2024-11-07 00:00:00+00:00,75567.640625,76824.171875,74335.5078125,75532.234375,346013,0.0,0.0
2024-11-08 00:00:00+00:00,75733.265625,77108.75,75514.484375,76328.1953125,492463,0.0,0.0
2024-11-09 00:00:00+00:00,76549.1484375,77403.328125,75363.2109375,77151.6171875,522934,0.0,0.0
2024-11-10 00:00:00+00:00,77151.6171875,80930.015625,76948.75,80890.453125,331899,0.0,0.0
2024-11-11 00:00:00+00:00,80890.453125,87632.6640625,80141.2109375,87166.125,725720,0.0,0.0
2024-11-12 00:00:00+00:00,88942.4296875,89464.375,85146.7890625,88099.6875,1144017,0.0,0.0
2024-11-13 00:00:00+00:00,87328.7734375,92399.171875,85513.40625,89240.5234375,819148,0.0,0.0
2024-11-14 00:00:00+00:00,89882.9140625,90871.7421875,86975.921875,87683.796875,535928,0.0,0.0
2024-11-15 00:00:00+00:00,86741.625,90899.9765625,86178.2890625,90873.8828125,436226,0.0,0.0
2024-11-16 00:00:00+00:00,90241.7265625,91257.3203125,90126.5703125,90732.625,220507,0.0,0.0
2024-11-17 00:00:00+00:00,90697.8125,91329.3359375,88835.6640625,89097.0078125,121855,0.0,0.0
2024-11-18 00:00:00+00:00,89097.0078125,91750.203125,89090.234375,90359.0703125,479045,0.0,0.0
2024-11-19 00:00:00+00:00,90359.0703125,93375.6875,89891.328125,91290.6015625,329052,0.0,0.0
2024-11-20 00:00:00+00:00,91498.46875,94050.3125,91395.0390625,93320.203125,1099256,0.0,0.0
2024-11-21 00:00:00+00:00,93320.203125,97926.2109375,93320.203125,97408.4453125,869018,0.0,0.0
2024-11-22 00:00:00+00:00,97764.6796875,99325.5234375,96742.9375,98200.7109375,416738,0.0,0.0
2024-11-23 00:00:00+00:00,98356.6328125,99367.546875,96590.90625,97301.9453125,228395,0.0,0.0
2024-11-24 00:00:00+00:00,97094.90625,98730.46875,95983.375,97618.4375,671516,0.0,0.0
2024-11-25 00:00:00+00:00,97929.546875,99751.4140625,92879.984375,93632.78125,358163,0.0,0.0
2024-11-26 00:00:00+00:00,93056.2265625,94635.1484375,90965.46875,91936.71875,599635,0.0,0.0
2024-11-27 00:00:00+00:00,91893.796875,96749.6640625,91871.53125,96624.84375,521886,0.0,0.0
2024-11-28 00:00:00+00:00,96109.34375,96738.8984375,94767.46875,95666.1953125,180669,0.0,0.0
2024-11-29 00:00:00+00:00,95666.1953125,97690.421875,95408.109375,97064.328125,469419,0.0,0.0
2024-11-30 00:00:00+00:00,97057.7265625,97755.515625,96117.1015625,97643.7890625,266044,0.0,0.0
2024-12-01 00:00:00+00:00,96551.921875,98059.1640625,96131.421875,96994.6015625,481608,0.0,0.0
2024-12-02 00:00:00+00:00,97012.140625,97569.2421875,93760.765625,95443.578125,667553,0.0,0.0
2024-12-03 00:00:00+00:00,95511.6953125,96743.765625,93948.25,95921.265625,260035,0.0,0.0
2024-12-04 00:00:00+00:00,95760.21875,98882.828125,94408.5078125,97779.5234375,943567,0.0,0.0
2024-12-05 00:00:00+00:00,98611.9296875,103552.2734375,96701.3671875,97486.3984375,1527054,0.0,0.0
2024-12-06 00:00:00+00:00,97260.828125,101661.65625,96932.6015625,100738.3359375,900096,0.0,0.0
2024-12-07 00:00:00+00:00,99761.7578125,100868.8984375,99433.328125,100402.65625,564672,0.0,0.0
2024-12-08 00:00:00+00:00,99873.15625,100810.0859375,98873.7421875,99981.515625,221224,0.0,0.0
2024-12-09 00:00:00+00:00,100820.5546875,100820.5546875,95251.578125,96317.2578125,1501847,0.0,0.0
2024-12-10 00:00:00+00:00,96808.1875,98396.2109375,93930.1875,96365.3828125,376972,0.0,0.0
2024-12-11 00:00:00+00:00,96620.1796875,100803.6640625,95221.390625,100653.3671875,800211,0.0,0.0
2024-12-12 00:00:00+00:00,100516.6328125,102079.875,98776.3515625,99832.4765625,913450,0.0,0.0
2024-12-13 00:00:00+00:00,99796.0859375,101483.03125,99637.7734375,101327.3828125,925878,0.0,0.0
2024-12-14 00:00:00+00:00,101310.140625,101952.640625,100322.390625,100651.8671875,276030,0.0,0.0
2024-12-15 00:00:00+00:00,100783.3671875,102643.2734375,100304.2421875,102091.765625,245479,0.0,0.0
2024-12-16 00:00:00+00:00,104124.15625,106869.46875,102620.296875,105278.59375,634246,0.0,0.0
2024-12-17 00:00:00+00:00,105278.59375,107372.6484375,104824.78125,105280.1796875,558732,0.0,0.0
2024-12-18 00:00:00+00:00,105280.1796875,105670.328125,100075.4453125,100082.5,656070,0.0,0.0
2024-12-19 00:00:00+00:00,100082.5,101933.1484375,95682.7421875,97616.5,948175,0.0,0.0
2024-12-20 00:00:00+00:00,97616.5,98212.9296875,92318.296875,97559.8046875,639454,0.0,0.0
2024-12-21 00:00:00+00:00,97559.8046875,99442.5234375,95520.59375,96907.8359375,93647,0.0,0.0
2024-12-22 00:00:00+00:00,96907.8359375,97404.453125,94163.828125,95209.28125,86565,0.0,0.0
2024-12-23 00:00:00+00:00,95209.28125,97071.3515625,92789.7109375,94897.8515625,213658,0.0,0.0
2024-12-24 00:00:00+00:00,94897.8515625,99000.484375,93627.5625,98109.6640625,167104,0.0,0.0
2024-12-25 00:00:00+00:00,98109.6640625,99084.453125,97479.734375,98973.984375,250801,0.0,0.0
2024-12-26 00:00:00+00:00,98973.984375,99438.5234375,95194.90625,95400.0390625,151224,0.0,0.0
2024-12-27 00:00:00+00:00,95400.0390625,97472.3984375,93731.71875,94154.46875,263051,0.0,0.0
2024-12-28 00:00:00+00:00,94154.46875,95814.625,94074.5625,95558.9921875,55073,0.0,0.0
2024-12-29 00:00:00+00:00,95558.9921875,95644.5625,93492.4765625,93811.6484375,60115,0.0,0.0
2024-12-30 00:00:00+00:00,93811.6484375,94352.0390625,91452.0703125,92006.609375,284003,0.0,0.0
2024-12-31 00:00:00+00:00,92006.609375,95596.984375,91862.1171875,93331.796875,271121,0.0,0.0
2025-01-01 00:00:00+00:00,93331.796875,94495.5703125,92898.25,94139.5,122356,0.0,0.0
2025-01-02 00:00:00+00:00,94139.5,96989.8203125,92999.90625,96020.109375,1764331,0.0,0.0
2025-01-03 00:00:00+00:00,96020.109375,97827.9453125,95371.515625,97673.921875,362380,0.0,0.0
2025-01-04 00:00:00+00:00,97673.921875,97820.234375,97031.390625,97690.5078125,80711,0.0,0.0
2025-01-05 00:00:00+00:00,97690.5078125,98035.890625,97265.4296875,98016.28125,83144,0.0,0.0
2025-01-06 00:00:00+00:00,98016.28125,100914.7890625,97850.9921875,100637.3359375,405098,0.0,0.0
2025-01-07 00:00:00+00:00,100900.1328125,101251.4921875,95584.359375,96400.75,446108,0.0,0.0
2025-01-08 00:00:00+00:00,96400.75,96451.65625,92656.03125,94294.1484375,537307,0.0,0.0
2025-01-09 00:00:00+00:00,94294.1484375,95030.140625,90938.515625,91901.4140625,341926,0.0,0.0
2025-01-10 00:00:00+00:00,91901.4140625,94853.7421875,91901.4140625,94099.8359375,585862,0.0,0.0
2025-01-11 00:00:00+00:00,94099.8359375,94127.1640625,93247.6171875,94074.21875,132787,0.0,0.0
2025-01-12 00:00:00+00:00,94074.21875,94334.1796875,93218.5625,93603.34375,143325,0.0,0.0
2025-01-13 00:00:00+00:00,93603.34375,94767.6015625,89919.6640625,93789.03125,509658,0.0,0.0
2025-01-14 00:00:00+00:00,93789.03125,96424.46875,93775.5,95897.1484375,284888,0.0,0.0
2025-01-15 00:00:00+00:00,95897.1484375,99910.5546875,95893.828125,99180.4375,361810,0.0,0.0
2025-01-16 00:00:00+00:00,99180.4375,99945.03125,97047.125,99549.7265625,306890,0.0,0.0
2025-01-17 00:00:00+00:00,99549.7265625,104776.171875,99548.4453125,103710.359375,645692,0.0,0.0
2025-01-18 00:00:00+00:00,103710.359375,104106.875,101471.65625,103521.6796875,606471,0.0,0.0
2025-01-19 00:00:00+00:00,103521.6796875,105790.1640625,99826.734375,101125.6796875,524164,0.0,0.0
2025-01-20 00:00:00+00:00,101125.6796875,108063.921875,99517.7421875,101874.0078125,824541,0.0,0.0
2025-01-21 00:00:00+00:00,101874.0078125,106362.8359375,100264.65625,105284.765625,329627,0.0,0.0
2025-01-22 00:00:00+00:00,105284.765625,105536.15625,103601.40625,104117.78125,94241,0.0,0.0
2025-01-23 00:00:00+00:00,104117.78125,105977.8671875,101598.1796875,104106.1328125,375195,0.0,0.0
2025-01-24 00:00:00+00:00,104106.1328125,106194.703125,102595.8125,104095.296875,186079,0.0,0.0
2025-01-25 00:00:00+00:00,104095.296875,104584.1484375,103886.703125,104529.953125,130529,0.0,0.0
2025-01-26 00:00:00+00:00,104529.953125,104562.6015625,102535.75,102553.8359375,75154,0.0,0.0
2025-01-27 00:00:00+00:00,102553.8359375,102594.3203125,98277.8359375,101032.6015625,409783,0.0,0.0
2025-01-28 00:00:00+00:00,101032.6015625,102883.4921875,99952.1328125,100187.5546875,162426,0.0,0.0
2025-01-29 00:00:00+00:00,100187.5546875,104045.703125,100175.640625,103339.8359375,105259,0.0,0.0
2025-01-30 00:00:00+00:00,103339.8359375,105086.859375,102990.8515625,104754.8984375,158198,0.0,0.0
2025-01-31 00:00:00+00:00,104754.8984375,105019.859375,101602.125,102092.0859375,335102,0.0,0.0
2025-02-01 00:00:00+00:00,102092.0859375,102600.75,99805.65625,100367.7421875,204822,0.0,0.0
2025-02-02 00:00:00+00:00,100367.7421875,100765.109375,95791.15625,96578.03125,683573,0.0,0.0
2025-02-03 00:00:00+00:00,96578.03125,102073.7421875,88786.4609375,100903.1953125,1459260,0.0,0.0
2025-02-04 00:00:00+00:00,100903.1953125,100914.953125,96275.1796875,97928.6328125,749838,0.0,0.0
2025-02-05 00:00:00+00:00,97928.6328125,98979.15625,96738.703125,97600.921875,281373,0.0,0.0
2025-02-06 00:00:00+00:00,97600.921875,98822.1015625,96097.6015625,96946.8828125,276949,0.0,0.0
2025-02-07 00:00:00+00:00,96946.8828125,99426.1484375,95696.5078125,95996.984375,674962,0.0,0.0
2025-02-08 00:00:00+00:00,95996.984375,97350.8828125,95982.7421875,97014.15625,182036,0.0,0.0
2025-02-09 00:00:00+00:00,97014.15625,97530.0390625,94774.65625,96679.3828125,243462,0.0,0.0
2025-02-10 00:00:00+00:00,96679.3828125,97675.3828125,94970.1171875,97072.9453125,120838,0.0,0.0
2025-02-11 00:00:00+00:00,97072.9453125,98547.109375,94987.9375,95789.3046875,392250,0.0,0.0
2025-02-12 00:00:00+00:00,95789.3046875,98201.71875,94201.4453125,97724.2421875,250192,0.0,0.0
2025-02-13 00:00:00+00:00,97724.2421875,98186.40625,94832.7578125,96260.6328125,237089,0.0,0.0
2025-02-14 00:00:00+00:00,96260.6328125,98420.78125,96215.0625,96765.765625,266859,0.0,0.0
2025-02-15 00:00:00+00:00,96765.765625,97505.5078125,96082.0390625,97369.359375,27447,0.0,0.0
2025-02-16 00:00:00+00:00,97369.359375,97507.5234375,96202.4296875,96202.4296875,104571,0.0,0.0
2025-02-17 00:00:00+00:00,96202.4296875,97399.2578125,94694.4375,96338.53125,218482,0.0,0.0
2025-02-18 00:00:00+00:00,96338.53125,96382.1015625,93421.8984375,95114.71875,248672,0.0,0.0
2025-02-19 00:00:00+00:00,95114.71875,96577.53125,94591.234375,96275.9375,72242,0.0,0.0
2025-02-20 00:00:00+00:00,96275.9375,98371.9296875,96234.515625,98096.2734375,333660,0.0,0.0
2025-02-21 00:00:00+00:00,98096.2734375,99081.6796875,95069.5625,96057.0390625,238525,0.0,0.0
2025-02-22 00:00:00+00:00,96057.0390625,97665.2734375,96057.0390625,96682.3203125,99906,0.0,0.0
2025-02-23 00:00:00+00:00,96682.3203125,97124.828125,95808.140625,96283.84375,145020,0.0,0.0
2025-02-24 00:00:00+00:00,96283.84375,96568.7890625,91783.65625,91838.15625,256136,0.0,0.0
2025-02-25 00:00:00+00:00,91838.15625,92087.7265625,86195.3125,89229.9609375,425579,0.0,0.0
2025-02-26 00:00:00+00:00,89229.9609375,89434.2109375,82823.34375,84023.59375,598562,0.0,0.0
2025-02-27 00:00:00+00:00,84023.59375,86777.171875,83212.5,84548.3046875,289715,0.0,0.0
2025-02-28 00:00:00+00:00,84548.3046875,84613.3359375,78504.109375,83727.4453125,709337,0.0,0.0
2025-03-01 00:00:00+00:00,83727.4453125,85885.2109375,83531.765625,85495.5859375,292877,0.0,0.0
2025-03-02 00:00:00+00:00,85495.5859375,94301.046875,84975.0,93751.65625,679498,0.0,0.0
2025-03-03 00:00:00+00:00,93751.65625,93751.65625,85218.3359375,86342.453125,447978,0.0,0.0
2025-03-04 00:00:00+00:00,86342.453125,88528.46875,81651.8828125,87092.125,470318,0.0,0.0
2025-03-05 00:00:00+00:00,87092.125,90608.9609375,86584.40625,90579.71875,298241,0.0,0.0
2025-03-06 00:00:00+00:00,90579.71875,92374.34375,88371.9375,89738.1796875,211965,0.0,0.0
2025-03-07 00:00:00+00:00,89738.1796875,90336.1015625,85985.28125,86128.125,503127,0.0,0.0
2025-03-08 00:00:00+00:00,86128.125,86838.6796875,85499.4375,85916.421875,82432,0.0,0.0
2025-03-09 00:00:00+00:00,85916.421875,86021.9140625,80843.3671875,81956.921875,171264,0.0,0.0
2025-03-10 00:00:00+00:00,81956.921875,83703.2109375,77713.65625,79248.0078125,377705,0.0,0.0
2025-03-11 00:00:00+00:00,79248.0078125,82952.0703125,76874.7265625,81415.6015625,290121,0.0,0.0
2025-03-12 00:00:00+00:00,81415.6015625,83885.40625,80958.703125,83349.703125,226712,0.0,0.0
2025-03-13 00:00:00+00:00,83349.703125,84109.6640625,80541.625,81185.1328125,160151,0.0,0.0
2025-03-14 00:00:00+00:00,81185.1328125,84443.953125,81185.1328125,83765.5546875,148079,0.0,0.0
2025-03-15 00:00:00+00:00,83765.5546875,84302.1953125,83395.4765625,83944.015625,25856,0.0,0.0
2025-03-16 00:00:00+00:00,83944.015625,84037.3203125,81775.828125,82509.46875,237244,0.0,0.0
2025-03-17 00:00:00+00:00,82509.46875,84552.515625,82458.4375,83970.3515625,98269,0.0,0.0
2025-03-18 00:00:00+00:00,83970.3515625,83970.3515625,81581.3984375,82771.0859375,153901,0.0,0.0
2025-03-19 00:00:00+00:00,82771.0859375,86371.1875,82718.296875,86320.921875,143481,0.0,0.0
2025-03-20 00:00:00+00:00,86320.921875,86941.0078125,84033.609375,84151.421875,143460,0.0,0.0
2025-03-21 00:00:00+00:00,84151.421875,85161.5625,83552.765625,84255.375,62229,0.0,0.0
2025-03-22 00:00:00+00:00,84255.375,84862.3671875,84038.2734375,84084.109375,54846,0.0,0.0
2025-03-23 00:00:00+00:00,84084.109375,85624.4296875,84073.234375,85624.4296875,39237,0.0,0.0
2025-03-24 00:00:00+00:00,85624.4296875,88117.65625,84889.1953125,87017.4140625,139168,0.0,0.0
2025-03-25 00:00:00+00:00,87017.4140625,87983.421875,86313.921875,87161.6640625,67438,0.0,0.0
2025-03-26 00:00:00+00:00,87161.6640625,87802.21875,85748.203125,85980.7890625,73675,0.0,0.0
2025-03-27 00:00:00+00:00,85980.7890625,87265.578125,85927.8828125,87217.625,39630,0.0,0.0
2025-03-28 00:00:00+00:00,87217.625,87311.7265625,83791.46875,84372.71875,91022,0.0,0.0
2025-03-29 00:00:00+00:00,84372.71875,84543.6953125,81115.0,82106.8984375,96603,0.0,0.0
2025-03-30 00:00:00+00:00,82106.8984375,83067.5,81034.9765625,82112.8046875,25270,0.0,0.0
2025-03-31 00:00:00+00:00,82112.8046875,83539.484375,81340.0390625,82472.9765625,65649,0.0,0.0
2025-04-01 00:00:00+00:00,82472.9765625,85022.5078125,82442.140625,84929.671875,74056,0.0,0.0
2025-04-02 00:00:00+00:00,84929.671875,87840.78125,83155.125,83303.796875,308040,0.0,0.0
2025-04-03 00:00:00+00:00,83303.796875,83878.5234375,81511.5390625,83079.5625,186506,0.0,0.0
2025-04-04 00:00:00+00:00,83079.5625,84189.671875,81837.9375,83811.359375,158536,0.0,0.0
2025-04-05 00:00:00+00:00,83811.359375,83819.6015625,82398.9765625,83160.6484375,42816,0.0,0.0
2025-04-06 00:00:00+00:00,83160.6484375,83503.8671875,77164.015625,78338.8125,242096,0.0,0.0
2025-04-07 00:00:00+00:00,78338.8125,79800.875,74459.921875,79128.859375,1055739,0.0,0.0
2025-04-08 00:00:00+00:00,79128.859375,80220.6875,76458.5390625,76868.0,165754,0.0,0.0
2025-04-09 00:00:00+00:00,76868.0,82746.2421875,74892.2578125,82339.0,447087,0.0,0.0
2025-04-10 00:00:00+00:00,82339.0,82339.0,78585.3359375,79504.2109375,255134,0.0,0.0
2025-04-11 00:00:00+00:00,79504.2109375,83363.578125,79270.8125,82713.0078125,190564,0.0,0.0
2025-04-12 00:00:00+00:00,82713.0078125,84974.609375,82000.2890625,84751.375,101086,0.0,0.0
2025-04-13 00:00:00+00:00,84751.375,85226.5,82968.2890625,83138.2421875,50233,0.0,0.0
2025-04-14 00:00:00+00:00,83138.2421875,85153.65625,83138.2421875,84220.09375,125457,0.0,0.0
2025-04-15 00:00:00+00:00,84220.09375,85774.8671875,84036.3515625,84055.46875,83263,0.0,0.0
2025-04-16 00:00:00+00:00,84055.46875,84833.875,82974.5390625,84122.65625,170757,0.0,0.0
2025-04-17 00:00:00+00:00,84122.65625,84953.109375,83575.6953125,84360.5546875,55308,0.0,0.0
2025-04-18 00:00:00+00:00,84360.5546875,84490.1328125,84126.5859375,84160.2578125,10087,0.0,0.0
2025-04-19 00:00:00+00:00,84160.2578125,85273.5703125,84151.8359375,85136.859375,76899,0.0,0.0
2025-04-20 00:00:00+00:00,85136.859375,85184.4296875,83809.9140625,85080.125,69549,0.0,0.0
2025-04-21 00:00:00+00:00,85080.125,87992.390625,84895.4921875,86482.2734375,170957,0.0,0.0
2025-04-22 00:00:00+00:00,86482.2734375,92757.59375,86342.84375,92518.1953125,367653,0.0,0.0
2025-04-23 00:00:00+00:00,92518.1953125,93951.1953125,92003.03125,93353.4609375,136114,0.0,0.0
2025-04-24 00:00:00+00:00,93353.4609375,93408.5390625,91639.046875,93344.546875,81866,0.0,0.0
2025-04-25 00:00:00+00:00,93344.546875,95161.484375,92489.21875,94209.5703125,112162,0.0,0.0
2025-04-26 00:00:00+00:00,94209.5703125,94555.0546875,93633.75,94255.0078125,26486,0.0,0.0
