TIMESTAMP,ONION_OPEN_PRICE_USD,ONION_HIGH_PRICE_USD,ONION_LOW_PRICE_USD,ONION_CLOSE_PRICE_USD,ONION_VOLUME_USD,ONION_DIVIDENDS_USD,ONION_STOCK_SPLITS_USD
2017-11-09 00:00:00+00:00,0.665494978427887,0.7118179798126221,0.6128990054130554,0.6198610067367554,19069,0.0,0.0
2017-11-10 00:00:00+00:00,0.6217520236968994,0.6785590052604675,0.5563960075378418,0.5782729983329773,16099,0.0,0.0
2017-11-11 00:00:00+00:00,0.5762140154838562,0.6106259822845459,0.5132669806480408,0.5410079956054688,10726,0.0,0.0
2017-11-12 00:00:00+00:00,0.5406100153923035,0.5531989932060242,0.4652070105075836,0.4873720109462738,12181,0.0,0.0
2017-11-13 00:00:00+00:00,0.48780199885368347,0.6663089990615845,0.48720699548721313,0.6476519703865051,24312,0.0,0.0
2017-11-14 00:00:00+00:00,0.6490899920463562,0.7769749760627747,0.5994470119476318,0.6989700198173523,33374,0.0,0.0
2017-11-15 00:00:00+00:00,0.6994510293006897,1.190250039100647,0.622169017791748,0.9538859724998474,58592,0.0,0.0
2017-11-16 00:00:00+00:00,0.9589729905128479,1.0255800485610962,0.8358449935913086,0.8623870015144348,43132,0.0,0.0
2017-11-17 00:00:00+00:00,0.8609780073165894,0.9805600047111511,0.7736030220985413,0.7877060174942017,24716,0.0,0.0
2017-11-18 00:00:00+00:00,0.784712016582489,0.8963339924812317,0.7811110019683838,0.8623290061950684,15554,0.0,0.0
2017-11-19 00:00:00+00:00,0.855629026889801,0.9550089836120605,0.8250640034675598,0.9230080246925354,23135,0.0,0.0
2017-11-20 00:00:00+00:00,0.9212809801101685,0.9787840247154236,0.8283789753913879,0.8547829985618591,39442,0.0,0.0
2017-11-21 00:00:00+00:00,0.85487300157547,0.986956000328064,0.8231949806213379,0.9036660194396973,35020,0.0,0.0
2017-11-22 00:00:00+00:00,0.9214680194854736,1.1861499547958374,0.8691179752349854,1.082260012626648,62369,0.0,0.0
2017-11-23 00:00:00+00:00,1.0823299884796143,1.1940799951553345,0.9675160050392151,1.122789978981018,58304,0.0,0.0
2017-11-24 00:00:00+00:00,1.1211999654769897,1.1801199913024902,1.0328199863433838,1.1525100469589233,50645,0.0,0.0
2017-11-25 00:00:00+00:00,1.091770052909851,1.701050043106079,1.091770052909851,1.5642199516296387,123309,0.0,0.0
2017-11-26 00:00:00+00:00,1.564170002937317,1.6455299854278564,1.2292399406433105,1.402690052986145,85288,0.0,0.0
2017-11-27 00:00:00+00:00,1.4029699563980103,1.6180100440979004,1.4029699563980103,1.5047399997711182,75150,0.0,0.0
2017-11-28 00:00:00+00:00,1.5085599422454834,1.6769700050354004,1.3908799886703491,1.5765600204467773,93212,0.0,0.0
2017-11-29 00:00:00+00:00,1.575160026550293,1.7066700458526611,1.25996994972229,1.4398599863052368,85240,0.0,0.0
2017-11-30 00:00:00+00:00,1.461859941482544,1.8706200122833252,1.3417500257492065,1.804319977760315,101961,0.0,0.0
2017-12-01 00:00:00+00:00,1.8460999727249146,1.8714499473571777,1.5229400396347046,1.7001099586486816,144015,0.0,0.0
2017-12-02 00:00:00+00:00,1.69992995262146,1.959439992904663,1.626520037651062,1.959439992904663,75592,0.0,0.0
2017-12-03 00:00:00+00:00,1.7627300024032593,2.5090699195861816,1.6705700159072876,2.341710090637207,230387,0.0,0.0
2017-12-04 00:00:00+00:00,2.3404200077056885,2.3750100135803223,1.561210036277771,2.111069917678833,314511,0.0,0.0
2017-12-05 00:00:00+00:00,2.1915199756622314,2.8244900703430176,2.1160199642181396,2.780289888381958,297046,0.0,0.0
