TIMESTAMP,ETT_OPEN_PRICE_USD,ETT_HIGH_PRICE_USD,ETT_LOW_PRICE_USD,ETT_CLOSE_PRICE_USD,ETT_VOLUME_USD,ETT_DIVIDENDS_USD,ETT_STOCK_SPLITS_USD
2025-01-15 00:00:00+00:00,0.002776999957859516,0.002776999957859516,0.002776999957859516,0.002776999957859516,0,0.0,0.0
2025-01-16 00:00:00+00:00,0.002776999957859516,0.002776999957859516,0.002776999957859516,0.002776999957859516,0,0.0,0.0
2025-01-17 00:00:00+00:00,0.002776999957859516,0.002776999957859516,0.002776999957859516,0.002776999957859516,0,0.0,0.0
2025-01-18 00:00:00+00:00,0.002776999957859516,0.002776999957859516,0.0025480000767856836,0.0025969999842345715,3561,0.0,0.0
2025-01-19 00:00:00+00:00,0.0025969999842345715,0.0028780000284314156,0.0025969999842345715,0.0028780000284314156,1236,0.0,0.0
2025-01-20 00:00:00+00:00,0.0028780000284314156,0.0032220000866800547,0.0026519999373704195,0.0031689999159425497,523,0.0,0.0
2025-01-21 00:00:00+00:00,0.0031689999159425497,0.5526130199432373,0.0029720000457018614,0.5189020037651062,1573,0.0,0.0
2025-01-22 00:00:00+00:00,0.5189020037651062,0.5212159752845764,0.4924049973487854,0.4975300133228302,1647,0.0,0.0
2025-01-23 00:00:00+00:00,0.4975300133228302,0.5271790027618408,0.49090200662612915,0.5271790027618408,3761,0.0,0.0
2025-01-24 00:00:00+00:00,0.5271790027618408,0.5271790027618408,0.4929809868335724,0.5025230050086975,1371,0.0,0.0
2025-01-25 00:00:00+00:00,0.5025230050086975,0.5098009705543518,0.4966079890727997,0.5098009705543518,303,0.0,0.0
2025-01-26 00:00:00+00:00,0.5098009705543518,0.5122069716453552,0.4927070140838623,0.4927070140838623,624,0.0,0.0
2025-01-27 00:00:00+00:00,0.4927070140838623,0.5487130284309387,0.4919559955596924,0.5053820013999939,2905,0.0,0.0
2025-01-28 00:00:00+00:00,0.5053820013999939,0.5070599913597107,0.49391400814056396,0.4988749921321869,297,0.0,0.0
2025-01-29 00:00:00+00:00,0.4988749921321869,0.5050510168075562,0.49013200402259827,0.49013200402259827,1161,0.0,0.0
