TIMESTAMP,USUAL_OPEN_PRICE_USD,USUAL_HIGH_PRICE_USD,USUAL_LOW_PRICE_USD,USUAL_CLOSE_PRICE_USD,USUAL_VOLUME_USD,USUAL_DIVIDENDS_USD,USUAL_STOCK_SPLITS_USD
2024-11-19 00:00:00+00:00,0.3364950120449066,0.45027899742126465,0.26016899943351746,0.28436601161956787,138992827,0.0,0.0
2024-11-20 00:00:00+00:00,0.28436601161956787,0.3038330078125,0.20545800030231476,0.23726700246334076,34951386,0.0,0.0
2024-11-21 00:00:00+00:00,0.23726700246334076,0.27493399381637573,0.20675499737262726,0.233707994222641,32623030,0.0,0.0
2024-11-22 00:00:00+00:00,0.233707994222641,0.2551409900188446,0.21166299283504486,0.21945199370384216,11447507,0.0,0.0
2024-11-23 00:00:00+00:00,0.21945199370384216,0.23947200179100037,0.21428999304771423,0.22059200704097748,10146965,0.0,0.0
2024-11-24 00:00:00+00:00,0.22059200704097748,0.2341739982366562,0.21396400034427643,0.22219300270080566,7221348,0.0,0.0
2024-11-25 00:00:00+00:00,0.22219300270080566,0.2698169946670532,0.22039499878883362,0.24060000479221344,22011922,0.0,0.0
2024-11-26 00:00:00+00:00,0.2409999966621399,0.26499900221824646,0.22741200029850006,0.24641300737857819,11096906,0.0,0.0
2024-11-27 00:00:00+00:00,0.24641300737857819,0.32729700207710266,0.2413789927959442,0.2917709946632385,27241920,0.0,0.0
2024-11-28 00:00:00+00:00,0.2917709946632385,0.3303450047969818,0.28026100993156433,0.3061319887638092,28250573,0.0,0.0
2024-11-29 00:00:00+00:00,0.3061319887638092,0.3079040050506592,0.28531399369239807,0.305633008480072,10526693,0.0,0.0
2024-11-30 00:00:00+00:00,0.305633008480072,0.3249950110912323,0.29823601245880127,0.31423699855804443,9284690,0.0,0.0
2024-12-01 00:00:00+00:00,0.31423699855804443,0.3844749927520752,0.3061000108718872,0.3590869903564453,34312589,0.0,0.0
2024-12-02 00:00:00+00:00,0.3590869903564453,0.3684709966182709,0.3261300027370453,0.3404119908809662,15938197,0.0,0.0
2024-12-03 00:00:00+00:00,0.3404189944267273,0.3586609959602356,0.32741498947143555,0.3396120071411133,11848159,0.0,0.0
2024-12-04 00:00:00+00:00,0.3396120071411133,0.3763650059700012,0.3373219966888428,0.36325499415397644,11487703,0.0,0.0
2024-12-05 00:00:00+00:00,0.36325499415397644,0.3973729908466339,0.34721699357032776,0.38594600558280945,16845876,0.0,0.0
2024-12-06 00:00:00+00:00,0.3897790014743805,0.5497840046882629,0.38353100419044495,0.49462300539016724,95799510,0.0,0.0
2024-12-07 00:00:00+00:00,0.49462300539016724,0.5156210064888,0.43198999762535095,0.4823929965496063,25546209,0.0,0.0
2024-12-08 00:00:00+00:00,0.4798870086669922,0.5546500086784363,0.46053001284599304,0.5334669947624207,33804309,0.0,0.0
2024-12-09 00:00:00+00:00,0.5334669947624207,0.6362490057945251,0.5231130123138428,0.5893359780311584,73839664,0.0,0.0
2024-12-10 00:00:00+00:00,0.5893359780311584,0.7396829724311829,0.5565069913864136,0.7205650210380554,82554699,0.0,0.0
2024-12-11 00:00:00+00:00,0.7205650210380554,0.8981660008430481,0.6723700165748596,0.795278012752533,142153289,0.0,0.0
2024-12-12 00:00:00+00:00,0.795278012752533,0.862159013748169,0.6615080237388611,0.6851649880409241,90241252,0.0,0.0
2024-12-13 00:00:00+00:00,0.6851649880409241,0.7406179904937744,0.5606359839439392,0.6780290007591248,56682251,0.0,0.0
2024-12-14 00:00:00+00:00,0.6780290007591248,0.7484430074691772,0.6422520279884338,0.6987119913101196,43032556,0.0,0.0
2024-12-15 00:00:00+00:00,0.6987119913101196,0.7669900059700012,0.6804609894752502,0.7176120281219482,30125807,0.0,0.0
2024-12-16 00:00:00+00:00,0.7176120281219482,0.8977029919624329,0.7000150084495544,0.8490250110626221,86627744,0.0,0.0
2024-12-17 00:00:00+00:00,0.8490250110626221,0.8648399710655212,0.7750229835510254,0.8397120237350464,109674498,0.0,0.0
2024-12-18 00:00:00+00:00,0.8397079706192017,1.1678240299224854,0.6780549883842468,0.9250220060348511,1460898272,0.0,0.0
2024-12-19 00:00:00+00:00,0.9250220060348511,1.463081955909729,0.9249119758605957,1.4360359907150269,1483778566,0.0,0.0
2024-12-20 00:00:00+00:00,1.4360359907150269,1.6356170177459717,1.105931043624878,1.3663599491119385,1917639807,0.0,0.0
2024-12-21 00:00:00+00:00,1.3663599491119385,1.4376779794692993,0.9679970145225525,1.0684030055999756,850382736,0.0,0.0
2024-12-22 00:00:00+00:00,1.0684030055999756,1.2084219455718994,0.9845719933509827,1.0977200269699097,673771782,0.0,0.0
2024-12-23 00:00:00+00:00,1.0977200269699097,1.324036955833435,0.9991700053215027,1.2834149599075317,749626283,0.0,0.0
2024-12-24 00:00:00+00:00,1.2834149599075317,1.4305419921875,1.250251054763794,1.3035390377044678,763115665,0.0,0.0
2024-12-25 00:00:00+00:00,1.3035390377044678,1.4389530420303345,1.2295509576797485,1.4030389785766602,591231382,0.0,0.0
2024-12-26 00:00:00+00:00,1.4030389785766602,1.427940011024475,1.253862977027893,1.2657769918441772,331331648,0.0,0.0
2024-12-27 00:00:00+00:00,1.2657660245895386,1.2908060550689697,1.1182459592819214,1.146177053451538,410807669,0.0,0.0
2024-12-28 00:00:00+00:00,1.146177053451538,1.2054100036621094,1.0367070436477661,1.0751140117645264,339347905,0.0,0.0
2024-12-29 00:00:00+00:00,1.0751140117645264,1.1318689584732056,1.0242949724197388,1.045611023902893,217407984,0.0,0.0
2024-12-30 00:00:00+00:00,1.045611023902893,1.1035020351409912,0.9749029874801636,1.0107300281524658,242242365,0.0,0.0
2024-12-31 00:00:00+00:00,1.0107300281524658,1.0180599689483643,0.8695549964904785,0.8995850086212158,282254617,0.0,0.0
2025-01-01 00:00:00+00:00,0.8995850086212158,0.9668980240821838,0.8932710289955139,0.9382609724998474,207421910,0.0,0.0
2025-01-02 00:00:00+00:00,0.9382629990577698,1.0632790327072144,0.9357640147209167,0.9961259961128235,272391183,0.0,0.0
2025-01-03 00:00:00+00:00,0.9961259961128235,1.0592459440231323,0.9124820232391357,1.0167779922485352,282774964,0.0,0.0
2025-01-04 00:00:00+00:00,1.0167779922485352,1.044052004814148,0.9428529739379883,0.9510470032691956,166415751,0.0,0.0
2025-01-05 00:00:00+00:00,0.9510470032691956,1.03410804271698,0.9411540031433105,0.9925299882888794,192870204,0.0,0.0
2025-01-06 00:00:00+00:00,0.9925299882888794,1.0257270336151123,0.94309002161026,0.9523820281028748,164538934,0.0,0.0
2025-01-07 00:00:00+00:00,0.9523789882659912,0.95489102602005,0.7757300138473511,0.7757300138473511,227331285,0.0,0.0
2025-01-08 00:00:00+00:00,0.7757300138473511,0.8042050004005432,0.6736209988594055,0.701233983039856,184823680,0.0,0.0
2025-01-09 00:00:00+00:00,0.701233983039856,0.7327430248260498,0.6412330269813538,0.6944839954376221,146295681,0.0,0.0
2025-01-10 00:00:00+00:00,0.6944789886474609,0.7130159735679626,0.5590590238571167,0.6655750274658203,323666848,0.0,0.0
2025-01-11 00:00:00+00:00,0.6655750274658203,0.6832410097122192,0.6172990202903748,0.6375659704208374,223653465,0.0,0.0
2025-01-12 00:00:00+00:00,0.6375659704208374,0.6427760124206543,0.5763559937477112,0.5894269943237305,125158791,0.0,0.0
2025-01-13 00:00:00+00:00,0.5894269943237305,0.6059389710426331,0.4989759922027588,0.5295730233192444,197870622,0.0,0.0
2025-01-14 00:00:00+00:00,0.5295730233192444,0.5698720216751099,0.5290539860725403,0.5388519763946533,155111177,0.0,0.0
2025-01-15 00:00:00+00:00,0.5388519763946533,0.598537027835846,0.4990360140800476,0.5821229815483093,208388885,0.0,0.0
2025-01-16 00:00:00+00:00,0.5821300148963928,0.5821300148963928,0.5288569927215576,0.5371860265731812,133655601,0.0,0.0
2025-01-17 00:00:00+00:00,0.5371860265731812,0.5808470249176025,0.5355799794197083,0.5476109981536865,110664172,0.0,0.0
2025-01-18 00:00:00+00:00,0.5476109981536865,0.5605019927024841,0.4974839985370636,0.5468130111694336,211329278,0.0,0.0
2025-01-19 00:00:00+00:00,0.5468130111694336,0.5754650235176086,0.3766460120677948,0.38801899552345276,349184038,0.0,0.0
2025-01-20 00:00:00+00:00,0.38801899552345276,0.42001599073410034,0.3617889881134033,0.38261398673057556,140106727,0.0,0.0
2025-01-21 00:00:00+00:00,0.38261398673057556,0.41516000032424927,0.3519020080566406,0.3897939920425415,78460249,0.0,0.0
2025-01-22 00:00:00+00:00,0.3897939920425415,0.40668898820877075,0.3655399978160858,0.3675509989261627,84818833,0.0,0.0
2025-01-23 00:00:00+00:00,0.3675459921360016,0.3904300034046173,0.3508400022983551,0.3612610101699829,63033581,0.0,0.0
2025-01-24 00:00:00+00:00,0.3612630069255829,0.362542986869812,0.3179750144481659,0.31973400712013245,53262088,0.0,0.0
2025-01-25 00:00:00+00:00,0.3197360038757324,0.34049999713897705,0.31276699900627136,0.31872299313545227,41622381,0.0,0.0
2025-01-26 00:00:00+00:00,0.31872299313545227,0.3515380024909973,0.3162490129470825,0.3401069939136505,62442354,0.0,0.0
2025-01-27 00:00:00+00:00,0.3401069939136505,0.3464469909667969,0.290353000164032,0.3128730058670044,58971398,0.0,0.0
2025-01-28 00:00:00+00:00,0.3128730058670044,0.32226499915122986,0.2802659869194031,0.28425198793411255,32633355,0.0,0.0
2025-01-29 00:00:00+00:00,0.28425198793411255,0.31069299578666687,0.27733999490737915,0.2944520115852356,33418765,0.0,0.0
2025-01-30 00:00:00+00:00,0.2944679856300354,0.4615040123462677,0.29302000999450684,0.44617199897766113,380003861,0.0,0.0
2025-01-31 00:00:00+00:00,0.44617199897766113,0.44652000069618225,0.3785859942436218,0.3850570023059845,243492028,0.0,0.0
2025-02-01 00:00:00+00:00,0.38504499197006226,0.3975360095500946,0.31381499767303467,0.31726598739624023,89089272,0.0,0.0
2025-02-02 00:00:00+00:00,0.31726598739624023,0.3612760007381439,0.2897090017795563,0.30520200729370117,191507570,0.0,0.0
2025-02-03 00:00:00+00:00,0.30520200729370117,0.3208000063896179,0.24120500683784485,0.31566599011421204,130559572,0.0,0.0
2025-02-04 00:00:00+00:00,0.31566599011421204,0.31995299458503723,0.2632089853286743,0.268326997756958,60865563,0.0,0.0
2025-02-05 00:00:00+00:00,0.268326997756958,0.2745549976825714,0.24178500473499298,0.24705299735069275,51164952,0.0,0.0
2025-02-06 00:00:00+00:00,0.24705299735069275,0.2888199985027313,0.22535200417041779,0.23023700714111328,125928628,0.0,0.0
2025-02-07 00:00:00+00:00,0.23023700714111328,0.27998799085617065,0.22985400259494781,0.24779699742794037,124636910,0.0,0.0
2025-02-08 00:00:00+00:00,0.24779699742794037,0.27717000246047974,0.23877599835395813,0.27546700835227966,56694219,0.0,0.0
2025-02-09 00:00:00+00:00,0.27546700835227966,0.2864539921283722,0.24713799357414246,0.2568509876728058,45948350,0.0,0.0
2025-02-10 00:00:00+00:00,0.2568509876728058,0.26275399327278137,0.24331800639629364,0.25005900859832764,38660011,0.0,0.0
2025-02-11 00:00:00+00:00,0.25005900859832764,0.2800329923629761,0.2457669973373413,0.24945099651813507,68175365,0.0,0.0
2025-02-12 00:00:00+00:00,0.24945099651813507,0.2548060119152069,0.2287839949131012,0.2524940073490143,50860048,0.0,0.0
2025-02-13 00:00:00+00:00,0.2524940073490143,0.2627120018005371,0.24156500399112701,0.24780599772930145,44799779,0.0,0.0
2025-02-14 00:00:00+00:00,0.24780599772930145,0.26923298835754395,0.24470600485801697,0.2612740099430084,41749756,0.0,0.0
2025-02-15 00:00:00+00:00,0.2612740099430084,0.27363699674606323,0.24670599400997162,0.24917300045490265,28637059,0.0,0.0
2025-02-16 00:00:00+00:00,0.24917300045490265,0.25994598865509033,0.2412099987268448,0.24375900626182556,27357415,0.0,0.0
2025-02-17 00:00:00+00:00,0.24375900626182556,0.25949400663375854,0.22633099555969238,0.23273000121116638,73280547,0.0,0.0
2025-02-18 00:00:00+00:00,0.23273000121116638,0.23543600738048553,0.206168994307518,0.21811600029468536,46955426,0.0,0.0
2025-02-19 00:00:00+00:00,0.21811600029468536,0.21972699463367462,0.2035440057516098,0.20448100566864014,28874157,0.0,0.0
2025-02-20 00:00:00+00:00,0.20448100566864014,0.21348699927330017,0.20115600526332855,0.21341699361801147,87807222,0.0,0.0
2025-02-21 00:00:00+00:00,0.21341699361801147,0.2317660003900528,0.20481500029563904,0.2072650045156479,56003173,0.0,0.0
2025-02-22 00:00:00+00:00,0.2072650045156479,0.23607300221920013,0.2064249962568283,0.2304150015115738,53311452,0.0,0.0
2025-02-23 00:00:00+00:00,0.2304150015115738,0.23913800716400146,0.21444299817085266,0.223021999001503,44222083,0.0,0.0
2025-02-24 00:00:00+00:00,0.223021999001503,0.22701199352741241,0.1856900006532669,0.18776899576187134,44466954,0.0,0.0
2025-02-25 00:00:00+00:00,0.18776899576187134,0.22755500674247742,0.18129000067710876,0.22013700008392334,67630847,0.0,0.0
2025-02-26 00:00:00+00:00,0.22013700008392334,0.23442499339580536,0.21198700368404388,0.22897300124168396,44934187,0.0,0.0
