,MSE,MAE,RMSE,MAPE,R2
0,0.002725152762775067,0.04105383614459377,0.05219930053175224,0.05495712077255407,0.8522971415097516
1,0.000637115593612,0.018542320836847103,0.025240745926448264,0.0290376940167308,0.7836112961154563
2,0.005523050332721433,0.05635676837855574,0.07431720675833314,0.05290757316923833,0.8606372050492261
3,0.0046779682987767,0.045779514008183,0.0683954516232334,0.04272810068183406,0.7298595877207658
4,0.0016819450827438,0.028343862736759335,0.0410115019747427,0.026226442926410798,-0.25863099171777626
5,0.0018139202114185,0.034758049054455196,0.04259001664524777,0.03154561250043357,0.787274750569202
6,0.001572936124558,0.03138908790087006,0.03966008918307513,0.036489875414895866,0.5739666618494875
7,0.0005994203130263,0.018767321543345365,0.024483025500616703,0.0266895369545046,0.9138596105187626
8,0.0025034830597086663,0.039175043044438265,0.0500347735655721,0.0511253685724229,0.5793346410101626
9,0.0006342082218767667,0.018684338079176067,0.025183465932596932,0.0238923590205441,0.6838519162611026
10,0.0006834815396712665,0.020061007384809103,0.026143441517699335,0.0276342736259296,0.8349927286188662
11,0.0009124273235195001,0.022441399103443064,0.030206248816314632,0.04828014759900607,0.8735260964123229
Mean,0.0019970924053673332,0.031279379017956334,0.04162210566463603,0.037626175437875393,0.6845483869931108
