,MSE,MAE,RMSE,MAPE,R2
0,3439533.1171274185,1465.8030477458112,1854.5953108615104,0.04121764709199854,0.37354527643100993
1,1147045.7165724512,888.5373265969878,1070.951373532014,0.025619174508264064,0.880094115833951
2,2227776.7928031627,1285.5104320698395,1492.5471871469456,0.0284237984636939,0.7834553270077337
3,3475419.1785261673,1376.516652896775,1864.2197029972722,0.030400410277758066,0.6355063380143035
4,3982006.972098038,1575.9942402698146,1995.4596944202833,0.027471399374858634,0.8389068484660543
5,3934105.6604120242,1555.486330933253,1983.453516941118,0.026003028888471197,0.6951609691087288
6,2765323.888610454,1256.2668588051747,1662.8923138040198,0.025668495820253535,0.6108331907349095
7,1366533.756475729,887.6986554299632,1168.9786787336882,0.022077082159605268,0.8828188835637937
8,3181293.146341685,1246.5534966768528,1783.5943553792104,0.03056261236760363,0.49043767570170016
9,1814313.8776576214,1002.887662895418,1346.9590118587441,0.024172616114430067,0.7832347014349802
10,1149837.211478132,859.4954950635702,1072.2928044793891,0.021019737677342432,0.816113304488724
11,1890179.6204455558,1091.280016044699,1374.8363360069734,0.034466281411352,0.833696994700088
Mean,2531114.0782123697,1207.669184619013,1555.8983571800973,0.028091857012969276,0.7186503021238314
