TIMESTAMP,LUNA20_OPEN_PRICE_USD,LUNA20_HIGH_PRICE_USD,LUNA20_LOW_PRICE_USD,LUNA20_CLOSE_PRICE_USD,LUNA20_VOLUME_USD,LUNA20_DIVIDENDS_USD,LUNA20_STOCK_SPLITS_USD
2023-12-08 00:00:00+00:00,,,,0.0,59860,0.0,0.0
2023-12-09 00:00:00+00:00,,,,0.0,33672,0.0,0.0
2023-12-10 00:00:00+00:00,,,,0.0,20362,0.0,0.0
2023-12-11 00:00:00+00:00,,,,0.0,5695,0.0,0.0
2023-12-12 00:00:00+00:00,,,,0.0,5676,0.0,0.0
2023-12-13 00:00:00+00:00,,,,0.0,6176,0.0,0.0
2023-12-14 00:00:00+00:00,,,,0.0,3967,0.0,0.0
2023-12-15 00:00:00+00:00,,,,0.0,3637,0.0,0.0
2023-12-16 00:00:00+00:00,,,,0.0,2971,0.0,0.0
2023-12-17 00:00:00+00:00,,,,0.0,2039,0.0,0.0
2023-12-18 00:00:00+00:00,,,,0.0,15276,0.0,0.0
2023-12-19 00:00:00+00:00,,,,0.0,10090,0.0,0.0
2023-12-20 00:00:00+00:00,,,,0.0,1217,0.0,0.0
2023-12-21 00:00:00+00:00,,,,0.0,1528,0.0,0.0
2023-12-22 00:00:00+00:00,,,,0.0,615,0.0,0.0
2023-12-23 00:00:00+00:00,,,,0.0,925,0.0,0.0
2023-12-24 00:00:00+00:00,,,,0.0,42,0.0,0.0
2023-12-25 00:00:00+00:00,,,,0.0,1767,0.0,0.0
2023-12-26 00:00:00+00:00,,,,0.0,17,0.0,0.0
2023-12-27 00:00:00+00:00,,,,0.0,2217,0.0,0.0
2023-12-28 00:00:00+00:00,,,,0.0,1896,0.0,0.0
2023-12-29 00:00:00+00:00,,,,0.0,1695,0.0,0.0
2023-12-30 00:00:00+00:00,,,,0.0,1524,0.0,0.0
2023-12-31 00:00:00+00:00,,,,0.0,974,0.0,0.0
2024-01-01 00:00:00+00:00,,,,0.0,68,0.0,0.0
2024-01-02 00:00:00+00:00,,,,0.0,26,0.0,0.0
2024-01-03 00:00:00+00:00,,,,0.0,36,0.0,0.0
2024-01-04 00:00:00+00:00,,,,0.0,1734,0.0,0.0
2024-01-05 00:00:00+00:00,,,,0.0,364,0.0,0.0
2024-01-06 00:00:00+00:00,,,,0.0,591,0.0,0.0
2024-01-07 00:00:00+00:00,,,,0.0,623,0.0,0.0
2024-01-08 00:00:00+00:00,,,,0.0,1179,0.0,0.0
2024-01-09 00:00:00+00:00,,,,0.0,378,0.0,0.0
2024-01-10 00:00:00+00:00,,,,0.0,1974,0.0,0.0
2024-01-11 00:00:00+00:00,,,,0.0,67,0.0,0.0
2024-01-12 00:00:00+00:00,,,,0.0,36,0.0,0.0
2024-01-15 00:00:00+00:00,,,,0.0,121,0.0,0.0
2024-01-17 00:00:00+00:00,,,,0.0,509,0.0,0.0
2024-01-18 00:00:00+00:00,,,,0.0,463,0.0,0.0
2024-01-19 00:00:00+00:00,,,,0.0,143,0.0,0.0
2024-01-20 00:00:00+00:00,,,,0.0,1355,0.0,0.0
2024-01-21 00:00:00+00:00,,,,0.0,8,0.0,0.0
2024-01-22 00:00:00+00:00,,,,0.0,316,0.0,0.0
2024-01-23 00:00:00+00:00,,,,0.0,50,0.0,0.0
2024-01-24 00:00:00+00:00,,,,0.0,147,0.0,0.0
2024-01-25 00:00:00+00:00,,,,0.0,556,0.0,0.0
2024-01-26 00:00:00+00:00,,,,0.0,1051,0.0,0.0
2024-01-27 00:00:00+00:00,,,,0.0,199,0.0,0.0
2024-01-28 00:00:00+00:00,,,,0.0,284,0.0,0.0
2024-01-30 00:00:00+00:00,,,,0.0,476,0.0,0.0
2024-01-31 00:00:00+00:00,,,,0.0,461,0.0,0.0
2024-02-01 00:00:00+00:00,,,,0.0,301,0.0,0.0
2024-02-03 00:00:00+00:00,,,,0.0,194,0.0,0.0
2024-02-04 00:00:00+00:00,,,,0.0,74,0.0,0.0
2024-02-07 00:00:00+00:00,,,,0.0,171,0.0,0.0
2024-02-10 00:00:00+00:00,,,,0.0,342,0.0,0.0
2024-02-11 00:00:00+00:00,,,,0.0,193,0.0,0.0
2024-02-12 00:00:00+00:00,,,,0.0,25,0.0,0.0
2024-02-13 00:00:00+00:00,,,,0.0,150,0.0,0.0
2024-02-14 00:00:00+00:00,,,,0.0,216,0.0,0.0
2024-02-15 00:00:00+00:00,,,,0.0,95,0.0,0.0
2024-02-16 00:00:00+00:00,,,,0.0,156,0.0,0.0
2024-02-17 00:00:00+00:00,,,,0.0,194,0.0,0.0
2024-02-18 00:00:00+00:00,,,,0.0,1229,0.0,0.0
2024-02-19 00:00:00+00:00,,,,0.0,82,0.0,0.0
2024-02-20 00:00:00+00:00,,,,0.0,131,0.0,0.0
2024-02-21 00:00:00+00:00,,,,0.0,1062,0.0,0.0
2024-02-24 00:00:00+00:00,,,,0.0,703,0.0,0.0
2024-02-25 00:00:00+00:00,,,,0.0,626,0.0,0.0
2024-02-26 00:00:00+00:00,,,,0.0,576,0.0,0.0
2024-02-28 00:00:00+00:00,,,,0.0,150,0.0,0.0
2024-03-01 00:00:00+00:00,,,,0.0,108,0.0,0.0
2024-03-02 00:00:00+00:00,,,,0.0,1032,0.0,0.0
2024-03-03 00:00:00+00:00,,,,0.0,377,0.0,0.0
2024-03-04 00:00:00+00:00,,,,0.0,451,0.0,0.0
2024-03-05 00:00:00+00:00,,,,0.0,282,0.0,0.0
2024-03-06 00:00:00+00:00,,,,0.0,1427,0.0,0.0
2024-03-07 00:00:00+00:00,,,,0.0,851,0.0,0.0
2024-03-08 00:00:00+00:00,,,,0.0,110,0.0,0.0
2024-03-09 00:00:00+00:00,,,,0.0,1174,0.0,0.0
2024-03-10 00:00:00+00:00,,,,0.0,328,0.0,0.0
2024-03-11 00:00:00+00:00,,,,0.0,677,0.0,0.0
2024-03-12 00:00:00+00:00,,,,0.0,986,0.0,0.0
2024-03-13 00:00:00+00:00,,,,0.0,470,0.0,0.0
2024-03-14 00:00:00+00:00,,,,0.0,7431,0.0,0.0
2024-03-15 00:00:00+00:00,,,,0.0,1858,0.0,0.0
2024-03-16 00:00:00+00:00,,,,0.0,1200,0.0,0.0
2024-03-18 00:00:00+00:00,,,,0.0,1208,0.0,0.0
2024-03-20 00:00:00+00:00,,,,0.0,1185,0.0,0.0
2024-03-21 00:00:00+00:00,,,,0.0,1090,0.0,0.0
2024-03-22 00:00:00+00:00,,,,0.0,1638,0.0,0.0
2024-03-23 00:00:00+00:00,,,,0.0,4356,0.0,0.0
2024-03-24 00:00:00+00:00,,,,0.0,423,0.0,0.0
2024-03-25 00:00:00+00:00,,,,0.0,2176,0.0,0.0
2024-03-26 00:00:00+00:00,,,,0.0,227,0.0,0.0
2024-03-27 00:00:00+00:00,,,,0.0,1053,0.0,0.0
2024-03-29 00:00:00+00:00,,,,0.0,701,0.0,0.0
2024-03-30 00:00:00+00:00,,,,0.0,1589,0.0,0.0
2024-03-31 00:00:00+00:00,,,,0.0,948,0.0,0.0
2024-04-03 00:00:00+00:00,,,,0.0,1042,0.0,0.0
2024-04-04 00:00:00+00:00,,,,0.0,2545,0.0,0.0
2024-04-05 00:00:00+00:00,,,,0.0,65,0.0,0.0
2024-04-06 00:00:00+00:00,,,,0.0,755,0.0,0.0
2024-04-07 00:00:00+00:00,,,,0.0,95,0.0,0.0
2024-04-08 00:00:00+00:00,,,,0.0,92,0.0,0.0
2024-04-09 00:00:00+00:00,,,,0.0,1184,0.0,0.0
2024-04-13 00:00:00+00:00,,,,0.0,247,0.0,0.0
2024-04-15 00:00:00+00:00,,,,0.0,159,0.0,0.0
2024-04-16 00:00:00+00:00,,,,0.0,561,0.0,0.0
2024-04-17 00:00:00+00:00,,,,0.0,95,0.0,0.0
2024-04-18 00:00:00+00:00,,,,0.0,666,0.0,0.0
2024-04-19 00:00:00+00:00,,,,0.0,50,0.0,0.0
2024-04-20 00:00:00+00:00,,,,0.0,119,0.0,0.0
2024-04-21 00:00:00+00:00,,,,0.0,10,0.0,0.0
2024-04-22 00:00:00+00:00,,,,0.0,1785,0.0,0.0
2024-04-23 00:00:00+00:00,,,,0.0,782,0.0,0.0
2024-04-26 00:00:00+00:00,,,,0.0,36,0.0,0.0
2024-04-28 00:00:00+00:00,,,,0.0,53,0.0,0.0
2024-04-29 00:00:00+00:00,,,,0.0,446,0.0,0.0
2024-04-30 00:00:00+00:00,,,,0.0,163,0.0,0.0
2024-05-01 00:00:00+00:00,,,,0.0,35,0.0,0.0
2024-05-02 00:00:00+00:00,,,,0.0,10,0.0,0.0
2024-05-03 00:00:00+00:00,,,,0.0,142,0.0,0.0
2024-05-04 00:00:00+00:00,,,,0.0,10,0.0,0.0
2024-05-05 00:00:00+00:00,,,,0.0,915,0.0,0.0
2024-05-06 00:00:00+00:00,,,,0.0,112,0.0,0.0
2024-05-08 00:00:00+00:00,,,,0.0,94,0.0,0.0
2024-05-09 00:00:00+00:00,,,,0.0,169,0.0,0.0
2024-05-10 00:00:00+00:00,,,,0.0,72,0.0,0.0
2024-05-12 00:00:00+00:00,,,,0.0,14,0.0,0.0
2024-05-14 00:00:00+00:00,,,,0.0,14,0.0,0.0
2024-05-15 00:00:00+00:00,,,,0.0,28,0.0,0.0
2024-05-16 00:00:00+00:00,,,,0.0,484,0.0,0.0
2024-05-17 00:00:00+00:00,,,,0.0,204,0.0,0.0
2024-05-18 00:00:00+00:00,,,,0.0,557,0.0,0.0
2024-05-19 00:00:00+00:00,,,,0.0,2812,0.0,0.0
2024-05-20 00:00:00+00:00,,,,0.0,92,0.0,0.0
2024-05-21 00:00:00+00:00,,,,0.0,1043,0.0,0.0
2024-05-22 00:00:00+00:00,,,,0.0,43,0.0,0.0
2024-05-24 00:00:00+00:00,,,,0.0,260,0.0,0.0
2024-05-25 00:00:00+00:00,,,,0.0,128,0.0,0.0
2024-05-26 00:00:00+00:00,,,,0.0,126773,0.0,0.0
2024-05-27 00:00:00+00:00,,,,0.0,266,0.0,0.0
2024-05-28 00:00:00+00:00,,,,0.0,259,0.0,0.0
2024-05-29 00:00:00+00:00,,,,0.0,901,0.0,0.0
2024-05-30 00:00:00+00:00,,,,0.0,742,0.0,0.0
2024-05-31 00:00:00+00:00,,,,0.0,28,0.0,0.0
2024-06-01 00:00:00+00:00,,,,0.0,21,0.0,0.0
2024-06-04 00:00:00+00:00,,,,0.0,2,0.0,0.0
2024-06-07 00:00:00+00:00,,,,0.0,212,0.0,0.0
2024-06-09 00:00:00+00:00,,,,0.0,180,0.0,0.0
2024-06-11 00:00:00+00:00,,,,0.0,3139,0.0,0.0
2024-06-12 00:00:00+00:00,,,,0.0,161,0.0,0.0
2024-06-13 00:00:00+00:00,,,,0.0,715,0.0,0.0
2024-06-14 00:00:00+00:00,,,,0.0,82,0.0,0.0
2024-06-15 00:00:00+00:00,,,,0.0,23,0.0,0.0
2024-06-17 00:00:00+00:00,,,,0.0,26,0.0,0.0
2024-06-18 00:00:00+00:00,,,,0.0,726,0.0,0.0
2024-06-19 00:00:00+00:00,,,,0.0,1,0.0,0.0
2024-06-21 00:00:00+00:00,,,,0.0,25,0.0,0.0
2024-06-22 00:00:00+00:00,,,,0.0,105,0.0,0.0
2024-06-23 00:00:00+00:00,,,,0.0,45,0.0,0.0
2024-06-24 00:00:00+00:00,,,,0.0,159,0.0,0.0
2024-06-25 00:00:00+00:00,,,,0.0,25,0.0,0.0
2024-06-28 00:00:00+00:00,,,,0.0,95,0.0,0.0
2024-06-29 00:00:00+00:00,,,,0.0,82,0.0,0.0
2024-06-30 00:00:00+00:00,,,,0.0,16,0.0,0.0
2024-07-02 00:00:00+00:00,,,,0.0,53,0.0,0.0
2024-07-03 00:00:00+00:00,,,,0.0,130,0.0,0.0
2024-07-05 00:00:00+00:00,,,,0.0,79,0.0,0.0
2024-07-08 00:00:00+00:00,,,,0.0,252,0.0,0.0
2024-07-09 00:00:00+00:00,,,,0.0,181,0.0,0.0
2024-07-10 00:00:00+00:00,,,,0.0,15,0.0,0.0
2024-07-12 00:00:00+00:00,,,,0.0,327,0.0,0.0
2024-07-16 00:00:00+00:00,,,,0.0,1399,0.0,0.0
2024-07-18 00:00:00+00:00,,,,0.0,18,0.0,0.0
2024-07-21 00:00:00+00:00,,,,0.0,64,0.0,0.0
2024-07-22 00:00:00+00:00,,,,0.0,62,0.0,0.0
2024-07-23 00:00:00+00:00,,,,0.0,60,0.0,0.0
2024-07-25 00:00:00+00:00,,,,0.0,25,0.0,0.0
2024-07-26 00:00:00+00:00,,,,0.0,103,0.0,0.0
2024-07-30 00:00:00+00:00,,,,0.0,981,0.0,0.0
2024-07-31 00:00:00+00:00,,,,0.0,813,0.0,0.0
2024-08-01 00:00:00+00:00,,,,0.0,807,0.0,0.0
2024-08-02 00:00:00+00:00,,,,0.0,514,0.0,0.0
2024-08-03 00:00:00+00:00,,,,0.0,150,0.0,0.0
2024-08-04 00:00:00+00:00,,,,0.0,123,0.0,0.0
2024-08-05 00:00:00+00:00,,,,0.0,129,0.0,0.0
2024-08-06 00:00:00+00:00,,,,0.0,2534,0.0,0.0
2024-08-07 00:00:00+00:00,,,,0.0,1977,0.0,0.0
2024-08-08 00:00:00+00:00,,,,0.0,202,0.0,0.0
2024-08-09 00:00:00+00:00,,,,0.0,243,0.0,0.0
2024-08-10 00:00:00+00:00,,,,0.0,118,0.0,0.0
2024-08-11 00:00:00+00:00,,,,0.0,2130,0.0,0.0
2024-08-12 00:00:00+00:00,,,,0.0,511,0.0,0.0
2024-08-13 00:00:00+00:00,,,,0.0,149,0.0,0.0
2024-08-14 00:00:00+00:00,,,,0.0,169,0.0,0.0
2024-08-15 00:00:00+00:00,,,,0.0,465,0.0,0.0
2024-08-16 00:00:00+00:00,,,,0.0,1349,0.0,0.0
2024-08-17 00:00:00+00:00,,,,0.0,7960,0.0,0.0
2024-08-18 00:00:00+00:00,,,,0.0,1836,0.0,0.0
2024-08-19 00:00:00+00:00,,,,0.0,1699,0.0,0.0
2024-08-20 00:00:00+00:00,,,,0.0,5138,0.0,0.0
2024-08-21 00:00:00+00:00,,,,0.0,2084,0.0,0.0
2024-08-22 00:00:00+00:00,,,,0.0,1261,0.0,0.0
2024-08-23 00:00:00+00:00,,,,0.0,159,0.0,0.0
2024-08-24 00:00:00+00:00,,,,0.0,3576,0.0,0.0
2024-08-25 00:00:00+00:00,,,,0.0,444,0.0,0.0
2024-08-26 00:00:00+00:00,,,,0.0,448,0.0,0.0
2024-08-27 00:00:00+00:00,,,,0.0,1096,0.0,0.0
2024-08-28 00:00:00+00:00,,,,0.0,1020,0.0,0.0
2024-08-29 00:00:00+00:00,,,,0.0,1765,0.0,0.0
2024-08-30 00:00:00+00:00,,,,0.0,4892,0.0,0.0
2024-08-31 00:00:00+00:00,,,,0.0,2339,0.0,0.0
2024-09-01 00:00:00+00:00,,,,0.0,438,0.0,0.0
2024-09-02 00:00:00+00:00,,,,0.0,1266,0.0,0.0
2024-09-03 00:00:00+00:00,,,,0.0,2090,0.0,0.0
2024-09-04 00:00:00+00:00,,,,0.0,206,0.0,0.0
2024-09-05 00:00:00+00:00,,,,0.0,48,0.0,0.0
2024-09-06 00:00:00+00:00,,,,0.0,98,0.0,0.0
2024-09-08 00:00:00+00:00,,,,0.0,13,0.0,0.0
2024-09-10 00:00:00+00:00,,,,0.0,16,0.0,0.0
2024-09-12 00:00:00+00:00,,,,0.0,6,0.0,0.0
2024-09-13 00:00:00+00:00,,,,0.0,520,0.0,0.0
2024-09-14 00:00:00+00:00,,,,0.0,87,0.0,0.0
2024-09-15 00:00:00+00:00,,,,0.0,14,0.0,0.0
2024-09-16 00:00:00+00:00,,,,0.0,43,0.0,0.0
2024-09-17 00:00:00+00:00,,,,0.0,147,0.0,0.0
2024-09-18 00:00:00+00:00,,,,0.0,11,0.0,0.0
2024-09-21 00:00:00+00:00,,,,0.0,37,0.0,0.0
2024-09-22 00:00:00+00:00,,,,0.0,15,0.0,0.0
2024-09-23 00:00:00+00:00,,,,0.0,33,0.0,0.0
2024-09-27 00:00:00+00:00,,,,0.0,9,0.0,0.0
2024-09-28 00:00:00+00:00,,,,0.0,25,0.0,0.0
2024-09-29 00:00:00+00:00,,,,0.0,479,0.0,0.0
2024-09-30 00:00:00+00:00,,,,0.0,376,0.0,0.0
2024-10-02 00:00:00+00:00,,,,0.0,33,0.0,0.0
2024-10-03 00:00:00+00:00,,,,0.0,134,0.0,0.0
2024-10-09 00:00:00+00:00,,,,0.0,69,0.0,0.0
2024-10-10 00:00:00+00:00,,,,0.0,62,0.0,0.0
2024-10-11 00:00:00+00:00,,,,0.0,5,0.0,0.0
2024-10-13 00:00:00+00:00,,,,0.0,83,0.0,0.0
2024-10-15 00:00:00+00:00,,,,0.0,16,0.0,0.0
2024-10-16 00:00:00+00:00,,,,0.0,1726,0.0,0.0
2024-10-17 00:00:00+00:00,,,,0.0,1047,0.0,0.0
2024-10-18 00:00:00+00:00,,,,0.0,881,0.0,0.0
2024-10-19 00:00:00+00:00,,,,0.0,1829,0.0,0.0
2024-10-20 00:00:00+00:00,,,,0.0,8720,0.0,0.0
2024-10-21 00:00:00+00:00,,,,0.0,3569,0.0,0.0
2024-10-22 00:00:00+00:00,,,,0.0,1474,0.0,0.0
2024-10-23 00:00:00+00:00,,,,0.0,2324,0.0,0.0
2024-10-24 00:00:00+00:00,,,,0.0,2699,0.0,0.0
2024-10-25 00:00:00+00:00,,,,0.0,5593,0.0,0.0
2024-10-26 00:00:00+00:00,,,,0.0,1768,0.0,0.0
2024-10-27 00:00:00+00:00,,,,0.0,796,0.0,0.0
2024-10-28 00:00:00+00:00,,,,0.0,2319,0.0,0.0
2024-10-29 00:00:00+00:00,,,,0.0,51,0.0,0.0
2024-10-30 00:00:00+00:00,,,,0.0,2387,0.0,0.0
2024-10-31 00:00:00+00:00,,,,0.0,1204,0.0,0.0
2024-11-01 00:00:00+00:00,,,,0.0,553,0.0,0.0
2024-11-02 00:00:00+00:00,,,,0.0,3,0.0,0.0
2024-11-03 00:00:00+00:00,,,,0.0,148,0.0,0.0
2024-11-04 00:00:00+00:00,,,,0.0,33,0.0,0.0
2024-11-05 00:00:00+00:00,,,,0.0,514,0.0,0.0
2024-11-06 00:00:00+00:00,,,,0.0,1774,0.0,0.0
2024-11-07 00:00:00+00:00,,,,0.0,3219,0.0,0.0
2024-11-08 00:00:00+00:00,,,,0.0,5013,0.0,0.0
2024-11-09 00:00:00+00:00,,,,0.0,4171,0.0,0.0
2024-11-10 00:00:00+00:00,,,,0.0,492,0.0,0.0
2024-11-11 00:00:00+00:00,,,,0.0,1020,0.0,0.0
2024-11-12 00:00:00+00:00,,,,0.0,653,0.0,0.0
2024-11-13 00:00:00+00:00,,,,0.0,277,0.0,0.0
2024-11-14 00:00:00+00:00,,,,0.0,461,0.0,0.0
2024-11-15 00:00:00+00:00,,,,0.0,64,0.0,0.0
2024-11-16 00:00:00+00:00,,,,0.0,42,0.0,0.0
2024-11-17 00:00:00+00:00,,,,0.0,79,0.0,0.0
2024-11-18 00:00:00+00:00,,,,0.0,1101,0.0,0.0
2024-11-19 00:00:00+00:00,,,,0.0,16,0.0,0.0
2024-11-21 00:00:00+00:00,,,,0.0,63,0.0,0.0
2024-11-22 00:00:00+00:00,,,,0.0,88,0.0,0.0
2024-11-24 00:00:00+00:00,,,,0.0,345,0.0,0.0
2024-11-25 00:00:00+00:00,,,,0.0,105,0.0,0.0
2024-11-26 00:00:00+00:00,,,,0.0,66,0.0,0.0
2024-11-27 00:00:00+00:00,,,,0.0,49,0.0,0.0
2024-11-29 00:00:00+00:00,,,,0.0,327,0.0,0.0
2024-11-30 00:00:00+00:00,,,,0.0,101,0.0,0.0
2024-12-01 00:00:00+00:00,,,,0.0,410,0.0,0.0
2024-12-05 00:00:00+00:00,,,,0.0,580,0.0,0.0
2024-12-06 00:00:00+00:00,,,,0.0,119,0.0,0.0
2024-12-07 00:00:00+00:00,,,,0.0,222,0.0,0.0
2024-12-08 00:00:00+00:00,,,,0.0,323,0.0,0.0
2024-12-09 00:00:00+00:00,,,,0.0,20,0.0,0.0
2024-12-12 00:00:00+00:00,,,,0.0,326,0.0,0.0
2024-12-13 00:00:00+00:00,,,,0.0,219,0.0,0.0
2024-12-14 00:00:00+00:00,,,,0.0,152,0.0,0.0
2024-12-15 00:00:00+00:00,,,,0.0,118,0.0,0.0
2024-12-22 00:00:00+00:00,,,,0.0,21,0.0,0.0
2024-12-23 00:00:00+00:00,,,,0.0,10,0.0,0.0
2024-12-24 00:00:00+00:00,,,,0.0,1586,0.0,0.0
2024-12-25 00:00:00+00:00,,,,0.0,226,0.0,0.0
2024-12-26 00:00:00+00:00,,,,0.0,23,0.0,0.0
2024-12-27 00:00:00+00:00,,,,0.0,435,0.0,0.0
2024-12-28 00:00:00+00:00,,,,0.0,13,0.0,0.0
