TIMESTAMP,ALIEN23631_OPEN_PRICE_USD,ALIEN23631_HIGH_PRICE_USD,ALIEN23631_LOW_PRICE_USD,ALIEN23631_CLOSE_PRICE_USD,ALIEN23631_VOLUME_USD,ALIEN23631_DIVIDENDS_USD,ALIEN23631_STOCK_SPLITS_USD
2023-02-23 00:00:00+00:00,2.1644489765167236,2.2033989429473877,1.2609479427337646,1.8516219854354858,668387,0.0,0.0
2023-02-24 00:00:00+00:00,1.8516219854354858,2.1369481086730957,1.5037260055541992,1.6142569780349731,3013958,0.0,0.0
2023-02-25 00:00:00+00:00,1.6139650344848633,1.6947139501571655,1.2893259525299072,1.3909820318222046,970545,0.0,0.0
2023-02-26 00:00:00+00:00,1.3910399675369263,2.3217310905456543,1.3599469661712646,1.8972079753875732,1831115,0.0,0.0
2023-02-27 00:00:00+00:00,1.8974579572677612,2.4979209899902344,1.7881239652633667,1.9669749736785889,2034040,0.0,0.0
2023-02-28 00:00:00+00:00,1.96778404712677,2.288580894470215,1.7811100482940674,1.8719209432601929,1373357,0.0,0.0
2023-03-01 00:00:00+00:00,1.8722690343856812,1.8789390325546265,1.3164780139923096,1.3905119895935059,1960443,0.0,0.0
2023-03-02 00:00:00+00:00,1.390692949295044,1.633715033531189,1.16765296459198,1.2741609811782837,1487541,0.0,0.0
2023-03-03 00:00:00+00:00,1.2741589546203613,1.290922999382019,0.8825380206108093,0.9071589708328247,676349,0.0,0.0
2023-03-04 00:00:00+00:00,0.9112020134925842,0.9333900213241577,0.6518489718437195,0.8752679824829102,736753,0.0,0.0
2023-03-05 00:00:00+00:00,0.8754240274429321,1.0533729791641235,0.8322299718856812,0.942637026309967,269805,0.0,0.0
2023-03-06 00:00:00+00:00,0.9312379956245422,0.9851660132408142,0.87956702709198,0.87956702709198,178047,0.0,0.0
2023-03-07 00:00:00+00:00,0.8795329928398132,0.8806560039520264,0.7388709783554077,0.7444559931755066,217306,0.0,0.0
2023-03-08 00:00:00+00:00,0.744858980178833,0.7641019821166992,0.6587589979171753,0.6917750239372253,156980,0.0,0.0
2023-03-09 00:00:00+00:00,0.6940659880638123,0.7812510132789612,0.598380982875824,0.6110020279884338,264825,0.0,0.0
2023-03-10 00:00:00+00:00,0.6111909747123718,0.6600260138511658,0.538565993309021,0.6578840017318726,159197,0.0,0.0
2023-03-11 00:00:00+00:00,0.6599349975585938,0.6833620071411133,0.4965420067310333,0.5818619728088379,118309,0.0,0.0
2023-03-12 00:00:00+00:00,0.5810490250587463,0.5897619724273682,0.5292590260505676,0.5801510214805603,71000,0.0,0.0
2023-03-13 00:00:00+00:00,0.5797560214996338,0.7989320158958435,0.5797560214996338,0.7570819854736328,236443,0.0,0.0
2023-03-14 00:00:00+00:00,0.7575119733810425,0.8254579901695251,0.6895449757575989,0.7836059927940369,166603,0.0,0.0
2023-03-15 00:00:00+00:00,0.7831439971923828,0.8252890110015869,0.6141589879989624,0.6354209780693054,159068,0.0,0.0
2023-03-16 00:00:00+00:00,0.6356120109558105,0.7541360259056091,0.5344470143318176,0.7126070261001587,318812,0.0,0.0
2023-03-17 00:00:00+00:00,0.7128959894180298,0.8360810279846191,0.6238009929656982,0.7285670042037964,395225,0.0,0.0
2023-03-18 00:00:00+00:00,0.7291669845581055,1.036903977394104,0.7008000016212463,0.8454049825668335,860457,0.0,0.0
2023-03-19 00:00:00+00:00,0.8454949855804443,1.1474510431289673,0.7949429750442505,1.1381399631500244,777386,0.0,0.0
