TIMESTAMP,BLOB34267_OPEN_PRICE_USD,BLOB34267_HIGH_PRICE_USD,BLOB34267_LOW_PRICE_USD,BLOB34267_CLOSE_PRICE_USD,BLOB34267_VOLUME_USD,BLOB34267_DIVIDENDS_USD,BLOB34267_STOCK_SPLITS_USD
2024-12-16 00:00:00+00:00,0.002032000105828047,0.0023169999476522207,0.001908999984152615,0.0020089999306946993,93850,0.0,0.0
2024-12-17 00:00:00+00:00,0.0020089999306946993,0.002171000000089407,0.0017519999528303742,0.0019480000482872128,76527,0.0,0.0
2024-12-18 00:00:00+00:00,0.0019480000482872128,0.0019630000460892916,0.001382000045850873,0.0014260000316426158,57013,0.0,0.0
2024-12-19 00:00:00+00:00,0.0014260000316426158,0.0014390000142157078,0.00120900000911206,0.0012489999644458294,53890,0.0,0.0
2024-12-20 00:00:00+00:00,0.0012489999644458294,0.0012669999850913882,0.0008709999965503812,0.001057000015862286,54369,0.0,0.0
2024-12-21 00:00:00+00:00,0.001057000015862286,0.0011070000473409891,0.0009599999757483602,0.000965000013820827,12143,0.0,0.0
2024-12-22 00:00:00+00:00,0.000965000013820827,0.0009670000290498137,0.0005949999904260039,0.0006670000148005784,64134,0.0,0.0
2024-12-23 00:00:00+00:00,0.0006670000148005784,0.0007970000151544809,0.0006469999789260328,0.0007300000288523734,19475,0.0,0.0
2024-12-24 00:00:00+00:00,0.0007300000288523734,0.0007300000288523734,0.0005540000274777412,0.0006960000027902424,23621,0.0,0.0
2024-12-25 00:00:00+00:00,0.0006960000027902424,0.0008559999987483025,0.0006939999875612557,0.0008270000107586384,15447,0.0,0.0
2024-12-26 00:00:00+00:00,0.0008270000107586384,0.0008340000058524311,0.0007660000119358301,0.0008140000281855464,5996,0.0,0.0
2024-12-27 00:00:00+00:00,0.0008140000281855464,0.0009319999953731894,0.0008099999977275729,0.0008670000243000686,15275,0.0,0.0
2024-12-28 00:00:00+00:00,0.0008670000243000686,0.0008730000117793679,0.000813000020571053,0.0008270000107586384,7199,0.0,0.0
2024-12-29 00:00:00+00:00,0.0008270000107586384,0.0008270000107586384,0.0007110000005923212,0.0007110000005923212,8931,0.0,0.0
2024-12-30 00:00:00+00:00,0.0007110000005923212,0.0007479999912902713,0.00046499999007210135,0.0005740000051446259,77204,0.0,0.0
2024-12-31 00:00:00+00:00,0.0005740000051446259,0.000615999975707382,0.0005099999834783375,0.0005259999888949096,17766,0.0,0.0
2025-01-01 00:00:00+00:00,0.0005259999888949096,0.0006300000241026282,0.0005159999709576368,0.0006130000110715628,15504,0.0,0.0
2025-01-02 00:00:00+00:00,0.0006130000110715628,0.001322000054642558,0.0006050000083632767,0.0013129999861121178,65898,0.0,0.0
2025-01-03 00:00:00+00:00,0.0013129999861121178,0.001339999958872795,0.0010430000256747007,0.0011070000473409891,76226,0.0,0.0
2025-01-04 00:00:00+00:00,0.0011070000473409891,0.001108999946154654,0.0009640000062063336,0.00101200002245605,10927,0.0,0.0
2025-01-05 00:00:00+00:00,0.00101200002245605,0.0011520000407472253,0.000999000039882958,0.0010870000114664435,15040,0.0,0.0
2025-01-06 00:00:00+00:00,0.0010870000114664435,0.001104000024497509,0.0008089999901130795,0.0008420000085607171,21753,0.0,0.0
2025-01-07 00:00:00+00:00,0.0008410000009462237,0.0008420000085607171,0.0006459999713115394,0.0006489999941550195,11065,0.0,0.0
2025-01-08 00:00:00+00:00,0.0006489999941550195,0.0006489999941550195,0.0006079999729990959,0.0006189999985508621,3266,0.0,0.0
2025-01-09 00:00:00+00:00,0.0006189999985508621,0.0006189999985508621,0.000522000016644597,0.0005489999894052744,6301,0.0,0.0
2025-01-10 00:00:00+00:00,0.0005489999894052744,0.0005719999899156392,0.00048600000445730984,0.0005189999938011169,5903,0.0,0.0
2025-01-11 00:00:00+00:00,0.0005189999938011169,0.0005310000269673765,0.000514000013936311,0.0005150000215508044,1840,0.0,0.0
2025-01-12 00:00:00+00:00,0.0005150000215508044,0.0005810000002384186,0.0004900000058114529,0.0004900000058114529,3374,0.0,0.0
2025-01-13 00:00:00+00:00,0.0004900000058114529,0.000506000011228025,0.0004130000015720725,0.000446999998530373,5170,0.0,0.0
2025-01-14 00:00:00+00:00,0.000446999998530373,0.000493000028654933,0.00039999998989515007,0.00043700000969693065,13130,0.0,0.0
2025-01-15 00:00:00+00:00,0.00043700000969693065,0.00044999999227002263,0.0003969999961555004,0.000446999998530373,4344,0.0,0.0
2025-01-16 00:00:00+00:00,0.000446999998530373,0.0004670000053010881,0.00043200000072829425,0.00044800000614486635,2782,0.0,0.0
2025-01-17 00:00:00+00:00,0.00044800000614486635,0.00047500000800937414,0.0004360000020824373,0.0004600000102072954,13188,0.0,0.0
2025-01-18 00:00:00+00:00,0.0004600000102072954,0.0005070000188425183,0.0004360000020824373,0.0004830000107176602,11564,0.0,0.0
2025-01-19 00:00:00+00:00,0.0004830000107176602,0.00048499999684281647,0.0003209999995306134,0.0003809999907389283,6953,0.0,0.0
2025-01-20 00:00:00+00:00,0.0003809999907389283,0.00041000000783242285,0.0003239999932702631,0.0003239999932702631,4970,0.0,0.0
