TIMESTAMP,TKO_OPEN_PRICE_USD,TKO_HIGH_PRICE_USD,TKO_LOW_PRICE_USD,TKO_CLOSE_PRICE_USD,TKO_VOLUME_USD,TKO_DIVIDENDS_USD,TKO_STOCK_SPLITS_USD
2021-04-07 00:00:00+00:00,3.007740020751953,3.95796799659729,2.49583101272583,2.9640650749206543,1244116961,0.0,0.0
2021-04-08 00:00:00+00:00,2.994230031967163,3.1994121074676514,2.357142925262451,2.4017748832702637,272687099,0.0,0.0
2021-04-09 00:00:00+00:00,2.401547908782959,2.548250913619995,2.121077060699463,2.2692019939422607,105863803,0.0,0.0
2021-04-10 00:00:00+00:00,2.2688040733337402,2.761812925338745,2.2528820037841797,2.347867965698242,99663577,0.0,0.0
2021-04-11 00:00:00+00:00,2.3499960899353027,2.403717041015625,2.202765941619873,2.3152658939361572,39920687,0.0,0.0
2021-04-12 00:00:00+00:00,2.3092339038848877,2.6286749839782715,2.2297279834747314,2.3797390460968018,70809602,0.0,0.0
2021-04-13 00:00:00+00:00,2.3863370418548584,2.43776798248291,2.019469976425171,2.1402480602264404,64101752,0.0,0.0
2021-04-14 00:00:00+00:00,2.1397430896759033,2.20900297164917,1.9752249717712402,2.046868085861206,52397259,0.0,0.0
2021-04-15 00:00:00+00:00,2.0561490058898926,2.1942460536956787,2.004041910171509,2.0393950939178467,39923349,0.0,0.0
2021-04-16 00:00:00+00:00,2.036410093307495,2.0384809970855713,1.6951600313186646,1.7517729997634888,43644061,0.0,0.0
2021-04-17 00:00:00+00:00,1.74822199344635,2.1207239627838135,1.7363660335540771,2.0605380535125732,67111238,0.0,0.0
2021-04-18 00:00:00+00:00,2.0720040798187256,3.477268934249878,1.8839360475540161,3.014930009841919,607720072,0.0,0.0
2021-04-19 00:00:00+00:00,2.9306089878082275,3.781416893005371,2.7107090950012207,2.7748799324035645,559251469,0.0,0.0
2021-04-20 00:00:00+00:00,2.749037981033325,3.1275010108947754,2.3976800441741943,2.4698410034179688,184193653,0.0,0.0
2021-04-21 00:00:00+00:00,2.430000066757202,2.94012188911438,2.3748950958251953,2.427964925765991,100534732,0.0,0.0
2021-04-22 00:00:00+00:00,2.408658981323242,2.5499000549316406,2.122523069381714,2.1297719478607178,66958351,0.0,0.0
2021-04-23 00:00:00+00:00,2.1283090114593506,2.3040590286254883,1.8001070022583008,2.2230629920959473,69861350,0.0,0.0
2021-04-24 00:00:00+00:00,2.216480016708374,2.4451940059661865,2.018138885498047,2.2089788913726807,58252815,0.0,0.0
2021-04-25 00:00:00+00:00,2.2131989002227783,2.5594348907470703,2.1368091106414795,2.2888119220733643,56619962,0.0,0.0
2021-04-26 00:00:00+00:00,2.297844886779785,2.5403859615325928,2.2732698917388916,2.45959210395813,50302909,0.0,0.0
2021-04-27 00:00:00+00:00,2.4568960666656494,2.8855929374694824,2.3373498916625977,2.750356912612915,90150023,0.0,0.0
2021-04-28 00:00:00+00:00,2.7511539459228516,3.156373977661133,2.5826900005340576,2.823254108428955,115343082,0.0,0.0
2021-04-29 00:00:00+00:00,2.830256938934326,3.1301770210266113,2.6688079833984375,2.973970890045166,110505791,0.0,0.0
2021-04-30 00:00:00+00:00,2.9749929904937744,3.5705840587615967,2.9643030166625977,3.5196139812469482,184636126,0.0,0.0
2021-05-01 00:00:00+00:00,3.5401909351348877,3.5401909351348877,3.15248703956604,3.1929829120635986,77211878,0.0,0.0
2021-05-02 00:00:00+00:00,3.1921000480651855,4.6193528175354,2.9135940074920654,4.481264114379883,409471774,0.0,0.0
2021-05-03 00:00:00+00:00,4.46074104309082,4.9893479347229,4.040762901306152,4.2677412033081055,403462435,0.0,0.0
2021-05-04 00:00:00+00:00,4.248012065887451,4.290607929229736,3.615001916885376,3.6228039264678955,171598073,0.0,0.0
