TIMESTAMP,MCOIN33094_OPEN_PRICE_USD,MCOIN33094_HIGH_PRICE_USD,MCOIN33094_LOW_PRICE_USD,MCOIN33094_CLOSE_PRICE_USD,MCOIN33094_VOLUME_USD,MCOIN33094_DIVIDENDS_USD,MCOIN33094_STOCK_SPLITS_USD
2024-10-04 00:00:00+00:00,0.0017049999441951513,0.0018489999929443002,0.0017049999441951513,0.0018019999843090773,32883,0.0,0.0
2024-10-05 00:00:00+00:00,0.0018019999843090773,0.0018159999744966626,0.001724999980069697,0.001724999980069697,18661,0.0,0.0
2024-10-06 00:00:00+00:00,0.001724999980069697,0.0017800000496208668,0.0017079999670386314,0.001766999950632453,19190,0.0,0.0
2024-10-07 00:00:00+00:00,0.001766999950632453,0.0017999999690800905,0.0015579999890178442,0.0015899999998509884,32677,0.0,0.0
2024-10-08 00:00:00+00:00,0.0015899999998509884,0.0016370000084862113,0.0015450000064447522,0.0016280000563710928,18242,0.0,0.0
2024-10-09 00:00:00+00:00,0.0016280000563710928,0.0016280000563710928,0.0013699999544769526,0.0013960000360384583,34534,0.0,0.0
2024-10-10 00:00:00+00:00,0.0013960000360384583,0.0014430000446736813,0.0013729999773204327,0.0014430000446736813,9240,0.0,0.0
2024-10-11 00:00:00+00:00,0.0014430000446736813,0.0014799999771639705,0.0013989999424666166,0.0014769999543204904,17229,0.0,0.0
2024-10-12 00:00:00+00:00,0.0014769999543204904,0.0015279999934136868,0.0014619999565184116,0.0015160000184550881,22583,0.0,0.0
2024-10-13 00:00:00+00:00,0.0015160000184550881,0.0015239999629557133,0.0014390000142157078,0.0014880000380799174,8566,0.0,0.0
2024-10-14 00:00:00+00:00,0.0014880000380799174,0.0016980000073090196,0.001475999946705997,0.0016799999866634607,31677,0.0,0.0
2024-10-15 00:00:00+00:00,0.0016799999866634607,0.0016840000171214342,0.001509999972768128,0.0015350000467151403,35804,0.0,0.0
2024-10-16 00:00:00+00:00,0.0015350000467151403,0.0015360000543296337,0.0013510000426322222,0.001373999984934926,32933,0.0,0.0
2024-10-17 00:00:00+00:00,0.001373999984934926,0.0013760000001639128,0.0008779999916441739,0.0008800000068731606,38300,0.0,0.0
2024-10-18 00:00:00+00:00,0.0008800000068731606,0.0009560000034980476,0.0008399999933317304,0.0008430000161752105,15410,0.0,0.0
2024-10-19 00:00:00+00:00,0.0008430000161752105,0.0008430000161752105,0.0006760000251233578,0.0006769999745301902,11737,0.0,0.0
2024-10-20 00:00:00+00:00,0.0006769999745301902,0.0006769999745301902,0.0005920000257901847,0.0006169999833218753,11090,0.0,0.0
2024-10-21 00:00:00+00:00,0.0006169999833218753,0.000645000021904707,0.0005859999801032245,0.0006050000083632767,5798,0.0,0.0
2024-10-22 00:00:00+00:00,0.0006050000083632767,0.0006070000235922635,0.0005670000100508332,0.000590000010561198,2954,0.0,0.0
2024-10-23 00:00:00+00:00,0.000590000010561198,0.000590000010561198,0.0004299999854993075,0.00046400001156143844,11338,0.0,0.0
2024-10-24 00:00:00+00:00,0.00046400001156143844,0.0004920000210404396,0.0004020000051241368,0.00041700000292621553,6816,0.0,0.0
2024-10-25 00:00:00+00:00,0.00041700000292621553,0.00041700000292621553,0.00038499999209307134,0.00038499999209307134,777,0.0,0.0
2024-10-26 00:00:00+00:00,0.00038499999209307134,0.0004459999909158796,0.00038499999209307134,0.0004149999876972288,3742,0.0,0.0
2024-10-27 00:00:00+00:00,0.0004149999876972288,0.00042699999175965786,0.0004140000091865659,0.00042299999040551484,574,0.0,0.0
2024-10-28 00:00:00+00:00,0.00042299999040551484,0.0004419999895617366,0.0004199999966658652,0.0004220000118948519,1757,0.0,0.0
2024-10-29 00:00:00+00:00,0.0004220000118948519,0.0004250000056345016,0.0003929999948013574,0.00039500001003034413,2947,0.0,0.0
2024-10-30 00:00:00+00:00,0.00039500001003034413,0.00039900001138448715,0.0003800000122282654,0.00038400001358240843,1037,0.0,0.0
2024-10-31 00:00:00+00:00,0.00038400001358240843,0.0003859999997075647,0.00037799999699927866,0.00037900000461377203,427,0.0,0.0
2024-11-01 00:00:00+00:00,0.00037900000461377203,0.0003809999907389283,0.00037200000951997936,0.00037399999564513564,477,0.0,0.0
2024-11-02 00:00:00+00:00,0.00037399999564513564,0.000375000003259629,0.00033000000985339284,0.00033099998836405575,1837,0.0,0.0
2024-11-03 00:00:00+00:00,0.00033099998836405575,0.0003319999959785491,0.00029299999005161226,0.0003009999927598983,1585,0.0,0.0
2024-11-04 00:00:00+00:00,0.0003009999927598983,0.000311999989207834,0.00028300000121816993,0.00028300000121816993,1247,0.0,0.0
2024-11-05 00:00:00+00:00,0.00028300000121816993,0.0002859999949578196,0.0002570000069681555,0.0002699999895412475,2627,0.0,0.0
2024-11-06 00:00:00+00:00,0.0002699999895412475,0.00030899999546818435,0.0002699999895412475,0.00030899999546818435,2132,0.0,0.0
2024-11-07 00:00:00+00:00,0.00030899999546818435,0.00031599999056197703,0.00026500000967644155,0.0002680000034160912,2459,0.0,0.0
2024-11-08 00:00:00+00:00,0.0002680000034160912,0.00027099999715574086,0.00023200000578071922,0.00023299999884329736,2379,0.0,0.0
2024-11-09 00:00:00+00:00,0.00023299999884329736,0.00025499999173916876,0.00023299999884329736,0.0002460000105202198,970,0.0,0.0
2024-11-10 00:00:00+00:00,0.0002460000105202198,0.00026599998818710446,0.0002460000105202198,0.00025499999173916876,1122,0.0,0.0
2024-11-11 00:00:00+00:00,0.00025499999173916876,0.00026500000967644155,0.0002479999966453761,0.0002640000020619482,1501,0.0,0.0
2024-11-12 00:00:00+00:00,0.0002640000020619482,0.0002640000020619482,0.0002300000051036477,0.00023499999952036887,1410,0.0,0.0
2024-11-13 00:00:00+00:00,0.00023499999952036887,0.00024199999461416155,0.0002229999954579398,0.00023700000019744039,524,0.0,0.0
2024-11-14 00:00:00+00:00,0.00023700000019744039,0.0002899999963119626,0.00023700000019744039,0.0002570000069681555,10000,0.0,0.0
2024-11-15 00:00:00+00:00,0.0002570000069681555,0.000295000005280599,0.00024399999529123306,0.00024399999529123306,11120,0.0,0.0
2024-11-16 00:00:00+00:00,0.00024399999529123306,0.00024399999529123306,0.00022000000171829015,0.00023400000645779073,3898,0.0,0.0
2024-11-17 00:00:00+00:00,0.00023400000645779073,0.00023400000645779073,0.00020300000323913991,0.00020500000391621143,4608,0.0,0.0
2024-11-18 00:00:00+00:00,0.00020500000391621143,0.0002099999983329326,0.00019700000120792538,0.00020199999562464654,1188,0.0,0.0
2024-11-19 00:00:00+00:00,0.00020199999562464654,0.0002390000008745119,0.0001900000061141327,0.00019500000053085387,11967,0.0,0.0
2024-11-20 00:00:00+00:00,0.00019500000053085387,0.00022000000171829015,0.00017600000137463212,0.00018200000340584666,10271,0.0,0.0
2024-11-21 00:00:00+00:00,0.00018200000340584666,0.00020199999562464654,0.00018200000340584666,0.00019299999985378236,2389,0.0,0.0
2024-11-22 00:00:00+00:00,0.00019299999985378236,0.00021499999274965376,0.00018600000475998968,0.000195999993593432,4570,0.0,0.0
2024-11-23 00:00:00+00:00,0.000195999993593432,0.0002460000105202198,0.000195999993593432,0.0002390000008745119,4714,0.0,0.0
2024-11-24 00:00:00+00:00,0.0002390000008745119,0.0003229999856557697,0.0002390000008745119,0.0003110000106971711,11098,0.0,0.0
2024-11-25 00:00:00+00:00,0.0003110000106971711,0.00036700000055134296,0.00020700000459328294,0.00020700000459328294,29126,0.0,0.0
2024-11-26 00:00:00+00:00,0.00020700000459328294,0.00022000000171829015,0.00017499999376013875,0.00017899999511428177,4109,0.0,0.0
2024-11-27 00:00:00+00:00,0.00017899999511428177,0.00018699999782256782,0.00017600000137463212,0.0001849999971454963,1857,0.0,0.0
2024-11-28 00:00:00+00:00,0.0001849999971454963,0.00018899999849963933,0.00017899999511428177,0.00018200000340584666,1370,0.0,0.0
2024-11-29 00:00:00+00:00,0.00018200000340584666,0.00018400000408291817,0.00017800000205170363,0.00018000000272877514,998,0.0,0.0
2024-11-30 00:00:00+00:00,0.00018000000272877514,0.00018400000408291817,0.00017899999511428177,0.00017899999511428177,250,0.0,0.0
2024-12-01 00:00:00+00:00,0.00017899999511428177,0.00018899999849963933,0.00017800000205170363,0.0001849999971454963,873,0.0,0.0
2024-12-02 00:00:00+00:00,0.0001849999971454963,0.00018600000475998968,0.00016599999798927456,0.00017100000695791095,2405,0.0,0.0
2024-12-03 00:00:00+00:00,0.00017100000695791095,0.00019099999917671084,0.00016799999866634607,0.00019099999917671084,1159,0.0,0.0
2024-12-04 00:00:00+00:00,0.00019099999917671084,0.00021600000036414713,0.0001900000061141327,0.00019099999917671084,4588,0.0,0.0
2024-12-05 00:00:00+00:00,0.00019099999917671084,0.00019200000679120421,0.00018400000408291817,0.00018600000475998968,1343,0.0,0.0
2024-12-06 00:00:00+00:00,0.00018600000475998968,0.000195999993593432,0.00018600000475998968,0.0001900000061141327,2231,0.0,0.0
2024-12-07 00:00:00+00:00,0.0001900000061141327,0.00020199999562464654,0.0001900000061141327,0.00019999999494757503,1602,0.0,0.0
2024-12-08 00:00:00+00:00,0.00019999999494757503,0.00019999999494757503,0.0001900000061141327,0.000195999993593432,1879,0.0,0.0
2024-12-09 00:00:00+00:00,0.000195999993593432,0.000195999993593432,0.00015700000221841037,0.0001610000035725534,5634,0.0,0.0
2024-12-10 00:00:00+00:00,0.0001610000035725534,0.0001630000042496249,0.0001449999981559813,0.00014800000644754618,1455,0.0,0.0
2024-12-11 00:00:00+00:00,0.00014800000644754618,0.00016199999663513154,0.00014800000644754618,0.00016199999663513154,534,0.0,0.0
2024-12-12 00:00:00+00:00,0.00016199999663513154,0.00016900000628083944,0.00015900000289548188,0.00015900000289548188,594,0.0,0.0
2024-12-13 00:00:00+00:00,0.00015900000289548188,0.00016599999798927456,0.0001539999939268455,0.00015700000221841037,3191,0.0,0.0
2024-12-14 00:00:00+00:00,0.00015700000221841037,0.00015900000289548188,0.00014899999951012433,0.00014899999951012433,528,0.0,0.0
2024-12-15 00:00:00+00:00,0.00014899999951012433,0.0001539999939268455,0.00014800000644754618,0.00015100000018719584,405,0.0,0.0
2024-12-16 00:00:00+00:00,0.00015100000018719584,0.00015300000086426735,0.00014600000577047467,0.00015199999324977398,500,0.0,0.0
2024-12-17 00:00:00+00:00,0.00015199999324977398,0.000155999994603917,0.00014699999883305281,0.00015100000018719584,1060,0.0,0.0
2024-12-18 00:00:00+00:00,0.00015100000018719584,0.00016199999663513154,0.00014099999680183828,0.00014200000441633165,3080,0.0,0.0
2024-12-19 00:00:00+00:00,0.00014200000441633165,0.00014400000509340316,0.00013499999477062374,0.00014200000441633165,901,0.0,0.0
2024-12-20 00:00:00+00:00,0.00014200000441633165,0.00015500000154133886,0.00013699999544769526,0.00015500000154133886,1513,0.0,0.0
2024-12-21 00:00:00+00:00,0.00015500000154133886,0.00015999999595806003,0.0001429999974789098,0.00014400000509340316,1148,0.0,0.0
2024-12-22 00:00:00+00:00,0.00014400000509340316,0.00015199999324977398,0.00014200000441633165,0.0001429999974789098,482,0.0,0.0
2024-12-23 00:00:00+00:00,0.0001429999974789098,0.00014899999951012433,0.00014099999680183828,0.00014899999951012433,819,0.0,0.0
2024-12-24 00:00:00+00:00,0.00014899999951012433,0.00015300000086426735,0.00014800000644754618,0.00015199999324977398,396,0.0,0.0
2024-12-25 00:00:00+00:00,0.00015199999324977398,0.000155999994603917,0.00014800000644754618,0.00014800000644754618,630,0.0,0.0
2024-12-26 00:00:00+00:00,0.00014800000644754618,0.00014800000644754618,0.0001340000017080456,0.0001340000017080456,1049,0.0,0.0
2024-12-27 00:00:00+00:00,0.0001340000017080456,0.00013899999612476677,0.0001320000010309741,0.00013699999544769526,449,0.0,0.0
2024-12-28 00:00:00+00:00,0.00013699999544769526,0.00014099999680183828,0.00013600000238511711,0.00014000000373926014,205,0.0,0.0
2024-12-29 00:00:00+00:00,0.00014000000373926014,0.00014099999680183828,0.00013499999477062374,0.00013499999477062374,57,0.0,0.0
2024-12-30 00:00:00+00:00,0.00013499999477062374,0.00013699999544769526,0.00013299999409355223,0.0001340000017080456,150,0.0,0.0
2024-12-31 00:00:00+00:00,0.0001340000017080456,0.00013699999544769526,0.0001320000010309741,0.00013600000238511711,269,0.0,0.0
2025-01-01 00:00:00+00:00,0.00013600000238511711,0.00013600000238511711,0.00013099999341648072,0.00013099999341648072,436,0.0,0.0
2025-01-02 00:00:00+00:00,0.00013099999341648072,0.0001340000017080456,0.00013099999341648072,0.0001320000010309741,427,0.0,0.0
2025-01-03 00:00:00+00:00,0.0001320000010309741,0.00013699999544769526,0.00013000000035390258,0.00013699999544769526,338,0.0,0.0
2025-01-04 00:00:00+00:00,0.00013699999544769526,0.0001429999974789098,0.00013600000238511711,0.00014200000441633165,1305,0.0,0.0
2025-01-05 00:00:00+00:00,0.00014200000441633165,0.00014200000441633165,0.00013600000238511711,0.00013600000238511711,207,0.0,0.0
2025-01-06 00:00:00+00:00,0.00013600000238511711,0.00013800000306218863,0.00013299999409355223,0.00013600000238511711,443,0.0,0.0
2025-01-07 00:00:00+00:00,0.00013600000238511711,0.00013600000238511711,0.00012399999832268804,0.0001250000059371814,490,0.0,0.0
2025-01-08 00:00:00+00:00,0.0001250000059371814,0.00012599999899975955,0.00011600000289035961,0.00011600000289035961,754,0.0,0.0
2025-01-09 00:00:00+00:00,0.00011600000289035961,0.00011999999696854502,0.0001140000022132881,0.00011700000322889537,310,0.0,0.0
2025-01-10 00:00:00+00:00,0.00011700000322889537,0.00011800000356743112,0.00011500000255182385,0.00011600000289035961,21,0.0,0.0
2025-01-11 00:00:00+00:00,0.00011600000289035961,0.00011600000289035961,8.900000102585182e-05,8.900000102585182e-05,3080,0.0,0.0
2025-01-12 00:00:00+00:00,8.900000102585182e-05,9.000000136438757e-05,8.800000068731606e-05,8.800000068731606e-05,21,0.0,0.0
2025-01-13 00:00:00+00:00,8.800000068731606e-05,8.800000068731606e-05,7.999999797903001e-05,8.399999933317304e-05,450,0.0,0.0
2025-01-14 00:00:00+00:00,8.399999933317304e-05,8.600000001024455e-05,8.399999933317304e-05,8.600000001024455e-05,60,0.0,0.0
2025-01-15 00:00:00+00:00,8.600000001024455e-05,9.100000170292333e-05,8.399999933317304e-05,9.100000170292333e-05,249,0.0,0.0
2025-01-16 00:00:00+00:00,9.100000170292333e-05,9.40000027185306e-05,9.000000136438757e-05,9.100000170292333e-05,399,0.0,0.0
2025-01-17 00:00:00+00:00,9.100000170292333e-05,9.500000305706635e-05,9.100000170292333e-05,9.300000237999484e-05,61,0.0,0.0
2025-01-18 00:00:00+00:00,9.300000237999484e-05,9.300000237999484e-05,8.70000003487803e-05,8.800000068731606e-05,198,0.0,0.0
2025-01-19 00:00:00+00:00,8.800000068731606e-05,0.00013800000306218863,7.699999696342275e-05,9.999999747378752e-05,3442,0.0,0.0
2025-01-20 00:00:00+00:00,9.999999747378752e-05,9.999999747378752e-05,7.899999764049426e-05,8.099999831756577e-05,1578,0.0,0.0
2025-01-21 00:00:00+00:00,8.099999831756577e-05,8.099999831756577e-05,7.599999662488699e-05,7.79999973019585e-05,134,0.0,0.0
2025-01-22 00:00:00+00:00,7.79999973019585e-05,7.999999797903001e-05,7.79999973019585e-05,7.79999973019585e-05,28,0.0,0.0
2025-01-23 00:00:00+00:00,7.79999973019585e-05,7.79999973019585e-05,7.500000356230885e-05,7.500000356230885e-05,58,0.0,0.0
2025-01-24 00:00:00+00:00,7.500000356230885e-05,7.79999973019585e-05,7.400000322377309e-05,7.400000322377309e-05,81,0.0,0.0
2025-01-25 00:00:00+00:00,7.400000322377309e-05,7.400000322377309e-05,6.199999916134402e-05,6.199999916134402e-05,1082,0.0,0.0
2025-01-26 00:00:00+00:00,6.199999916134402e-05,6.299999949987978e-05,5.900000178371556e-05,5.900000178371556e-05,36,0.0,0.0
2025-01-27 00:00:00+00:00,5.900000178371556e-05,5.999999848427251e-05,5.2999999752501026e-05,5.900000178371556e-05,368,0.0,0.0
2025-01-28 00:00:00+00:00,5.900000178371556e-05,6.199999916134402e-05,5.8000001445179805e-05,5.8000001445179805e-05,62,0.0,0.0
2025-01-29 00:00:00+00:00,5.8000001445179805e-05,6.0999998822808266e-05,5.700000110664405e-05,6.0999998822808266e-05,64,0.0,0.0
2025-01-30 00:00:00+00:00,6.0999998822808266e-05,6.0999998822808266e-05,5.999999848427251e-05,6.0999998822808266e-05,8,0.0,0.0
2025-01-31 00:00:00+00:00,6.0999998822808266e-05,6.0999998822808266e-05,6.0999998822808266e-05,6.0999998822808266e-05,0,0.0,0.0
2025-02-01 00:00:00+00:00,6.0999998822808266e-05,6.0999998822808266e-05,5.500000042957254e-05,5.500000042957254e-05,75,0.0,0.0
2025-02-02 00:00:00+00:00,5.500000042957254e-05,5.500000042957254e-05,4.70000013592653e-05,4.70000013592653e-05,103,0.0,0.0
2025-02-03 00:00:00+00:00,4.70000013592653e-05,5.199999941396527e-05,3.9999998989515007e-05,5.199999941396527e-05,306,0.0,0.0
2025-02-04 00:00:00+00:00,5.199999941396527e-05,5.400000009103678e-05,4.8999998398358e-05,5.199999941396527e-05,218,0.0,0.0
2025-02-05 00:00:00+00:00,5.199999941396527e-05,5.2999999752501026e-05,5.0999999075429514e-05,5.2999999752501026e-05,29,0.0,0.0
2025-02-06 00:00:00+00:00,5.2999999752501026e-05,5.2999999752501026e-05,4.8999998398358e-05,4.999999873689376e-05,324,0.0,0.0
2025-02-07 00:00:00+00:00,4.999999873689376e-05,5.400000009103678e-05,4.999999873689376e-05,4.999999873689376e-05,99,0.0,0.0
2025-02-08 00:00:00+00:00,4.999999873689376e-05,0.00010199999815085903,4.999999873689376e-05,6.600000051548705e-05,7626,0.0,0.0
2025-02-09 00:00:00+00:00,6.600000051548705e-05,8.299999899463728e-05,5.500000042957254e-05,5.6000000768108293e-05,3926,0.0,0.0
2025-02-10 00:00:00+00:00,5.6000000768108293e-05,5.900000178371556e-05,5.400000009103678e-05,5.900000178371556e-05,718,0.0,0.0
2025-02-11 00:00:00+00:00,5.900000178371556e-05,9.000000136438757e-05,5.900000178371556e-05,8.900000102585182e-05,2748,0.0,0.0
2025-02-12 00:00:00+00:00,8.900000102585182e-05,9.600000339560211e-05,7.999999797903001e-05,8.600000001024455e-05,1432,0.0,0.0
2025-02-13 00:00:00+00:00,8.600000001024455e-05,9.200000204145908e-05,7.000000186963007e-05,7.400000322377309e-05,602,0.0,0.0
2025-02-14 00:00:00+00:00,7.400000322377309e-05,7.79999973019585e-05,7.300000288523734e-05,7.300000288523734e-05,215,0.0,0.0
2025-02-15 00:00:00+00:00,7.300000288523734e-05,7.599999662488699e-05,7.300000288523734e-05,7.500000356230885e-05,44,0.0,0.0
2025-02-16 00:00:00+00:00,7.500000356230885e-05,7.599999662488699e-05,7.500000356230885e-05,7.599999662488699e-05,20,0.0,0.0
2025-02-17 00:00:00+00:00,7.599999662488699e-05,7.599999662488699e-05,6.600000051548705e-05,6.600000051548705e-05,215,0.0,0.0
2025-02-18 00:00:00+00:00,6.600000051548705e-05,6.70000008540228e-05,5.999999848427251e-05,5.999999848427251e-05,212,0.0,0.0
2025-02-19 00:00:00+00:00,5.999999848427251e-05,6.0999998822808266e-05,5.999999848427251e-05,6.0999998822808266e-05,0,0.0,0.0
2025-02-20 00:00:00+00:00,6.0999998822808266e-05,6.299999949987978e-05,6.0999998822808266e-05,6.199999916134402e-05,62,0.0,0.0
2025-02-21 00:00:00+00:00,6.199999916134402e-05,6.399999983841553e-05,5.900000178371556e-05,5.900000178371556e-05,118,0.0,0.0
2025-02-22 00:00:00+00:00,5.900000178371556e-05,6.500000017695129e-05,5.900000178371556e-05,6.500000017695129e-05,53,0.0,0.0
2025-02-23 00:00:00+00:00,6.500000017695129e-05,6.500000017695129e-05,6.0999998822808266e-05,6.199999916134402e-05,24,0.0,0.0
2025-02-24 00:00:00+00:00,6.199999916134402e-05,6.199999916134402e-05,5.500000042957254e-05,5.500000042957254e-05,77,0.0,0.0
2025-02-25 00:00:00+00:00,5.500000042957254e-05,5.6000000768108293e-05,5.500000042957254e-05,5.6000000768108293e-05,23,0.0,0.0
2025-02-26 00:00:00+00:00,5.6000000768108293e-05,5.999999848427251e-05,5.6000000768108293e-05,5.999999848427251e-05,72,0.0,0.0
2025-02-27 00:00:00+00:00,5.999999848427251e-05,7.000000186963007e-05,5.999999848427251e-05,7.000000186963007e-05,212,0.0,0.0
2025-02-28 00:00:00+00:00,7.000000186963007e-05,7.100000220816582e-05,6.600000051548705e-05,7.100000220816582e-05,84,0.0,0.0
2025-03-01 00:00:00+00:00,7.100000220816582e-05,7.200000254670158e-05,6.900000153109431e-05,6.900000153109431e-05,47,0.0,0.0
2025-03-02 00:00:00+00:00,6.900000153109431e-05,7.699999696342275e-05,6.800000119255856e-05,7.699999696342275e-05,114,0.0,0.0
2025-03-03 00:00:00+00:00,7.699999696342275e-05,7.699999696342275e-05,6.0999998822808266e-05,6.0999998822808266e-05,178,0.0,0.0
2025-03-04 00:00:00+00:00,6.0999998822808266e-05,6.399999983841553e-05,5.8000001445179805e-05,6.399999983841553e-05,0,0.0,0.0
2025-03-05 00:00:00+00:00,6.399999983841553e-05,6.600000051548705e-05,6.399999983841553e-05,6.600000051548705e-05,0,0.0,0.0
2025-03-06 00:00:00+00:00,6.600000051548705e-05,6.70000008540228e-05,6.600000051548705e-05,6.600000051548705e-05,0,0.0,0.0
2025-03-07 00:00:00+00:00,6.600000051548705e-05,6.900000153109431e-05,6.500000017695129e-05,6.900000153109431e-05,0,0.0,0.0
2025-03-08 00:00:00+00:00,6.900000153109431e-05,6.900000153109431e-05,6.500000017695129e-05,6.500000017695129e-05,0,0.0,0.0
2025-03-09 00:00:00+00:00,6.500000017695129e-05,6.500000017695129e-05,5.999999848427251e-05,5.999999848427251e-05,0,0.0,0.0
2025-03-10 00:00:00+00:00,5.999999848427251e-05,6.399999983841553e-05,5.999999848427251e-05,5.999999848427251e-05,0,0.0,0.0
2025-03-11 00:00:00+00:00,5.999999848427251e-05,6.399999983841553e-05,5.999999848427251e-05,6.399999983841553e-05,0,0.0,0.0
2025-03-12 00:00:00+00:00,6.399999983841553e-05,6.600000051548705e-05,6.199999916134402e-05,6.600000051548705e-05,0,0.0,0.0
2025-03-13 00:00:00+00:00,6.600000051548705e-05,7.100000220816582e-05,6.600000051548705e-05,7.100000220816582e-05,0,0.0,0.0
2025-03-14 00:00:00+00:00,7.100000220816582e-05,7.100000220816582e-05,7.000000186963007e-05,7.000000186963007e-05,0,0.0,0.0
2025-03-15 00:00:00+00:00,7.000000186963007e-05,7.400000322377309e-05,7.000000186963007e-05,7.300000288523734e-05,20,0.0,0.0
2025-03-16 00:00:00+00:00,7.300000288523734e-05,7.400000322377309e-05,7.200000254670158e-05,7.200000254670158e-05,0,0.0,0.0
2025-03-17 00:00:00+00:00,7.200000254670158e-05,7.79999973019585e-05,7.200000254670158e-05,7.79999973019585e-05,0,0.0,0.0
2025-03-18 00:00:00+00:00,7.79999973019585e-05,7.79999973019585e-05,7.200000254670158e-05,7.200000254670158e-05,0,0.0,0.0
2025-03-19 00:00:00+00:00,7.200000254670158e-05,8.600000001024455e-05,7.200000254670158e-05,8.600000001024455e-05,301,0.0,0.0
2025-03-20 00:00:00+00:00,8.600000001024455e-05,8.800000068731606e-05,8.399999933317304e-05,8.499999967170879e-05,0,0.0,0.0
2025-03-21 00:00:00+00:00,8.499999967170879e-05,8.499999967170879e-05,8.299999899463728e-05,8.399999933317304e-05,0,0.0,0.0
2025-03-22 00:00:00+00:00,8.399999933317304e-05,8.399999933317304e-05,7.899999764049426e-05,7.899999764049426e-05,0,0.0,0.0
2025-03-23 00:00:00+00:00,7.899999764049426e-05,7.999999797903001e-05,7.899999764049426e-05,7.899999764049426e-05,0,0.0,0.0
2025-03-24 00:00:00+00:00,7.899999764049426e-05,8.099999831756577e-05,7.899999764049426e-05,8.099999831756577e-05,0,0.0,0.0
2025-03-25 00:00:00+00:00,8.099999831756577e-05,8.70000003487803e-05,8.099999831756577e-05,8.70000003487803e-05,0,0.0,0.0
2025-03-26 00:00:00+00:00,8.70000003487803e-05,9.500000305706635e-05,7.999999797903001e-05,8.099999831756577e-05,706,0.0,0.0
2025-03-27 00:00:00+00:00,8.099999831756577e-05,9.000000136438757e-05,6.299999949987978e-05,7.000000186963007e-05,0,0.0,0.0
2025-03-28 00:00:00+00:00,7.000000186963007e-05,7.599999662488699e-05,7.000000186963007e-05,7.100000220816582e-05,0,0.0,0.0
2025-03-29 00:00:00+00:00,7.100000220816582e-05,7.100000220816582e-05,6.70000008540228e-05,6.70000008540228e-05,0,0.0,0.0
2025-03-30 00:00:00+00:00,6.70000008540228e-05,6.800000119255856e-05,6.70000008540228e-05,6.800000119255856e-05,0,0.0,0.0
2025-03-31 00:00:00+00:00,6.800000119255856e-05,6.800000119255856e-05,6.600000051548705e-05,6.600000051548705e-05,0,0.0,0.0
2025-04-01 00:00:00+00:00,6.600000051548705e-05,6.70000008540228e-05,6.600000051548705e-05,6.70000008540228e-05,0,0.0,0.0
2025-04-02 00:00:00+00:00,6.70000008540228e-05,6.70000008540228e-05,6.0999998822808266e-05,6.0999998822808266e-05,0,0.0,0.0
2025-04-03 00:00:00+00:00,6.0999998822808266e-05,6.399999983841553e-05,6.0999998822808266e-05,6.399999983841553e-05,0,0.0,0.0
2025-04-04 00:00:00+00:00,6.399999983841553e-05,6.500000017695129e-05,6.399999983841553e-05,6.500000017695129e-05,0,0.0,0.0
2025-04-05 00:00:00+00:00,6.500000017695129e-05,6.500000017695129e-05,6.299999949987978e-05,6.299999949987978e-05,0,0.0,0.0
2025-04-06 00:00:00+00:00,6.299999949987978e-05,6.299999949987978e-05,5.999999848427251e-05,6.0999998822808266e-05,0,0.0,0.0
