TIMESTAMP,HEGE_OPEN_PRICE_USD,HEGE_HIGH_PRICE_USD,HEGE_LOW_PRICE_USD,HEGE_CLOSE_PRICE_USD,HEGE_VOLUME_USD,HEGE_DIVIDENDS_USD,HEGE_STOCK_SPLITS_USD
2024-05-02 00:00:00+00:00,0.005355000030249357,0.006064999848604202,0.004935000091791153,0.0058570001274347305,875622,0.0,0.0
2024-05-03 00:00:00+00:00,0.005925999954342842,0.007947999984025955,0.005861000157892704,0.007122000213712454,1244389,0.0,0.0
2024-05-04 00:00:00+00:00,0.006893999874591827,0.00813599955290556,0.006262000184506178,0.007249999791383743,971921,0.0,0.0
2024-05-05 00:00:00+00:00,0.007397000212222338,0.00774999987334013,0.006424000021070242,0.007207000162452459,698231,0.0,0.0
2024-05-06 00:00:00+00:00,0.007158000022172928,0.008057000115513802,0.006221999879926443,0.006252999883145094,736602,0.0,0.0
2024-05-07 00:00:00+00:00,0.006252999883145094,0.006769999861717224,0.005510999821126461,0.005791000090539455,1261007,0.0,0.0
2024-05-08 00:00:00+00:00,0.005501000210642815,0.005869000218808651,0.005042000208050013,0.005849999841302633,394407,0.0,0.0
2024-05-09 00:00:00+00:00,0.005849999841302633,0.006606000009924173,0.0052269999869167805,0.0061530000530183315,537657,0.0,0.0
2024-05-10 00:00:00+00:00,0.006155999843031168,0.006215999834239483,0.004461999982595444,0.004900999832898378,550469,0.0,0.0
2024-05-11 00:00:00+00:00,0.00494399992749095,0.005047000013291836,0.0030819999519735575,0.004755000118166208,1241508,0.0,0.0
2024-05-12 00:00:00+00:00,0.004784000106155872,0.004844000097364187,0.003103999886661768,0.0037799999117851257,542053,0.0,0.0
2024-05-13 00:00:00+00:00,0.0037980000488460064,0.0045010000467300415,0.0030690000858157873,0.003530000103637576,536957,0.0,0.0
2024-05-14 00:00:00+00:00,0.0034360000863671303,0.004155999980866909,0.0022559999488294125,0.002328000031411648,1115426,0.0,0.0
2024-05-15 00:00:00+00:00,0.002343999920412898,0.004137999843806028,0.0023399998899549246,0.0037990000564604998,1206451,0.0,0.0
2024-05-16 00:00:00+00:00,0.0038709999062120914,0.003914999775588512,0.003456000005826354,0.0036589999217540026,304258,0.0,0.0
2024-05-17 00:00:00+00:00,0.0036869999021291733,0.004453999921679497,0.003622000105679035,0.004011000040918589,368073,0.0,0.0
2024-05-18 00:00:00+00:00,0.00381499994546175,0.004038999788463116,0.0031159999780356884,0.0031330001074820757,259207,0.0,0.0
2024-05-19 00:00:00+00:00,0.0031139999628067017,0.003350999904796481,0.00279000005684793,0.0031999999191612005,261754,0.0,0.0
2024-05-20 00:00:00+00:00,0.0031759999692440033,0.0037980000488460064,0.003135999897494912,0.0037879999727010727,258060,0.0,0.0
2024-05-21 00:00:00+00:00,0.0037879999727010727,0.0057830000296235085,0.0036869999021291733,0.00481799989938736,1314044,0.0,0.0
2024-05-22 00:00:00+00:00,0.004844000097364187,0.005758999846875668,0.004488000180572271,0.004846000112593174,532491,0.0,0.0
2024-05-23 00:00:00+00:00,0.004846000112593174,0.00547399977222085,0.003702000016346574,0.004044999834150076,382180,0.0,0.0
2024-05-24 00:00:00+00:00,0.0039980001747608185,0.004197999835014343,0.0036279999185353518,0.0037529999390244484,138042,0.0,0.0
2024-05-25 00:00:00+00:00,0.0037529999390244484,0.003898999886587262,0.0033909999765455723,0.003731000004336238,148335,0.0,0.0
2024-05-26 00:00:00+00:00,0.003819999983534217,0.004517999943345785,0.003636999987065792,0.004517999943345785,229680,0.0,0.0
2024-05-27 00:00:00+00:00,0.004437000025063753,0.0051380000077188015,0.004246999975293875,0.004650999791920185,285508,0.0,0.0
2024-05-28 00:00:00+00:00,0.004554999992251396,0.0049149999395012856,0.004406000021845102,0.004523000214248896,217267,0.0,0.0
2024-05-29 00:00:00+00:00,0.004488999955356121,0.005630999803543091,0.004381000064313412,0.004941000137478113,623487,0.0,0.0
2024-05-30 00:00:00+00:00,0.0050050001591444016,0.005013999994844198,0.003512999974191189,0.003745000110939145,682667,0.0,0.0
2024-05-31 00:00:00+00:00,0.003594999900087714,0.004736999981105328,0.0035470000002533197,0.00455900002270937,493272,0.0,0.0
2024-06-01 00:00:00+00:00,0.00445799995213747,0.004573000129312277,0.004143000114709139,0.004203000105917454,292660,0.0,0.0
2024-06-02 00:00:00+00:00,0.004160999786108732,0.004166000057011843,0.0037150001153349876,0.004129999782890081,224402,0.0,0.0
2024-06-03 00:00:00+00:00,0.004170999862253666,0.004406000021845102,0.00380500010214746,0.004081999883055687,245153,0.0,0.0
2024-06-04 00:00:00+00:00,0.0041240002028644085,0.004720000084489584,0.0036200000904500484,0.004360000137239695,471093,0.0,0.0
2024-06-05 00:00:00+00:00,0.004364000167697668,0.004627999849617481,0.0035210000351071358,0.003971999976783991,566750,0.0,0.0
2024-06-06 00:00:00+00:00,0.004019999876618385,0.004774000030010939,0.003959000110626221,0.004422999918460846,371761,0.0,0.0
2024-06-07 00:00:00+00:00,0.004459999967366457,0.004484999924898148,0.003728999989107251,0.0038429999258369207,337903,0.0,0.0
2024-06-08 00:00:00+00:00,0.0038429999258369207,0.003980000037699938,0.0033889999613165855,0.0035570000763982534,228253,0.0,0.0
2024-06-09 00:00:00+00:00,0.0035570000763982534,0.0036069999914616346,0.0032029999420046806,0.003467000089585781,204973,0.0,0.0
2024-06-10 00:00:00+00:00,0.003467000089585781,0.003467000089585781,0.0028039999306201935,0.0033809999004006386,402060,0.0,0.0
2024-06-11 00:00:00+00:00,0.0033809999004006386,0.005272999871522188,0.003379999892786145,0.004929000046104193,855055,0.0,0.0
2024-06-12 00:00:00+00:00,0.004929000046104193,0.007476000115275383,0.00457199988886714,0.006763000041246414,1716258,0.0,0.0
2024-06-13 00:00:00+00:00,0.006763000041246414,0.007211000192910433,0.005621999967843294,0.00624299980700016,862190,0.0,0.0
2024-06-14 00:00:00+00:00,0.00624299980700016,0.00748499995097518,0.006200000178068876,0.007089000195264816,926313,0.0,0.0
2024-06-15 00:00:00+00:00,0.007089000195264816,0.007271999958902597,0.006680999882519245,0.006756999995559454,665907,0.0,0.0
2024-06-16 00:00:00+00:00,0.006756999995559454,0.007350000087171793,0.0066650002263486385,0.007278000004589558,684550,0.0,0.0
2024-06-17 00:00:00+00:00,0.007280000019818544,0.0079969996586442,0.007170000113546848,0.00747800013050437,1097716,0.0,0.0
2024-06-18 00:00:00+00:00,0.00747800013050437,0.007615999784320593,0.006672999821603298,0.007441999856382608,905571,0.0,0.0
2024-06-19 00:00:00+00:00,0.007441999856382608,0.012279000133275986,0.00711899995803833,0.010102000087499619,2055217,0.0,0.0
2024-06-20 00:00:00+00:00,0.010102000087499619,0.01152500044554472,0.009878000244498253,0.010642999783158302,1130326,0.0,0.0
2024-06-21 00:00:00+00:00,0.010641000233590603,0.013670999556779861,0.010591999627649784,0.012684999965131283,1873407,0.0,0.0
2024-06-22 00:00:00+00:00,0.01269499957561493,0.0163589995354414,0.011656000278890133,0.014248999767005444,2055105,0.0,0.0
2024-06-23 00:00:00+00:00,0.014228999614715576,0.026677999645471573,0.014011000283062458,0.01843399927020073,3613327,0.0,0.0
2024-06-24 00:00:00+00:00,0.01844399981200695,0.019392000511288643,0.012879000045359135,0.016330000013113022,1475309,0.0,0.0
2024-06-25 00:00:00+00:00,0.01628899946808815,0.026419999077916145,0.015343000181019306,0.01943499967455864,3074489,0.0,0.0
2024-06-26 00:00:00+00:00,0.01935799978673458,0.024799000471830368,0.016973000019788742,0.021097000688314438,2056636,0.0,0.0
2024-06-27 00:00:00+00:00,0.021097000688314438,0.02111000008881092,0.01813100092113018,0.019347000867128372,1242275,0.0,0.0
2024-06-28 00:00:00+00:00,0.019381999969482422,0.019701000303030014,0.015915999189019203,0.018950000405311584,1214888,0.0,0.0
2024-06-29 00:00:00+00:00,0.018950000405311584,0.019600000232458115,0.01806900091469288,0.018939999863505363,1091222,0.0,0.0
2024-06-30 00:00:00+00:00,0.018939999863505363,0.019737999886274338,0.016652999445796013,0.01945500075817108,1028992,0.0,0.0
2024-07-01 00:00:00+00:00,0.019464999437332153,0.019488999620079994,0.016656000167131424,0.01683500036597252,561003,0.0,0.0
2024-07-02 00:00:00+00:00,0.01683500036597252,0.017225999385118484,0.015004999935626984,0.015853000804781914,811550,0.0,0.0
2024-07-03 00:00:00+00:00,0.0158929992467165,0.015925999730825424,0.011385999619960785,0.011653999797999859,1166591,0.0,0.0
2024-07-04 00:00:00+00:00,0.011653999797999859,0.011707000434398651,0.00875299982726574,0.009213999845087528,1041060,0.0,0.0
2024-07-05 00:00:00+00:00,0.009213999845087528,0.01639699935913086,0.008576000109314919,0.014348999597132206,772739,0.0,0.0
2024-07-06 00:00:00+00:00,0.014328000135719776,0.0196090005338192,0.014140999875962734,0.01686199940741062,590247,0.0,0.0
2024-07-07 00:00:00+00:00,0.016808999702334404,0.02204200066626072,0.01621600054204464,0.017626000568270683,678137,0.0,0.0
2024-07-08 00:00:00+00:00,0.017626000568270683,0.02114200033247471,0.016475999727845192,0.01999799907207489,627368,0.0,0.0
