TIMESTAMP,ZF_OPEN_PRICE_USD,ZF_HIGH_PRICE_USD,ZF_LOW_PRICE_USD,ZF_CLOSE_PRICE_USD,ZF_VOLUME_USD,ZF_DIVIDENDS_USD,ZF_STOCK_SPLITS_USD
2023-09-21 00:00:00+00:00,0.00041700000292621553,0.0004239999980200082,0.0003330000035930425,0.00033599999733269215,64320,0.0,0.0
2023-09-22 00:00:00+00:00,0.0003349999897181988,0.0003420000139158219,0.00032900000223889947,0.00034100000630132854,46586,0.0,0.0
2023-09-23 00:00:00+00:00,0.00034100000630132854,0.0003539999888744205,0.0003389999910723418,0.0003429999924264848,49718,0.0,0.0
2023-09-24 00:00:00+00:00,0.0003429999924264848,0.00036700000055134296,0.00034100000630132854,0.0003459999861661345,38131,0.0,0.0
2023-09-25 00:00:00+00:00,0.0003459999861661345,0.00040099999750964344,0.00034500000765547156,0.000391999987186864,33499,0.0,0.0
2023-09-26 00:00:00+00:00,0.000391999987186864,0.0004199999966658652,0.0003910000086762011,0.00039999998989515007,35920,0.0,0.0
2023-09-27 00:00:00+00:00,0.00039999998989515007,0.00042600001324899495,0.00039999998989515007,0.00041099998634308577,68657,0.0,0.0
2023-09-28 00:00:00+00:00,0.00041199999395757914,0.0004349999944679439,0.0004090000002179295,0.0004180000105407089,45660,0.0,0.0
2023-09-29 00:00:00+00:00,0.00041700000292621553,0.0004349999944679439,0.0003929999948013574,0.0004079999926034361,42674,0.0,0.0
2023-09-30 00:00:00+00:00,0.0004079999926034361,0.0004290000069886446,0.0004070000140927732,0.00042600001324899495,18149,0.0,0.0
2023-10-01 00:00:00+00:00,0.00042600001324899495,0.00044299999717622995,0.0004220000118948519,0.0004400000034365803,24010,0.0,0.0
2023-10-02 00:00:00+00:00,0.0004400000034365803,0.0004440000047907233,0.0004130000015720725,0.00041599999531172216,34235,0.0,0.0
2023-10-03 00:00:00+00:00,0.00041599999531172216,0.0004180000105407089,0.0004020000051241368,0.00041199999395757914,44558,0.0,0.0
2023-10-04 00:00:00+00:00,0.00041199999395757914,0.00043899999582208693,0.0004070000140927732,0.00043799998820759356,20977,0.0,0.0
2023-10-05 00:00:00+00:00,0.00043799998820759356,0.00043799998820759356,0.00041599999531172216,0.00042299999040551484,35289,0.0,0.0
2023-10-06 00:00:00+00:00,0.00042299999040551484,0.0004309999931138009,0.00042100000428035855,0.00042600001324899495,65287,0.0,0.0
2023-10-07 00:00:00+00:00,0.00042600001324899495,0.0004529999860096723,0.0004239999980200082,0.0004330000083427876,32462,0.0,0.0
2023-10-08 00:00:00+00:00,0.0004330000083427876,0.00043799998820759356,0.0004239999980200082,0.0004290000069886446,55011,0.0,0.0
2023-10-09 00:00:00+00:00,0.0004290000069886446,0.0004349999944679439,0.00040600000647827983,0.0004149999876972288,42147,0.0,0.0
2023-10-10 00:00:00+00:00,0.0004149999876972288,0.0004250000056345016,0.000391999987186864,0.0003969999961555004,93245,0.0,0.0
2023-10-11 00:00:00+00:00,0.0003969999961555004,0.00040499999886378646,0.000387999985832721,0.0003980000037699938,18924,0.0,0.0
2023-10-12 00:00:00+00:00,0.0003980000037699938,0.00040499999886378646,0.00038400001358240843,0.0003859999997075647,29766,0.0,0.0
2023-10-13 00:00:00+00:00,0.0003859999997075647,0.00040499999886378646,0.0003859999997075647,0.00039900001138448715,24580,0.0,0.0
2023-10-14 00:00:00+00:00,0.00039999998989515007,0.0004070000140927732,0.0003969999961555004,0.0004030000127386302,15984,0.0,0.0
2023-10-15 00:00:00+00:00,0.0004030000127386302,0.00042299999040551484,0.0004030000127386302,0.00041700000292621553,27764,0.0,0.0
2023-10-16 00:00:00+00:00,0.0004180000105407089,0.0004239999980200082,0.0003980000037699938,0.00040600000647827983,41828,0.0,0.0
2023-10-17 00:00:00+00:00,0.00040600000647827983,0.00041000000783242285,0.0003969999961555004,0.0004070000140927732,19080,0.0,0.0
2023-10-18 00:00:00+00:00,0.0004070000140927732,0.0004290000069886446,0.00040600000647827983,0.0004220000118948519,21151,0.0,0.0
