TIMESTAMP,TSUKA_OPEN_PRICE_USD,TSUKA_HIGH_PRICE_USD,TSUKA_LOW_PRICE_USD,TSUKA_CLOSE_PRICE_USD,TSUKA_VOLUME_USD,TSUKA_DIVIDENDS_USD,TSUKA_STOCK_SPLITS_USD
2022-06-28 00:00:00+00:00,0.00291600008495152,0.0046179997734725475,0.002865999937057495,0.004441999830305576,780622,0.0,0.0
2022-06-29 00:00:00+00:00,0.004441999830305576,0.004441999830305576,0.002394000068306923,0.003470999887213111,636320,0.0,0.0
2022-06-30 00:00:00+00:00,0.003470999887213111,0.006622000131756067,0.002948000095784664,0.005423999857157469,1029005,0.0,0.0
2022-07-01 00:00:00+00:00,0.005425000097602606,0.006912000011652708,0.0038999998942017555,0.005319000221788883,878588,0.0,0.0
2022-07-02 00:00:00+00:00,0.005319999996572733,0.006149999797344208,0.004201000090688467,0.005266000051051378,334996,0.0,0.0
2022-07-03 00:00:00+00:00,0.005266000051051378,0.006610000040382147,0.00482300017029047,0.0060189999639987946,274686,0.0,0.0
2022-07-04 00:00:00+00:00,0.0060189999639987946,0.007317000068724155,0.005727999843657017,0.006961999926716089,327078,0.0,0.0
2022-07-05 00:00:00+00:00,0.006961999926716089,0.011892000213265419,0.0069610001519322395,0.010304000228643417,1317510,0.0,0.0
2022-07-06 00:00:00+00:00,0.010304000228643417,0.012001000344753265,0.007009000051766634,0.007978999987244606,1695248,0.0,0.0
2022-07-07 00:00:00+00:00,0.007978999987244606,0.009982000105082989,0.005805999971926212,0.009933999739587307,1188596,0.0,0.0
2022-07-08 00:00:00+00:00,0.009933999739587307,0.01181500032544136,0.006155000068247318,0.008004999719560146,1011210,0.0,0.0
2022-07-09 00:00:00+00:00,0.008005999960005283,0.009012999944388866,0.007156000006943941,0.00891099963337183,482277,0.0,0.0
2022-07-10 00:00:00+00:00,0.00891099963337183,0.0106800002977252,0.00775599991902709,0.009608999826014042,357001,0.0,0.0
2022-07-11 00:00:00+00:00,0.009608999826014042,0.0117419995367527,0.008825999684631824,0.010011999867856503,691922,0.0,0.0
2022-07-12 00:00:00+00:00,0.010011999867856503,0.010018999688327312,0.005477000027894974,0.007455000188201666,1516319,0.0,0.0
2022-07-13 00:00:00+00:00,0.007455000188201666,0.00802600011229515,0.005382999777793884,0.008024999871850014,691586,0.0,0.0
2022-07-14 00:00:00+00:00,0.00802600011229515,0.00900300033390522,0.00648899981752038,0.008484999649226665,448906,0.0,0.0
2022-07-15 00:00:00+00:00,0.008484999649226665,0.011404000222682953,0.007931999862194061,0.009339000098407269,563046,0.0,0.0
2022-07-16 00:00:00+00:00,0.009339000098407269,0.01604600064456463,0.009274999611079693,0.013470999896526337,2729992,0.0,0.0
2022-07-17 00:00:00+00:00,0.013470999896526337,0.014658000320196152,0.012223999947309494,0.014011000283062458,3287423,0.0,0.0
2022-07-18 00:00:00+00:00,0.014011000283062458,0.02820100076496601,0.014011000283062458,0.023677999153733253,4361702,0.0,0.0
2022-07-19 00:00:00+00:00,0.023674000054597855,0.04470000043511391,0.022955000400543213,0.03986100107431412,6138954,0.0,0.0
2022-07-20 00:00:00+00:00,0.03986100107431412,0.043841999024152756,0.025622999295592308,0.030820999294519424,3636870,0.0,0.0
2022-07-21 00:00:00+00:00,0.030820000916719437,0.03928700089454651,0.028828000649809837,0.03541199862957001,1948008,0.0,0.0
2022-07-22 00:00:00+00:00,0.03541199862957001,0.039802998304367065,0.02848299965262413,0.029865000396966934,1600548,0.0,0.0
2022-07-23 00:00:00+00:00,0.02986299991607666,0.034304000437259674,0.026079999282956123,0.03298500180244446,1586620,0.0,0.0
2022-07-24 00:00:00+00:00,0.03298500180244446,0.03620399907231331,0.0270019993185997,0.034262001514434814,1853655,0.0,0.0
2022-07-25 00:00:00+00:00,0.034262001514434814,0.039834000170230865,0.02950499951839447,0.03217700123786926,1172795,0.0,0.0
2022-07-26 00:00:00+00:00,0.03217799961566925,0.03218600153923035,0.023471999913454056,0.027403999119997025,3246179,0.0,0.0
2022-07-27 00:00:00+00:00,0.027403999119997025,0.031668998301029205,0.023986000567674637,0.025791000574827194,1794876,0.0,0.0
2022-07-28 00:00:00+00:00,0.025791000574827194,0.026976000517606735,0.017409000545740128,0.020901000127196312,1991554,0.0,0.0
2022-07-29 00:00:00+00:00,0.020901000127196312,0.022679999470710754,0.012187999673187733,0.015908999368548393,3663051,0.0,0.0
2022-07-30 00:00:00+00:00,0.015908999368548393,0.020316999405622482,0.01338099967688322,0.018943000584840775,1397309,0.0,0.0
2022-07-31 00:00:00+00:00,0.0189410001039505,0.02475699968636036,0.014968999661505222,0.024265000596642494,1027885,0.0,0.0
2022-08-01 00:00:00+00:00,0.024264000356197357,0.031939998269081116,0.0230529997497797,0.025971999391913414,1418428,0.0,0.0
2022-08-02 00:00:00+00:00,0.025971999391913414,0.03335300087928772,0.025342000648379326,0.03333500027656555,1606887,0.0,0.0
2022-08-03 00:00:00+00:00,0.03333599865436554,0.03906099870800972,0.03026299923658371,0.03295399993658066,1448390,0.0,0.0
2022-08-04 00:00:00+00:00,0.03295399993658066,0.036146000027656555,0.02710700035095215,0.029826000332832336,1602963,0.0,0.0
2022-08-05 00:00:00+00:00,0.029826000332832336,0.031075000762939453,0.022686999291181564,0.02324800007045269,1495711,0.0,0.0
2022-08-06 00:00:00+00:00,0.023249000310897827,0.02555599994957447,0.019247999414801598,0.02523300051689148,1621639,0.0,0.0
2022-08-07 00:00:00+00:00,0.02523699961602688,0.029324999079108238,0.0220320001244545,0.024644000455737114,999606,0.0,0.0
2022-08-08 00:00:00+00:00,0.024644000455737114,0.03200099989771843,0.022650999948382378,0.030988000333309174,1466962,0.0,0.0
2022-08-09 00:00:00+00:00,0.030988000333309174,0.03734700009226799,0.027017999440431595,0.03550799936056137,2164638,0.0,0.0
2022-08-10 00:00:00+00:00,0.03550700098276138,0.041701000183820724,0.029370000585913658,0.039987001568078995,1604849,0.0,0.0
2022-08-11 00:00:00+00:00,0.039987001568078995,0.04362599924206734,0.036407001316547394,0.038694001734256744,1440431,0.0,0.0
2022-08-12 00:00:00+00:00,0.03869299963116646,0.055601999163627625,0.038043998181819916,0.05275600031018257,2864618,0.0,0.0
2022-08-13 00:00:00+00:00,0.05275600031018257,0.07572200149297714,0.051166001707315445,0.06504800170660019,6351783,0.0,0.0
2022-08-14 00:00:00+00:00,0.06504900008440018,0.08042000234127045,0.05396600067615509,0.06701400130987167,4683217,0.0,0.0
2022-08-15 00:00:00+00:00,0.06701300293207169,0.07136300206184387,0.049421001225709915,0.054409999400377274,3152286,0.0,0.0
2022-08-16 00:00:00+00:00,0.05440700054168701,0.06985100358724594,0.04914399981498718,0.06213900074362755,3252134,0.0,0.0
2022-08-17 00:00:00+00:00,0.06213900074362755,0.06853500008583069,0.05094100162386894,0.05588499829173088,2213712,0.0,0.0
2022-08-18 00:00:00+00:00,0.05588499829173088,0.062490999698638916,0.049609001725912094,0.05495699867606163,2214415,0.0,0.0
2022-08-19 00:00:00+00:00,0.05383799970149994,0.05802299827337265,0.04106000065803528,0.04429800063371658,2827997,0.0,0.0
2022-08-20 00:00:00+00:00,0.04429500177502632,0.04964499920606613,0.04260500147938728,0.04296800121665001,987888,0.0,0.0
2022-08-21 00:00:00+00:00,0.04296699911355972,0.05196300148963928,0.042844001203775406,0.046303000301122665,984587,0.0,0.0
2022-08-22 00:00:00+00:00,0.04630199819803238,0.046581000089645386,0.035326000303030014,0.04288399964570999,2894785,0.0,0.0
2022-08-23 00:00:00+00:00,0.04328899830579758,0.0567610003054142,0.038940999656915665,0.05238499864935875,1703124,0.0,0.0
2022-08-24 00:00:00+00:00,0.052386000752449036,0.05835599824786186,0.04665600135922432,0.05575599893927574,2009765,0.0,0.0
2022-08-25 00:00:00+00:00,0.055757999420166016,0.06094900146126747,0.05090799927711487,0.051364000886678696,1761515,0.0,0.0
2022-08-26 00:00:00+00:00,0.05095199868083,0.052340999245643616,0.04129200056195259,0.04256400093436241,1500641,0.0,0.0
2022-08-27 00:00:00+00:00,0.04256200045347214,0.0481100007891655,0.04105599969625473,0.041057001799345016,1146297,0.0,0.0
2022-08-28 00:00:00+00:00,0.041057001799345016,0.04593300074338913,0.040219999849796295,0.040688998997211456,813765,0.0,0.0
2022-08-29 00:00:00+00:00,0.040686000138521194,0.049640998244285583,0.04005200043320656,0.046633001416921616,1085828,0.0,0.0
2022-08-30 00:00:00+00:00,0.0466339997947216,0.05275899916887283,0.04106000065803528,0.04321800172328949,1282156,0.0,0.0
2022-08-31 00:00:00+00:00,0.043216999620199203,0.05130000039935112,0.03989199921488762,0.04712799936532974,1324332,0.0,0.0
2022-09-01 00:00:00+00:00,0.04712900146842003,0.05146599933505058,0.04347199946641922,0.05093099921941757,1018862,0.0,0.0
2022-09-02 00:00:00+00:00,0.05093099921941757,0.056728001683950424,0.04791000112891197,0.05467800050973892,1510450,0.0,0.0
2022-09-03 00:00:00+00:00,0.05467899888753891,0.07916299998760223,0.054627999663352966,0.06506700068712234,3085269,0.0,0.0
2022-09-04 00:00:00+00:00,0.0650700032711029,0.077285997569561,0.05931900069117546,0.0746460035443306,2403996,0.0,0.0
2022-09-05 00:00:00+00:00,0.07464899867773056,0.09256599843502045,0.06788499653339386,0.08543399721384048,4302777,0.0,0.0
2022-09-06 00:00:00+00:00,0.08543500304222107,0.09829899668693542,0.07867199927568436,0.08784399926662445,4941777,0.0,0.0
2022-09-07 00:00:00+00:00,0.08783800154924393,0.09052400290966034,0.07728800177574158,0.0869240015745163,2544138,0.0,0.0
2022-09-08 00:00:00+00:00,0.08692199736833572,0.09816800057888031,0.08287099748849869,0.08363000303506851,2385880,0.0,0.0
2022-09-09 00:00:00+00:00,0.08363199979066849,0.0968799963593483,0.07935299724340439,0.09509500116109848,2283515,0.0,0.0
2022-09-10 00:00:00+00:00,0.09510000050067902,0.10315299779176712,0.08802100270986557,0.09741699695587158,2377693,0.0,0.0
2022-09-11 00:00:00+00:00,0.09742599725723267,0.10087999701499939,0.08383099734783173,0.08917299658060074,2159959,0.0,0.0
2022-09-12 00:00:00+00:00,0.08918199688196182,0.09306599944829941,0.08296799659729004,0.08403400331735611,2096581,0.0,0.0
2022-09-13 00:00:00+00:00,0.0840350016951561,0.0897509977221489,0.073123998939991,0.0757720023393631,1925551,0.0,0.0
2022-09-14 00:00:00+00:00,0.07558500021696091,0.0868770033121109,0.07285799831151962,0.08295899629592896,2207577,0.0,0.0
2022-09-15 00:00:00+00:00,0.08295899629592896,0.09027999639511108,0.07846499979496002,0.08146599680185318,1476208,0.0,0.0
2022-09-16 00:00:00+00:00,0.08145800232887268,0.09750699996948242,0.08000200241804123,0.08938899636268616,1808418,0.0,0.0
2022-09-17 00:00:00+00:00,0.08940199762582779,0.09508100152015686,0.08828700333833694,0.09414000064134598,987296,0.0,0.0
2022-09-18 00:00:00+00:00,0.09414000064134598,0.09818000346422195,0.09172099828720093,0.09442099928855896,1260367,0.0,0.0
2022-09-19 00:00:00+00:00,0.09442199766635895,0.09488199651241302,0.08457600325345993,0.0870010033249855,1665389,0.0,0.0
2022-09-20 00:00:00+00:00,0.08702000230550766,0.10525500029325485,0.08260899782180786,0.09676700085401535,2814852,0.0,0.0
2022-09-21 00:00:00+00:00,0.09676399827003479,0.10001800209283829,0.09289199858903885,0.09581399708986282,1565882,0.0,0.0
2022-09-22 00:00:00+00:00,0.09581500291824341,0.12114600092172623,0.09544099867343903,0.12068299949169159,2860110,0.0,0.0
2022-09-23 00:00:00+00:00,0.12080799788236618,0.19907699525356293,0.10355500131845474,0.1331779956817627,1649251337,0.0,0.0
2022-09-24 00:00:00+00:00,0.1331779956817627,0.2473510056734085,0.12536899745464325,0.1451909989118576,5371629,0.0,0.0
2022-09-25 00:00:00+00:00,0.1451909989118576,0.15146499872207642,0.13283799588680267,0.13508300483226776,2822738,0.0,0.0
