TIMESTAMP,SEX28566_OPEN_PRICE_USD,SEX28566_HIGH_PRICE_USD,SEX28566_LOW_PRICE_USD,SEX28566_CLOSE_PRICE_USD,SEX28566_VOLUME_USD,SEX28566_DIVIDENDS_USD,SEX28566_STOCK_SPLITS_USD
2023-12-29 00:00:00+00:00,78168208.0,82795688.0,65325240.0,65676440.0,2353308,0.0,0.0
2023-12-30 00:00:00+00:00,65676256.0,65677044.0,50055164.0,51178960.0,2148837,0.0,0.0
2023-12-31 00:00:00+00:00,51178020.0,82994712.0,46787056.0,50610908.0,4152773,0.0,0.0
2024-01-01 00:00:00+00:00,50302652.0,55863228.0,48823704.0,50971540.0,418038,0.0,0.0
2024-01-02 00:00:00+00:00,50997516.0,53330740.0,49427044.0,50033124.0,851812,0.0,0.0
2024-01-03 00:00:00+00:00,50035396.0,61381220.0,46763652.0,47333916.0,1905232,0.0,0.0
2024-01-04 00:00:00+00:00,47026148.0,48395776.0,41468716.0,42003664.0,1078720,0.0,0.0
2024-01-05 00:00:00+00:00,42003664.0,42560716.0,36449772.0,38587380.0,1269883,0.0,0.0
2024-01-06 00:00:00+00:00,38587380.0,39040552.0,25286040.0,25597958.0,1689785,0.0,0.0
2024-01-07 00:00:00+00:00,25597958.0,28431110.0,20324926.0,21091886.0,1865905,0.0,0.0
2024-01-08 00:00:00+00:00,21091886.0,22142370.0,11168376.0,14183384.0,1710660,0.0,0.0
2024-01-09 00:00:00+00:00,14183384.0,19854620.0,11428288.0,17105720.0,801696,0.0,0.0
2024-01-10 00:00:00+00:00,17105720.0,23570080.0,14759859.0,16321817.0,814446,0.0,0.0
2024-01-11 00:00:00+00:00,16321817.0,17697004.0,15241298.0,16268623.0,301589,0.0,0.0
2024-01-12 00:00:00+00:00,16268623.0,16633050.0,15749035.0,16074108.0,266232,0.0,0.0
2024-01-13 00:00:00+00:00,16074108.0,16431110.0,15339880.0,15424276.0,204080,0.0,0.0
2024-01-14 00:00:00+00:00,15424276.0,15776751.0,13325320.0,14745923.0,227885,0.0,0.0
2024-01-15 00:00:00+00:00,14745923.0,14911002.0,11127458.0,14911002.0,397455,0.0,0.0
2024-01-16 00:00:00+00:00,14911002.0,20902252.0,13492833.0,16672287.0,562223,0.0,0.0
2024-01-17 00:00:00+00:00,16672287.0,19485624.0,16278942.0,18426508.0,305700,0.0,0.0
2024-01-18 00:00:00+00:00,18426508.0,18426508.0,14341597.0,15567979.0,175207,0.0,0.0
2024-01-19 00:00:00+00:00,15567979.0,15872955.0,14179020.0,15172017.0,162586,0.0,0.0
2024-01-20 00:00:00+00:00,15172017.0,16102541.0,14325028.0,15658878.0,187141,0.0,0.0
2024-01-21 00:00:00+00:00,15658878.0,16118467.0,15107312.0,15291673.0,163140,0.0,0.0
2024-01-22 00:00:00+00:00,15291673.0,15806289.0,13797195.0,14797925.0,166870,0.0,0.0
2024-01-23 00:00:00+00:00,14797925.0,25771456.0,13999420.0,20454144.0,683913,0.0,0.0
2024-01-24 00:00:00+00:00,20454144.0,24434696.0,19945120.0,23383854.0,248135,0.0,0.0
2024-01-25 00:00:00+00:00,23383854.0,25014044.0,21207738.0,21748650.0,166047,0.0,0.0
2024-01-26 00:00:00+00:00,21748650.0,21973816.0,19942188.0,20786726.0,162532,0.0,0.0
2024-01-27 00:00:00+00:00,20786726.0,21439174.0,20028538.0,20206002.0,159756,0.0,0.0
2024-01-28 00:00:00+00:00,20206002.0,20907630.0,20094568.0,20228382.0,139669,0.0,0.0
2024-01-29 00:00:00+00:00,20228382.0,26612848.0,20228382.0,21972626.0,280478,0.0,0.0
2024-01-30 00:00:00+00:00,21972626.0,23795260.0,21868438.0,22565846.0,188276,0.0,0.0
2024-01-31 00:00:00+00:00,22565846.0,23268090.0,20730866.0,23088312.0,223319,0.0,0.0
2024-02-01 00:00:00+00:00,23088312.0,24680474.0,22788032.0,23081944.0,188463,0.0,0.0
2024-02-02 00:00:00+00:00,23081944.0,23210814.0,21019546.0,22223172.0,222137,0.0,0.0
2024-02-03 00:00:00+00:00,22223172.0,24572380.0,21415828.0,21667780.0,194299,0.0,0.0
2024-02-04 00:00:00+00:00,21667780.0,21750004.0,21245670.0,21376446.0,111073,0.0,0.0
2024-02-05 00:00:00+00:00,21376446.0,21522978.0,20478196.0,20883764.0,157226,0.0,0.0
2024-02-06 00:00:00+00:00,20883764.0,21536158.0,20248282.0,20542574.0,146098,0.0,0.0
2024-02-07 00:00:00+00:00,20542574.0,20825936.0,19993468.0,20325338.0,142579,0.0,0.0
2024-02-08 00:00:00+00:00,20325338.0,21420566.0,20059672.0,20270592.0,161364,0.0,0.0
2024-02-09 00:00:00+00:00,20270592.0,20804574.0,19956334.0,20188914.0,177856,0.0,0.0
2024-02-10 00:00:00+00:00,20188914.0,20407558.0,19931458.0,20016254.0,162547,0.0,0.0
2024-02-11 00:00:00+00:00,20016254.0,20538578.0,18101608.0,19428442.0,171466,0.0,0.0
2024-02-12 00:00:00+00:00,19428442.0,19486516.0,17660668.0,18086770.0,129677,0.0,0.0
2024-02-13 00:00:00+00:00,18086770.0,23033380.0,17787662.0,21928866.0,274210,0.0,0.0
2024-02-14 00:00:00+00:00,21928866.0,22508190.0,19456034.0,20023202.0,183069,0.0,0.0
2024-02-15 00:00:00+00:00,20023202.0,20189552.0,18707390.0,18719846.0,99596,0.0,0.0
2024-02-16 00:00:00+00:00,18719846.0,19222468.0,17129790.0,17129790.0,110513,0.0,0.0
2024-02-17 00:00:00+00:00,17129790.0,17992230.0,16939382.0,17138750.0,148891,0.0,0.0
2024-02-18 00:00:00+00:00,17138750.0,28589574.0,16925484.0,23671982.0,768139,0.0,0.0
2024-02-19 00:00:00+00:00,23671982.0,24963742.0,22829692.0,23528442.0,149336,0.0,0.0
2024-02-20 00:00:00+00:00,23528442.0,23882520.0,21375652.0,21740702.0,155794,0.0,0.0
2024-02-21 00:00:00+00:00,21740702.0,23134674.0,20235420.0,21108550.0,219716,0.0,0.0
2024-02-22 00:00:00+00:00,21108550.0,21796434.0,19270598.0,20376620.0,162270,0.0,0.0
2024-02-23 00:00:00+00:00,20376620.0,21806122.0,19281122.0,19897802.0,123025,0.0,0.0
2024-02-24 00:00:00+00:00,19897802.0,19900416.0,19126948.0,19135460.0,83714,0.0,0.0
2024-02-25 00:00:00+00:00,19135460.0,20332602.0,19110308.0,19482212.0,82872,0.0,0.0
2024-02-26 00:00:00+00:00,19482212.0,19939672.0,15426535.0,16704765.0,335444,0.0,0.0
2024-02-27 00:00:00+00:00,16704765.0,16704765.0,13592451.0,14625617.0,486811,0.0,0.0
2024-02-28 00:00:00+00:00,14625617.0,14642266.0,11791530.0,12494056.0,364999,0.0,0.0
2024-02-29 00:00:00+00:00,12494056.0,12656528.0,11005907.0,11487196.0,134043,0.0,0.0
2024-03-01 00:00:00+00:00,11487196.0,11712588.0,11191179.0,11343006.0,112935,0.0,0.0
2024-03-02 00:00:00+00:00,11343006.0,11655104.0,11065543.0,11335372.0,105011,0.0,0.0
2024-03-03 00:00:00+00:00,11335372.0,11343875.0,11174802.0,11195361.0,80303,0.0,0.0
2024-03-04 00:00:00+00:00,11195361.0,11391638.0,10806576.0,11146196.0,123431,0.0,0.0
2024-03-05 00:00:00+00:00,11146196.0,11574229.0,10477887.0,10601671.0,141971,0.0,0.0
2024-03-06 00:00:00+00:00,10601671.0,10993272.0,10462632.0,10802821.0,84468,0.0,0.0
2024-03-07 00:00:00+00:00,10802821.0,10826077.0,9158992.0,9563553.0,73086,0.0,0.0
2024-03-08 00:00:00+00:00,9563553.0,10006791.0,9039368.0,9288196.0,87817,0.0,0.0
2024-03-09 00:00:00+00:00,9288196.0,9780429.0,9063143.0,9131757.0,81001,0.0,0.0
2024-03-10 00:00:00+00:00,9131757.0,9330581.0,8434717.0,8920512.0,78800,0.0,0.0
2024-03-11 00:00:00+00:00,8920512.0,8948390.0,7416281.5,8206289.5,79832,0.0,0.0
2024-03-12 00:00:00+00:00,8206289.5,8743451.0,7355244.5,7761240.0,89200,0.0,0.0
2024-03-13 00:00:00+00:00,7761240.0,9900372.0,7465201.0,8014808.5,106422,0.0,0.0
2024-03-14 00:00:00+00:00,8014808.5,10695003.0,7819344.5,8938369.0,107572,0.0,0.0
2024-03-15 00:00:00+00:00,8938369.0,9303292.0,7223606.0,7869165.5,93691,0.0,0.0
2024-03-16 00:00:00+00:00,7869165.5,8082216.0,7301568.5,7346054.0,75893,0.0,0.0
2024-03-17 00:00:00+00:00,7346054.0,7718430.0,6867494.5,7590126.0,76711,0.0,0.0
2024-03-18 00:00:00+00:00,7572104.5,7728533.0,6722980.0,7005393.0,61646,0.0,0.0
2024-03-19 00:00:00+00:00,7005393.0,7295625.0,6033078.5,6370662.0,42226,0.0,0.0
2024-03-20 00:00:00+00:00,6370662.0,6957071.5,6098144.0,6957071.5,39965,0.0,0.0
2024-03-21 00:00:00+00:00,6957071.5,7684653.0,6710526.0,7215612.0,74421,0.0,0.0
2024-03-22 00:00:00+00:00,7215612.0,7510005.5,5922706.0,6011732.0,62485,0.0,0.0
2024-03-23 00:00:00+00:00,6011732.0,6463708.5,5372342.5,6150504.5,64882,0.0,0.0
2024-03-24 00:00:00+00:00,6150504.5,6457500.0,5069706.5,5086783.0,64406,0.0,0.0
2024-03-25 00:00:00+00:00,5086783.0,5707967.0,5020905.5,5455658.0,66618,0.0,0.0
2024-03-26 00:00:00+00:00,5455658.0,5877711.0,5005949.0,5045858.5,49446,0.0,0.0
2024-03-27 00:00:00+00:00,5045858.5,6226368.0,4568593.0,5467885.5,73758,0.0,0.0
2024-03-28 00:00:00+00:00,5467885.5,5916058.5,5233828.5,5268636.5,75137,0.0,0.0
2024-03-29 00:00:00+00:00,5268636.5,5611832.5,5004873.0,5188190.5,76076,0.0,0.0
2024-03-30 00:00:00+00:00,5188190.5,6224803.0,5132457.5,5673825.5,63738,0.0,0.0
2024-03-31 00:00:00+00:00,5673825.5,8110584.0,5462964.0,7069432.0,89147,0.0,0.0
2024-04-01 00:00:00+00:00,7069432.0,7460878.5,5916518.5,6774410.5,84303,0.0,0.0
2024-04-02 00:00:00+00:00,6774410.5,6830045.5,4909274.5,5373269.5,84207,0.0,0.0
2024-04-03 00:00:00+00:00,5373269.5,5729440.5,4858324.0,5047042.0,64541,0.0,0.0
2024-04-04 00:00:00+00:00,5047042.0,5308177.0,4805743.0,5046814.5,61673,0.0,0.0
2024-04-05 00:00:00+00:00,5046814.5,5349161.0,4512773.5,4950844.5,68304,0.0,0.0
2024-04-06 00:00:00+00:00,4950844.5,5108139.5,4812506.0,4906923.0,55571,0.0,0.0
2024-04-07 00:00:00+00:00,4906923.0,5427917.0,4518828.0,4980849.5,73980,0.0,0.0
2024-04-08 00:00:00+00:00,4980849.5,7282435.5,4980167.5,6425960.5,99991,0.0,0.0
2024-04-09 00:00:00+00:00,6425960.5,7188403.0,5643809.0,6667022.5,103296,0.0,0.0
2024-04-10 00:00:00+00:00,6667022.5,6733670.5,6004428.5,6186808.5,55652,0.0,0.0
2024-04-11 00:00:00+00:00,6186808.5,6246831.0,5630393.0,5753700.0,52772,0.0,0.0
2024-04-12 00:00:00+00:00,5753700.0,6185738.5,4623004.5,5167377.0,74621,0.0,0.0
2024-04-13 00:00:00+00:00,5167377.0,5377115.0,4364401.0,5017553.5,71256,0.0,0.0
2024-04-14 00:00:00+00:00,5017553.5,5216829.5,4111652.0,4155442.25,61626,0.0,0.0
2024-04-15 00:00:00+00:00,4155442.25,4512684.0,4108353.5,4421103.0,65061,0.0,0.0
2024-04-16 00:00:00+00:00,4421103.0,4440991.5,4047276.0,4270361.0,50244,0.0,0.0
2024-04-17 00:00:00+00:00,4270361.0,4330708.5,3829151.75,3895211.25,55905,0.0,0.0
2024-04-18 00:00:00+00:00,3895211.25,4363697.0,3629458.75,3966183.75,38331,0.0,0.0
2024-04-19 00:00:00+00:00,3966183.75,4326168.5,3710569.5,3742538.25,10836,0.0,0.0
2024-04-20 00:00:00+00:00,3742538.25,4072836.25,3600211.75,4053515.75,9988,0.0,0.0
2024-04-21 00:00:00+00:00,4053515.75,4223890.5,3876948.25,3910732.5,4492,0.0,0.0
2024-04-22 00:00:00+00:00,3910732.5,4079290.75,3668585.75,3704100.5,3846,0.0,0.0
2024-04-23 00:00:00+00:00,3704100.5,4350044.0,3704100.5,4065748.75,4494,0.0,0.0
2024-04-24 00:00:00+00:00,4065748.75,4196993.5,3682800.75,3888352.0,6424,0.0,0.0
2024-04-25 00:00:00+00:00,3888352.0,4235233.5,3730537.5,4044525.75,4646,0.0,0.0
2024-04-26 00:00:00+00:00,4044525.75,4092927.75,3849142.25,4069270.5,2350,0.0,0.0
2024-04-27 00:00:00+00:00,4069270.5,4269096.5,3860211.0,4064146.75,3230,0.0,0.0
2024-04-28 00:00:00+00:00,4064146.75,4595208.5,4064146.75,4530328.0,6902,0.0,0.0
2024-04-29 00:00:00+00:00,4530328.0,4532899.5,3824967.75,3943021.25,6926,0.0,0.0
2024-04-30 00:00:00+00:00,3943021.25,4032993.25,3586265.5,3642157.25,6291,0.0,0.0
2024-05-01 00:00:00+00:00,3642157.25,3643000.0,3248095.75,3480103.0,5131,0.0,0.0
2024-05-02 00:00:00+00:00,3480103.0,3934543.25,3397538.75,3629570.25,6442,0.0,0.0
2024-05-03 00:00:00+00:00,3629570.25,3854172.25,3395528.25,3762972.75,6568,0.0,0.0
2024-05-04 00:00:00+00:00,3762972.75,3869240.75,3485408.75,3754261.25,4111,0.0,0.0
2024-05-05 00:00:00+00:00,3754261.25,3823069.75,3503810.25,3531475.75,3951,0.0,0.0
2024-05-06 00:00:00+00:00,3531475.75,3795712.0,3441516.0,3578618.75,5426,0.0,0.0
2024-05-07 00:00:00+00:00,3578618.75,3958056.5,3449309.25,3751680.5,7330,0.0,0.0
2024-05-08 00:00:00+00:00,3751680.5,3807374.25,3365940.0,3365940.0,6378,0.0,0.0
2024-05-09 00:00:00+00:00,3365940.0,3719400.75,3365313.5,3715522.0,2909,0.0,0.0
2024-05-10 00:00:00+00:00,3715522.0,3735728.0,3371874.75,3462944.25,4727,0.0,0.0
2024-05-11 00:00:00+00:00,3462944.25,3705007.0,3462789.25,3530247.0,4759,0.0,0.0
2024-05-12 00:00:00+00:00,3530247.0,3687251.0,3367355.75,3419768.5,4816,0.0,0.0
2024-05-13 00:00:00+00:00,3419768.5,3445246.75,3146289.0,3279481.0,2229,0.0,0.0
2024-05-14 00:00:00+00:00,3279481.0,3365398.25,3019893.0,3202392.75,3755,0.0,0.0
2024-05-15 00:00:00+00:00,3202392.75,3423138.0,3142293.25,3422009.0,4797,0.0,0.0
2024-05-16 00:00:00+00:00,3422009.0,4339979.0,3306551.0,3902495.5,14373,0.0,0.0
2024-05-17 00:00:00+00:00,3902495.5,7050450.0,3691757.0,6874515.0,42750,0.0,0.0
2024-05-18 00:00:00+00:00,6874515.0,7014908.0,6373247.5,6806069.0,12479,0.0,0.0
2024-05-19 00:00:00+00:00,6806069.0,6865034.0,5842572.5,5857902.5,8743,0.0,0.0
2024-05-20 00:00:00+00:00,5857902.5,8114574.5,5302246.0,7389221.5,18296,0.0,0.0
2024-05-21 00:00:00+00:00,7389221.5,7921526.0,5783245.0,6163903.5,29675,0.0,0.0
2024-05-22 00:00:00+00:00,6163903.5,6193155.5,5356412.0,5978132.5,6945,0.0,0.0
2024-05-23 00:00:00+00:00,5978132.5,6055775.5,5040490.0,5183221.0,10579,0.0,0.0
2024-05-24 00:00:00+00:00,5183221.0,6105672.0,5157284.0,6043582.0,5125,0.0,0.0
2024-05-25 00:00:00+00:00,6043582.0,6265212.0,5625601.0,6263778.0,4587,0.0,0.0
2024-05-26 00:00:00+00:00,6263778.0,6265063.5,5867868.0,6098376.0,4372,0.0,0.0
2024-05-27 00:00:00+00:00,6098376.0,6272328.0,5879240.0,5925894.5,4201,0.0,0.0
2024-05-28 00:00:00+00:00,5925894.5,6016911.5,5520242.5,5788251.0,5038,0.0,0.0
2024-05-29 00:00:00+00:00,5788251.0,5946736.0,5226625.0,5547582.0,2993,0.0,0.0
2024-05-30 00:00:00+00:00,5547582.0,5859906.0,5088498.0,5208359.0,3946,0.0,0.0
2024-05-31 00:00:00+00:00,5208341.0,5385660.5,4705286.0,4993220.5,4097,0.0,0.0
2024-06-01 00:00:00+00:00,4993220.5,5492901.0,4889985.0,5023448.5,4385,0.0,0.0
2024-06-02 00:00:00+00:00,5023448.5,5028341.5,4678344.5,4717950.0,3837,0.0,0.0
2024-06-03 00:00:00+00:00,4717950.0,4811714.0,4529897.0,4548589.0,2578,0.0,0.0
2024-06-04 00:00:00+00:00,4548589.0,5946132.5,4545786.0,5590926.5,14101,0.0,0.0
2024-06-05 00:00:00+00:00,5590926.5,6209412.5,5073769.0,5829911.0,27977,0.0,0.0
2024-06-06 00:00:00+00:00,5829911.0,6038610.5,5205622.0,5205691.5,6253,0.0,0.0
2024-06-07 00:00:00+00:00,5205691.5,5641164.5,5080739.0,5080905.0,3226,0.0,0.0
2024-06-08 00:00:00+00:00,5080905.0,5349744.5,4694869.0,4788930.5,3835,0.0,0.0
2024-06-09 00:00:00+00:00,4788930.5,5088078.0,4785680.5,5049356.5,1125,0.0,0.0
2024-06-10 00:00:00+00:00,5049356.5,5061660.5,4741872.0,4947963.5,1476,0.0,0.0
2024-06-11 00:00:00+00:00,4947963.5,4948378.0,4600981.5,4601209.5,6187,0.0,0.0
2024-06-12 00:00:00+00:00,4601209.5,4796964.5,4482476.5,4486865.5,3571,0.0,0.0
2024-06-13 00:00:00+00:00,4486865.5,4668649.5,3924708.25,4291886.0,6984,0.0,0.0
2024-06-14 00:00:00+00:00,4291886.0,4550410.0,3894190.25,3965260.0,3557,0.0,0.0
2024-06-15 00:00:00+00:00,3965260.0,4440411.0,3641348.0,4077870.0,8326,0.0,0.0
2024-06-16 00:00:00+00:00,4077870.0,4394102.0,4026155.25,4074481.75,524,0.0,0.0
2024-06-17 00:00:00+00:00,4074481.75,4341522.5,3650164.0,3655088.75,2683,0.0,0.0
2024-06-18 00:00:00+00:00,3655088.75,3992598.0,3414301.75,3414301.75,4448,0.0,0.0
2024-06-19 00:00:00+00:00,3414301.75,4227980.0,3414301.75,3781859.5,3726,0.0,0.0
2024-06-20 00:00:00+00:00,3781859.5,3781859.5,3226122.0,3228844.5,1891,0.0,0.0
2024-06-21 00:00:00+00:00,3228844.5,3831934.25,3135041.75,3513985.5,1450,0.0,0.0
2024-06-22 00:00:00+00:00,3513985.5,3778504.0,3427007.75,3625047.0,1892,0.0,0.0
2024-06-23 00:00:00+00:00,3625047.0,3894033.25,3490529.75,3491205.0,1702,0.0,0.0
2024-06-24 00:00:00+00:00,3491205.0,3715743.0,3321095.25,3321527.25,5197,0.0,0.0
2024-06-25 00:00:00+00:00,3321527.25,3760008.75,3321188.25,3365166.75,3004,0.0,0.0
2024-06-26 00:00:00+00:00,3365166.75,3474796.75,3295882.75,3305356.75,2031,0.0,0.0
2024-06-27 00:00:00+00:00,3305356.75,3577346.5,3259461.75,3561755.0,2378,0.0,0.0
2024-06-28 00:00:00+00:00,3561755.0,4095949.75,3335457.0,3650702.5,2438,0.0,0.0
2024-06-29 00:00:00+00:00,3650702.5,3792437.0,3331475.25,3406446.75,1805,0.0,0.0
2024-06-30 00:00:00+00:00,3406446.75,3790677.75,3406336.25,3790677.75,1382,0.0,0.0
2024-07-01 00:00:00+00:00,3790677.75,3818032.25,3432864.5,3443167.75,1247,0.0,0.0
2024-07-02 00:00:00+00:00,3443167.75,3837063.25,3410719.25,3811732.0,1419,0.0,0.0
2024-07-03 00:00:00+00:00,3811732.0,3812107.25,3423689.75,3428444.0,1070,0.0,0.0
2024-07-04 00:00:00+00:00,3428444.0,3494505.25,3153524.75,3342667.5,4760,0.0,0.0
2024-07-05 00:00:00+00:00,3342667.5,3350463.0,2747310.0,3074440.75,3551,0.0,0.0
2024-07-06 00:00:00+00:00,3074440.75,3245472.0,2873790.75,2904970.25,2103,0.0,0.0
2024-07-07 00:00:00+00:00,2904970.25,3242851.0,2904600.5,3101908.5,2031,0.0,0.0
2024-07-08 00:00:00+00:00,3101908.5,3308451.0,2896662.75,2902892.5,2864,0.0,0.0
2024-07-09 00:00:00+00:00,2902892.5,3737815.75,2898610.75,3294409.5,2261,0.0,0.0
2024-07-10 00:00:00+00:00,3294409.5,3294593.25,3110284.0,3111284.5,1392,0.0,0.0
2024-07-11 00:00:00+00:00,3111284.5,3723303.5,3063112.0,3276691.0,3244,0.0,0.0
2024-07-12 00:00:00+00:00,3276691.0,3298994.5,3205367.0,3224889.25,883,0.0,0.0
2024-07-13 00:00:00+00:00,3224889.25,3601624.75,3111777.75,3210994.5,4068,0.0,0.0
2024-07-14 00:00:00+00:00,3210994.5,3380338.25,3114741.5,3115078.0,1160,0.0,0.0
2024-07-15 00:00:00+00:00,3115078.0,3668982.75,3114824.25,3541216.0,4367,0.0,0.0
2024-07-16 00:00:00+00:00,3541216.0,3648161.5,3416940.5,3644203.75,1082,0.0,0.0
2024-07-17 00:00:00+00:00,3644203.75,3646176.75,3435312.0,3437538.25,779,0.0,0.0
2024-07-18 00:00:00+00:00,3437538.25,3486860.75,3420269.0,3424857.25,430,0.0,0.0
2024-07-19 00:00:00+00:00,3424857.25,3846282.75,3294997.5,3348600.5,3430,0.0,0.0
2024-07-20 00:00:00+00:00,3348600.5,3711013.0,3305155.5,3710457.5,2115,0.0,0.0
2024-07-21 00:00:00+00:00,3710457.5,3849032.75,3425765.75,3844708.25,3806,0.0,0.0
2024-07-22 00:00:00+00:00,3844708.25,3845491.5,3507535.75,3508176.25,1541,0.0,0.0
2024-07-23 00:00:00+00:00,3508176.25,3798230.75,3428509.0,3433105.25,1283,0.0,0.0
2024-07-24 00:00:00+00:00,3433105.25,3773354.5,1474372.625,1972243.875,52570,0.0,0.0
2024-07-25 00:00:00+00:00,1972243.875,2230724.5,1725491.75,2195174.75,11871,0.0,0.0
2024-07-26 00:00:00+00:00,2195174.75,2296117.75,2020619.625,2040551.75,2878,0.0,0.0
2024-07-27 00:00:00+00:00,2040551.75,2190021.25,1813614.375,1892655.875,5295,0.0,0.0
2024-07-28 00:00:00+00:00,1892655.875,2046129.875,1861153.125,1863610.875,1098,0.0,0.0
2024-07-29 00:00:00+00:00,1863610.875,2029541.0,1863571.75,1945658.75,907,0.0,0.0
2024-07-30 00:00:00+00:00,1945658.75,2034300.5,1844707.25,2029147.625,1769,0.0,0.0
2024-07-31 00:00:00+00:00,2029147.625,2035374.25,1699060.0,1767003.625,1565,0.0,0.0
2024-08-01 00:00:00+00:00,1767003.625,1860962.0,1564705.875,1649430.125,4120,0.0,0.0
2024-08-02 00:00:00+00:00,1649430.125,1723275.0,1600276.875,1717260.125,2004,0.0,0.0
2024-08-03 00:00:00+00:00,1717260.125,1750389.125,1587019.25,1697831.75,3789,0.0,0.0
2024-08-04 00:00:00+00:00,1697831.75,2025644.375,1586204.875,1778742.75,8700,0.0,0.0
2024-08-05 00:00:00+00:00,1778742.75,1779880.0,1285782.75,1458829.75,6442,0.0,0.0
2024-08-06 00:00:00+00:00,1458829.75,1943687.125,1353708.0,1613044.75,10149,0.0,0.0
2024-08-07 00:00:00+00:00,1613044.75,1828183.75,1449676.625,1451693.875,2431,0.0,0.0
2024-08-08 00:00:00+00:00,1451693.875,1956621.75,1448133.875,1868683.625,4446,0.0,0.0
2024-08-09 00:00:00+00:00,1868683.625,2173921.0,1658068.25,2173409.0,7160,0.0,0.0
2024-08-10 00:00:00+00:00,2173409.0,2244748.75,2075234.375,2079033.5,1598,0.0,0.0
2024-08-11 00:00:00+00:00,2079033.5,2305414.5,2037834.75,2062073.875,1999,0.0,0.0
2024-08-12 00:00:00+00:00,2062073.875,2312336.0,2052583.875,2257385.75,2311,0.0,0.0
2024-08-13 00:00:00+00:00,2257385.75,2431575.25,2089506.0,2353748.5,1209,0.0,0.0
2024-08-14 00:00:00+00:00,2353748.5,2420254.5,2127870.5,2128073.5,4763,0.0,0.0
2024-08-15 00:00:00+00:00,2128073.5,2128799.0,1952797.25,2033851.875,2216,0.0,0.0
2024-08-16 00:00:00+00:00,2033851.875,2213438.75,2020383.625,2020803.375,2162,0.0,0.0
2024-08-17 00:00:00+00:00,2020803.375,2080420.75,1827577.375,1827831.25,3070,0.0,0.0
2024-08-18 00:00:00+00:00,1827831.25,1937873.25,1636407.75,1936964.625,4976,0.0,0.0
2024-08-19 00:00:00+00:00,1936964.625,1938113.25,1693220.875,1835024.75,3329,0.0,0.0
