TIMESTAMP,RLC_OPEN_PRICE_USD,RLC_HIGH_PRICE_USD,RLC_LOW_PRICE_USD,RLC_CLOSE_PRICE_USD,RLC_VOLUME_USD,RLC_DIVIDENDS_USD,RLC_STOCK_SPLITS_USD
2017-11-09 00:00:00+00:00,0.55349200963974,0.6508280038833618,0.5448529720306396,0.6464009881019592,812224,0.0,0.0
2017-11-10 00:00:00+00:00,0.6529589891433716,0.6576669812202454,0.535057008266449,0.5618090033531189,644540,0.0,0.0
2017-11-11 00:00:00+00:00,0.5651059746742249,0.6312909722328186,0.500461995601654,0.6156889796257019,2901260,0.0,0.0
2017-11-12 00:00:00+00:00,0.617205023765564,1.144919991493225,0.4255859851837158,0.47290000319480896,479020,0.0,0.0
2017-11-13 00:00:00+00:00,0.4681609869003296,0.5539770126342773,0.4681609869003296,0.5234360098838806,240369,0.0,0.0
2017-11-14 00:00:00+00:00,0.5243020057678223,0.5921559929847717,0.4934679865837097,0.5874689817428589,413494,0.0,0.0
2017-11-15 00:00:00+00:00,0.5878959894180298,0.6644359827041626,0.5815349817276001,0.5864199995994568,1179660,0.0,0.0
2017-11-16 00:00:00+00:00,0.5881689786911011,0.6165300011634827,0.5726000070571899,0.5773299932479858,425976,0.0,0.0
2017-11-17 00:00:00+00:00,0.5767260193824768,0.5901250243186951,0.5064430236816406,0.5185440182685852,349792,0.0,0.0
2017-11-18 00:00:00+00:00,0.5261800289154053,0.5352200269699097,0.4928390085697174,0.5308129787445068,248942,0.0,0.0
2017-11-19 00:00:00+00:00,0.5298579931259155,0.5739629864692688,0.5254790186882019,0.561922013759613,298633,0.0,0.0
2017-11-20 00:00:00+00:00,0.5614050030708313,0.574633002281189,0.540041983127594,0.5466970205307007,249419,0.0,0.0
2017-11-21 00:00:00+00:00,0.5471339821815491,0.6068810224533081,0.5219690203666687,0.5638930201530457,257707,0.0,0.0
2017-11-22 00:00:00+00:00,0.5657050013542175,0.5915700197219849,0.5555379986763,0.5809080004692078,283918,0.0,0.0
