TIMESTAMP,PEANIE_OPEN_PRICE_USD,PEANIE_HIGH_PRICE_USD,PEANIE_LOW_PRICE_USD,PEANIE_CLOSE_PRICE_USD,PEANIE_VOLUME_USD,PEANIE_DIVIDENDS_USD,PEANIE_STOCK_SPLITS_USD
2024-05-23 00:00:00+00:00,0.016304999589920044,0.016749000176787376,0.011610999703407288,0.013166000135242939,3528392,0.0,0.0
2024-05-24 00:00:00+00:00,0.01248599961400032,0.014925000257790089,0.010720999911427498,0.011614999733865261,1377610,0.0,0.0
2024-05-25 00:00:00+00:00,0.011614999733865261,0.013512000441551208,0.010904000140726566,0.012536999769508839,1017369,0.0,0.0
2024-05-26 00:00:00+00:00,0.0128370001912117,0.012838000431656837,0.00814799964427948,0.00822800025343895,1738991,0.0,0.0
2024-05-27 00:00:00+00:00,0.008790000341832638,0.009982000105082989,0.007277000229805708,0.009523999877274036,2709529,0.0,0.0
2024-05-28 00:00:00+00:00,0.010697999969124794,0.010703999549150467,0.007542999926954508,0.007896999828517437,1870683,0.0,0.0
2024-05-29 00:00:00+00:00,0.007891000248491764,0.010459999553859234,0.006697999779134989,0.007017999887466431,2596060,0.0,0.0
2024-05-30 00:00:00+00:00,0.006955999881029129,0.007517999969422817,0.005994000006467104,0.006202999968081713,1159094,0.0,0.0
2024-05-31 00:00:00+00:00,0.006318000145256519,0.006649000104516745,0.00571299996227026,0.005801000166684389,614825,0.0,0.0
2024-06-01 00:00:00+00:00,0.0055599999614059925,0.0069229998625814915,0.005551000125706196,0.006453000009059906,695733,0.0,0.0
2024-06-02 00:00:00+00:00,0.006374000106006861,0.006393999792635441,0.004126000218093395,0.00572599982842803,1523106,0.0,0.0
2024-06-03 00:00:00+00:00,0.006366000045090914,0.006922000087797642,0.0047690002247691154,0.005944000091403723,1264488,0.0,0.0
2024-06-04 00:00:00+00:00,0.005927999969571829,0.008155999705195427,0.005402999930083752,0.006810000166296959,1240530,0.0,0.0
2024-06-05 00:00:00+00:00,0.0069229998625814915,0.007670000195503235,0.006345000118017197,0.00735200010240078,790254,0.0,0.0
2024-06-06 00:00:00+00:00,0.007424999959766865,0.007437000051140785,0.004246000200510025,0.005377999972552061,1319333,0.0,0.0
2024-06-07 00:00:00+00:00,0.0052280002273619175,0.006897000130265951,0.004513999912887812,0.0052640000358223915,1076125,0.0,0.0
2024-06-08 00:00:00+00:00,0.0052640000358223915,0.005717999767512083,0.003531999886035919,0.005259000230580568,1182577,0.0,0.0
2024-06-09 00:00:00+00:00,0.005259000230580568,0.0061610001139342785,0.0044120000675320625,0.005636999849230051,481014,0.0,0.0
2024-06-10 00:00:00+00:00,0.005636999849230051,0.005812999792397022,0.0047530001029372215,0.004801000002771616,291949,0.0,0.0
2024-06-11 00:00:00+00:00,0.004801000002771616,0.0049230000004172325,0.004195000045001507,0.004453999921679497,317002,0.0,0.0
2024-06-12 00:00:00+00:00,0.0044450000859797,0.00483699981123209,0.00368899991735816,0.003965999931097031,601593,0.0,0.0
