TIMESTAMP,FUSDC26744_OPEN_PRICE_USD,FUSDC26744_HIGH_PRICE_USD,FUSDC26744_LOW_PRICE_USD,FUSDC26744_CLOSE_PRICE_USD,FUSDC26744_VOLUME_USD,FUSDC26744_DIVIDENDS_USD,FUSDC26744_STOCK_SPLITS_USD
2024-02-26 00:00:00+00:00,0.9996860027313232,1.0043059587478638,0.9992539882659912,0.99965500831604,58461,0.0,0.0
2024-02-27 00:00:00+00:00,0.99965500831604,1.000493049621582,0.9990779757499695,0.9998260140419006,19091,0.0,0.0
2024-02-28 00:00:00+00:00,0.9998260140419006,1.0011990070343018,0.996554970741272,1.00006103515625,66666,0.0,0.0
2024-02-29 00:00:00+00:00,1.00006103515625,1.0016449689865112,0.9982190132141113,0.999114990234375,57795,0.0,0.0
2024-03-01 00:00:00+00:00,0.999114990234375,1.0001050233840942,0.9990050196647644,0.9998829960823059,14195,0.0,0.0
2024-03-02 00:00:00+00:00,0.9998829960823059,1.0000970363616943,0.999646008014679,0.9996479749679565,26698,0.0,0.0
2024-03-03 00:00:00+00:00,0.9996479749679565,1.001330018043518,0.9987480044364929,1.000365972518921,33519,0.0,0.0
2024-03-04 00:00:00+00:00,1.0002410411834717,1.0010050535202026,0.9993090033531189,0.9999399781227112,25731,0.0,0.0
2024-03-05 00:00:00+00:00,0.9999399781227112,1.0005019903182983,0.9680600166320801,0.9760109782218933,71392,0.0,0.0
2024-03-06 00:00:00+00:00,0.9760109782218933,1.0012320280075073,0.9759989976882935,0.9994620084762573,59811,0.0,0.0
2024-03-07 00:00:00+00:00,0.9994620084762573,1.0003260374069214,0.9993749856948853,0.9997580051422119,42138,0.0,0.0
2024-03-08 00:00:00+00:00,0.9997580051422119,1.0004539489746094,0.999642014503479,0.9999780058860779,130912,0.0,0.0
2024-03-09 00:00:00+00:00,0.9999780058860779,1.0001850128173828,0.9966229796409607,0.9991660118103027,39457,0.0,0.0
2024-03-10 00:00:00+00:00,0.9991660118103027,1.0064959526062012,0.9957720041275024,0.999646008014679,19560,0.0,0.0
2024-03-11 00:00:00+00:00,0.999646008014679,1.001721978187561,0.9945390224456787,0.9998530149459839,20904,0.0,0.0
2024-03-12 00:00:00+00:00,0.9998530149459839,1.0005120038986206,0.998445987701416,0.9998260140419006,27266,0.0,0.0
2024-03-13 00:00:00+00:00,0.9998559951782227,1.000188946723938,0.9941970109939575,0.9997779726982117,62193,0.0,0.0
2024-03-14 00:00:00+00:00,0.9997779726982117,0.99993497133255,0.9993789792060852,0.9998170137405396,138273,0.0,0.0
2024-03-15 00:00:00+00:00,0.9998170137405396,1.0002959966659546,0.9994549751281738,0.9998670220375061,235215,0.0,0.0
2024-03-16 00:00:00+00:00,0.9998670220375061,1.000519037246704,0.9992430210113525,0.9998040199279785,214716,0.0,0.0
2024-03-17 00:00:00+00:00,0.9998040199279785,1.0007840394973755,0.9996089935302734,1.0001779794692993,130677,0.0,0.0
2024-03-18 00:00:00+00:00,1.0001029968261719,1.0006380081176758,0.9995219707489014,1.0001360177993774,152701,0.0,0.0
2024-03-19 00:00:00+00:00,1.0001360177993774,1.0020339488983154,0.9995319843292236,0.9999799728393555,370182,0.0,0.0
2024-03-20 00:00:00+00:00,0.9999799728393555,1.001086950302124,0.9996179938316345,1.000277042388916,315583,0.0,0.0
2024-03-21 00:00:00+00:00,1.000277042388916,1.0010960102081299,0.9998819828033447,1.0004899501800537,117884,0.0,0.0
2024-03-22 00:00:00+00:00,1.0004899501800537,1.0009490251541138,0.9994289875030518,1.0001200437545776,129216,0.0,0.0
2024-03-23 00:00:00+00:00,1.0000829696655273,1.0006910562515259,0.9998390078544617,1.0006719827651978,92089,0.0,0.0
2024-03-24 00:00:00+00:00,1.0006719827651978,1.0006890296936035,0.9999780058860779,1.0004570484161377,76646,0.0,0.0
2024-03-25 00:00:00+00:00,1.0004570484161377,1.0006539821624756,0.9997919797897339,1.0000760555267334,158810,0.0,0.0
