TIMESTAMP,GUC_OPEN_PRICE_USD,GUC_HIGH_PRICE_USD,GUC_LOW_PRICE_USD,GUC_CLOSE_PRICE_USD,GUC_VOLUME_USD,GUC_DIVIDENDS_USD,GUC_STOCK_SPLITS_USD
2023-06-12 00:00:00+00:00,0.12299799919128418,0.12300900369882584,0.09991800040006638,0.10589399933815002,42208,0.0,0.0
2023-06-13 00:00:00+00:00,0.10589800029993057,0.10798700153827667,0.09620899707078934,0.10577800124883652,50819,0.0,0.0
2023-06-14 00:00:00+00:00,0.10577800124883652,0.11936900019645691,0.10098099708557129,0.11047200113534927,78919,0.0,0.0
2023-06-15 00:00:00+00:00,0.11047200113534927,0.11640399694442749,0.07993300259113312,0.08203300088644028,74489,0.0,0.0
2023-06-16 00:00:00+00:00,0.08203200250864029,0.11778199672698975,0.07731900364160538,0.11013200134038925,172933,0.0,0.0
2023-06-17 00:00:00+00:00,0.11013200134038925,0.11985299736261368,0.08846499770879745,0.10067500174045563,120889,0.0,0.0
2023-06-18 00:00:00+00:00,0.10067100077867508,0.10229399800300598,0.07398500293493271,0.08678100258111954,114130,0.0,0.0
2023-06-19 00:00:00+00:00,0.08678299933671951,0.08809100091457367,0.05118599906563759,0.06059100106358528,74663,0.0,0.0
2023-06-20 00:00:00+00:00,0.06057899817824364,0.06138399988412857,0.04478500038385391,0.04592199996113777,71114,0.0,0.0
2023-06-21 00:00:00+00:00,0.04592199996113777,0.047196999192237854,0.02020600065588951,0.03540299832820892,101513,0.0,0.0
2023-06-22 00:00:00+00:00,0.03539999946951866,0.036997001618146896,0.02699900045990944,0.029704999178647995,104895,0.0,0.0
2023-06-23 00:00:00+00:00,0.029707999899983406,0.029718000441789627,0.004801999777555466,0.00520299980416894,303209,0.0,0.0
2023-06-24 00:00:00+00:00,0.00520299980416894,0.02491299994289875,0.0036009999457746744,0.013904999941587448,91191,0.0,0.0
2023-06-25 00:00:00+00:00,0.013906000182032585,0.018014999106526375,0.012702000327408314,0.018007000908255577,75572,0.0,0.0
2023-06-26 00:00:00+00:00,0.01800600066781044,0.023806000128388405,0.01539700012654066,0.02090200036764145,70511,0.0,0.0
2023-06-27 00:00:00+00:00,0.020903000608086586,0.04500799998641014,0.020800000056624413,0.030556000769138336,182225,0.0,0.0
2023-06-28 00:00:00+00:00,0.030556000769138336,0.03259500116109848,0.0252080000936985,0.02537599951028824,67036,0.0,0.0
2023-06-29 00:00:00+00:00,0.025376999750733376,0.03365600109100342,0.01813100092113018,0.021119000390172005,162206,0.0,0.0
2023-06-30 00:00:00+00:00,0.021119000390172005,0.029921000823378563,0.019618000835180283,0.021994000300765038,242088,0.0,0.0
2023-07-01 00:00:00+00:00,0.021995000541210175,0.022582000121474266,0.01701500080525875,0.017810000106692314,350093,0.0,0.0
2023-07-02 00:00:00+00:00,0.017810000106692314,0.020851999521255493,0.017196999862790108,0.01876099966466427,78903,0.0,0.0
2023-07-03 00:00:00+00:00,0.01875999942421913,0.020803000777959824,0.018195999786257744,0.01820099912583828,190486,0.0,0.0
2023-07-04 00:00:00+00:00,0.018200000748038292,0.01860399916768074,0.016822999343276024,0.01756500080227852,74385,0.0,0.0
2023-07-05 00:00:00+00:00,0.01756500080227852,0.017904000356793404,0.014870000071823597,0.015429999679327011,94540,0.0,0.0
2023-07-06 00:00:00+00:00,0.015429999679327011,0.0159939993172884,0.013996999710798264,0.014379000291228294,49660,0.0,0.0
2023-07-07 00:00:00+00:00,0.014378000050783157,0.015111000277101994,0.013999000191688538,0.014022000133991241,51754,0.0,0.0
2023-07-08 00:00:00+00:00,0.014020999893546104,0.014165000058710575,0.014000000432133675,0.014082999899983406,67548,0.0,0.0
2023-07-09 00:00:00+00:00,0.014082999899983406,0.014127000235021114,0.01221300009638071,0.013123000040650368,58548,0.0,0.0
2023-07-10 00:00:00+00:00,0.013123000040650368,0.014310999773442745,0.012202000245451927,0.012350999750196934,68860,0.0,0.0
2023-07-11 00:00:00+00:00,0.012350999750196934,0.013900999911129475,0.01205000001937151,0.013651000335812569,56031,0.0,0.0
2023-07-12 00:00:00+00:00,0.013651000335812569,0.013721000403165817,0.01360199972987175,0.013650000095367432,55395,0.0,0.0
2023-07-13 00:00:00+00:00,0.013650000095367432,0.013655000366270542,0.012999000027775764,0.013123000040650368,39010,0.0,0.0
2023-07-14 00:00:00+00:00,0.013123000040650368,0.014156999997794628,0.012981000356376171,0.013830999843776226,40685,0.0,0.0
2023-07-15 00:00:00+00:00,0.013829999603331089,0.013996000401675701,0.013677000068128109,0.013825000263750553,57726,0.0,0.0
2023-07-16 00:00:00+00:00,0.013824000023305416,0.014198999851942062,0.01202400028705597,0.013818999752402306,42045,0.0,0.0
2023-07-17 00:00:00+00:00,0.013818999752402306,0.013838999904692173,0.013016000390052795,0.013813000172376633,41963,0.0,0.0
2023-07-18 00:00:00+00:00,0.013813000172376633,0.013814999721944332,0.013005999848246574,0.013654000125825405,28631,0.0,0.0
2023-07-19 00:00:00+00:00,0.013654000125825405,0.013803999871015549,0.013492000289261341,0.013542000204324722,53087,0.0,0.0
2023-07-20 00:00:00+00:00,0.013542000204324722,0.014790000393986702,0.013489999808371067,0.014690999872982502,37002,0.0,0.0
2023-07-21 00:00:00+00:00,0.014690999872982502,0.014692000113427639,0.014011000283062458,0.014023000374436378,49420,0.0,0.0
2023-07-22 00:00:00+00:00,0.014023999683558941,0.014421000145375729,0.013850999996066093,0.013850999996066093,55671,0.0,0.0
2023-07-23 00:00:00+00:00,0.013850999996066093,0.014065000228583813,0.013570999726653099,0.01394100021570921,56502,0.0,0.0
2023-07-24 00:00:00+00:00,0.013939999975264072,0.013977999798953533,0.013608000241219997,0.013700000010430813,52523,0.0,0.0
2023-07-25 00:00:00+00:00,0.013700000010430813,0.013832000084221363,0.013549000024795532,0.013728000223636627,41840,0.0,0.0
2023-07-26 00:00:00+00:00,0.013728000223636627,0.013783999718725681,0.01348899956792593,0.013549000024795532,32991,0.0,0.0
2023-07-27 00:00:00+00:00,0.013549000024795532,0.014438999816775322,0.01279900036752224,0.013957999646663666,31626,0.0,0.0
2023-07-28 00:00:00+00:00,0.013957000337541103,0.024656999856233597,0.013646000064909458,0.015905000269412994,21622,0.0,0.0
2023-07-29 00:00:00+00:00,0.015904000028967857,0.016134999692440033,0.013670999556779861,0.01594099961221218,13854,0.0,0.0
2023-07-30 00:00:00+00:00,0.01594099961221218,0.015974000096321106,0.01015700027346611,0.014498000033199787,24494,0.0,0.0
2023-07-31 00:00:00+00:00,0.014498000033199787,0.014499999582767487,0.011311000213027,0.012149999849498272,6552,0.0,0.0
2023-08-01 00:00:00+00:00,0.012149999849498272,0.01215600036084652,0.005497999954968691,0.005570000037550926,5184,0.0,0.0
2023-08-02 00:00:00+00:00,0.005568999797105789,0.007215000223368406,0.002051000017672777,0.0020989999175071716,10671,0.0,0.0
2023-08-03 00:00:00+00:00,0.0020989999175071716,0.0022990000434219837,0.00022200000239536166,0.0006520000169984996,9692,0.0,0.0
2023-08-04 00:00:00+00:00,0.0006520000169984996,0.0025530001148581505,0.00040099999750964344,0.001319000031799078,14837,0.0,0.0
2023-08-05 00:00:00+00:00,0.001319000031799078,0.0015249999705702066,0.001117000007070601,0.0012169999536126852,13302,0.0,0.0
