,MSE,RMSE,MAE,MAPE,R2
0,12784575.982386507,3575.5436685195077,2866.0669208222657,0.08194955228193586,-1.182466663935553
1,12430669.918148344,3525.5800517825624,2567.307186471903,0.07064416002975243,-0.29943422984548373
2,8259836.034494082,2873.764249973061,2214.132723799474,0.048297097511153436,0.19712625661717506
3,12668604.961552704,3559.24312445606,3039.6093815573768,0.06703562266489939,-0.32865302787582595
4,28190610.479666363,5309.40379784206,4390.841030464423,0.07833416838111108,-0.14045864752532192
5,12282313.724229151,3504.5823636275654,2936.112631440946,0.04872242859482489,0.04828976748823607
6,14359517.35755717,3789.3093670082894,3056.148414410429,0.06211132021376023,-1.0208293052555388
7,12318640.592788577,3509.7064865941807,2850.8064728946542,0.07194523657649976,-0.05633106448986017
8,11657696.887835888,3414.3363851189793,2638.136205788713,0.06459909924081568,-0.867266815370901
9,10873206.799788661,3297.444417160354,2648.1982686066244,0.0623941333076263,-0.2990772695617164
10,5029799.758196918,2242.4318284935785,1788.415190016153,0.0433647727671791,0.1956137378531545
11,11227812.281705886,3350.671610379064,2364.6358187150636,0.07636240398833845,0.012147361449803698
Mean,12673607.064862521,3496.0014459129393,2780.0341870823354,0.06464666629649138,-0.3117783250376527
