TIMESTAMP,MOVEZ_OPEN_PRICE_USD,MOVEZ_HIGH_PRICE_USD,MOVEZ_LOW_PRICE_USD,MOVEZ_CLOSE_PRICE_USD,MOVEZ_VOLUME_USD,MOVEZ_DIVIDENDS_USD,MOVEZ_STOCK_SPLITS_USD
2022-06-10 00:00:00+00:00,0.028978999704122543,0.037053000181913376,0.022127000615000725,0.025381000712513924,55859633,0.0,0.0
2022-06-11 00:00:00+00:00,0.025418000295758247,0.04072599858045578,0.025174999609589577,0.032012999057769775,40199665,0.0,0.0
2022-06-12 00:00:00+00:00,0.03199300169944763,0.03203500062227249,0.022755999118089676,0.022755999118089676,16186592,0.0,0.0
2022-06-13 00:00:00+00:00,0.02274700067937374,0.024985000491142273,0.020225999876856804,0.022444000467658043,12570645,0.0,0.0
2022-06-14 00:00:00+00:00,0.022470999509096146,0.023775000125169754,0.02027300000190735,0.021253999322652817,8229740,0.0,0.0
2022-06-15 00:00:00+00:00,0.021283000707626343,0.023768000304698944,0.01525100041180849,0.02265699952840805,9676827,0.0,0.0
2022-06-16 00:00:00+00:00,0.022664999589323997,0.02613699994981289,0.01883300021290779,0.019902000203728676,8081278,0.0,0.0
2022-06-17 00:00:00+00:00,0.01987599954009056,0.021734999492764473,0.01978899911046028,0.021234000101685524,5040257,0.0,0.0
2022-06-18 00:00:00+00:00,0.02123199962079525,0.02195099927484989,0.01830900087952614,0.01943100057542324,5876459,0.0,0.0
2022-06-19 00:00:00+00:00,0.019429000094532967,0.022475000470876694,0.019037999212741852,0.022089000791311264,5622411,0.0,0.0
2022-06-20 00:00:00+00:00,0.02211100049316883,0.023784000426530838,0.020410999655723572,0.023055000230669975,5770520,0.0,0.0
2022-06-21 00:00:00+00:00,0.023055000230669975,0.04738499969244003,0.022796999663114548,0.03893699869513512,19956279,0.0,0.0
2022-06-22 00:00:00+00:00,0.03891000151634216,0.03891000151634216,0.029294999316334724,0.030365999788045883,10755873,0.0,0.0
2022-06-23 00:00:00+00:00,0.030379999428987503,0.03449900075793266,0.029784999787807465,0.03170900046825409,9197673,0.0,0.0
2022-06-24 00:00:00+00:00,0.03170900046825409,0.03284300118684769,0.03023100085556507,0.031015999615192413,8745690,0.0,0.0
2022-06-25 00:00:00+00:00,0.03083599917590618,0.03083699941635132,0.028852000832557678,0.029658999294042587,5710832,0.0,0.0
