TIMESTAMP,ZPRO_OPEN_PRICE_USD,ZPRO_HIGH_PRICE_USD,ZPRO_LOW_PRICE_USD,ZPRO_CLOSE_PRICE_USD,ZPRO_VOLUME_USD,ZPRO_DIVIDENDS_USD,ZPRO_STOCK_SPLITS_USD
2022-01-01 00:00:00+00:00,0.0006440000142902136,0.0014929999597370625,0.0005840000230818987,0.0010339999571442604,413509,0.0,0.0
2022-01-02 00:00:00+00:00,0.0010339999571442604,0.0013640000252053142,0.0008759999764151871,0.0009879999561235309,251467,0.0,0.0
2022-01-03 00:00:00+00:00,0.0009879999561235309,0.001180000021122396,0.0008030000026337802,0.0009280000231228769,150695,0.0,0.0
2022-01-04 00:00:00+00:00,0.0009280000231228769,0.0009340000106021762,0.0006849999772384763,0.0007539999787695706,111112,0.0,0.0
2022-01-05 00:00:00+00:00,0.0007539999787695706,0.0007800000021234155,0.0006469999789260328,0.0006910000229254365,46825,0.0,0.0
2022-01-06 00:00:00+00:00,0.0006910000229254365,0.0007190000033006072,0.0006600000197067857,0.000674000009894371,23797,0.0,0.0
2022-01-07 00:00:00+00:00,0.000674000009894371,0.0007619999814778566,0.0005910000181756914,0.0006929999799467623,24296,0.0,0.0
2022-01-08 00:00:00+00:00,0.0006929999799467623,0.0011650000233203173,0.000691999972332269,0.0007750000222586095,49841,0.0,0.0
2022-01-09 00:00:00+00:00,0.0007750000222586095,0.0008040000102482736,0.0007040000054985285,0.0007190000033006072,46911,0.0,0.0
2022-01-10 00:00:00+00:00,0.0007190000033006072,0.0007680000271648169,0.0006520000169984996,0.0007239999831654131,28463,0.0,0.0
2022-01-11 00:00:00+00:00,0.0007239999831654131,0.0008750000270083547,0.0006430000066757202,0.0007919999770820141,42864,0.0,0.0
2022-01-12 00:00:00+00:00,0.0007919999770820141,0.0007970000151544809,0.0005699999746866524,0.0006430000066757202,41937,0.0,0.0
2022-01-13 00:00:00+00:00,0.0006430000066757202,0.0007800000021234155,0.0006120000034570694,0.0006799999973736703,54594,0.0,0.0
2022-01-14 00:00:00+00:00,0.0006799999973736703,0.0006900000153109431,0.0006339999963529408,0.0006549999816343188,26168,0.0,0.0
2022-01-15 00:00:00+00:00,0.0006549999816343188,0.0006699999794363976,0.0006099999882280827,0.0006309999735094607,12722,0.0,0.0
2022-01-16 00:00:00+00:00,0.0006309999735094607,0.0006360000115819275,0.0005639999872073531,0.0005670000100508332,10682,0.0,0.0
2022-01-17 00:00:00+00:00,0.0005670000100508332,0.00056900002527982,0.0004199999966658652,0.0004579999949783087,15907,0.0,0.0
2022-01-18 00:00:00+00:00,0.0004579999949783087,0.0004939999780617654,0.0004419999895617366,0.00048600000445730984,16671,0.0,0.0
2022-01-19 00:00:00+00:00,0.00048600000445730984,0.0004900000058114529,0.00036299999919719994,0.0004130000015720725,14425,0.0,0.0
2022-01-20 00:00:00+00:00,0.0004130000015720725,0.0004239999980200082,0.00037799999699927866,0.00037799999699927866,10573,0.0,0.0
2022-01-21 00:00:00+00:00,0.00037799999699927866,0.0003809999907389283,0.0003110000106971711,0.00031400000443682075,4265,0.0,0.0
2022-01-22 00:00:00+00:00,0.00031400000443682075,0.0003549999964889139,0.0002800000074785203,0.00035200000274926424,6579,0.0,0.0
2022-01-23 00:00:00+00:00,0.00035200000274926424,0.0004079999926034361,0.00035099999513477087,0.0004070000140927732,7391,0.0,0.0
2022-01-24 00:00:00+00:00,0.0004070000140927732,0.00041000000783242285,0.0003530000103637576,0.0004079999926034361,5325,0.0,0.0
2022-01-25 00:00:00+00:00,0.0004079999926034361,0.0004220000118948519,0.000387999985832721,0.0003969999961555004,5000,0.0,0.0
2022-01-26 00:00:00+00:00,0.0003969999961555004,0.0004180000105407089,0.0003859999997075647,0.00041599999531172216,5323,0.0,0.0
2022-01-27 00:00:00+00:00,0.00041599999531172216,0.000455000001238659,0.00039999998989515007,0.00044999999227002263,6335,0.0,0.0
2022-01-28 00:00:00+00:00,0.00044999999227002263,0.0004529999860096723,0.00040099999750964344,0.0004149999876972288,7401,0.0,0.0
2022-01-29 00:00:00+00:00,0.0004149999876972288,0.0004400000034365803,0.0004140000091865659,0.0004290000069886446,4775,0.0,0.0
2022-01-30 00:00:00+00:00,0.0004290000069886446,0.0004459999909158796,0.00031800000579096377,0.00035200000274926424,12134,0.0,0.0
2022-01-31 00:00:00+00:00,0.00035200000274926424,0.00036199999158270657,0.00034500000765547156,0.00035099999513477087,11410,0.0,0.0
2022-02-01 00:00:00+00:00,0.00035099999513477087,0.00036199999158270657,0.0003429999924264848,0.0003440000000409782,2435,0.0,0.0
2022-02-02 00:00:00+00:00,0.0003440000000409782,0.00034500000765547156,0.0003229999856557697,0.0003239999932702631,2467,0.0,0.0
2022-02-03 00:00:00+00:00,0.0003239999932702631,0.00032699998700991273,0.0002880000101868063,0.0003239999932702631,4696,0.0,0.0
2022-02-04 00:00:00+00:00,0.0003239999932702631,0.0003600000054575503,0.0003239999932702631,0.0003600000054575503,5328,0.0,0.0
2022-02-05 00:00:00+00:00,0.0003600000054575503,0.00037900000461377203,0.0003319999959785491,0.0003389999910723418,3622,0.0,0.0
2022-02-06 00:00:00+00:00,0.0003389999910723418,0.00036199999158270657,0.0003370000049471855,0.0003459999861661345,5065,0.0,0.0
2022-02-07 00:00:00+00:00,0.0003459999861661345,0.0003539999888744205,0.00032500000088475645,0.0003530000103637576,6688,0.0,0.0
2022-02-08 00:00:00+00:00,0.0003530000103637576,0.0003870000073220581,0.0003370000049471855,0.0003380000125616789,7888,0.0,0.0
2022-02-09 00:00:00+00:00,0.0003380000125616789,0.00035200000274926424,0.0003260000084992498,0.00033400001120753586,7118,0.0,0.0
2022-02-10 00:00:00+00:00,0.00033400001120753586,0.00034500000765547156,0.00029399999766610563,0.00029600001289509237,7994,0.0,0.0
2022-02-11 00:00:00+00:00,0.00029600001289509237,0.0003000000142492354,0.0002800000074785203,0.00029600001289509237,6828,0.0,0.0
