,nMSE,nRMSE,nMAE,nMAPE,MSE,RMSE,MAE,MAPE,R2
0,0.023309647366747947,0.15267497295479684,0.15051815927474854,0.05117148001209119,3080061.100959644,1755.01028514355,1730.2175516549555,0.04757690973315645,0.07619581397976383
1,7.819502387709563e-05,0.008842795026296585,0.007758883502102592,0.002643108086503408,10332.562436252514,101.6492126691226,89.18941548815857,0.002457138307332797,0.9962664846794423
2,0.00045601469821859636,0.02135450065486422,0.019636554879950256,0.005623900756392028,60256.57829285775,245.47215380335453,225.7244177508335,0.005287592753689036,0.9831958577351172
3,0.026144918726184803,0.16169390441876527,0.16154235586153537,0.04039341574273517,3454703.2945361556,1858.683215218816,1856.9411711926448,0.03827054884968702,-0.6535187542992407
4,0.01644297035824762,0.12823014605874714,0.1281553084930015,0.035866396614230946,3695160.0085707884,1922.2798986023831,1921.1580177566282,0.03423489692558014,0.3361076621082323
5,0.013793839706483634,0.11744717836748414,0.1158986768345023,0.04488262021967141,6539634.527901653,2557.270914060857,2523.5541738837005,0.042935874082414026,-1.9948129148550349
6,0.037650025539756805,0.1940361449311875,0.19354354396398224,0.12244718842196718,34245350.894211166,5851.952741966665,5837.096321834276,0.11621494186279953,-3.1953489790517144
7,0.00819128578971018,0.09050572241416661,0.0904597680890544,0.08912332298406664,12584226.951473054,3547.4253975909137,3545.624187960436,0.08375300528851692,-4.858568139615952
8,0.004553925410890615,0.06748277862455439,0.06740576007089431,0.08562422846475778,10509973.744172378,3241.9089660526215,3238.208941527481,0.08021993370265833,-190.31379663054304
9,0.0020556849970309863,0.04533966251562738,0.045304121346454895,0.06178661331418651,5904532.956089287,2429.924475387926,2428.0196893941015,0.05802437857308627,-39.575401232971466
10,0.002508595835612485,0.05008588459448915,0.04986866388466217,0.07384004288599337,7575101.366659506,2752.290203931901,2740.3536509500395,0.06908869150050781,-1.928276572599314
11,0.003938179951827181,0.06275491974201848,0.06271948036266976,0.11337773751620608,11891955.691115085,3448.4715006963715,3446.524057269957,0.10458849325082023,-3.0069209758697344
Mean,0.01159360695038233,0.09170405085858314,0.09106760638029654,0.06056500458490014,8295940.806368151,2476.028247093707,2465.217633055268,0.056887700402520704,-20.261239865108582
