,nMSE,nRMSE,nMAE,nMAPE,MSE,RMSE,MAE,MAPE,R2
0,0.02202876341174337,0.14842089951129986,0.12901480056200382,1.084890126542953,76674.93006367466,276.9023836366792,240.69727580385307,1.0841144530098255,0.8400848294984307
1,0.004927305850400886,0.07019477081949115,0.0565940890167057,0.3049769174860153,17150.341879040836,130.95931383082623,105.58511625178593,0.5621622282200793,0.8498901949769769
2,0.016712776133246923,0.12927790272605338,0.10300429872688195,0.5796339382183489,58171.714658679426,241.1881312558299,192.17061479091242,1.4155501763376725,0.7700019179133814
3,0.033014654426334986,0.181699351749903,0.146947552427824,1.0859763205147959,114913.22828480927,338.98853709942654,274.1536251173449,0.9029552951648083,0.7165054382143103
4,0.028625634633033213,0.16919111865885045,0.14669404412814713,1.328941197869759,99636.47850253074,315.65246474965267,273.68065610710283,1.039837423358227,0.8784866825798291
5,0.021193535107160374,0.14557999555969348,0.12292524146550858,0.4849274164436529,73767.76687341579,271.60222177555136,229.33623355522607,0.6095065614347575,0.909824446227455
6,0.00874707686263487,0.09352580853772326,0.07378943544719366,0.2122787194706168,88771.05373906027,297.94471591062035,235.07064518777875,1.2180744278657636,0.7751156747851706
7,0.012770514695852315,0.11300670199529016,0.08340274815208654,0.20290311275053616,167166.164292113,408.8595899475919,301.75213330399095,1.8022758529832117,0.06892120254948397
8,0.021808724199006084,0.1476777715128654,0.12238910283583472,0.4129620564728621,285476.41631937,534.2999310493778,442.8052280067564,1.0751881759462418,0.06568899864795519
9,0.016772709536458204,0.12950949593160418,0.10347915314531599,0.21601021131587345,219554.9344918762,468.5668943618149,374.3888050410351,1.4618885502442809,0.04195006802137846
10,0.012750280692751739,0.11291714082791744,0.09698284394722802,0.21937075912436022,166901.30140046863,408.53555708220625,350.8850816866585,0.9430797415137071,0.04420024911175491
11,0.0026614845599444723,0.051589578016731946,0.04219995366951901,0.09650689115496588,34838.85990215285,186.6517074718387,152.67993440732553,0.9823940101036557,0.4189288869299308
Mean,0.01683445500904729,0.12438254465395197,0.10228527196035408,0.5191148056137282,116918.59920059932,323.34595401428464,264.43377910498083,1.0914189080151857,0.5316332157880048
