TIMESTAMP,OMD_OPEN_PRICE_USD,OMD_HIGH_PRICE_USD,OMD_LOW_PRICE_USD,OMD_CLOSE_PRICE_USD,OMD_VOLUME_USD,OMD_DIVIDENDS_USD,OMD_STOCK_SPLITS_USD
2024-01-03 00:00:00+00:00,0.001025000005029142,0.0013150000013411045,0.00015999999595806003,0.0002390000008745119,29731,0.0,0.0
2024-01-04 00:00:00+00:00,0.0002390000008745119,0.00036299999919719994,0.0001900000061141327,0.00024199999461416155,14490,0.0,0.0
2024-01-05 00:00:00+00:00,0.00024199999461416155,0.0002739999908953905,0.00020300000323913991,0.00022699999681208283,3467,0.0,0.0
2024-01-06 00:00:00+00:00,0.00022699999681208283,0.00024300000222865492,0.00020799999765586108,0.00022400000307243317,1698,0.0,0.0
2024-01-07 00:00:00+00:00,0.00022400000307243317,0.0002880000101868063,0.00020599999697878957,0.00025599999935366213,6434,0.0,0.0
2024-01-08 00:00:00+00:00,0.00025599999935366213,0.00025599999935366213,0.0002099999983329326,0.00022600000374950469,1606,0.0,0.0
2024-01-09 00:00:00+00:00,0.00022600000374950469,0.0002390000008745119,0.00019999999494757503,0.00023600000713486224,1934,0.0,0.0
2024-01-10 00:00:00+00:00,0.00023600000713486224,0.00024900000425986946,0.00021699999342672527,0.00023700000019744039,3962,0.0,0.0
2024-01-11 00:00:00+00:00,0.00023700000019744039,0.0002479999966453761,0.00021399999968707561,0.00023499999952036887,2139,0.0,0.0
2024-01-12 00:00:00+00:00,0.00023499999952036887,0.0002469999890308827,0.00022699999681208283,0.00023499999952036887,1300,0.0,0.0
2024-01-13 00:00:00+00:00,0.00023499999952036887,0.00028300000121816993,0.00021899999410379678,0.00021899999410379678,7524,0.0,0.0
2024-01-14 00:00:00+00:00,0.00021899999410379678,0.00023700000019744039,0.00021600000036414713,0.00022000000171829015,2033,0.0,0.0
2024-01-15 00:00:00+00:00,0.00022000000171829015,0.00022000000171829015,0.0001849999971454963,0.0001900000061141327,1338,0.0,0.0
2024-01-16 00:00:00+00:00,0.0001900000061141327,0.00021600000036414713,0.0001900000061141327,0.00021399999968707561,91,0.0,0.0
2024-01-17 00:00:00+00:00,0.00021399999968707561,0.00021600000036414713,0.0001610000035725534,0.00018699999782256782,1623,0.0,0.0
2024-01-18 00:00:00+00:00,0.00018699999782256782,0.00020599999697878957,0.0001320000010309741,0.00016900000628083944,1908,0.0,0.0
2024-01-19 00:00:00+00:00,0.00016900000628083944,0.0001849999971454963,0.00015999999595806003,0.00016900000628083944,342,0.0,0.0
2024-01-20 00:00:00+00:00,0.00016900000628083944,0.00018699999782256782,0.00014400000509340316,0.00014800000644754618,478,0.0,0.0
2024-01-21 00:00:00+00:00,0.00014800000644754618,0.00018000000272877514,0.0001320000010309741,0.0001320000010309741,889,0.0,0.0
2024-01-22 00:00:00+00:00,0.0001320000010309741,0.00015999999595806003,0.0001140000022132881,0.00014400000509340316,718,0.0,0.0
2024-01-23 00:00:00+00:00,0.00014400000509340316,0.00015500000154133886,0.00012199999764561653,0.00012700000661425292,514,0.0,0.0
2024-01-24 00:00:00+00:00,0.00012700000661425292,0.0002809999859891832,0.00011800000356743112,0.0002809999859891832,3722,0.0,0.0
2024-01-25 00:00:00+00:00,0.0002809999859891832,0.0002809999859891832,0.00018000000272877514,0.00020399999630171806,1388,0.0,0.0
2024-01-26 00:00:00+00:00,0.00020399999630171806,0.00020700000459328294,0.00018099999579135329,0.0001829999964684248,383,0.0,0.0
2024-01-27 00:00:00+00:00,0.0001829999964684248,0.0002099999983329326,0.0001829999964684248,0.00019299999985378236,1306,0.0,0.0
2024-01-28 00:00:00+00:00,0.00019299999985378236,0.00019999999494757503,0.00018000000272877514,0.00018099999579135329,306,0.0,0.0
2024-01-29 00:00:00+00:00,0.00018099999579135329,0.00018099999579135329,0.0001720000000204891,0.0001720000000204891,222,0.0,0.0
2024-01-30 00:00:00+00:00,0.0001720000000204891,0.00017899999511428177,0.000155999994603917,0.0001740000006975606,135,0.0,0.0
2024-01-31 00:00:00+00:00,0.0001740000006975606,0.00020399999630171806,0.00015900000289548188,0.00018699999782256782,359,0.0,0.0
2024-02-01 00:00:00+00:00,0.00018699999782256782,0.00019500000053085387,0.00013699999544769526,0.00017499999376013875,792,0.0,0.0
2024-02-02 00:00:00+00:00,0.00017499999376013875,0.00019099999917671084,0.0001720000000204891,0.0001829999964684248,316,0.0,0.0
2024-02-03 00:00:00+00:00,0.0001829999964684248,0.0001900000061141327,0.00015999999595806003,0.00017600000137463212,415,0.0,0.0
2024-02-04 00:00:00+00:00,0.00017600000137463212,0.0001880000054370612,0.0001500000071246177,0.0001880000054370612,375,0.0,0.0
2024-02-05 00:00:00+00:00,0.0001880000054370612,0.0001880000054370612,0.00013600000238511711,0.0001740000006975606,427,0.0,0.0
2024-02-06 00:00:00+00:00,0.0001740000006975606,0.00019200000679120421,0.00013600000238511711,0.00019099999917671084,920,0.0,0.0
2024-02-07 00:00:00+00:00,0.00019099999917671084,0.00020399999630171806,0.00015999999595806003,0.00018099999579135329,2123,0.0,0.0
2024-02-08 00:00:00+00:00,0.00018099999579135329,0.00018099999579135329,0.00016900000628083944,0.00017600000137463212,586,0.0,0.0
2024-02-09 00:00:00+00:00,0.00017600000137463212,0.00019200000679120421,0.00016900000628083944,0.00018200000340584666,1306,0.0,0.0
2024-02-10 00:00:00+00:00,0.00018200000340584666,0.0001880000054370612,0.0001610000035725534,0.00018099999579135329,933,0.0,0.0
2024-02-11 00:00:00+00:00,0.00018099999579135329,0.00018099999579135329,0.0001340000017080456,0.000155999994603917,385,0.0,0.0
2024-02-12 00:00:00+00:00,0.000155999994603917,0.00016500000492669642,0.0001340000017080456,0.0001340000017080456,121,0.0,0.0
2024-02-13 00:00:00+00:00,0.0001340000017080456,0.00019999999494757503,0.0001340000017080456,0.00016999999934341758,1342,0.0,0.0
2024-02-14 00:00:00+00:00,0.00016999999934341758,0.00019999999494757503,0.00016199999663513154,0.00018899999849963933,1319,0.0,0.0
2024-02-15 00:00:00+00:00,0.00018899999849963933,0.0001990000018849969,0.00016500000492669642,0.00018699999782256782,1146,0.0,0.0
2024-02-16 00:00:00+00:00,0.00018699999782256782,0.00022899999748915434,0.00017699999443721026,0.0001939999929163605,4274,0.0,0.0
2024-02-17 00:00:00+00:00,0.0001939999929163605,0.00020399999630171806,0.00017899999511428177,0.0001829999964684248,572,0.0,0.0
2024-02-18 00:00:00+00:00,0.0001829999964684248,0.00019700000120792538,0.00016999999934341758,0.00017899999511428177,856,0.0,0.0
2024-02-19 00:00:00+00:00,0.00017899999511428177,0.00018400000408291817,0.00017499999376013875,0.00017600000137463212,22,0.0,0.0
2024-02-20 00:00:00+00:00,0.00017600000137463212,0.0001939999929163605,0.0001500000071246177,0.0001740000006975606,777,0.0,0.0
2024-02-21 00:00:00+00:00,0.0001740000006975606,0.0001740000006975606,0.00014899999951012433,0.00016999999934341758,257,0.0,0.0
2024-02-22 00:00:00+00:00,0.00016999999934341758,0.00017100000695791095,0.0001500000071246177,0.00015199999324977398,440,0.0,0.0
2024-02-23 00:00:00+00:00,0.00015199999324977398,0.00019500000053085387,0.00015100000018719584,0.0001900000061141327,2006,0.0,0.0
2024-02-24 00:00:00+00:00,0.0001900000061141327,0.0001900000061141327,0.00015700000221841037,0.0001610000035725534,473,0.0,0.0
2024-02-25 00:00:00+00:00,0.0001610000035725534,0.00016999999934341758,0.0001500000071246177,0.0001630000042496249,309,0.0,0.0
2024-02-26 00:00:00+00:00,0.0001630000042496249,0.00016799999866634607,0.000155999994603917,0.00016199999663513154,318,0.0,0.0
2024-02-27 00:00:00+00:00,0.00016199999663513154,0.00016999999934341758,0.0001500000071246177,0.0001500000071246177,254,0.0,0.0
2024-02-28 00:00:00+00:00,0.0001500000071246177,0.00016999999934341758,0.00014600000577047467,0.00016700000560376793,1057,0.0,0.0
2024-02-29 00:00:00+00:00,0.00016700000560376793,0.00016999999934341758,0.00013600000238511711,0.0001500000071246177,116,0.0,0.0
2024-03-01 00:00:00+00:00,0.0001500000071246177,0.0001500000071246177,0.00013800000306218863,0.00014899999951012433,100,0.0,0.0
2024-03-02 00:00:00+00:00,0.00014899999951012433,0.00018200000340584666,0.00013699999544769526,0.0001449999981559813,1241,0.0,0.0
2024-03-03 00:00:00+00:00,0.0001449999981559813,0.00018899999849963933,0.00014099999680183828,0.00015999999595806003,2180,0.0,0.0
2024-03-04 00:00:00+00:00,0.00015999999595806003,0.00016500000492669642,0.00014200000441633165,0.00016199999663513154,787,0.0,0.0
2024-03-05 00:00:00+00:00,0.00016199999663513154,0.00016199999663513154,0.00012199999764561653,0.00014600000577047467,1319,0.0,0.0
2024-03-06 00:00:00+00:00,0.00014600000577047467,0.00014600000577047467,0.00013099999341648072,0.00014000000373926014,216,0.0,0.0
2024-03-07 00:00:00+00:00,0.00014000000373926014,0.00016399999731220305,0.0001320000010309741,0.00016399999731220305,1349,0.0,0.0
2024-03-08 00:00:00+00:00,0.00016399999731220305,0.00016399999731220305,0.00014200000441633165,0.00016199999663513154,308,0.0,0.0
