TIMESTAMP,MOBY32259_OPEN_PRICE_USD,MOBY32259_HIGH_PRICE_USD,MOBY32259_LOW_PRICE_USD,MOBY32259_CLOSE_PRICE_USD,MOBY32259_VOLUME_USD,MOBY32259_DIVIDENDS_USD,MOBY32259_STOCK_SPLITS_USD
2024-07-17 00:00:00+00:00,0.00013699999544769526,0.00014400000509340316,0.00013099999341648072,0.00014400000509340316,183657,0.0,0.0
2024-07-18 00:00:00+00:00,0.00014400000509340316,0.00024900000425986946,0.00014400000509340316,0.0002390000008745119,290061,0.0,0.0
2024-07-19 00:00:00+00:00,0.0002390000008745119,0.0002390000008745119,0.0001849999971454963,0.0001849999971454963,219567,0.0,0.0
2024-07-20 00:00:00+00:00,0.0001849999971454963,0.0001939999929163605,0.00018200000340584666,0.0001829999964684248,191290,0.0,0.0
2024-07-21 00:00:00+00:00,0.0001829999964684248,0.00028199999360367656,0.0001829999964684248,0.0002809999859891832,413382,0.0,0.0
2024-07-22 00:00:00+00:00,0.00027200000477023423,0.0004079999926034361,0.00025499999173916876,0.00025499999173916876,553816,0.0,0.0
2024-07-23 00:00:00+00:00,0.00025499999173916876,0.0003009999927598983,0.00024399999529123306,0.0002610000083222985,345551,0.0,0.0
2024-07-24 00:00:00+00:00,0.0002610000083222985,0.0003100000030826777,0.0002610000083222985,0.0002699999895412475,279072,0.0,0.0
2024-07-25 00:00:00+00:00,0.0002699999895412475,0.00027099999715574086,0.00021899999410379678,0.00022600000374950469,234339,0.0,0.0
2024-07-26 00:00:00+00:00,0.00022600000374950469,0.00025400001322850585,0.00022600000374950469,0.0002519999979995191,238798,0.0,0.0
2024-07-27 00:00:00+00:00,0.0002519999979995191,0.0002589999930933118,0.0002300000051036477,0.0002300000051036477,194704,0.0,0.0
2024-07-28 00:00:00+00:00,0.0002300000051036477,0.00023799999326001853,0.00022499999613501132,0.0002300000051036477,138752,0.0,0.0
2024-07-29 00:00:00+00:00,0.0002300000051036477,0.0002410000015515834,0.00021800000104121864,0.00021899999410379678,125082,0.0,0.0
2024-07-30 00:00:00+00:00,0.00021899999410379678,0.0004910000134259462,0.0002119999990100041,0.00022200000239536166,94316,0.0,0.0
2024-07-31 00:00:00+00:00,0.00022200000239536166,0.008994000032544136,0.0002010000025620684,0.0002010000025620684,12519,0.0,0.0
2024-08-01 00:00:00+00:00,0.0002010000025620684,0.0002010000025620684,0.0001900000061141327,0.00019200000679120421,2051,0.0,0.0
2024-08-02 00:00:00+00:00,0.0001939999929163605,0.0001939999929163605,0.00013800000306218863,0.0001429999974789098,63128,0.0,0.0
2024-08-03 00:00:00+00:00,0.0001429999974789098,0.00015300000086426735,0.00013600000238511711,0.00013600000238511711,23103,0.0,0.0
2024-08-04 00:00:00+00:00,0.00013600000238511711,0.00013600000238511711,0.00010099999781232327,0.00010399999882793054,40666,0.0,0.0
2024-08-05 00:00:00+00:00,0.00010399999882793054,0.00010399999882793054,8.600000001024455e-05,9.40000027185306e-05,9034,0.0,0.0
2024-08-06 00:00:00+00:00,9.40000027185306e-05,9.999999747378752e-05,9.300000237999484e-05,9.999999747378752e-05,23416,0.0,0.0
2024-08-07 00:00:00+00:00,9.899999713525176e-05,0.00010299999848939478,9.500000305706635e-05,9.500000305706635e-05,12118,0.0,0.0
2024-08-08 00:00:00+00:00,9.500000305706635e-05,0.00010800000018207356,9.40000027185306e-05,0.00010800000018207356,13897,0.0,0.0
2024-08-09 00:00:00+00:00,0.00011000000085914508,0.00013800000306218863,0.00010800000018207356,0.00013800000306218863,42668,0.0,0.0
2024-08-10 00:00:00+00:00,0.00013800000306218863,0.00014200000441633165,0.00013699999544769526,0.00014000000373926014,21239,0.0,0.0
2024-08-11 00:00:00+00:00,0.00014000000373926014,0.00014400000509340316,0.00013000000035390258,0.00013299999409355223,38215,0.0,0.0
2024-08-12 00:00:00+00:00,0.00013299999409355223,0.00014800000644754618,0.0001320000010309741,0.00013299999409355223,45983,0.0,0.0
2024-08-13 00:00:00+00:00,0.00013299999409355223,0.00014000000373926014,0.00013299999409355223,0.00013800000306218863,13944,0.0,0.0
2024-08-14 00:00:00+00:00,0.00013800000306218863,0.00014000000373926014,0.00013299999409355223,0.00013299999409355223,16317,0.0,0.0
2024-08-15 00:00:00+00:00,0.0001320000010309741,0.0001320000010309741,0.00012199999764561653,0.0001230000052601099,19460,0.0,0.0
2024-08-16 00:00:00+00:00,0.0001230000052601099,0.00012599999899975955,0.00012199999764561653,0.00012399999832268804,6861,0.0,0.0
2024-08-17 00:00:00+00:00,0.00012399999832268804,0.0001250000059371814,0.0001230000052601099,0.0001230000052601099,8840,0.0,0.0
2024-08-18 00:00:00+00:00,0.0001230000052601099,0.00012799999967683107,0.00011300000187475234,0.00012199999764561653,18437,0.0,0.0
2024-08-19 00:00:00+00:00,0.00012199999764561653,0.00012199999764561653,0.00011800000356743112,0.00011899999663000926,10609,0.0,0.0
2024-08-20 00:00:00+00:00,0.00011899999663000926,0.00012199999764561653,0.00011700000322889537,0.00011700000322889537,7615,0.0,0.0
2024-08-21 00:00:00+00:00,0.00011700000322889537,0.00012099999730708078,0.00011600000289035961,0.00011899999663000926,13726,0.0,0.0
2024-08-22 00:00:00+00:00,0.00011899999663000926,0.00011899999663000926,0.0001140000022132881,0.00011500000255182385,14448,0.0,0.0
2024-08-23 00:00:00+00:00,0.00011500000255182385,0.00012700000661425292,0.00011500000255182385,0.00012700000661425292,17272,0.0,0.0
2024-08-24 00:00:00+00:00,0.00012199999764561653,0.00023200000578071922,0.00011899999663000926,0.00016999999934341758,247913,0.0,0.0
2024-08-25 00:00:00+00:00,0.000155999994603917,0.00019500000053085387,0.000155999994603917,0.00017600000137463212,116700,0.0,0.0
2024-08-26 00:00:00+00:00,0.00017600000137463212,0.00018600000475998968,0.00014899999951012433,0.00014899999951012433,67105,0.0,0.0
2024-08-27 00:00:00+00:00,0.00014899999951012433,0.00014899999951012433,0.00011000000085914508,0.0001140000022132881,27948,0.0,0.0
2024-08-28 00:00:00+00:00,0.0001140000022132881,0.0001230000052601099,0.00011300000187475234,0.00011999999696854502,10438,0.0,0.0
2024-08-29 00:00:00+00:00,0.00011999999696854502,0.00013000000035390258,0.00011999999696854502,0.00012399999832268804,19248,0.0,0.0
2024-08-30 00:00:00+00:00,0.00012399999832268804,0.00012399999832268804,0.00011600000289035961,0.00011899999663000926,7849,0.0,0.0
2024-08-31 00:00:00+00:00,0.00011899999663000926,0.00011899999663000926,0.00010900000052060932,0.0001140000022132881,11901,0.0,0.0
2024-09-01 00:00:00+00:00,0.0001140000022132881,0.0001140000022132881,0.00010399999882793054,0.00010399999882793054,11989,0.0,0.0
2024-09-02 00:00:00+00:00,0.00010399999882793054,0.00011000000085914508,0.00010399999882793054,0.00010800000018207356,11478,0.0,0.0
2024-09-03 00:00:00+00:00,0.00010800000018207356,0.00011100000119768083,0.00010599999950500205,0.00011000000085914508,17386,0.0,0.0
2024-09-04 00:00:00+00:00,0.00011000000085914508,0.0001140000022132881,0.0001049999991664663,0.0001140000022132881,22001,0.0,0.0
2024-09-05 00:00:00+00:00,0.0001140000022132881,0.00011600000289035961,0.00011100000119768083,0.00011100000119768083,13891,0.0,0.0
2024-09-06 00:00:00+00:00,0.00011100000119768083,0.00011300000187475234,0.00010399999882793054,0.0001049999991664663,17785,0.0,0.0
2024-09-07 00:00:00+00:00,0.0001049999991664663,0.0001140000022132881,0.0001049999991664663,0.00011300000187475234,23208,0.0,0.0
2024-09-08 00:00:00+00:00,0.00011300000187475234,0.00011999999696854502,0.00011300000187475234,0.00011999999696854502,25242,0.0,0.0
2024-09-09 00:00:00+00:00,0.00011999999696854502,0.00012099999730708078,0.0001140000022132881,0.00011800000356743112,28190,0.0,0.0
2024-09-10 00:00:00+00:00,0.00011800000356743112,0.00011800000356743112,0.00011500000255182385,0.00011700000322889537,27440,0.0,0.0
2024-09-11 00:00:00+00:00,0.00011800000356743112,0.00011899999663000926,0.00010800000018207356,0.00011600000289035961,57441,0.0,0.0
2024-09-12 00:00:00+00:00,0.00011600000289035961,0.00012599999899975955,0.00011600000289035961,0.00012599999899975955,54777,0.0,0.0
2024-09-13 00:00:00+00:00,0.00012599999899975955,0.0001539999939268455,0.00012599999899975955,0.0001539999939268455,81362,0.0,0.0
2024-09-14 00:00:00+00:00,0.000155999994603917,0.000155999994603917,0.00014699999883305281,0.00014699999883305281,71316,0.0,0.0
2024-09-15 00:00:00+00:00,0.00014699999883305281,0.00014699999883305281,0.00013800000306218863,0.00013800000306218863,66050,0.0,0.0
2024-09-16 00:00:00+00:00,0.00013600000238511711,0.00013600000238511711,0.00012799999967683107,0.0001289999927394092,48914,0.0,0.0
2024-09-17 00:00:00+00:00,0.0001289999927394092,0.0001340000017080456,0.00012799999967683107,0.0001320000010309741,41398,0.0,0.0
2024-09-18 00:00:00+00:00,0.0001320000010309741,0.0001320000010309741,0.00011999999696854502,0.0001320000010309741,66451,0.0,0.0
2024-09-19 00:00:00+00:00,0.00013299999409355223,0.00014000000373926014,0.00013299999409355223,0.00014000000373926014,21063,0.0,0.0
2024-09-20 00:00:00+00:00,0.00014000000373926014,0.0001449999981559813,0.00013899999612476677,0.0001449999981559813,24018,0.0,0.0
2024-09-21 00:00:00+00:00,0.0001449999981559813,0.00014699999883305281,0.0001449999981559813,0.00014699999883305281,14388,0.0,0.0
2024-09-22 00:00:00+00:00,0.00014699999883305281,0.00014899999951012433,0.0001449999981559813,0.00014600000577047467,15766,0.0,0.0
2024-09-23 00:00:00+00:00,0.00014600000577047467,0.00015199999324977398,0.00014600000577047467,0.00015100000018719584,21524,0.0,0.0
2024-09-24 00:00:00+00:00,0.00015100000018719584,0.00015300000086426735,0.0001500000071246177,0.00015300000086426735,35735,0.0,0.0
2024-09-25 00:00:00+00:00,0.0001539999939268455,0.0001539999939268455,0.00013600000238511711,0.00013600000238511711,44561,0.0,0.0
2024-09-26 00:00:00+00:00,0.00013600000238511711,0.00015100000018719584,0.00013600000238511711,0.00014200000441633165,67994,0.0,0.0
2024-09-27 00:00:00+00:00,0.00014200000441633165,0.00016999999934341758,0.00014099999680183828,0.00016900000628083944,65929,0.0,0.0
2024-09-28 00:00:00+00:00,0.00016799999866634607,0.00016799999866634607,0.00010699999984353781,0.0001140000022132881,99453,0.0,0.0
