TIMESTAMP,AREA_OPEN_PRICE_USD,AREA_HIGH_PRICE_USD,AREA_LOW_PRICE_USD,AREA_CLOSE_PRICE_USD,AREA_VOLUME_USD,AREA_DIVIDENDS_USD,AREA_STOCK_SPLITS_USD
2023-01-18 00:00:00+00:00,0.005305000115185976,0.005963000003248453,0.0036669999826699495,0.004269000142812729,501167,0.0,0.0
2023-01-19 00:00:00+00:00,0.004279999993741512,0.004685999825596809,0.003823000006377697,0.004050999879837036,41201,0.0,0.0
2023-01-20 00:00:00+00:00,0.004040000028908253,0.004149000160396099,0.003344000084325671,0.0038870000280439854,53293,0.0,0.0
2023-01-21 00:00:00+00:00,0.003889000043272972,0.004805999808013439,0.0036249998956918716,0.004602000117301941,91347,0.0,0.0
2023-01-22 00:00:00+00:00,0.004629999864846468,0.006810000166296959,0.004586999770253897,0.005423000082373619,222445,0.0,0.0
2023-01-23 00:00:00+00:00,0.005423000082373619,0.005993000231683254,0.004648999776691198,0.004933999851346016,57856,0.0,0.0
2023-01-24 00:00:00+00:00,0.004923999775201082,0.0062339999713003635,0.004891999997198582,0.005231999792158604,43776,0.0,0.0
2023-01-25 00:00:00+00:00,0.005247000139206648,0.006051000207662582,0.004993000067770481,0.005950000137090683,43165,0.0,0.0
2023-01-26 00:00:00+00:00,0.005921999923884869,0.005948999896645546,0.005042000208050013,0.00507500022649765,38441,0.0,0.0
2023-01-27 00:00:00+00:00,0.00507500022649765,0.006297999992966652,0.004883999936282635,0.006068000104278326,27779,0.0,0.0
2023-01-28 00:00:00+00:00,0.006056999787688255,0.006163000129163265,0.005406999960541725,0.005828999914228916,46149,0.0,0.0
2023-01-29 00:00:00+00:00,0.005828999914228916,0.006053000222891569,0.005284999962896109,0.0053010000847280025,17821,0.0,0.0
2023-01-30 00:00:00+00:00,0.005305000115185976,0.0064929998479783535,0.0052109998650848866,0.005632000043988228,45411,0.0,0.0
2023-01-31 00:00:00+00:00,0.005650999955832958,0.006874000187963247,0.005572000052779913,0.005750999785959721,43410,0.0,0.0
2023-02-01 00:00:00+00:00,0.005750999785959721,0.008832000195980072,0.005663000047206879,0.008475000038743019,141733,0.0,0.0
2023-02-02 00:00:00+00:00,0.008535999804735184,0.01775999926030636,0.00850799959152937,0.012675000354647636,1578838,0.0,0.0
2023-02-03 00:00:00+00:00,0.012679999694228172,0.014104999601840973,0.010975999757647514,0.01269999984651804,243438,0.0,0.0
2023-02-04 00:00:00+00:00,0.012656000442802906,0.01334999967366457,0.010251999832689762,0.011669999919831753,105534,0.0,0.0
2023-02-05 00:00:00+00:00,0.011649999767541885,0.014343000017106533,0.011501999571919441,0.013513999991118908,103411,0.0,0.0
2023-02-06 00:00:00+00:00,0.013538000173866749,0.018192000687122345,0.013326000422239304,0.015923000872135162,281759,0.0,0.0
2023-02-07 00:00:00+00:00,0.015955999493598938,0.01886099949479103,0.012059999629855156,0.015270000323653221,217022,0.0,0.0
2023-02-08 00:00:00+00:00,0.015297000296413898,0.019321000203490257,0.01510700024664402,0.01753300055861473,176846,0.0,0.0
2023-02-09 00:00:00+00:00,0.017528999596834183,0.018952999264001846,0.015938999131321907,0.017751000821590424,76229,0.0,0.0
2023-02-10 00:00:00+00:00,0.017757000401616096,0.01777699962258339,0.012900999747216702,0.01570799946784973,267739,0.0,0.0
2023-02-11 00:00:00+00:00,0.015740999951958656,0.01647000014781952,0.014879999682307243,0.015762999653816223,67402,0.0,0.0
2023-02-12 00:00:00+00:00,0.01570899970829487,0.015768999233841896,0.013136000372469425,0.013950999826192856,93243,0.0,0.0
2023-02-13 00:00:00+00:00,0.013899999670684338,0.01425699982792139,0.012525999918580055,0.012839999981224537,63697,0.0,0.0
2023-02-14 00:00:00+00:00,0.0128370001912117,0.014469999819993973,0.011374999769032001,0.014031000435352325,70081,0.0,0.0
2023-02-15 00:00:00+00:00,0.013968000188469887,0.0158539991825819,0.013794000260531902,0.015598000027239323,17046,0.0,0.0
2023-02-16 00:00:00+00:00,0.015598000027239323,0.01816200092434883,0.014747999608516693,0.015907999128103256,131399,0.0,0.0
2023-02-17 00:00:00+00:00,0.015922000631690025,0.021532999351620674,0.015793999657034874,0.020454000681638718,165689,0.0,0.0
2023-02-18 00:00:00+00:00,0.020454000681638718,0.020708000287413597,0.015598000027239323,0.017704999074339867,127586,0.0,0.0
2023-02-19 00:00:00+00:00,0.017703000456094742,0.019099999219179153,0.016165999695658684,0.017449000850319862,48405,0.0,0.0
