TIMESTAMP,PIZZA32337_OPEN_PRICE_USD,PIZZA32337_HIGH_PRICE_USD,PIZZA32337_LOW_PRICE_USD,PIZZA32337_CLOSE_PRICE_USD,PIZZA32337_VOLUME_USD,PIZZA32337_DIVIDENDS_USD,PIZZA32337_STOCK_SPLITS_USD
2024-07-23 00:00:00+00:00,3.9813649654388428,4.031416893005371,3.8194079399108887,3.947727918624878,6178364,0.0,0.0
2024-07-24 00:00:00+00:00,3.9475998878479004,4.175944805145264,3.865950107574463,4.013391017913818,12108708,0.0,0.0
2024-07-25 00:00:00+00:00,4.011460781097412,4.280091762542725,3.8316969871520996,4.191281795501709,15417282,0.0,0.0
2024-07-26 00:00:00+00:00,4.191266059875488,4.51970911026001,4.1779398918151855,4.41176700592041,12594044,0.0,0.0
2024-07-27 00:00:00+00:00,4.411764144897461,4.677370071411133,4.358445167541504,4.3692169189453125,12080993,0.0,0.0
2024-07-28 00:00:00+00:00,4.371540069580078,4.454305171966553,4.166224002838135,4.1686930656433105,10822870,0.0,0.0
2024-07-29 00:00:00+00:00,4.169036865234375,4.400666236877441,4.004809856414795,4.029994010925293,10948659,0.0,0.0
2024-07-30 00:00:00+00:00,4.033520221710205,4.08577823638916,3.739630937576294,3.816409111022949,10305140,0.0,0.0
2024-07-31 00:00:00+00:00,3.816409111022949,3.9208829402923584,3.5573949813842773,3.5786550045013428,9908982,0.0,0.0
2024-08-01 00:00:00+00:00,3.5786550045013428,3.8816380500793457,3.3970820903778076,3.679335117340088,12084200,0.0,0.0
2024-08-02 00:00:00+00:00,3.667975902557373,3.7761120796203613,3.3082010746002197,3.4234869480133057,11238291,0.0,0.0
2024-08-03 00:00:00+00:00,3.423487901687622,3.463944911956787,3.011651039123535,3.1146130561828613,11215281,0.0,0.0
2024-08-04 00:00:00+00:00,3.1135239601135254,3.275341033935547,2.6452078819274902,3.0382909774780273,11464729,0.0,0.0
2024-08-05 00:00:00+00:00,2.929785966873169,2.956429958343506,2.2606379985809326,2.6634669303894043,15236810,0.0,0.0
2024-08-06 00:00:00+00:00,2.6657190322875977,2.9456241130828857,2.6138710975646973,2.790501117706299,13664858,0.0,0.0
2024-08-07 00:00:00+00:00,2.823986053466797,2.8523240089416504,2.483458995819092,2.5895769596099854,10075387,0.0,0.0
2024-08-08 00:00:00+00:00,2.589576005935669,3.162605047225952,2.524156093597412,3.0592119693756104,11134307,0.0,0.0
2024-08-09 00:00:00+00:00,3.065377950668335,3.0736899375915527,2.7669010162353516,2.869079113006592,10602940,0.0,0.0
2024-08-10 00:00:00+00:00,2.857990026473999,3.079301118850708,2.790040969848633,3.0091099739074707,9479749,0.0,0.0
2024-08-11 00:00:00+00:00,3.0107059478759766,3.442876100540161,2.9602980613708496,3.052582025527954,10084837,0.0,0.0
2024-08-12 00:00:00+00:00,3.052000045776367,3.400804042816162,2.955307960510254,3.2762370109558105,11213245,0.0,0.0
