,Expected,Predicted,Expected_Normalized,Predicted_Normalized
0,36693.09,36311.246,1.8775194179835428,1.8481165
1,37568.68,36919.723,1.9449418879191593,1.8949707
2,39246.79,37490.664,2.0741602675530713,1.9389344
3,36829.0,39235.742,1.8879848046244934,2.0733094
4,35513.2,38781.94,1.7866651390946406,2.0383658
5,35796.31,36910.953,1.8084652686798028,1.8942953
6,33552.79,35910.168,1.6357090017626918,1.8172326
7,33380.81,34942.285,1.6224661410864307,1.7427033
8,37388.05,34000.3,1.9310329570902667,1.6701684
9,36675.72,35520.473,1.8761818875151943,1.7872251
10,37331.98,37101.88,1.926715436459275,1.908997
11,35546.11,37487.223,1.7891992857678338,1.9386694
12,39020.57,36904.586,2.0567408005093233,1.893805
13,40516.29,37681.83,2.1719147252139224,1.9536545
14,40144.04,39687.184,2.1432506079518094,2.1080716
15,38349.01,39659.785,2.005029115919547,2.1059618
16,38092.97,38552.863,1.9853134394016387,2.0207262
17,35819.84,37899.8,1.8102771334996215,1.970439
18,35483.72,37147.33,1.784395110412607,1.9124968
19,35600.16,36349.54,1.793361261692662,1.8510652
20,31608.93,35782.49,1.486027252988669,1.807401
21,32509.56,33847.496,1.5553778612620777,1.6584021
22,33678.07,32708.13,1.6453558536380375,1.5706682
23,34663.09,33464.734,1.7212046885219219,1.6289285
24,31584.45,34413.906,1.4841422359555554,1.702017
25,32283.65,33128.52,1.537982264940563,1.6030391
26,34700.34,31915.877,1.7240730253063778,1.5096629
27,34494.89,33361.1,1.708252896652245,1.6209486
28,35911.73,34366.223,1.8173528775834784,1.6983452
29,35045.0,34903.754,1.7506126482897486,1.7397363
30,33504.69,35050.508,1.5606587221155446,1.6770867
31,33786.55,33818.65,1.5818878654111703,1.5843054
32,34669.13,34542.17,1.6483620628490947,1.6387998
33,35286.51,35140.812,1.6948619155697842,1.6838883
34,33690.14,35121.46,1.5746264529896443,1.6824307
35,34220.01,34057.523,1.6145352238618975,1.6022971
36,33862.12,34292.785,1.5875796498390795,1.6200165
37,32875.71,34396.957,1.513285180108581,1.6278626
38,33815.81,33302.812,1.5840916713177549,1.5454537
39,33502.87,33689.34,1.56052164327925,1.5745661
40,34258.99,33499.92,1.6174711211359465,1.5602996
41,33086.63,34022.17,1.529171261510388,1.5996344
42,32729.77,33719.266,1.502293265070748,1.5768201
43,32820.02,32871.484,1.509090718354045,1.5129669
44,31880.0,32858.625,1.4382902525882248,1.5119984
45,31383.87,32257.096,1.400922712450359,1.4666923
46,31520.07,31717.887,1.4111810297598895,1.4260802
47,31778.56,31650.855,1.4306499904158403,1.4210315
48,30839.65,31805.47,1.3599331276765512,1.4326768
49,29790.35,31384.166,1.2809019062896916,1.400945
50,32144.51,30365.275,1.458212627856535,1.3242042
51,32287.83,31835.432,1.4690072096245375,1.4349334
52,33634.09,32797.79,1.5704048767400172,1.5074164
53,34258.14,33798.617,1.6174071008003144,1.5827967
54,35381.02,34603.2,1.7019802237116612,1.6433963
55,37237.6,35405.34,1.841814193979855,1.7038119
56,39457.87,37495.66,2.009040582914004,1.8612508
57,40019.56,39598.67,2.051345973880157,2.0196455
58,40016.48,40157.914,2.0511139943110432,2.0617666
59,42206.37,40181.78,2.2160522211316565,2.063564
60,41461.83,41972.816,2.159974926200395,2.1984615
