TIMESTAMP,OPEN10750_OPEN_PRICE_USD,OPEN10750_HIGH_PRICE_USD,OPEN10750_LOW_PRICE_USD,OPEN10750_CLOSE_PRICE_USD,OPEN10750_VOLUME_USD,OPEN10750_DIVIDENDS_USD,OPEN10750_STOCK_SPLITS_USD
2024-04-10 00:00:00+00:00,0.06308300048112869,0.06557399779558182,0.055824000388383865,0.05928099900484085,6548729,0.0,0.0
2024-04-11 00:00:00+00:00,0.05928000062704086,0.060805000364780426,0.05359499901533127,0.05678899958729744,5926882,0.0,0.0
2024-04-12 00:00:00+00:00,0.05681899935007095,0.05682799965143204,0.046170998364686966,0.04739300161600113,5780703,0.0,0.0
2024-04-13 00:00:00+00:00,0.04739399999380112,0.05110500007867813,0.03878699988126755,0.04481299966573715,3325926,0.0,0.0
2024-04-14 00:00:00+00:00,0.04508600011467934,0.04790300130844116,0.041836999356746674,0.04784400016069412,1424391,0.0,0.0
2024-04-15 00:00:00+00:00,0.0478769987821579,0.05004499852657318,0.04358699917793274,0.04488300159573555,2530630,0.0,0.0
2024-04-16 00:00:00+00:00,0.044881999492645264,0.047471001744270325,0.04147699847817421,0.04394000023603439,1214047,0.0,0.0
2024-04-17 00:00:00+00:00,0.043939001858234406,0.050673000514507294,0.04267900064587593,0.047150999307632446,1453322,0.0,0.0
2024-04-18 00:00:00+00:00,0.047141000628471375,0.05071699991822243,0.046831000596284866,0.0477139987051487,245135,0.0,0.0
2024-04-19 00:00:00+00:00,0.0477139987051487,0.04975799843668938,0.04705899953842163,0.047471001744270325,654238,0.0,0.0
2024-04-20 00:00:00+00:00,0.047471001744270325,0.04794200137257576,0.047127000987529755,0.047471001744270325,351360,0.0,0.0
2024-04-21 00:00:00+00:00,0.047471001744270325,0.047481000423431396,0.047471001744270325,0.047471001744270325,528716,0.0,0.0
2024-04-22 00:00:00+00:00,0.047471001744270325,0.047471001744270325,0.03616200014948845,0.03725999966263771,1495889,0.0,0.0
2024-04-23 00:00:00+00:00,0.037227001041173935,0.048865001648664474,0.03684600070118904,0.048117998987436295,2208772,0.0,0.0
2024-04-24 00:00:00+00:00,0.04808599874377251,0.048656001687049866,0.0360959991812706,0.040679000318050385,912065,0.0,0.0
