TIMESTAMP,XNET_OPEN_PRICE_USD,XNET_HIGH_PRICE_USD,XNET_LOW_PRICE_USD,XNET_CLOSE_PRICE_USD,XNET_VOLUME_USD,XNET_DIVIDENDS_USD,XNET_STOCK_SPLITS_USD
2024-08-20 00:00:00+00:00,0.07986000180244446,0.08341100066900253,0.07485800236463547,0.07818199694156647,134789,0.0,0.0
2024-08-21 00:00:00+00:00,0.0763150006532669,0.08457600325345993,0.07164199650287628,0.0843299999833107,129676,0.0,0.0
2024-08-22 00:00:00+00:00,0.09419000148773193,0.2030559927225113,0.09251999855041504,0.18344399333000183,1649413,0.0,0.0
2024-08-23 00:00:00+00:00,0.18446099758148193,0.23065300285816193,0.14944300055503845,0.18776799738407135,1102411,0.0,0.0
2024-08-24 00:00:00+00:00,0.17007200419902802,0.23905999958515167,0.16611599922180176,0.1838030070066452,1043120,0.0,0.0
2024-08-25 00:00:00+00:00,0.1919810026884079,0.25101399421691895,0.17867900431156158,0.20150500535964966,522648,0.0,0.0
2024-08-26 00:00:00+00:00,0.20150500535964966,0.22013600170612335,0.17882800102233887,0.21528799831867218,548849,0.0,0.0
2024-08-27 00:00:00+00:00,0.21983900666236877,0.22007399797439575,0.14435000717639923,0.15433399379253387,480987,0.0,0.0
2024-08-28 00:00:00+00:00,0.15433399379253387,0.19156299531459808,0.1261730045080185,0.18020400404930115,583524,0.0,0.0
2024-08-29 00:00:00+00:00,0.18020400404930115,0.19303099811077118,0.15726199746131897,0.16231299936771393,237424,0.0,0.0
2024-08-30 00:00:00+00:00,0.16231299936771393,0.16767600178718567,0.13837599754333496,0.156482994556427,394992,0.0,0.0
2024-08-31 00:00:00+00:00,0.156482994556427,0.18144600093364716,0.14257800579071045,0.14706100523471832,260722,0.0,0.0
2024-09-01 00:00:00+00:00,0.14706100523471832,0.150628000497818,0.1251319944858551,0.1282700002193451,205231,0.0,0.0
2024-09-02 00:00:00+00:00,0.1282700002193451,0.1325719952583313,0.11326999962329865,0.1298370063304901,179951,0.0,0.0
2024-09-03 00:00:00+00:00,0.12434899806976318,0.13886700570583344,0.1021910011768341,0.10477600246667862,236021,0.0,0.0
2024-09-04 00:00:00+00:00,0.10477600246667862,0.12084600329399109,0.09502100199460983,0.1064779981970787,204505,0.0,0.0
2024-09-05 00:00:00+00:00,0.10357599705457687,0.10362599790096283,0.07632099837064743,0.09332499653100967,314315,0.0,0.0
2024-09-06 00:00:00+00:00,0.09332499653100967,0.1336670070886612,0.09074699878692627,0.1324789971113205,231056,0.0,0.0
2024-09-07 00:00:00+00:00,0.1324789971113205,0.15272599458694458,0.11713600158691406,0.1253490000963211,335280,0.0,0.0
2024-09-08 00:00:00+00:00,0.1253490000963211,0.14741499722003937,0.12230800092220306,0.14534999430179596,107304,0.0,0.0
2024-09-09 00:00:00+00:00,0.1427370011806488,0.15786199271678925,0.1326500028371811,0.14287599921226501,199192,0.0,0.0
2024-09-10 00:00:00+00:00,0.14287599921226501,0.2379480004310608,0.14182999730110168,0.2184700071811676,1111261,0.0,0.0
2024-09-11 00:00:00+00:00,0.21901799738407135,0.2277739942073822,0.16496199369430542,0.18680599331855774,509113,0.0,0.0
2024-09-12 00:00:00+00:00,0.18680599331855774,0.23944500088691711,0.17155300080776215,0.21409399807453156,589190,0.0,0.0
2024-09-13 00:00:00+00:00,0.21038499474525452,0.29224398732185364,0.19179899990558624,0.24736200273036957,1334252,0.0,0.0
2024-09-14 00:00:00+00:00,0.2655380070209503,0.2662619948387146,0.20591700077056885,0.22438399493694305,453955,0.0,0.0
