TIMESTAMP,TITS33686_OPEN_PRICE_USD,TITS33686_HIGH_PRICE_USD,TITS33686_LOW_PRICE_USD,TITS33686_CLOSE_PRICE_USD,TITS33686_VOLUME_USD,TITS33686_DIVIDENDS_USD,TITS33686_STOCK_SPLITS_USD
2024-10-29 00:00:00+00:00,0.012974999845027924,0.0327490009367466,0.012455999851226807,0.03233800083398819,1752032,0.0,0.0
2024-10-30 00:00:00+00:00,0.03233800083398819,0.05190400034189224,0.015932999551296234,0.03725399821996689,5292518,0.0,0.0
2024-10-31 00:00:00+00:00,0.03725399821996689,0.04985300078988075,0.02002899907529354,0.04789400100708008,4394307,0.0,0.0
2024-11-01 00:00:00+00:00,0.04789400100708008,0.04842299968004227,0.03564799949526787,0.039820000529289246,1108552,0.0,0.0
2024-11-02 00:00:00+00:00,0.039820000529289246,0.043462999165058136,0.03743400052189827,0.04044799879193306,733065,0.0,0.0
2024-11-03 00:00:00+00:00,0.04044799879193306,0.042465999722480774,0.031950999051332474,0.039027001708745956,902091,0.0,0.0
2024-11-04 00:00:00+00:00,0.039027001708745956,0.040344998240470886,0.03579699993133545,0.03782900050282478,288492,0.0,0.0
2024-11-05 00:00:00+00:00,0.03782900050282478,0.04809200018644333,0.03304800018668175,0.04131700098514557,854963,0.0,0.0
2024-11-06 00:00:00+00:00,0.04131700098514557,0.06722100079059601,0.04131700098514557,0.0650940015912056,1777893,0.0,0.0
2024-11-07 00:00:00+00:00,0.0650940015912056,0.0860230028629303,0.056028999388217926,0.08366599678993225,1625199,0.0,0.0
2024-11-08 00:00:00+00:00,0.08313799649477005,0.08552899956703186,0.06801199913024902,0.08277399837970734,2011342,0.0,0.0
2024-11-09 00:00:00+00:00,0.08282800018787384,0.09135200083255768,0.08177900314331055,0.08813399821519852,1652459,0.0,0.0
2024-11-10 00:00:00+00:00,0.08813399821519852,0.09472999721765518,0.08459900319576263,0.09108500182628632,1190028,0.0,0.0
2024-11-11 00:00:00+00:00,0.09108500182628632,0.13604199886322021,0.08711399883031845,0.1309880018234253,4230262,0.0,0.0
2024-11-12 00:00:00+00:00,0.1309880018234253,0.1631920039653778,0.11221899837255478,0.1295129954814911,4106504,0.0,0.0
2024-11-13 00:00:00+00:00,0.1295129954814911,0.15686599910259247,0.10334700345993042,0.1429000049829483,3583207,0.0,0.0
2024-11-14 00:00:00+00:00,0.1429000049829483,0.15926100313663483,0.12604500353336334,0.12785300612449646,2526458,0.0,0.0
2024-11-15 00:00:00+00:00,0.12785300612449646,0.15324600040912628,0.12723900377750397,0.14010700583457947,2157179,0.0,0.0
2024-11-16 00:00:00+00:00,0.1418049931526184,0.15328599512577057,0.1171879991889,0.12134999781847,2629428,0.0,0.0
2024-11-17 00:00:00+00:00,0.12089700251817703,0.19030000269412994,0.11795300245285034,0.18612399697303772,3895722,0.0,0.0
2024-11-18 00:00:00+00:00,0.18612399697303772,0.23696400225162506,0.17686499655246735,0.21711300313472748,4488207,0.0,0.0
2024-11-19 00:00:00+00:00,0.2181600034236908,0.23343299329280853,0.1958869993686676,0.21821600198745728,4356197,0.0,0.0
2024-11-20 00:00:00+00:00,0.21821600198745728,0.25602298974990845,0.2012760043144226,0.24384300410747528,4891659,0.0,0.0
2024-11-21 00:00:00+00:00,0.24384300410747528,0.3023580014705658,0.22482800483703613,0.2548210024833679,5340112,0.0,0.0
2024-11-22 00:00:00+00:00,0.2548210024833679,0.3130689859390259,0.23879200220108032,0.2938370108604431,5819498,0.0,0.0
2024-11-23 00:00:00+00:00,0.29411500692367554,0.4198949933052063,0.2896069884300232,0.41645699739456177,7859146,0.0,0.0
2024-11-24 00:00:00+00:00,0.41645699739456177,0.48802798986434937,0.38302600383758545,0.4697999954223633,8205504,0.0,0.0
2024-11-25 00:00:00+00:00,0.46980300545692444,0.484950989484787,0.4119890034198761,0.4378109872341156,6686260,0.0,0.0
