TIMESTAMP,AVA34326_OPEN_PRICE_USD,AVA34326_HIGH_PRICE_USD,AVA34326_LOW_PRICE_USD,AVA34326_CLOSE_PRICE_USD,AVA34326_VOLUME_USD,AVA34326_DIVIDENDS_USD,AVA34326_STOCK_SPLITS_USD
2024-12-19 00:00:00+00:00,0.0013989999424666166,0.0014049999881535769,0.0008980000275187194,0.000990999978967011,129633,0.0,0.0
2024-12-20 00:00:00+00:00,0.000990999978967011,0.0012809999752789736,0.0009330000029876828,0.0012379999971017241,93394,0.0,0.0
2024-12-21 00:00:00+00:00,0.0012379999971017241,0.0018159999744966626,0.001180000021122396,0.0013229999458417296,107780,0.0,0.0
2024-12-22 00:00:00+00:00,0.0013229999458417296,0.0013780000153928995,0.0010920000495389104,0.0011449999874457717,73376,0.0,0.0
2024-12-23 00:00:00+00:00,0.0011449999874457717,0.0011759999906644225,0.0009480000007897615,0.0010920000495389104,54060,0.0,0.0
2024-12-24 00:00:00+00:00,0.0010920000495389104,0.0014900000533089042,0.001044000033289194,0.00133200001437217,101575,0.0,0.0
2024-12-25 00:00:00+00:00,0.00133200001437217,0.0015750000020489097,0.0009970000246539712,0.0010179999517276883,86002,0.0,0.0
2024-12-26 00:00:00+00:00,0.0010179999517276883,0.001344999996945262,0.0008829999715089798,0.0011129999766126275,147210,0.0,0.0
2024-12-27 00:00:00+00:00,0.0011129999766126275,0.0011180000146850944,0.000737000023946166,0.0008500000112690032,94533,0.0,0.0
2024-12-28 00:00:00+00:00,0.0008500000112690032,0.0008500000112690032,0.0006079999729990959,0.0006099999882280827,104676,0.0,0.0
2024-12-29 00:00:00+00:00,0.000615999975707382,0.0007719999994151294,0.0005949999904260039,0.0006830000202171504,69970,0.0,0.0
2024-12-30 00:00:00+00:00,0.0006830000202171504,0.0007699999841861427,0.0006760000251233578,0.0006960000027902424,16568,0.0,0.0
2024-12-31 00:00:00+00:00,0.0006960000027902424,0.0007609999738633633,0.0005750000127591193,0.0007229999755509198,46865,0.0,0.0
2025-01-01 00:00:00+00:00,0.0007229999755509198,0.0007229999755509198,0.0005310000269673765,0.0005450000171549618,54845,0.0,0.0
2025-01-02 00:00:00+00:00,0.0005450000171549618,0.0006910000229254365,0.0005050000036135316,0.0006360000115819275,54462,0.0,0.0
2025-01-03 00:00:00+00:00,0.0006360000115819275,0.0006489999941550195,0.0005670000100508332,0.0006440000142902136,27953,0.0,0.0
2025-01-04 00:00:00+00:00,0.0006440000142902136,0.0006440000142902136,0.00048600000445730984,0.0004970000009052455,45610,0.0,0.0
2025-01-05 00:00:00+00:00,0.0004970000009052455,0.0005499999970197678,0.0004600000102072954,0.0005029999883845448,41027,0.0,0.0
2025-01-06 00:00:00+00:00,0.0005029999883845448,0.0005920000257901847,0.0004939999780617654,0.0005370000144466758,23757,0.0,0.0
2025-01-07 00:00:00+00:00,0.0005370000144466758,0.0005520000122487545,0.00039000000106170774,0.00041000000783242285,27143,0.0,0.0
2025-01-08 00:00:00+00:00,0.00041000000783242285,0.00044999999227002263,0.00032500000088475645,0.00036100001307204366,39903,0.0,0.0
2025-01-09 00:00:00+00:00,0.00036100001307204366,0.0003800000122282654,0.00030399998649954796,0.0003220000071451068,25102,0.0,0.0
2025-01-10 00:00:00+00:00,0.0003220000071451068,0.0003659999929368496,0.00031599999056197703,0.0003640000068116933,20173,0.0,0.0
2025-01-11 00:00:00+00:00,0.00036299999919719994,0.0003659999929368496,0.0002789999998640269,0.0002789999998640269,20664,0.0,0.0
2025-01-12 00:00:00+00:00,0.0002789999998640269,0.0003440000000409782,0.0002579999854788184,0.000295000005280599,30603,0.0,0.0
2025-01-13 00:00:00+00:00,0.000295000005280599,0.0006249999860301614,0.0002849999873433262,0.0003110000106971711,11758,0.0,0.0
2025-01-14 00:00:00+00:00,0.0003110000106971711,0.0005230000242590904,0.0003100000030826777,0.000514000013936311,38993,0.0,0.0
2025-01-15 00:00:00+00:00,0.000514000013936311,0.0009580000187270343,0.000514000013936311,0.0007430000114254653,153783,0.0,0.0
2025-01-16 00:00:00+00:00,0.0007430000114254653,0.0007450000266544521,0.000534999999217689,0.0005719999899156392,53971,0.0,0.0
2025-01-17 00:00:00+00:00,0.0005590000073425472,0.0007440000190399587,0.0005579999997280538,0.0006580000044777989,40744,0.0,0.0
2025-01-18 00:00:00+00:00,0.0006580000044777989,0.0006750000175088644,0.000539999979082495,0.000582000007852912,31986,0.0,0.0
2025-01-19 00:00:00+00:00,0.000582000007852912,0.000582000007852912,0.0003640000068116933,0.0004039999912492931,46876,0.0,0.0
2025-01-20 00:00:00+00:00,0.0004039999912492931,0.0004529999860096723,0.0003480000013951212,0.0004220000118948519,17553,0.0,0.0
2025-01-21 00:00:00+00:00,0.0004220000118948519,0.0004450000124052167,0.00037399999564513564,0.00043399998685345054,13586,0.0,0.0
2025-01-22 00:00:00+00:00,0.00043399998685345054,0.0005430000019259751,0.0004140000091865659,0.0004250000056345016,19590,0.0,0.0
2025-01-23 00:00:00+00:00,0.0004250000056345016,0.0004569999873638153,0.000375000003259629,0.00038400001358240843,21760,0.0,0.0
2025-01-24 00:00:00+00:00,0.00038400001358240843,0.00043200000072829425,0.0003319999959785491,0.0004030000127386302,14614,0.0,0.0
2025-01-25 00:00:00+00:00,0.0004030000127386302,0.0004180000105407089,0.0003910000086762011,0.0004130000015720725,3014,0.0,0.0
2025-01-26 00:00:00+00:00,0.0004130000015720725,0.0004130000015720725,0.0003530000103637576,0.0003530000103637576,4467,0.0,0.0
2025-01-27 00:00:00+00:00,0.0003530000103637576,0.0003809999907389283,0.0003319999959785491,0.00036899998667649925,9025,0.0,0.0
2025-01-28 00:00:00+00:00,0.00036899998667649925,0.0004309999931138009,0.00036800000816583633,0.00037799999699927866,15097,0.0,0.0
2025-01-29 00:00:00+00:00,0.00037799999699927866,0.00039999998989515007,0.00036199999158270657,0.00036899998667649925,6953,0.0,0.0
2025-01-30 00:00:00+00:00,0.00036899998667649925,0.0004140000091865659,0.00036899998667649925,0.0004039999912492931,4015,0.0,0.0
2025-01-31 00:00:00+00:00,0.0004039999912492931,0.00043899999582208693,0.0003499999875202775,0.0004180000105407089,17889,0.0,0.0
2025-02-01 00:00:00+00:00,0.0004180000105407089,0.0004220000118948519,0.00036899998667649925,0.0003699999942909926,3166,0.0,0.0
2025-02-02 00:00:00+00:00,0.0003699999942909926,0.0003870000073220581,0.00026599998818710446,0.00028300000121816993,13742,0.0,0.0
2025-02-03 00:00:00+00:00,0.00028300000121816993,0.000387999985832721,0.00026000000070780516,0.00035600000410340726,13004,0.0,0.0
