TIMESTAMP,HAIR_OPEN_PRICE_USD,HAIR_HIGH_PRICE_USD,HAIR_LOW_PRICE_USD,HAIR_CLOSE_PRICE_USD,HAIR_VOLUME_USD,HAIR_DIVIDENDS_USD,HAIR_STOCK_SPLITS_USD
2023-03-29 00:00:00+00:00,2.9591989517211914,6.57135009765625,2.9591989517211914,3.270005941390991,191439,0.0,0.0
2023-03-30 00:00:00+00:00,3.2718870639801025,3.2791171073913574,2.616086006164551,2.635401964187622,7131,0.0,0.0
2023-03-31 00:00:00+00:00,2.6350789070129395,2.688462972640991,2.600893020629883,2.6213879585266113,2029,0.0,0.0
2023-04-01 00:00:00+00:00,2.621613025665283,2.625472068786621,2.40421199798584,2.4086039066314697,5061,0.0,0.0
2023-04-02 00:00:00+00:00,2.4167559146881104,2.6851580142974854,2.4047091007232666,2.6285650730133057,7942,0.0,0.0
2023-04-03 00:00:00+00:00,2.6283669471740723,2.6289210319519043,2.3343589305877686,2.3858439922332764,8189,0.0,0.0
2023-04-04 00:00:00+00:00,2.3858439922332764,2.463408946990967,2.361607074737549,2.4482860565185547,121,0.0,0.0
2023-04-05 00:00:00+00:00,2.4461729526519775,2.654026985168457,2.4461729526519775,2.548746109008789,9127,0.0,0.0
2023-04-06 00:00:00+00:00,2.548332929611206,2.550827980041504,2.413027048110962,2.50571608543396,4011,0.0,0.0
2023-04-07 00:00:00+00:00,2.506031036376953,2.649991035461426,2.482779026031494,2.5017731189727783,14812,0.0,0.0
2023-04-08 00:00:00+00:00,2.5003390312194824,2.5168609619140625,2.487963914871216,2.5040640830993652,0,0.0,0.0
2023-04-09 00:00:00+00:00,2.5040640830993652,2.5263819694519043,2.4059031009674072,2.5116078853607178,1316,0.0,0.0
2023-04-10 00:00:00+00:00,2.5102930068969727,2.602652072906494,2.4965240955352783,2.5947389602661133,1023,0.0,0.0
2023-04-11 00:00:00+00:00,2.5945849418640137,2.627074956893921,2.593822956085205,2.604422092437744,0,0.0,0.0
2023-04-12 00:00:00+00:00,2.604422092437744,2.6331400871276855,2.5992319583892822,2.6217598915100098,591,0.0,0.0
2023-04-13 00:00:00+00:00,2.620469093322754,2.7219090461730957,2.5992319583892822,2.7144980430603027,0,0.0,0.0
2023-04-14 00:00:00+00:00,2.7144980430603027,2.7144980430603027,2.7144980430603027,2.7144980430603027,0,0.0,0.0
2023-04-15 00:00:00+00:00,2.7144980430603027,2.8729500770568848,2.7144980430603027,2.8657140731811523,289,0.0,0.0
2023-04-16 00:00:00+00:00,2.865664005279541,2.9374780654907227,2.8561580181121826,2.915031909942627,523,0.0,0.0
2023-04-17 00:00:00+00:00,2.9146950244903564,2.9146950244903564,2.8330259323120117,2.848207950592041,243,0.0,0.0
2023-04-18 00:00:00+00:00,2.8488950729370117,2.848928928375244,2.8488950729370117,2.848928928375244,0,0.0,0.0
2023-04-19 00:00:00+00:00,2.848928928375244,2.848928928375244,2.848928928375244,2.848928928375244,0,0.0,0.0
2023-04-20 00:00:00+00:00,2.848928928375244,2.848928928375244,2.848928928375244,2.848928928375244,0,0.0,0.0
2023-04-21 00:00:00+00:00,2.848928928375244,2.848928928375244,2.848928928375244,2.848928928375244,0,0.0,0.0
2023-04-22 00:00:00+00:00,2.848928928375244,2.848928928375244,2.4926810264587402,2.5335309505462646,1194,0.0,0.0
2023-04-23 00:00:00+00:00,2.5335309505462646,2.5335309505462646,2.5335309505462646,2.5335309505462646,0,0.0,0.0
2023-04-24 00:00:00+00:00,2.5335309505462646,2.5335309505462646,2.5335309505462646,2.5335309505462646,0,0.0,0.0
2023-04-25 00:00:00+00:00,2.5335309505462646,2.5445759296417236,2.448899030685425,2.531799077987671,29,0.0,0.0
2023-04-26 00:00:00+00:00,2.531799077987671,2.677623987197876,2.531799077987671,2.65920090675354,5123,0.0,0.0
2023-04-27 00:00:00+00:00,2.659291982650757,3.125777006149292,2.6566450595855713,3.08223295211792,14762,0.0,0.0
2023-04-28 00:00:00+00:00,3.0821170806884766,3.1060590744018555,3.0745909214019775,3.0762810707092285,0,0.0,0.0
2023-04-29 00:00:00+00:00,3.0762810707092285,3.0762810707092285,3.061124086380005,3.0688540935516357,267,0.0,0.0
2023-04-30 00:00:00+00:00,3.0715460777282715,3.080493927001953,3.053215980529785,3.0642950534820557,0,0.0,0.0
2023-05-01 00:00:00+00:00,3.0642950534820557,3.068120002746582,3.0155351161956787,3.0487709045410156,5117,0.0,0.0
2023-05-02 00:00:00+00:00,3.0491020679473877,3.1828019618988037,3.0337040424346924,3.169018030166626,372,0.0,0.0
2023-05-03 00:00:00+00:00,3.1675379276275635,3.357017993927002,3.1414570808410645,3.3403289318084717,4041,0.0,0.0
2023-05-04 00:00:00+00:00,3.3400321006774902,3.3704888820648193,3.303071975708008,3.314268112182617,795,0.0,0.0
2023-05-05 00:00:00+00:00,3.3137149810791016,3.5484719276428223,3.311444044113159,3.540482997894287,8905,0.0,0.0
2023-05-06 00:00:00+00:00,3.5438010692596436,3.584439992904663,3.4002609252929688,3.5023410320281982,6047,0.0,0.0
