TIMESTAMP,GRG_OPEN_PRICE_USD,GRG_HIGH_PRICE_USD,GRG_LOW_PRICE_USD,GRG_CLOSE_PRICE_USD,GRG_VOLUME_USD,GRG_DIVIDENDS_USD,GRG_STOCK_SPLITS_USD
2020-07-22 00:00:00+00:00,2.135668992996216,2.3204050064086914,1.8863279819488525,2.1711130142211914,1140,0.0,0.0
2020-07-23 00:00:00+00:00,2.1733438968658447,3.9073050022125244,2.021855115890503,3.804137945175171,4026,0.0,0.0
2020-07-24 00:00:00+00:00,3.804137945175171,3.914813995361328,2.9168241024017334,3.5433509349823,0,0.0,0.0
2020-07-25 00:00:00+00:00,3.5448389053344727,4.337038993835449,2.770756959915161,4.296000003814697,0,0.0,0.0
2020-07-26 00:00:00+00:00,4.296000003814697,4.53715705871582,3.866594076156616,3.9100029468536377,0,0.0,0.0
2020-07-27 00:00:00+00:00,3.9099390506744385,4.4098429679870605,3.619990110397339,3.6329100131988525,0,0.0,0.0
2020-07-28 00:00:00+00:00,3.6329100131988525,3.767451047897339,3.1632590293884277,3.590785026550293,0,0.0,0.0
2020-07-29 00:00:00+00:00,3.590785026550293,16.739377975463867,3.267940044403076,4.1215667724609375,1111,0.0,0.0
2020-07-30 00:00:00+00:00,4.1215667724609375,4.398475170135498,3.9645020961761475,4.184657096862793,0,0.0,0.0
2020-07-31 00:00:00+00:00,4.184657096862793,4.770182132720947,4.184657096862793,4.642395973205566,305,0.0,0.0
2020-08-01 00:00:00+00:00,4.635477066040039,5.146049976348877,4.391018867492676,4.914996147155762,10,0.0,0.0
2020-08-02 00:00:00+00:00,4.902863025665283,4.940575122833252,4.332026958465576,4.332026958465576,336,0.0,0.0
2020-08-03 00:00:00+00:00,4.331924915313721,4.651477813720703,4.329161167144775,4.641208171844482,0,0.0,0.0
2020-08-04 00:00:00+00:00,4.641208171844482,4.641208171844482,4.641208171844482,4.641208171844482,0,0.0,0.0
2020-08-05 00:00:00+00:00,4.641208171844482,5.0829620361328125,4.641208171844482,4.9411492347717285,97,0.0,0.0
2020-08-06 00:00:00+00:00,4.9411492347717285,5.192416191101074,4.645845890045166,4.672350883483887,348,0.0,0.0
2020-08-07 00:00:00+00:00,4.673062801361084,5.595179080963135,4.623860836029053,4.659046173095703,1942,0.0,0.0
2020-08-08 00:00:00+00:00,4.683322906494141,5.0949788093566895,4.599005222320557,5.077925205230713,148,0.0,0.0
2020-08-09 00:00:00+00:00,5.090909957885742,5.31615686416626,4.882676124572754,4.9030561447143555,157,0.0,0.0
2020-08-10 00:00:00+00:00,4.9030561447143555,5.5944390296936035,4.769300937652588,5.530603885650635,253,0.0,0.0
2020-08-11 00:00:00+00:00,5.52951192855835,5.601513862609863,4.447583198547363,4.731514930725098,519,0.0,0.0
2020-08-12 00:00:00+00:00,4.73907995223999,4.882606029510498,4.59623384475708,4.7815937995910645,0,0.0,0.0
2020-08-13 00:00:00+00:00,4.784879207611084,5.785872936248779,4.6410231590271,5.767076015472412,681,0.0,0.0
2020-08-14 00:00:00+00:00,5.767111778259277,6.016465187072754,5.527777194976807,5.923580169677734,1826,0.0,0.0
2020-08-15 00:00:00+00:00,5.930875778198242,5.992212772369385,5.489505767822266,5.600358963012695,2184,0.0,0.0
2020-08-16 00:00:00+00:00,5.604629039764404,5.8314080238342285,5.547000885009766,5.8314080238342285,279,0.0,0.0
2020-08-17 00:00:00+00:00,5.8314080238342285,5.835394859313965,5.122673988342285,5.122673988342285,297,0.0,0.0
2020-08-18 00:00:00+00:00,5.126951217651367,6.315402030944824,4.958452224731445,6.148166179656982,511,0.0,0.0
2020-08-19 00:00:00+00:00,6.161160945892334,6.253544807434082,1.7044670581817627,2.579200029373169,11360,0.0,0.0
2020-08-20 00:00:00+00:00,2.579200029373169,3.701869010925293,2.515681028366089,3.6671080589294434,2892,0.0,0.0
2020-08-21 00:00:00+00:00,3.666743040084839,3.995793104171753,3.6053619384765625,3.7530739307403564,1086,0.0,0.0
2020-08-22 00:00:00+00:00,3.754395008087158,3.8827929496765137,3.5987539291381836,3.880060911178589,3798,0.0,0.0
2020-08-23 00:00:00+00:00,3.8767940998077393,4.018222808837891,3.8162119388580322,3.9977900981903076,1239,0.0,0.0
2020-08-24 00:00:00+00:00,3.9955880641937256,4.025735855102539,3.872709035873413,3.982677936553955,3805,0.0,0.0
2020-08-25 00:00:00+00:00,3.982628107070923,4.141475200653076,3.8305768966674805,4.088460922241211,5242,0.0,0.0
2020-08-26 00:00:00+00:00,4.084033012390137,4.5619049072265625,3.673959970474243,4.274889945983887,2157,0.0,0.0
2020-08-27 00:00:00+00:00,4.270970821380615,4.315598011016846,0.4932669997215271,3.061218023300171,53705,0.0,0.0
2020-08-28 00:00:00+00:00,3.059576988220215,3.1805660724639893,2.8015739917755127,2.8200159072875977,1489,0.0,0.0
2020-08-29 00:00:00+00:00,2.820046901702881,3.479067087173462,2.472132921218872,3.4397380352020264,765,0.0,0.0
2020-08-30 00:00:00+00:00,3.436387062072754,4.375466823577881,3.0845959186553955,4.188083171844482,1881,0.0,0.0
2020-08-31 00:00:00+00:00,4.188639163970947,4.712594985961914,4.0931830406188965,4.205015182495117,1750,0.0,0.0
2020-09-01 00:00:00+00:00,4.202169895172119,4.770209789276123,4.1487932205200195,4.29571008682251,199,0.0,0.0
2020-09-02 00:00:00+00:00,4.295104026794434,4.8666090965271,4.213533878326416,4.486896991729736,183,0.0,0.0
