TIMESTAMP,OCAI_OPEN_PRICE_USD,OCAI_HIGH_PRICE_USD,OCAI_LOW_PRICE_USD,OCAI_CLOSE_PRICE_USD,OCAI_VOLUME_USD,OCAI_DIVIDENDS_USD,OCAI_STOCK_SPLITS_USD
2023-12-05 00:00:00+00:00,0.028015000745654106,0.0361349992454052,0.0270409993827343,0.0361349992454052,162459,0.0,0.0
2023-12-06 00:00:00+00:00,0.036125000566244125,0.039528001099824905,0.030825000256299973,0.03797699883580208,158700,0.0,0.0
2023-12-07 00:00:00+00:00,0.03797300159931183,0.08362700045108795,0.03614500164985657,0.061041999608278275,1349370,0.0,0.0
2023-12-08 00:00:00+00:00,0.06104400008916855,0.07488399744033813,0.0463079996407032,0.05154300108551979,764781,0.0,0.0
2023-12-09 00:00:00+00:00,0.051628001034259796,0.06474500149488449,0.05048299953341484,0.05689600110054016,244623,0.0,0.0
2023-12-10 00:00:00+00:00,0.05689699947834015,0.06257200241088867,0.046886999160051346,0.053495001047849655,288013,0.0,0.0
2023-12-11 00:00:00+00:00,0.05353600159287453,0.05548400059342384,0.03875099867582321,0.051555000245571136,300623,0.0,0.0
2023-12-12 00:00:00+00:00,0.0515500009059906,0.057812999933958054,0.03825400024652481,0.04026100039482117,342163,0.0,0.0
2023-12-13 00:00:00+00:00,0.04025699943304062,0.04843299835920334,0.028586000204086304,0.03440900146961212,453878,0.0,0.0
2023-12-14 00:00:00+00:00,0.034407999366521835,0.035346001386642456,0.030535999685525894,0.03056499920785427,243714,0.0,0.0
2023-12-15 00:00:00+00:00,0.030570000410079956,0.030574999749660492,0.025800000876188278,0.025800000876188278,226046,0.0,0.0
2023-12-16 00:00:00+00:00,0.025798000395298004,0.03232499957084656,0.024715999141335487,0.027226999402046204,161831,0.0,0.0
2023-12-17 00:00:00+00:00,0.027241000905632973,0.029496999457478523,0.02076599933207035,0.02076599933207035,155247,0.0,0.0
2023-12-18 00:00:00+00:00,0.020766999572515488,0.02835400030016899,0.020431999117136,0.023600000888109207,187223,0.0,0.0
2023-12-19 00:00:00+00:00,0.02359599992632866,0.02758299931883812,0.02314699999988079,0.023646000772714615,75138,0.0,0.0
2023-12-20 00:00:00+00:00,0.023645000532269478,0.024356000125408173,0.016885999590158463,0.01877100020647049,68452,0.0,0.0
2023-12-21 00:00:00+00:00,0.018786000087857246,0.021198999136686325,0.018508000299334526,0.0187389999628067,51921,0.0,0.0
2023-12-22 00:00:00+00:00,0.018742000684142113,0.022874999791383743,0.018705999478697777,0.02164600044488907,40661,0.0,0.0
2023-12-23 00:00:00+00:00,0.021643999963998795,0.021643999963998795,0.019464999437332153,0.020881999284029007,28632,0.0,0.0
2023-12-24 00:00:00+00:00,0.02087699994444847,0.021344000473618507,0.01970200054347515,0.019832000136375427,20722,0.0,0.0
2023-12-25 00:00:00+00:00,0.019825000315904617,0.021237000823020935,0.018079999834299088,0.018422000110149384,73393,0.0,0.0
2023-12-26 00:00:00+00:00,0.01842300035059452,0.01842300035059452,0.015052000060677528,0.01652899943292141,105039,0.0,0.0
2023-12-27 00:00:00+00:00,0.016529999673366547,0.02071399986743927,0.016491999849677086,0.019910000264644623,146748,0.0,0.0
2023-12-28 00:00:00+00:00,0.019903000444173813,0.02226400002837181,0.019632000476121902,0.0197759997099638,71119,0.0,0.0
2023-12-29 00:00:00+00:00,0.019778000190854073,0.020746000111103058,0.019449999555945396,0.02046000026166439,28501,0.0,0.0
2023-12-30 00:00:00+00:00,0.02046000026166439,0.020509999245405197,0.01942100003361702,0.019579999148845673,20866,0.0,0.0
2023-12-31 00:00:00+00:00,0.019579999148845673,0.02175999991595745,0.017518000677227974,0.018269000574946404,88898,0.0,0.0
2024-01-01 00:00:00+00:00,0.01826700009405613,0.019917000085115433,0.01706399954855442,0.018533999100327492,62459,0.0,0.0
2024-01-02 00:00:00+00:00,0.01854100078344345,0.01939699985086918,0.01714400015771389,0.019207000732421875,143405,0.0,0.0
2024-01-03 00:00:00+00:00,0.019673999398946762,0.025620000436902046,0.01962199993431568,0.02217400074005127,215589,0.0,0.0
2024-01-04 00:00:00+00:00,0.022175999358296394,0.02453099936246872,0.020685000345110893,0.022159000858664513,149578,0.0,0.0
2024-01-05 00:00:00+00:00,0.022159000858664513,0.026479000225663185,0.021745000034570694,0.02513200044631958,91199,0.0,0.0
2024-01-06 00:00:00+00:00,0.02513200044631958,0.02513200044631958,0.020533999428153038,0.02283800020813942,100416,0.0,0.0
2024-01-07 00:00:00+00:00,0.02283800020813942,0.02712699957191944,0.022159000858664513,0.023056000471115112,115240,0.0,0.0
2024-01-08 00:00:00+00:00,0.023056000471115112,0.025293000042438507,0.0206339992582798,0.0243500005453825,93877,0.0,0.0
2024-01-09 00:00:00+00:00,0.0243500005453825,0.0243500005453825,0.022154999896883965,0.022366000339388847,48270,0.0,0.0
2024-01-10 00:00:00+00:00,0.022366000339388847,0.02392599917948246,0.021251000463962555,0.02256299927830696,38081,0.0,0.0
2024-01-11 00:00:00+00:00,0.02256299927830696,0.02256299927830696,0.017980000004172325,0.019238000735640526,127413,0.0,0.0
2024-01-12 00:00:00+00:00,0.019238000735640526,0.020161999389529228,0.018108999356627464,0.01888900063931942,20064,0.0,0.0
2024-01-13 00:00:00+00:00,0.01888900063931942,0.02238200046122074,0.0188790000975132,0.022019000723958015,63301,0.0,0.0
2024-01-14 00:00:00+00:00,0.022019000723958015,0.022019999101758003,0.02057800069451332,0.020904000848531723,13145,0.0,0.0
2024-01-15 00:00:00+00:00,0.020904000848531723,0.020904000848531723,0.019209999591112137,0.019213000312447548,16047,0.0,0.0
2024-01-16 00:00:00+00:00,0.019213000312447548,0.02267800085246563,0.017923999577760696,0.019541999325156212,59844,0.0,0.0
2024-01-17 00:00:00+00:00,0.019541999325156212,0.019543999806046486,0.01910099945962429,0.019533000886440277,9984,0.0,0.0
