TIMESTAMP,SPARKLET_OPEN_PRICE_USD,SPARKLET_HIGH_PRICE_USD,SPARKLET_LOW_PRICE_USD,SPARKLET_CLOSE_PRICE_USD,SPARKLET_VOLUME_USD,SPARKLET_DIVIDENDS_USD,SPARKLET_STOCK_SPLITS_USD
2024-07-24 00:00:00+00:00,0.14226500689983368,0.17315800487995148,0.09505899995565414,0.0967559963464737,4791927,0.0,0.0
2024-07-25 00:00:00+00:00,0.09720700234174728,0.11138299852609634,0.07760100066661835,0.07816699892282486,10821299,0.0,0.0
2024-07-26 00:00:00+00:00,0.0781949982047081,0.07826100289821625,0.05964599922299385,0.0600380003452301,11296301,0.0,0.0
2024-07-27 00:00:00+00:00,0.06008699908852577,0.06140600144863129,0.04031800106167793,0.0406779982149601,9362500,0.0,0.0
2024-07-28 00:00:00+00:00,0.04069200158119202,0.04078200086951256,0.0348690003156662,0.03790799900889397,9954534,0.0,0.0
2024-07-29 00:00:00+00:00,0.03791699931025505,0.044596001505851746,0.03587799891829491,0.04391299933195114,10163724,0.0,0.0
2024-07-30 00:00:00+00:00,0.04395199939608574,0.06890899688005447,0.04094599932432175,0.06804800033569336,10990221,0.0,0.0
2024-07-31 00:00:00+00:00,0.0678199976682663,0.06814400106668472,0.05491400137543678,0.06473600119352341,9762229,0.0,0.0
2024-08-01 00:00:00+00:00,0.06474599987268448,0.06496699899435043,0.045065999031066895,0.046045999974012375,229635,0.0,0.0
2024-08-02 00:00:00+00:00,0.044645000249147415,0.05081599950790405,0.04248199984431267,0.04318299889564514,201718,0.0,0.0
2024-08-03 00:00:00+00:00,0.043143000453710556,0.043143000453710556,0.03583599999547005,0.03679800033569336,134897,0.0,0.0
2024-08-04 00:00:00+00:00,0.03679800033569336,0.03810400143265724,0.0357000008225441,0.03703700006008148,123120,0.0,0.0
2024-08-05 00:00:00+00:00,0.03720499947667122,0.040936000645160675,0.03485799953341484,0.04061200097203255,127942,0.0,0.0
2024-08-06 00:00:00+00:00,0.04061200097203255,0.04159700125455856,0.03883500024676323,0.039538998156785965,87448,0.0,0.0
2024-08-07 00:00:00+00:00,0.0391400009393692,0.048457998782396317,0.03782700002193451,0.046921998262405396,126228,0.0,0.0
2024-08-08 00:00:00+00:00,0.046921998262405396,0.055580999702215195,0.04687900096178055,0.05548200011253357,168042,0.0,0.0
2024-08-09 00:00:00+00:00,0.05317100137472153,0.05359800159931183,0.04568500071763992,0.046571001410484314,65915,0.0,0.0
2024-08-10 00:00:00+00:00,0.046571001410484314,0.04737300053238869,0.04467099905014038,0.04544299840927124,143958,0.0,0.0
2024-08-11 00:00:00+00:00,0.045444998890161514,0.049417998641729355,0.044769998639822006,0.04479999840259552,84165,0.0,0.0
2024-08-12 00:00:00+00:00,0.04479999840259552,0.047258999198675156,0.04006199911236763,0.04022900015115738,136132,0.0,0.0
2024-08-13 00:00:00+00:00,0.04022900015115738,0.04131799936294556,0.04002799838781357,0.040118999779224396,51079,0.0,0.0
2024-08-14 00:00:00+00:00,0.040118999779224396,0.048496998846530914,0.038968998938798904,0.043609000742435455,99335,0.0,0.0
2024-08-15 00:00:00+00:00,0.04328300058841705,0.04780999943614006,0.041544001549482346,0.047210000455379486,158877,0.0,0.0
2024-08-16 00:00:00+00:00,0.04726000130176544,0.06462600082159042,0.04721900075674057,0.06166800111532211,312591,0.0,0.0
2024-08-17 00:00:00+00:00,0.06210700049996376,0.06647100299596786,0.058827001601457596,0.061188001185655594,202466,0.0,0.0
2024-08-18 00:00:00+00:00,0.0606129989027977,0.06700699776411057,0.05734099820256233,0.06643199920654297,218407,0.0,0.0
2024-08-19 00:00:00+00:00,0.06643199920654297,0.07047100365161896,0.05954800173640251,0.0606050007045269,122443,0.0,0.0
2024-08-20 00:00:00+00:00,0.060947999358177185,0.06469199806451797,0.05896100029349327,0.059390999376773834,75639,0.0,0.0
2024-08-21 00:00:00+00:00,0.057976000010967255,0.06149499863386154,0.05699000135064125,0.060940999537706375,75171,0.0,0.0
2024-08-22 00:00:00+00:00,0.0608379989862442,0.0608379989862442,0.05710599943995476,0.05817500129342079,35279,0.0,0.0
2024-08-23 00:00:00+00:00,0.05845800042152405,0.0634709969162941,0.056485000997781754,0.05828800052404404,212936,0.0,0.0
2024-08-24 00:00:00+00:00,0.058187998831272125,0.05867899954319,0.05681199952960014,0.05710899829864502,102888,0.0,0.0
2024-08-25 00:00:00+00:00,0.057103998959064484,0.05721699818968773,0.05187699943780899,0.05310500040650368,74741,0.0,0.0
2024-08-26 00:00:00+00:00,0.05310500040650368,0.05678600072860718,0.04991599917411804,0.053971000015735626,94597,0.0,0.0
2024-08-27 00:00:00+00:00,0.0538490004837513,0.057902999222278595,0.05121900141239166,0.0559069998562336,203412,0.0,0.0
2024-08-28 00:00:00+00:00,0.0559069998562336,0.05718199908733368,0.05385600030422211,0.05470599979162216,50348,0.0,0.0
2024-08-29 00:00:00+00:00,0.05470599979162216,0.0556580014526844,0.054016001522541046,0.05489100143313408,44906,0.0,0.0
2024-08-30 00:00:00+00:00,0.05489100143313408,0.05512699857354164,0.05337899923324585,0.05384200066328049,59512,0.0,0.0
2024-08-31 00:00:00+00:00,0.05384200066328049,0.054274000227451324,0.05378999933600426,0.05402100086212158,26780,0.0,0.0
2024-09-01 00:00:00+00:00,0.05402100086212158,0.054496001452207565,0.053755998611450195,0.05379699915647507,35060,0.0,0.0
2024-09-02 00:00:00+00:00,0.05379699915647507,0.05408899858593941,0.04980999976396561,0.05073700100183487,44144,0.0,0.0
2024-09-03 00:00:00+00:00,0.05076900124549866,0.05090399831533432,0.050025999546051025,0.05046200007200241,35280,0.0,0.0
2024-09-04 00:00:00+00:00,0.05046200007200241,0.05046800151467323,0.046911001205444336,0.047162000089883804,29212,0.0,0.0
2024-09-05 00:00:00+00:00,0.047175999730825424,0.047203999012708664,0.04400099813938141,0.04423300176858902,30122,0.0,0.0
2024-09-06 00:00:00+00:00,0.04423300176858902,0.04424099996685982,0.042876001447439194,0.04313800111413002,16007,0.0,0.0
2024-09-07 00:00:00+00:00,0.04313800111413002,0.0446930006146431,0.03958899900317192,0.043396998196840286,62597,0.0,0.0
2024-09-08 00:00:00+00:00,0.043396998196840286,0.04444099962711334,0.04120999947190285,0.0416640006005764,29780,0.0,0.0
2024-09-09 00:00:00+00:00,0.04166800156235695,0.04167100042104721,0.03957900032401085,0.040720999240875244,31643,0.0,0.0
2024-09-10 00:00:00+00:00,0.040720999240875244,0.04295400157570839,0.04052300006151199,0.04273800179362297,32261,0.0,0.0
2024-09-11 00:00:00+00:00,0.04271699860692024,0.05278899893164635,0.04251199960708618,0.05278899893164635,52014,0.0,0.0
2024-09-12 00:00:00+00:00,0.05278899893164635,0.05445000156760216,0.051603998988866806,0.05433100089430809,55256,0.0,0.0
2024-09-13 00:00:00+00:00,0.05410899966955185,0.05438699945807457,0.053203001618385315,0.05426599830389023,50611,0.0,0.0
2024-09-14 00:00:00+00:00,0.05426099896430969,0.06100999936461449,0.05404699966311455,0.06080099940299988,88653,0.0,0.0
2024-09-15 00:00:00+00:00,0.06080099940299988,0.06196599826216698,0.056334998458623886,0.05650699883699417,70176,0.0,0.0
2024-09-16 00:00:00+00:00,0.056161001324653625,0.05674999952316284,0.04961400106549263,0.0566600002348423,111572,0.0,0.0
2024-09-17 00:00:00+00:00,0.056678999215364456,0.05967099964618683,0.056637998670339584,0.059234000742435455,63054,0.0,0.0
2024-09-18 00:00:00+00:00,0.059234000742435455,0.06019899994134903,0.05721199885010719,0.059470999985933304,98974,0.0,0.0
2024-09-19 00:00:00+00:00,0.05950700119137764,0.06436000019311905,0.05831100046634674,0.06188099831342697,165810,0.0,0.0
2024-09-20 00:00:00+00:00,0.06188099831342697,0.06188099831342697,0.05818599835038185,0.05971600115299225,60999,0.0,0.0
2024-09-21 00:00:00+00:00,0.05971499904990196,0.05978799983859062,0.058768998831510544,0.05887800082564354,42475,0.0,0.0
2024-09-22 00:00:00+00:00,0.05887800082564354,0.059686001390218735,0.05859899893403053,0.05917999893426895,32025,0.0,0.0
2024-09-23 00:00:00+00:00,0.05917999893426895,0.05978799983859062,0.056784000247716904,0.05891399830579758,95331,0.0,0.0
2024-09-24 00:00:00+00:00,0.05888399854302406,0.06060200184583664,0.057443998754024506,0.05857200175523758,76825,0.0,0.0
2024-09-25 00:00:00+00:00,0.05887800082564354,0.061014000326395035,0.05887800082564354,0.06077999994158745,29740,0.0,0.0
