TIMESTAMP,HNS_OPEN_PRICE_USD,HNS_HIGH_PRICE_USD,HNS_LOW_PRICE_USD,HNS_CLOSE_PRICE_USD,HNS_VOLUME_USD,HNS_DIVIDENDS_USD,HNS_STOCK_SPLITS_USD
2020-02-21 00:00:00+00:00,0.10314100235700607,0.1048550009727478,0.10246399790048599,0.10443899780511856,221086,0.0,0.0
2020-02-22 00:00:00+00:00,0.1044979989528656,0.10884299874305725,0.07999499887228012,0.08359300345182419,232676,0.0,0.0
2020-02-23 00:00:00+00:00,0.08359300345182419,0.09842900186777115,0.08269199728965759,0.09471700340509415,198673,0.0,0.0
2020-02-24 00:00:00+00:00,0.09427200257778168,0.11741700023412704,0.0883919969201088,0.11644099652767181,216947,0.0,0.0
2020-02-25 00:00:00+00:00,0.11650600284337997,0.1512649953365326,0.11448399722576141,0.1257690042257309,312009,0.0,0.0
2020-02-26 00:00:00+00:00,0.12585000693798065,0.13283300399780273,0.11583200097084045,0.12382499873638153,251069,0.0,0.0
2020-02-27 00:00:00+00:00,0.12364599853754044,0.1498119980096817,0.11953800171613693,0.14870500564575195,217389,0.0,0.0
2020-02-28 00:00:00+00:00,0.14889399707317352,0.19381499290466309,0.14691300690174103,0.18867699801921844,320930,0.0,0.0
2020-02-29 00:00:00+00:00,0.18863900005817413,0.26538100838661194,0.1838040053844452,0.2632099986076355,637338,0.0,0.0
2020-03-01 00:00:00+00:00,0.2630920112133026,0.2836970090866089,0.21015800535678864,0.21899700164794922,520011,0.0,0.0
2020-03-02 00:00:00+00:00,0.21934199333190918,0.24461400508880615,0.1815209984779358,0.22909100353717804,479969,0.0,0.0
2020-03-03 00:00:00+00:00,0.22916600108146667,0.28811800479888916,0.22621400654315948,0.27387499809265137,571952,0.0,0.0
2020-03-04 00:00:00+00:00,0.27369698882102966,0.3504660129547119,0.269322007894516,0.3427099883556366,741790,0.0,0.0
2020-03-05 00:00:00+00:00,0.3413589894771576,0.4769020080566406,0.3413589894771576,0.41029199957847595,7660394,0.0,0.0
2020-03-06 00:00:00+00:00,0.41023799777030945,0.42091500759124756,0.3073819875717163,0.3641819953918457,33680124,0.0,0.0
2020-03-07 00:00:00+00:00,0.3640489876270294,0.4141260087490082,0.30185601115226746,0.3402140140533447,34949335,0.0,0.0
2020-03-08 00:00:00+00:00,0.3402140140533447,0.3468010127544403,0.2701759934425354,0.2702850103378296,30854069,0.0,0.0
2020-03-09 00:00:00+00:00,0.2702209949493408,0.2969230115413666,0.22896000742912292,0.28289300203323364,25598952,0.0,0.0
2020-03-10 00:00:00+00:00,0.28285300731658936,0.32543399930000305,0.24535499513149261,0.3075680136680603,27597947,0.0,0.0
2020-03-11 00:00:00+00:00,0.30754798650741577,0.3136500120162964,0.2644970118999481,0.29122599959373474,29876353,0.0,0.0
2020-03-12 00:00:00+00:00,0.2911140024662018,0.2947100102901459,0.1659429967403412,0.1676899939775467,21362426,0.0,0.0
2020-03-13 00:00:00+00:00,0.1676200032234192,0.1676200032234192,0.13194599747657776,0.15128499269485474,25592256,0.0,0.0
2020-03-14 00:00:00+00:00,0.1513890027999878,0.17072400450706482,0.1511320024728775,0.16072699427604675,20668356,0.0,0.0
2020-03-15 00:00:00+00:00,0.16072699427604675,0.1622380018234253,0.13696999847888947,0.15725299715995789,21229302,0.0,0.0
2020-03-16 00:00:00+00:00,0.1595730036497116,0.16005800664424896,0.12069199979305267,0.12814199924468994,19465739,0.0,0.0
2020-03-17 00:00:00+00:00,0.12798500061035156,0.1409820020198822,0.1264059990644455,0.13810299336910248,22856319,0.0,0.0
2020-03-18 00:00:00+00:00,0.1377519965171814,0.1527950018644333,0.13255800306797028,0.14974600076675415,26222388,0.0,0.0
2020-03-19 00:00:00+00:00,0.14974600076675415,0.1815039962530136,0.14209400117397308,0.17850899696350098,30078098,0.0,0.0
2020-03-20 00:00:00+00:00,0.17847399413585663,0.1830649971961975,0.15598000586032867,0.17291399836540222,28373977,0.0,0.0
