TIMESTAMP,RYU31606_OPEN_PRICE_USD,RYU31606_HIGH_PRICE_USD,RYU31606_LOW_PRICE_USD,RYU31606_CLOSE_PRICE_USD,RYU31606_VOLUME_USD,RYU31606_DIVIDENDS_USD,RYU31606_STOCK_SPLITS_USD
2024-10-08 00:00:00+00:00,,,,0.0,50763,0.0,0.0
2024-10-09 00:00:00+00:00,,,,0.0,52103,0.0,0.0
2024-10-10 00:00:00+00:00,,,,0.0,154610,0.0,0.0
2024-10-11 00:00:00+00:00,,,,0.0,59785,0.0,0.0
2024-10-12 00:00:00+00:00,,,,0.0,52688,0.0,0.0
2024-10-13 00:00:00+00:00,,,,0.0,399751,0.0,0.0
2024-10-14 00:00:00+00:00,,,,0.0,390468,0.0,0.0
2024-10-15 00:00:00+00:00,,,,0.0,284346,0.0,0.0
2024-10-16 00:00:00+00:00,,,,0.0,171509,0.0,0.0
2024-10-17 00:00:00+00:00,,,,0.0,619946,0.0,0.0
2024-10-18 00:00:00+00:00,,,,0.0,373974,0.0,0.0
2024-10-19 00:00:00+00:00,,,,0.0,219767,0.0,0.0
2024-10-20 00:00:00+00:00,,,,0.0,125784,0.0,0.0
2024-10-21 00:00:00+00:00,,,,0.0,294692,0.0,0.0
2024-10-22 00:00:00+00:00,,,,0.0,80764,0.0,0.0
2024-10-23 00:00:00+00:00,,,,0.0,146994,0.0,0.0
2024-10-24 00:00:00+00:00,,,,0.0,110780,0.0,0.0
2024-10-25 00:00:00+00:00,,,,0.0,143609,0.0,0.0
2024-10-26 00:00:00+00:00,,,,0.0,76580,0.0,0.0
2024-10-27 00:00:00+00:00,,,,0.0,87421,0.0,0.0
2024-10-28 00:00:00+00:00,,,,0.0,138102,0.0,0.0
2024-10-29 00:00:00+00:00,,,,0.0,68441,0.0,0.0
2024-10-30 00:00:00+00:00,,,,0.0,124789,0.0,0.0
2024-10-31 00:00:00+00:00,,,,0.0,65978,0.0,0.0
2024-11-01 00:00:00+00:00,,,,0.0,55128,0.0,0.0
2024-11-02 00:00:00+00:00,,,,0.0,34555,0.0,0.0
2024-11-03 00:00:00+00:00,,,,0.0,39350,0.0,0.0
2024-11-04 00:00:00+00:00,,,,0.0,107493,0.0,0.0
2024-11-05 00:00:00+00:00,,,,0.0,77431,0.0,0.0
2024-11-06 00:00:00+00:00,,,,0.0,98724,0.0,0.0
2024-11-07 00:00:00+00:00,,,,0.0,77118,0.0,0.0
2024-11-08 00:00:00+00:00,,,,0.0,99296,0.0,0.0
2024-11-09 00:00:00+00:00,,,,0.0,100951,0.0,0.0
2024-11-10 00:00:00+00:00,,,,0.0,211977,0.0,0.0
2024-11-11 00:00:00+00:00,,,,0.0,848274,0.0,0.0
2024-11-12 00:00:00+00:00,,,,0.0,145613,0.0,0.0
2024-11-13 00:00:00+00:00,,,,0.0,114402,0.0,0.0
2024-11-14 00:00:00+00:00,,,,0.0,135253,0.0,0.0
2024-11-15 00:00:00+00:00,,,,0.0,107413,0.0,0.0
2024-11-16 00:00:00+00:00,,,,0.0,88138,0.0,0.0
2024-11-17 00:00:00+00:00,,,,0.0,52629,0.0,0.0
2024-11-18 00:00:00+00:00,,,,0.0,53281,0.0,0.0
2024-11-19 00:00:00+00:00,,,,0.0,140975,0.0,0.0
2024-11-20 00:00:00+00:00,,,,0.0,75180,0.0,0.0
2024-11-21 00:00:00+00:00,,,,0.0,36270,0.0,0.0
2024-11-22 00:00:00+00:00,,,,0.0,107432,0.0,0.0
2024-11-23 00:00:00+00:00,,,,0.0,203400,0.0,0.0
2024-11-24 00:00:00+00:00,,,,0.0,347562,0.0,0.0
2024-11-25 00:00:00+00:00,,,,0.0,157396,0.0,0.0
2024-11-26 00:00:00+00:00,,,,0.0,87207,0.0,0.0
2024-11-27 00:00:00+00:00,,,,0.0,95231,0.0,0.0
2024-11-28 00:00:00+00:00,,,,0.0,60626,0.0,0.0
2024-11-29 00:00:00+00:00,,,,0.0,101025,0.0,0.0
2024-11-30 00:00:00+00:00,,,,0.0,34944,0.0,0.0
2024-12-01 00:00:00+00:00,,,,0.0,89501,0.0,0.0
2024-12-02 00:00:00+00:00,,,,0.0,141728,0.0,0.0
2024-12-03 00:00:00+00:00,,,,0.0,65875,0.0,0.0
2024-12-04 00:00:00+00:00,,,,0.0,73024,0.0,0.0
2024-12-05 00:00:00+00:00,,,,0.0,80257,0.0,0.0
2024-12-06 00:00:00+00:00,,,,0.0,138666,0.0,0.0
2024-12-07 00:00:00+00:00,,,,0.0,129264,0.0,0.0
2024-12-08 00:00:00+00:00,,,,0.0,144259,0.0,0.0
2024-12-09 00:00:00+00:00,,,,0.0,448912,0.0,0.0
2024-12-10 00:00:00+00:00,,,,0.0,261559,0.0,0.0
2024-12-11 00:00:00+00:00,,,,0.0,253856,0.0,0.0
2024-12-12 00:00:00+00:00,,,,0.0,87582,0.0,0.0
2024-12-13 00:00:00+00:00,,,,0.0,180490,0.0,0.0
2024-12-14 00:00:00+00:00,,,,0.0,98651,0.0,0.0
2024-12-15 00:00:00+00:00,,,,0.0,125484,0.0,0.0
2024-12-16 00:00:00+00:00,,,,0.0,250900,0.0,0.0
2024-12-17 00:00:00+00:00,,,,0.0,92354,0.0,0.0
2024-12-18 00:00:00+00:00,,,,0.0,45979,0.0,0.0
2024-12-19 00:00:00+00:00,,,,0.0,162298,0.0,0.0
2024-12-20 00:00:00+00:00,,,,0.0,129605,0.0,0.0
2024-12-21 00:00:00+00:00,,,,0.0,217343,0.0,0.0
2024-12-22 00:00:00+00:00,,,,0.0,175846,0.0,0.0
2024-12-23 00:00:00+00:00,,,,0.0,76028,0.0,0.0
2024-12-24 00:00:00+00:00,,,,0.0,104042,0.0,0.0
2024-12-25 00:00:00+00:00,,,,0.0,81745,0.0,0.0
2024-12-26 00:00:00+00:00,,,,0.0,63466,0.0,0.0
2024-12-27 00:00:00+00:00,,,,0.0,86911,0.0,0.0
2024-12-28 00:00:00+00:00,,,,0.0,61724,0.0,0.0
2024-12-29 00:00:00+00:00,,,,0.0,49356,0.0,0.0
2024-12-30 00:00:00+00:00,,,,0.0,60700,0.0,0.0
2024-12-31 00:00:00+00:00,,,,0.0,64666,0.0,0.0
2025-01-01 00:00:00+00:00,,,,0.0,87018,0.0,0.0
2025-01-02 00:00:00+00:00,,,,0.0,55845,0.0,0.0
2025-01-03 00:00:00+00:00,,,,0.0,86503,0.0,0.0
2025-01-04 00:00:00+00:00,,,,0.0,51061,0.0,0.0
2025-01-05 00:00:00+00:00,,,,0.0,64075,0.0,0.0
2025-01-06 00:00:00+00:00,,,,0.0,118772,0.0,0.0
2025-01-07 00:00:00+00:00,,,,0.0,186320,0.0,0.0
2025-01-08 00:00:00+00:00,,,,0.0,301017,0.0,0.0
2025-01-09 00:00:00+00:00,,,,0.0,103433,0.0,0.0
2025-01-10 00:00:00+00:00,,,,0.0,57575,0.0,0.0
2025-01-11 00:00:00+00:00,,,,0.0,149498,0.0,0.0
2025-01-12 00:00:00+00:00,,,,0.0,97715,0.0,0.0
2025-01-13 00:00:00+00:00,,,,0.0,138865,0.0,0.0
2025-01-14 00:00:00+00:00,,,,0.0,131851,0.0,0.0
2025-01-15 00:00:00+00:00,,,,0.0,88197,0.0,0.0
2025-01-16 00:00:00+00:00,,,,0.0,132459,0.0,0.0
2025-01-17 00:00:00+00:00,,,,0.0,119215,0.0,0.0
2025-01-18 00:00:00+00:00,,,,0.0,90694,0.0,0.0
2025-01-19 00:00:00+00:00,,,,0.0,248462,0.0,0.0
2025-01-20 00:00:00+00:00,,,,0.0,100405,0.0,0.0
2025-01-21 00:00:00+00:00,,,,0.0,95844,0.0,0.0
2025-01-22 00:00:00+00:00,,,,0.0,109030,0.0,0.0
2025-01-23 00:00:00+00:00,,,,0.0,70786,0.0,0.0
2025-01-24 00:00:00+00:00,,,,0.0,87889,0.0,0.0
2025-01-25 00:00:00+00:00,,,,0.0,72956,0.0,0.0
2025-01-26 00:00:00+00:00,,,,0.0,72691,0.0,0.0
2025-01-27 00:00:00+00:00,,,,0.0,35200,0.0,0.0
2025-01-28 00:00:00+00:00,,,,0.0,50596,0.0,0.0
2025-01-29 00:00:00+00:00,,,,0.0,72044,0.0,0.0
2025-01-30 00:00:00+00:00,,,,0.0,68700,0.0,0.0
2025-01-31 00:00:00+00:00,,,,0.0,196296,0.0,0.0
2025-02-01 00:00:00+00:00,,,,0.0,167415,0.0,0.0
2025-02-02 00:00:00+00:00,,,,0.0,159248,0.0,0.0
2025-02-03 00:00:00+00:00,,,,0.0,161887,0.0,0.0
2025-02-04 00:00:00+00:00,,,,0.0,103594,0.0,0.0
2025-02-05 00:00:00+00:00,,,,0.0,75738,0.0,0.0
2025-02-06 00:00:00+00:00,,,,0.0,58489,0.0,0.0
2025-02-07 00:00:00+00:00,,,,0.0,63807,0.0,0.0
2025-02-08 00:00:00+00:00,,,,0.0,61296,0.0,0.0
2025-02-09 00:00:00+00:00,,,,0.0,115940,0.0,0.0
2025-02-10 00:00:00+00:00,,,,0.0,73865,0.0,0.0
2025-02-11 00:00:00+00:00,,,,0.0,63759,0.0,0.0
2025-02-12 00:00:00+00:00,,,,0.0,50111,0.0,0.0
2025-02-13 00:00:00+00:00,,,,0.0,60226,0.0,0.0
2025-02-14 00:00:00+00:00,,,,0.0,46779,0.0,0.0
2025-02-15 00:00:00+00:00,,,,0.0,29522,0.0,0.0
2025-02-16 00:00:00+00:00,,,,0.0,71977,0.0,0.0
2025-02-17 00:00:00+00:00,,,,0.0,17916,0.0,0.0
2025-02-18 00:00:00+00:00,,,,0.0,76892,0.0,0.0
2025-02-19 00:00:00+00:00,,,,0.0,50218,0.0,0.0
2025-02-20 00:00:00+00:00,,,,0.0,25624,0.0,0.0
2025-02-21 00:00:00+00:00,,,,0.0,50401,0.0,0.0
2025-02-22 00:00:00+00:00,,,,0.0,34627,0.0,0.0
2025-02-23 00:00:00+00:00,,,,0.0,32900,0.0,0.0
2025-02-24 00:00:00+00:00,,,,0.0,41978,0.0,0.0
2025-02-25 00:00:00+00:00,,,,0.0,55835,0.0,0.0
2025-02-26 00:00:00+00:00,,,,0.0,39540,0.0,0.0
2025-02-27 00:00:00+00:00,,,,0.0,54988,0.0,0.0
2025-02-28 00:00:00+00:00,,,,0.0,57081,0.0,0.0
2025-03-01 00:00:00+00:00,,,,0.0,34296,0.0,0.0
2025-03-02 00:00:00+00:00,,,,0.0,47002,0.0,0.0
2025-03-03 00:00:00+00:00,,,,0.0,52812,0.0,0.0
2025-03-04 00:00:00+00:00,,,,0.0,61349,0.0,0.0
2025-03-05 00:00:00+00:00,,,,0.0,81181,0.0,0.0
2025-03-06 00:00:00+00:00,,,,0.0,84109,0.0,0.0
2025-03-07 00:00:00+00:00,,,,0.0,64230,0.0,0.0
2025-03-08 00:00:00+00:00,,,,0.0,107097,0.0,0.0
2025-03-09 00:00:00+00:00,,,,0.0,75731,0.0,0.0
2025-03-10 00:00:00+00:00,,,,0.0,86626,0.0,0.0
2025-03-11 00:00:00+00:00,,,,0.0,63990,0.0,0.0
2025-03-12 00:00:00+00:00,,,,0.0,46750,0.0,0.0
2025-03-13 00:00:00+00:00,,,,0.0,22403,0.0,0.0
2025-03-14 00:00:00+00:00,,,,0.0,32403,0.0,0.0
2025-03-15 00:00:00+00:00,,,,0.0,37791,0.0,0.0
2025-03-16 00:00:00+00:00,,,,0.0,40379,0.0,0.0
2025-03-17 00:00:00+00:00,,,,0.0,46081,0.0,0.0
2025-03-18 00:00:00+00:00,,,,0.0,37356,0.0,0.0
2025-03-19 00:00:00+00:00,,,,0.0,33201,0.0,0.0
2025-03-20 00:00:00+00:00,,,,0.0,52837,0.0,0.0
2025-03-21 00:00:00+00:00,,,,0.0,27532,0.0,0.0
2025-03-22 00:00:00+00:00,,,,0.0,20019,0.0,0.0
2025-03-23 00:00:00+00:00,,,,0.0,17140,0.0,0.0
2025-03-24 00:00:00+00:00,,,,0.0,59307,0.0,0.0
2025-03-25 00:00:00+00:00,,,,0.0,54085,0.0,0.0
2025-03-26 00:00:00+00:00,,,,0.0,59882,0.0,0.0
2025-03-27 00:00:00+00:00,,,,0.0,28292,0.0,0.0
2025-03-28 00:00:00+00:00,,,,0.0,42693,0.0,0.0
2025-03-29 00:00:00+00:00,,,,0.0,26440,0.0,0.0
2025-03-30 00:00:00+00:00,,,,0.0,23274,0.0,0.0
2025-03-31 00:00:00+00:00,,,,0.0,43649,0.0,0.0
2025-04-01 00:00:00+00:00,,,,0.0,41829,0.0,0.0
2025-04-02 00:00:00+00:00,,,,0.0,26601,0.0,0.0
2025-04-03 00:00:00+00:00,,,,0.0,56050,0.0,0.0
2025-04-04 00:00:00+00:00,,,,0.0,21332,0.0,0.0
2025-04-05 00:00:00+00:00,,,,0.0,22243,0.0,0.0
2025-04-06 00:00:00+00:00,,,,0.0,38312,0.0,0.0
2025-04-07 00:00:00+00:00,,,,0.0,49534,0.0,0.0
2025-04-08 00:00:00+00:00,,,,0.0,43662,0.0,0.0
2025-04-09 00:00:00+00:00,,,,0.0,63945,0.0,0.0
2025-04-10 00:00:00+00:00,,,,0.0,20766,0.0,0.0
2025-04-11 00:00:00+00:00,,,,0.0,19918,0.0,0.0
2025-04-12 00:00:00+00:00,,,,0.0,20463,0.0,0.0
2025-04-13 00:00:00+00:00,,,,0.0,12779,0.0,0.0
2025-04-14 00:00:00+00:00,,,,0.0,15189,0.0,0.0
2025-04-16 00:00:00+00:00,,,,0.0,45640,0.0,0.0
2025-04-17 00:00:00+00:00,,,,0.0,33254,0.0,0.0
2025-04-18 00:00:00+00:00,,,,0.0,31340,0.0,0.0
2025-04-19 00:00:00+00:00,,,,0.0,24926,0.0,0.0
2025-04-20 00:00:00+00:00,,,,0.0,23532,0.0,0.0
2025-04-21 00:00:00+00:00,,,,0.0,48705,0.0,0.0
2025-04-22 00:00:00+00:00,,,,0.0,24978,0.0,0.0
2025-04-23 00:00:00+00:00,,,,0.0,39532,0.0,0.0
2025-04-24 00:00:00+00:00,,,,0.0,35436,0.0,0.0
2025-04-25 00:00:00+00:00,,,,0.0,27653,0.0,0.0
2025-04-26 00:00:00+00:00,,,,0.0,27562,0.0,0.0
2025-04-27 00:00:00+00:00,,,,0.0,16578,0.0,0.0
2025-04-28 00:00:00+00:00,,,,0.0,28443,0.0,0.0
2025-04-29 00:00:00+00:00,,,,0.0,70503,0.0,0.0
2025-04-30 00:00:00+00:00,,,,0.0,142569,0.0,0.0
2025-05-01 00:00:00+00:00,,,,0.0,68769,0.0,0.0
2025-05-02 00:00:00+00:00,,,,0.0,90572,0.0,0.0
2025-05-03 00:00:00+00:00,,,,0.0,128853,0.0,0.0
2025-05-04 00:00:00+00:00,,,,0.0,67745,0.0,0.0
2025-05-05 00:00:00+00:00,,,,0.0,117296,0.0,0.0
2025-05-06 00:00:00+00:00,,,,0.0,54840,0.0,0.0
2025-05-07 00:00:00+00:00,,,,0.0,40256,0.0,0.0
2025-05-08 00:00:00+00:00,,,,0.0,105962,0.0,0.0
2025-05-09 00:00:00+00:00,,,,0.0,153198,0.0,0.0
2025-05-10 00:00:00+00:00,,,,0.0,52380,0.0,0.0
2025-05-11 00:00:00+00:00,,,,0.0,96724,0.0,0.0
2025-05-12 00:00:00+00:00,,,,0.0,89418,0.0,0.0
2025-05-13 00:00:00+00:00,,,,0.0,102933,0.0,0.0
2025-05-14 00:00:00+00:00,,,,0.0,53627,0.0,0.0
2025-05-15 00:00:00+00:00,,,,0.0,56899,0.0,0.0
2025-05-16 00:00:00+00:00,,,,0.0,54184,0.0,0.0
2025-05-17 00:00:00+00:00,,,,0.0,85529,0.0,0.0
2025-05-18 00:00:00+00:00,,,,0.0,60783,0.0,0.0
2025-05-19 00:00:00+00:00,,,,0.0,46031,0.0,0.0
2025-05-20 00:00:00+00:00,,,,0.0,39204,0.0,0.0
2025-05-21 00:00:00+00:00,,,,0.0,153497,0.0,0.0
2025-05-22 00:00:00+00:00,,,,0.0,207706,0.0,0.0
2025-05-23 00:00:00+00:00,,,,0.0,142525,0.0,0.0
2025-05-24 00:00:00+00:00,,,,0.0,38463,0.0,0.0
2025-05-25 00:00:00+00:00,,,,0.0,64932,0.0,0.0
2025-05-26 00:00:00+00:00,,,,0.0,65424,0.0,0.0
2025-05-27 00:00:00+00:00,,,,0.0,33046,0.0,0.0
2025-05-28 00:00:00+00:00,,,,0.0,29256,0.0,0.0
2025-05-29 00:00:00+00:00,,,,0.0,81077,0.0,0.0
2025-05-30 00:00:00+00:00,,,,0.0,12112,0.0,0.0
2025-05-31 00:00:00+00:00,,,,0.0,49964,0.0,0.0
2025-06-01 00:00:00+00:00,6.7201919584647385e-09,6.9370393873668945e-09,6.539146557571485e-09,6.806097463396554e-09,37145,0.0,0.0
