TIMESTAMP,VICS_OPEN_PRICE_USD,VICS_HIGH_PRICE_USD,VICS_LOW_PRICE_USD,VICS_CLOSE_PRICE_USD,VICS_VOLUME_USD,VICS_DIVIDENDS_USD,VICS_STOCK_SPLITS_USD
2021-08-23 00:00:00+00:00,0.38409900665283203,0.38875600695610046,0.35824400186538696,0.36079201102256775,182799,0.0,0.0
2021-08-24 00:00:00+00:00,0.36072099208831787,0.41148900985717773,0.3388499915599823,0.4094659984111786,263661,0.0,0.0
2021-08-25 00:00:00+00:00,0.40717199444770813,0.4256170094013214,0.39719900488853455,0.4182020127773285,140300,0.0,0.0
2021-08-26 00:00:00+00:00,0.4180069863796234,0.4496900141239166,0.3903050124645233,0.4373539984226227,176455,0.0,0.0
2021-08-27 00:00:00+00:00,0.43692100048065186,0.4462060034275055,0.42033401131629944,0.4330019950866699,142863,0.0,0.0
2021-08-28 00:00:00+00:00,0.4330019950866699,0.44699499011039734,0.40565699338912964,0.42820701003074646,104579,0.0,0.0
2021-08-29 00:00:00+00:00,0.4279699921607971,0.4308890104293823,0.41748300194740295,0.4192509949207306,98711,0.0,0.0
2021-08-30 00:00:00+00:00,0.4191510081291199,0.44546499848365784,0.40671199560165405,0.4314129948616028,115284,0.0,0.0
2021-08-31 00:00:00+00:00,0.4311850070953369,0.4359000027179718,0.41286700963974,0.4198310077190399,129455,0.0,0.0
2021-09-01 00:00:00+00:00,0.4197019934654236,0.4658780097961426,0.41143399477005005,0.4658780097961426,103250,0.0,0.0
2021-09-02 00:00:00+00:00,0.46598100662231445,0.47613298892974854,0.4178600013256073,0.41888299584388733,111953,0.0,0.0
2021-09-03 00:00:00+00:00,0.41879498958587646,0.41954299807548523,0.4016300141811371,0.4031980037689209,42595,0.0,0.0
2021-09-04 00:00:00+00:00,0.4042870104312897,0.41686001420021057,0.39577099680900574,0.4084700047969818,35883,0.0,0.0
2021-09-05 00:00:00+00:00,0.4084419906139374,0.40925300121307373,0.39779800176620483,0.4064370095729828,17223,0.0,0.0
2021-09-06 00:00:00+00:00,0.4065380096435547,0.4372659921646118,0.40055400133132935,0.41612300276756287,29549,0.0,0.0
2021-09-07 00:00:00+00:00,0.4162899851799011,0.4203839898109436,0.34706100821495056,0.38254401087760925,46925,0.0,0.0
2021-09-08 00:00:00+00:00,0.3826729953289032,0.40379199385643005,0.35833799839019775,0.3975740075111389,39729,0.0,0.0
2021-09-09 00:00:00+00:00,0.39700499176979065,0.4064669907093048,0.3877669870853424,0.3958980143070221,88795,0.0,0.0
2021-09-10 00:00:00+00:00,0.3958899974822998,1.9959739446640015,0.38646200299263,0.4009940028190613,152441,0.0,0.0
2021-09-11 00:00:00+00:00,0.40099799633026123,0.41035598516464233,0.39312800765037537,0.40172600746154785,148694,0.0,0.0
2021-09-12 00:00:00+00:00,0.4017769992351532,0.4034140110015869,0.3984279930591583,0.4021120071411133,126839,0.0,0.0
