TIMESTAMP,ADJUSTED_CLOSE_PRICE_USD,VOLUME_USD,HIGH_PRICE_USD,OPEN_PRICE_USD,CLOSE_PRICE_USD,LOW_PRICE_USD
2021-11-22 00:00:00,0.0001100000008591,15248966,0.0001160000028903,0.0,0.0001100000008591,0.0
2021-11-23 00:00:00,0.0001329999940935,19729064,0.0001329999940935,0.0001100000008591,0.0001329999940935,0.0001100000008591
2021-11-24 00:00:00,0.0001300000003539,19098061,0.0001550000015413,0.0001329999940935,0.0001300000003539,0.0001300000003539
2021-11-25 00:00:00,0.0001349999947706,26363967,0.0001480000064475,0.0001480000064475,0.0001349999947706,0.0001180000035674
2021-11-26 00:00:00,0.000120999997307,19544314,0.0001320000010309,0.0001320000010309,0.000120999997307,0.0001110000011976
2021-11-27 00:00:00,0.0001409999968018,22279569,0.0001449999981559,0.000120999997307,0.0001409999968018,0.0001199999969685
2021-11-28 00:00:00,0.0001329999940935,14790196,0.0001409999968018,0.0001409999968018,0.0001329999940935,0.0001300000003539
2021-11-29 00:00:00,0.0001320000010309,25912117,0.0001440000050934,0.0001329999940935,0.0001320000010309,0.0001320000010309
2021-11-30 00:00:00,0.0001300000003539,23360589,0.0001320000010309,0.0001320000010309,0.0001300000003539,0.0001230000052601
2021-12-01 00:00:00,0.0001380000030621,23807127,0.0001429999974789,0.0001300000003539,0.0001380000030621,0.0001300000003539
2021-12-02 00:00:00,0.0001409999968018,22100653,0.0001420000044163,0.0001380000030621,0.0001409999968018,0.0001360000023851
2021-12-03 00:00:00,0.0001360000023851,25939001,0.0001449999981559,0.0001409999968018,0.0001360000023851,0.0001320000010309
2021-12-04 00:00:00,0.0001289999927394,37568980,0.0001380000030621,0.0001360000023851,0.0001289999927394,0.0001160000028903
2021-12-05 00:00:00,0.0001230000052601,21039984,0.0001309999934164,0.0001289999927394,0.0001230000052601,0.000120999997307
2021-12-06 00:00:00,0.000120999997307,28373825,0.0001230000052601,0.0001230000052601,0.000120999997307,0.000108000000182
2021-12-07 00:00:00,0.0001219999976456,20272705,0.0001279999996768,0.0001199999969685,0.0001219999976456,0.0001199999969685
2021-12-08 00:00:00,0.000120999997307,15748331,0.0001230000052601,0.0001219999976456,0.000120999997307,0.0001180000035674
2021-12-09 00:00:00,0.0001110000011976,16931636,0.000120999997307,0.000120999997307,0.0001110000011976,0.0001100000008591
2021-12-10 00:00:00,0.0001039999988279,17304229,0.0001120000015362,0.0001110000011976,0.0001039999988279,0.0001039999988279
2021-12-11 00:00:00,0.0001049999991664,13237550,0.0001049999991664,0.0001039999988279,0.0001049999991664,0.0001029999984893
2021-12-12 00:00:00,9.300000237999484e-05,26807599,0.0001069999998435,0.0001049999991664,9.300000237999484e-05,9.300000237999484e-05
2021-12-13 00:00:00,6.900000153109431e-05,42214397,9.300000237999484e-05,9.300000237999484e-05,6.900000153109431e-05,6.600000051548705e-05
2021-12-14 00:00:00,7.400000322377309e-05,16491190,7.599999662488699e-05,6.900000153109431e-05,7.400000322377309e-05,6.900000153109431e-05
2021-12-15 00:00:00,7.699999696342275e-05,11903515,7.699999696342275e-05,7.400000322377309e-05,7.699999696342275e-05,7.300000288523734e-05
2021-12-16 00:00:00,7.500000356230885e-05,9633757,7.79999973019585e-05,7.699999696342275e-05,7.500000356230885e-05,7.500000356230885e-05
2021-12-17 00:00:00,6.800000119255856e-05,12714443,7.500000356230885e-05,7.500000356230885e-05,6.800000119255856e-05,6.800000119255856e-05
2021-12-18 00:00:00,6.800000119255856e-05,8750843,6.900000153109431e-05,6.800000119255856e-05,6.800000119255856e-05,6.70000008540228e-05
