TIMESTAMP,HAY28263_OPEN_PRICE_USD,HAY28263_HIGH_PRICE_USD,HAY28263_LOW_PRICE_USD,HAY28263_CLOSE_PRICE_USD,HAY28263_VOLUME_USD,HAY28263_DIVIDENDS_USD,HAY28263_STOCK_SPLITS_USD
2023-12-12 00:00:00+00:00,874832.0625,885463.0625,606031.6875,606335.25,358769,0.0,0.0
2023-12-13 00:00:00+00:00,606274.75,631779.125,595966.0,610380.25,276597,0.0,0.0
2023-12-14 00:00:00+00:00,610351.3125,617108.9375,574285.5,578653.375,274935,0.0,0.0
2023-12-15 00:00:00+00:00,578758.875,579145.1875,489559.8125,492160.0625,348318,0.0,0.0
2023-12-16 00:00:00+00:00,492521.3125,669794.5,491604.21875,575819.6875,435780,0.0,0.0
2023-12-17 00:00:00+00:00,576108.5625,579985.1875,486794.75,508148.53125,342011,0.0,0.0
2023-12-18 00:00:00+00:00,508178.46875,550628.6875,474966.40625,537377.4375,313075,0.0,0.0
2023-12-19 00:00:00+00:00,525524.25,749316.3125,509208.5,698184.875,433518,0.0,0.0
2023-12-20 00:00:00+00:00,698926.625,703097.6875,553122.0,580019.9375,294275,0.0,0.0
2023-12-21 00:00:00+00:00,580477.5,829206.5625,577042.0625,672980.3125,504294,0.0,0.0
2023-12-22 00:00:00+00:00,673087.0625,803458.4375,594936.0625,627061.375,436728,0.0,0.0
2023-12-23 00:00:00+00:00,627010.8125,664805.1875,607577.625,654830.0625,269759,0.0,0.0
2023-12-24 00:00:00+00:00,654683.4375,670761.625,455755.15625,517797.375,503894,0.0,0.0
2023-12-25 00:00:00+00:00,517618.125,530597.8125,385851.6875,422736.5,438311,0.0,0.0
2023-12-26 00:00:00+00:00,422767.09375,433049.90625,374214.40625,377883.78125,410748,0.0,0.0
2023-12-27 00:00:00+00:00,377905.46875,471959.84375,353775.59375,420609.15625,345200,0.0,0.0
2023-12-28 00:00:00+00:00,420464.4375,490191.84375,415009.21875,451696.34375,364680,0.0,0.0
2023-12-29 00:00:00+00:00,451742.625,458634.46875,368289.1875,368461.90625,297776,0.0,0.0
2023-12-30 00:00:00+00:00,368485.5625,463648.34375,368327.03125,424188.0625,328711,0.0,0.0
2023-12-31 00:00:00+00:00,424178.25,480017.40625,405185.125,427820.71875,323537,0.0,0.0
2024-01-01 00:00:00+00:00,427801.5625,453522.71875,403958.0625,408575.125,31003,0.0,0.0
2024-01-02 00:00:00+00:00,408722.25,460941.0,404646.5,439854.0,49287,0.0,0.0
2024-01-03 00:00:00+00:00,439908.53125,452441.8125,364110.28125,368989.21875,48270,0.0,0.0
2024-01-04 00:00:00+00:00,368989.21875,418794.625,334878.46875,357792.15625,119375,0.0,0.0
2024-01-05 00:00:00+00:00,357792.15625,384886.65625,350300.25,370897.34375,36516,0.0,0.0
2024-01-06 00:00:00+00:00,370897.34375,446023.46875,358259.0,361431.21875,31045,0.0,0.0
2024-01-07 00:00:00+00:00,361431.21875,369736.65625,351317.0,353143.78125,8347,0.0,0.0
2024-01-08 00:00:00+00:00,353143.875,377468.96875,331908.4375,349800.375,48845,0.0,0.0
2024-01-09 00:00:00+00:00,349800.375,387952.09375,311877.53125,320051.78125,53473,0.0,0.0
2024-01-10 00:00:00+00:00,320051.78125,407900.375,307123.65625,407900.375,61102,0.0,0.0
2024-01-11 00:00:00+00:00,407900.375,407900.375,311866.90625,319423.15625,83744,0.0,0.0
2024-01-12 00:00:00+00:00,319423.15625,346501.21875,306284.21875,314242.3125,33392,0.0,0.0
2024-01-13 00:00:00+00:00,314242.3125,371590.46875,306074.0,361448.0,66306,0.0,0.0
2024-01-14 00:00:00+00:00,361448.0,367966.8125,322874.5,325302.125,19802,0.0,0.0
2024-01-15 00:00:00+00:00,327923.46875,374876.65625,327829.90625,348491.15625,40777,0.0,0.0
2024-01-16 00:00:00+00:00,351406.0,739839.9375,351092.75,617192.125,802147,0.0,0.0
2024-01-17 00:00:00+00:00,617192.125,660018.125,498029.1875,498036.40625,156202,0.0,0.0
2024-01-18 00:00:00+00:00,496243.21875,520117.0625,311096.25,374390.125,279595,0.0,0.0
2024-01-19 00:00:00+00:00,374390.125,527144.1875,374390.125,457849.03125,142478,0.0,0.0
2024-01-20 00:00:00+00:00,457849.03125,459565.03125,409643.40625,429345.15625,37522,0.0,0.0
2024-01-21 00:00:00+00:00,429345.15625,504474.5,423679.5,479741.03125,50215,0.0,0.0
2024-01-22 00:00:00+00:00,479741.03125,518699.125,388922.8125,393539.125,82078,0.0,0.0
2024-01-23 00:00:00+00:00,393539.125,394399.65625,363134.65625,380655.9375,23068,0.0,0.0
2024-01-24 00:00:00+00:00,380655.9375,410523.46875,363510.84375,406451.28125,22897,0.0,0.0
2024-01-25 00:00:00+00:00,406451.28125,407941.25,358430.6875,377931.09375,44155,0.0,0.0
2024-01-26 00:00:00+00:00,377931.09375,377931.09375,339736.0625,371641.125,52440,0.0,0.0
2024-01-27 00:00:00+00:00,371641.125,379159.3125,344685.15625,345867.9375,37378,0.0,0.0
2024-01-28 00:00:00+00:00,345867.9375,364185.84375,338611.09375,341162.3125,23147,0.0,0.0
2024-01-29 00:00:00+00:00,341162.3125,341170.3125,324239.9375,332511.90625,15843,0.0,0.0
2024-01-30 00:00:00+00:00,332511.90625,391834.84375,332511.53125,387239.0,30301,0.0,0.0
2024-01-31 00:00:00+00:00,387239.0,448639.53125,370569.03125,378086.125,74768,0.0,0.0
2024-02-01 00:00:00+00:00,378086.125,479940.0625,376947.6875,426536.65625,87970,0.0,0.0
2024-02-02 00:00:00+00:00,426536.65625,431922.21875,335379.96875,391518.9375,89600,0.0,0.0
2024-02-03 00:00:00+00:00,391518.9375,397134.09375,359271.125,359271.125,29365,0.0,0.0
2024-02-04 00:00:00+00:00,359271.125,361488.0,341504.28125,352196.625,25423,0.0,0.0
2024-02-05 00:00:00+00:00,352196.625,366760.4375,330870.78125,330870.78125,25680,0.0,0.0
2024-02-06 00:00:00+00:00,330870.78125,371178.90625,330135.90625,358421.65625,23934,0.0,0.0
2024-02-07 00:00:00+00:00,358421.65625,358995.625,322557.84375,333189.65625,30809,0.0,0.0
2024-02-08 00:00:00+00:00,333189.65625,341456.90625,295699.875,307402.21875,51810,0.0,0.0
2024-02-09 00:00:00+00:00,307402.21875,319880.03125,272727.625,301321.28125,63819,0.0,0.0
2024-02-10 00:00:00+00:00,301321.28125,308620.65625,284784.78125,308594.03125,18109,0.0,0.0
2024-02-11 00:00:00+00:00,308594.03125,313348.625,302783.28125,313348.625,7704,0.0,0.0
2024-02-12 00:00:00+00:00,313348.625,313348.625,251723.859375,282979.6875,48481,0.0,0.0
2024-02-13 00:00:00+00:00,282979.6875,308079.25,270568.75,287509.9375,70608,0.0,0.0
2024-02-14 00:00:00+00:00,287509.9375,325421.3125,263469.34375,271705.34375,71342,0.0,0.0
2024-02-15 00:00:00+00:00,271705.34375,281401.65625,253102.984375,254587.53125,54204,0.0,0.0
2024-02-16 00:00:00+00:00,254587.53125,274920.84375,238522.625,239366.078125,44262,0.0,0.0
2024-02-17 00:00:00+00:00,239366.078125,256943.25,233340.640625,256244.484375,25578,0.0,0.0
2024-02-18 00:00:00+00:00,256244.484375,263984.3125,232350.21875,239784.734375,34783,0.0,0.0
2024-02-19 00:00:00+00:00,239784.734375,283859.0,239784.734375,282879.0,44173,0.0,0.0
2024-02-20 00:00:00+00:00,282879.0,282913.34375,252173.859375,256051.109375,28692,0.0,0.0
2024-02-21 00:00:00+00:00,256051.109375,277322.1875,244402.296875,245911.375,24270,0.0,0.0
2024-02-22 00:00:00+00:00,245911.375,246963.953125,222638.890625,246891.1875,34519,0.0,0.0
2024-02-23 00:00:00+00:00,246891.1875,711848.9375,220824.359375,398710.75,1991316,0.0,0.0
2024-02-24 00:00:00+00:00,396743.34375,897183.625,357204.5625,451307.46875,2205560,0.0,0.0
2024-02-25 00:00:00+00:00,451307.46875,451902.84375,339095.5,340254.0625,182326,0.0,0.0
2024-02-26 00:00:00+00:00,340254.0625,393180.9375,300510.3125,360377.78125,180787,0.0,0.0
2024-02-27 00:00:00+00:00,360377.78125,489177.40625,291418.46875,456038.375,227185,0.0,0.0
2024-02-28 00:00:00+00:00,456038.375,495972.875,404966.125,446636.5625,116597,0.0,0.0
2024-02-29 00:00:00+00:00,446636.5625,466318.5,381860.53125,381860.53125,33565,0.0,0.0
2024-03-01 00:00:00+00:00,381860.53125,501971.46875,358883.46875,442422.75,88299,0.0,0.0
2024-03-02 00:00:00+00:00,442422.75,635747.4375,378463.53125,557279.0,266783,0.0,0.0
2024-03-03 00:00:00+00:00,557279.0,592626.8125,439434.625,501044.3125,118802,0.0,0.0
2024-03-04 00:00:00+00:00,501044.3125,802582.6875,423142.71875,744026.9375,430559,0.0,0.0
2024-03-05 00:00:00+00:00,744026.9375,744026.9375,462925.875,480920.625,261732,0.0,0.0
2024-03-06 00:00:00+00:00,480920.625,1332904.25,480920.59375,790092.1875,1165171,0.0,0.0
2024-03-07 00:00:00+00:00,790092.1875,943769.4375,655465.9375,799847.625,323169,0.0,0.0
2024-03-08 00:00:00+00:00,799847.625,799847.625,719359.125,739199.375,55758,0.0,0.0
2024-03-09 00:00:00+00:00,739199.375,739281.3125,620184.0625,632929.8125,94537,0.0,0.0
2024-03-10 00:00:00+00:00,632929.8125,746223.75,593564.875,597239.1875,153957,0.0,0.0
2024-03-11 00:00:00+00:00,597239.1875,613663.3125,514889.84375,536581.8125,80410,0.0,0.0
2024-03-12 00:00:00+00:00,536581.8125,573674.3125,424987.3125,438170.40625,100797,0.0,0.0
2024-03-13 00:00:00+00:00,438170.40625,542671.6875,438170.40625,507098.90625,63025,0.0,0.0
2024-03-14 00:00:00+00:00,507098.90625,550391.0,457215.1875,463162.28125,49024,0.0,0.0
2024-03-15 00:00:00+00:00,463162.28125,608006.1875,463162.28125,578038.3125,87123,0.0,0.0
2024-03-16 00:00:00+00:00,578038.3125,578038.3125,386872.875,397394.1875,112128,0.0,0.0
2024-03-17 00:00:00+00:00,397394.1875,469643.71875,367481.25,422701.65625,67999,0.0,0.0
2024-03-18 00:00:00+00:00,417402.28125,550607.3125,370413.125,490677.125,93713,0.0,0.0
2024-03-19 00:00:00+00:00,490677.125,549670.3125,382837.5,432227.21875,92178,0.0,0.0
2024-03-20 00:00:00+00:00,432227.21875,466069.03125,361027.9375,414471.53125,81757,0.0,0.0
2024-03-21 00:00:00+00:00,414471.53125,414471.53125,317746.125,339638.375,78895,0.0,0.0
2024-03-22 00:00:00+00:00,339638.4375,379359.34375,329579.9375,337892.15625,39569,0.0,0.0
2024-03-23 00:00:00+00:00,337892.15625,348192.1875,329022.78125,342534.3125,17291,0.0,0.0
2024-03-24 00:00:00+00:00,342534.3125,533626.5625,333597.0625,385814.0,144007,0.0,0.0
2024-03-25 00:00:00+00:00,385814.0,436573.34375,384360.21875,403878.46875,33037,0.0,0.0
2024-03-26 00:00:00+00:00,403878.46875,461736.875,393250.125,420923.625,47511,0.0,0.0
2024-03-27 00:00:00+00:00,420923.625,533330.5,394969.40625,519005.5625,47942,0.0,0.0
2024-03-28 00:00:00+00:00,519005.5625,529665.9375,427721.375,438297.28125,40117,0.0,0.0
2024-03-29 00:00:00+00:00,438297.28125,439970.28125,359784.34375,388201.4375,62619,0.0,0.0
2024-03-30 00:00:00+00:00,388201.4375,393424.8125,383547.34375,384830.21875,14233,0.0,0.0
2024-03-31 00:00:00+00:00,384830.21875,405169.9375,336239.96875,354442.65625,110109,0.0,0.0
2024-04-01 00:00:00+00:00,354442.65625,363974.9375,310047.625,363908.875,58244,0.0,0.0
2024-04-02 00:00:00+00:00,363908.875,363908.875,277440.53125,277440.53125,28436,0.0,0.0
2024-04-03 00:00:00+00:00,277440.53125,412868.21875,277440.53125,372280.71875,53573,0.0,0.0
2024-04-04 00:00:00+00:00,372280.71875,464161.59375,361134.78125,430474.1875,52718,0.0,0.0
2024-04-05 00:00:00+00:00,430474.1875,430474.1875,347921.71875,365838.96875,67912,0.0,0.0
2024-04-06 00:00:00+00:00,365838.96875,369221.40625,351090.78125,352164.21875,11170,0.0,0.0
2024-04-07 00:00:00+00:00,352164.21875,352164.21875,317313.53125,320468.5,12557,0.0,0.0
2024-04-08 00:00:00+00:00,320468.5,361714.25,320468.5,359816.03125,8958,0.0,0.0
2024-04-09 00:00:00+00:00,359816.03125,371867.53125,333865.75,341639.8125,11742,0.0,0.0
2024-04-10 00:00:00+00:00,341639.8125,863757.5625,300691.625,517074.9375,1083410,0.0,0.0
2024-04-11 00:00:00+00:00,517074.9375,623026.0,423673.625,457966.875,203142,0.0,0.0
2024-04-12 00:00:00+00:00,457966.875,463127.53125,426507.40625,443559.34375,38390,0.0,0.0
2024-04-13 00:00:00+00:00,443559.34375,443559.34375,379914.15625,416553.46875,21981,0.0,0.0
2024-04-14 00:00:00+00:00,416553.46875,416946.40625,368573.0,411780.9375,24967,0.0,0.0
2024-04-15 00:00:00+00:00,411780.9375,436984.34375,379263.90625,390920.75,16694,0.0,0.0
2024-04-16 00:00:00+00:00,390920.75,392717.40625,371180.25,389894.8125,7017,0.0,0.0
2024-04-17 00:00:00+00:00,389894.8125,389894.8125,366249.90625,371097.0,10045,0.0,0.0
2024-04-18 00:00:00+00:00,371097.0,492090.03125,358453.03125,434339.46875,63479,0.0,0.0
2024-04-19 00:00:00+00:00,434339.46875,461303.6875,408816.6875,420600.625,22807,0.0,0.0
2024-04-20 00:00:00+00:00,420600.625,420600.625,370303.46875,411415.09375,21458,0.0,0.0
2024-04-21 00:00:00+00:00,411415.09375,424440.875,411414.3125,424228.15625,2557,0.0,0.0
2024-04-22 00:00:00+00:00,424228.15625,428913.5625,410977.46875,411131.1875,6481,0.0,0.0
2024-04-23 00:00:00+00:00,411131.1875,414014.3125,365625.125,377599.0625,25332,0.0,0.0
2024-04-24 00:00:00+00:00,377599.0625,381310.59375,355639.4375,355684.5,13580,0.0,0.0
2024-04-25 00:00:00+00:00,355684.5,372414.0625,346315.40625,367955.5,11475,0.0,0.0
2024-04-26 00:00:00+00:00,367955.5,381995.5,304630.875,318076.40625,35117,0.0,0.0
2024-04-27 00:00:00+00:00,318076.40625,376352.09375,318056.125,365549.0,32762,0.0,0.0
2024-04-28 00:00:00+00:00,365549.0,501325.84375,351326.78125,376197.875,112354,0.0,0.0
2024-04-29 00:00:00+00:00,376197.875,377311.1875,335317.78125,337795.09375,13703,0.0,0.0
2024-04-30 00:00:00+00:00,337795.09375,349179.34375,316424.3125,320496.90625,3985,0.0,0.0
2024-05-01 00:00:00+00:00,320496.90625,340657.71875,306246.4375,322821.03125,21072,0.0,0.0
2024-05-02 00:00:00+00:00,322821.03125,328185.21875,287792.6875,302942.46875,36547,0.0,0.0
2024-05-03 00:00:00+00:00,302942.46875,317297.25,296687.53125,315867.875,12906,0.0,0.0
2024-05-04 00:00:00+00:00,315867.875,315867.875,304594.90625,312506.125,4689,0.0,0.0
2024-05-05 00:00:00+00:00,312506.125,312681.28125,274200.5,302149.03125,19243,0.0,0.0
2024-05-06 00:00:00+00:00,302149.03125,320005.3125,301126.03125,301208.34375,7245,0.0,0.0
2024-05-07 00:00:00+00:00,301208.34375,303424.09375,295618.0,295618.0,2010,0.0,0.0
2024-05-08 00:00:00+00:00,295618.0,324223.0,290543.96875,322896.03125,11562,0.0,0.0
2024-05-09 00:00:00+00:00,322896.03125,323404.5625,282208.03125,290241.40625,28731,0.0,0.0
2024-05-10 00:00:00+00:00,290241.40625,294278.71875,274474.96875,275162.21875,5850,0.0,0.0
2024-05-11 00:00:00+00:00,275162.21875,292711.96875,275162.21875,291281.96875,8475,0.0,0.0
2024-05-12 00:00:00+00:00,291281.96875,293802.125,278288.9375,279444.5,5565,0.0,0.0
2024-05-13 00:00:00+00:00,279444.5,319308.71875,276883.5,305750.9375,31759,0.0,0.0
2024-05-14 00:00:00+00:00,305750.9375,320646.4375,282916.4375,299545.96875,45037,0.0,0.0
2024-05-15 00:00:00+00:00,299545.96875,306678.84375,282545.5,304298.375,17308,0.0,0.0
2024-05-16 00:00:00+00:00,304298.375,338051.6875,301218.21875,302404.1875,17612,0.0,0.0
2024-05-17 00:00:00+00:00,302404.1875,311005.65625,289029.21875,311005.65625,8676,0.0,0.0
2024-05-18 00:00:00+00:00,311005.65625,393900.34375,310977.40625,377097.25,36152,0.0,0.0
2024-05-19 00:00:00+00:00,377097.25,377097.25,323644.5,323664.375,14116,0.0,0.0
2024-05-20 00:00:00+00:00,323664.375,435857.84375,323664.375,418363.21875,21894,0.0,0.0
2024-05-21 00:00:00+00:00,418363.21875,476637.0625,417611.96875,441561.34375,31794,0.0,0.0
2024-05-22 00:00:00+00:00,441561.34375,441782.03125,395311.46875,412098.34375,18382,0.0,0.0
2024-05-23 00:00:00+00:00,412098.34375,487460.15625,400134.65625,473100.78125,61649,0.0,0.0
2024-05-24 00:00:00+00:00,473100.78125,499835.40625,459278.3125,467911.46875,34732,0.0,0.0
2024-05-25 00:00:00+00:00,467911.46875,468720.90625,426052.1875,448950.59375,31184,0.0,0.0
2024-05-26 00:00:00+00:00,448950.59375,464247.46875,444939.875,454606.5,8682,0.0,0.0
2024-05-27 00:00:00+00:00,454606.5,683884.3125,426441.78125,617344.4375,246920,0.0,0.0
2024-05-28 00:00:00+00:00,617344.4375,617344.4375,488753.25,554212.3125,95340,0.0,0.0
2024-05-29 00:00:00+00:00,554212.3125,560978.125,506127.0,506137.4375,17021,0.0,0.0
2024-05-30 00:00:00+00:00,506137.4375,506488.0625,409513.21875,410193.0,52120,0.0,0.0
2024-05-31 00:00:00+00:00,407270.03125,433019.1875,385454.09375,393740.375,43875,0.0,0.0
2024-06-01 00:00:00+00:00,393740.375,417573.28125,393677.0,410700.5625,12376,0.0,0.0
2024-06-02 00:00:00+00:00,410700.5625,410702.0,386055.46875,386271.96875,8662,0.0,0.0
2024-06-03 00:00:00+00:00,386271.96875,393261.46875,369266.15625,375114.78125,15564,0.0,0.0
2024-06-04 00:00:00+00:00,375114.78125,429120.21875,370490.3125,409263.40625,33419,0.0,0.0
2024-06-05 00:00:00+00:00,409263.40625,422912.25,405449.03125,422326.4375,14208,0.0,0.0
2024-06-06 00:00:00+00:00,422326.4375,461490.96875,414449.53125,415502.9375,25362,0.0,0.0
2024-06-07 00:00:00+00:00,415502.9375,419165.96875,361966.40625,364009.5,18785,0.0,0.0
2024-06-08 00:00:00+00:00,364009.5,411005.4375,345919.21875,410894.25,32348,0.0,0.0
2024-06-09 00:00:00+00:00,410894.25,410894.25,362949.25,362949.25,15648,0.0,0.0
2024-06-10 00:00:00+00:00,362949.25,400140.46875,328015.59375,392043.46875,33595,0.0,0.0
2024-06-11 00:00:00+00:00,392043.46875,392043.46875,339633.6875,341360.0625,19911,0.0,0.0
2024-06-12 00:00:00+00:00,341360.0625,366404.03125,332317.15625,356872.15625,10778,0.0,0.0
2024-06-13 00:00:00+00:00,356872.15625,380554.5,351692.5625,362524.625,20325,0.0,0.0
2024-06-14 00:00:00+00:00,362524.625,369970.34375,338409.03125,338414.21875,11979,0.0,0.0
2024-06-15 00:00:00+00:00,338414.21875,378924.15625,319524.03125,352171.40625,34815,0.0,0.0
2024-06-16 00:00:00+00:00,352171.40625,366353.5,346868.40625,366353.5,5415,0.0,0.0
2024-06-17 00:00:00+00:00,366353.5,366353.5,306531.875,309621.9375,28355,0.0,0.0
2024-06-18 00:00:00+00:00,309621.9375,319856.15625,302146.5,314960.90625,19436,0.0,0.0
2024-06-19 00:00:00+00:00,314960.90625,321505.96875,314960.90625,318009.78125,4284,0.0,0.0
2024-06-20 00:00:00+00:00,318009.78125,320755.71875,308776.875,311910.375,11970,0.0,0.0
2024-06-21 00:00:00+00:00,311910.375,311910.375,294854.78125,303491.9375,9418,0.0,0.0
2024-06-22 00:00:00+00:00,303491.9375,320683.9375,300206.3125,314072.96875,12012,0.0,0.0
2024-06-23 00:00:00+00:00,314072.96875,315543.03125,308450.6875,308450.6875,1349,0.0,0.0
2024-06-24 00:00:00+00:00,308450.6875,308450.6875,290787.25,297579.84375,5093,0.0,0.0
2024-06-25 00:00:00+00:00,297579.84375,304147.9375,293622.375,300053.15625,5803,0.0,0.0
2024-06-26 00:00:00+00:00,300053.15625,302838.75,277215.34375,302483.40625,16012,0.0,0.0
2024-06-27 00:00:00+00:00,302483.40625,326820.21875,302472.6875,317263.78125,8454,0.0,0.0
2024-06-28 00:00:00+00:00,317263.78125,317263.78125,240815.375,267502.28125,43623,0.0,0.0
2024-06-29 00:00:00+00:00,267502.28125,278427.5625,267502.1875,269493.78125,7683,0.0,0.0
2024-06-30 00:00:00+00:00,269493.78125,275028.34375,264829.71875,275028.34375,7134,0.0,0.0
2024-07-01 00:00:00+00:00,271112.6875,272889.0625,265964.875,265966.4375,8982,0.0,0.0
2024-07-02 00:00:00+00:00,265966.4375,266895.53125,250200.578125,264983.4375,9104,0.0,0.0
2024-07-03 00:00:00+00:00,264983.4375,277287.78125,259736.6875,276533.0625,7545,0.0,0.0
2024-07-04 00:00:00+00:00,276533.0625,276533.0625,247679.28125,247679.28125,8130,0.0,0.0
2024-07-05 00:00:00+00:00,247679.28125,247679.28125,230085.1875,239693.21875,10499,0.0,0.0
2024-07-06 00:00:00+00:00,239693.21875,251704.96875,237264.390625,249518.984375,2796,0.0,0.0
2024-07-07 00:00:00+00:00,249518.984375,249518.984375,236004.546875,236113.796875,1828,0.0,0.0
2024-07-08 00:00:00+00:00,236113.796875,241165.25,228158.140625,239726.5,1656,0.0,0.0
2024-07-09 00:00:00+00:00,239726.5,244209.3125,239726.5,243358.453125,4572,0.0,0.0
2024-07-10 00:00:00+00:00,243358.453125,244617.34375,231702.28125,232844.53125,8635,0.0,0.0
2024-07-11 00:00:00+00:00,232844.53125,232844.53125,197424.15625,215086.984375,35938,0.0,0.0
2024-07-12 00:00:00+00:00,215086.984375,225025.515625,205979.0625,220268.109375,13303,0.0,0.0
2024-07-13 00:00:00+00:00,220268.109375,224666.65625,209138.6875,219503.921875,11468,0.0,0.0
2024-07-14 00:00:00+00:00,219503.921875,227102.890625,208071.765625,212438.625,19660,0.0,0.0
