TIMESTAMP,SMURF29539_OPEN_PRICE_USD,SMURF29539_HIGH_PRICE_USD,SMURF29539_LOW_PRICE_USD,SMURF29539_CLOSE_PRICE_USD,SMURF29539_VOLUME_USD,SMURF29539_DIVIDENDS_USD,SMURF29539_STOCK_SPLITS_USD
2024-02-26 00:00:00+00:00,0.0003330000035930425,0.0006539999740198255,0.00029399999766610563,0.0006510000093840063,139103,0.0,0.0
2024-02-27 00:00:00+00:00,0.0006510000093840063,0.0006880000000819564,0.00038899999344721437,0.0004250000056345016,119681,0.0,0.0
2024-02-28 00:00:00+00:00,0.0004250000056345016,0.0011940000113099813,0.0003760000108741224,0.001019999966956675,320331,0.0,0.0
2024-02-29 00:00:00+00:00,0.0010189999593421817,0.001361000002361834,0.0008449999731965363,0.0010140000376850367,357089,0.0,0.0
2024-03-01 00:00:00+00:00,0.0010140000376850367,0.004007999785244465,0.0010140000376850367,0.0030900000128895044,1775533,0.0,0.0
2024-03-02 00:00:00+00:00,0.0031030001118779182,0.0036059999838471413,0.00184599997010082,0.002899999963119626,897605,0.0,0.0
2024-03-03 00:00:00+00:00,0.0029100000392645597,0.007488999981433153,0.0025279999244958162,0.00636200001463294,2453725,0.0,0.0
2024-03-04 00:00:00+00:00,0.006345000118017197,0.006653000134974718,0.003642000025138259,0.004645000211894512,1363499,0.0,0.0
2024-03-05 00:00:00+00:00,0.004648000001907349,0.007579999975860119,0.0036460000555962324,0.004441000055521727,1158811,0.0,0.0
2024-03-06 00:00:00+00:00,0.004435000009834766,0.006432000081986189,0.004261000081896782,0.005882999859750271,1021654,0.0,0.0
2024-03-07 00:00:00+00:00,0.005882999859750271,0.007892999798059464,0.004236999899148941,0.005280000157654285,1586125,0.0,0.0
2024-03-08 00:00:00+00:00,0.005280000157654285,0.007025000173598528,0.005148000083863735,0.0065750000067055225,1101349,0.0,0.0
2024-03-09 00:00:00+00:00,0.0065750000067055225,0.011997999623417854,0.006490999832749367,0.009903999976813793,1203066,0.0,0.0
2024-03-10 00:00:00+00:00,0.010007999837398529,0.011466999538242817,0.006508999969810247,0.007726999931037426,1401886,0.0,0.0
2024-03-11 00:00:00+00:00,0.007747000083327293,0.008143999613821507,0.005357999820262194,0.00607800018042326,631493,0.0,0.0
2024-03-12 00:00:00+00:00,0.00607800018042326,0.007470000069588423,0.003341000061482191,0.003973000217229128,596617,0.0,0.0
2024-03-13 00:00:00+00:00,0.003973000217229128,0.007992999628186226,0.003283000085502863,0.005363999865949154,1069016,0.0,0.0
2024-03-14 00:00:00+00:00,0.005363999865949154,0.005528000183403492,0.004046000074595213,0.00496299983933568,549211,0.0,0.0
2024-03-15 00:00:00+00:00,0.00496299983933568,0.0057219997979700565,0.0030070000793784857,0.0039980001747608185,567093,0.0,0.0
2024-03-16 00:00:00+00:00,0.0039980001747608185,0.0044479998759925365,0.0024580000899732113,0.0024759999942034483,323960,0.0,0.0
2024-03-17 00:00:00+00:00,0.0024850000627338886,0.004317999817430973,0.0019379999721422791,0.004310999996960163,345264,0.0,0.0
2024-03-18 00:00:00+00:00,0.005084000062197447,0.005111999809741974,0.0022730000782757998,0.0022849999368190765,575995,0.0,0.0
2024-03-19 00:00:00+00:00,0.0023040000814944506,0.002320999978110194,0.00164899998344481,0.001867000013589859,113965,0.0,0.0
2024-03-20 00:00:00+00:00,0.001867000013589859,0.0030690000858157873,0.0013620000099763274,0.002630000002682209,248296,0.0,0.0
2024-03-21 00:00:00+00:00,0.002630000002682209,0.004443999845534563,0.0024339999072253704,0.0029120000544935465,570206,0.0,0.0
2024-03-22 00:00:00+00:00,0.002911000046879053,0.0043669999577105045,0.002357000019401312,0.004093000199645758,516939,0.0,0.0
2024-03-23 00:00:00+00:00,0.004093000199645758,0.0053079999051988125,0.003306000027805567,0.0033650000113993883,413286,0.0,0.0
2024-03-24 00:00:00+00:00,0.0033650000113993883,0.004176999907940626,0.003246000036597252,0.003696999978274107,159298,0.0,0.0
2024-03-25 00:00:00+00:00,0.003696999978274107,0.0050130002200603485,0.003573999973013997,0.00406700000166893,282041,0.0,0.0
2024-03-26 00:00:00+00:00,0.00406700000166893,0.004792000167071819,0.003785999957472086,0.003889000043272972,270857,0.0,0.0
2024-03-27 00:00:00+00:00,0.003889000043272972,0.004160999786108732,0.0032190000638365746,0.0036800000816583633,199182,0.0,0.0
2024-03-28 00:00:00+00:00,0.0036800000816583633,0.0037869999650865793,0.0032339999452233315,0.0032399999909102917,292228,0.0,0.0
2024-03-29 00:00:00+00:00,0.0032399999909102917,0.0035840000491589308,0.0024470000062137842,0.002612000098451972,432689,0.0,0.0
2024-03-30 00:00:00+00:00,0.002612000098451972,0.0028729999903589487,0.002230999991297722,0.002237000036984682,292986,0.0,0.0
2024-03-31 00:00:00+00:00,0.002237000036984682,0.0024210000410676003,0.0017049999441951513,0.001927000004798174,326083,0.0,0.0
2024-04-01 00:00:00+00:00,0.001927000004798174,0.0019320000428706408,0.0013279999839141965,0.001382000045850873,229970,0.0,0.0
2024-04-02 00:00:00+00:00,0.001382000045850873,0.0014120000414550304,0.0008200000156648457,0.0010740000288933516,213266,0.0,0.0
2024-04-03 00:00:00+00:00,0.0010740000288933516,0.0011620000004768372,0.0008800000068731606,0.0008800000068731606,111112,0.0,0.0
2024-04-04 00:00:00+00:00,0.0008800000068731606,0.0008999999845400453,0.0006230000290088356,0.0006500000017695129,144903,0.0,0.0
2024-04-05 00:00:00+00:00,0.0006500000017695129,0.0006600000197067857,0.0004980000085197389,0.0005920000257901847,113885,0.0,0.0
2024-04-06 00:00:00+00:00,0.0005920000257901847,0.0015190000412985682,0.0005799999926239252,0.001142999972216785,159798,0.0,0.0
2024-04-07 00:00:00+00:00,0.001142999972216785,0.0017089999746531248,0.0010229999898001552,0.001069999998435378,193685,0.0,0.0
2024-04-08 00:00:00+00:00,0.001069999998435378,0.00113800005055964,0.0006350000039674342,0.00072900002123788,299330,0.0,0.0
2024-04-09 00:00:00+00:00,0.00072900002123788,0.000775999971665442,0.0006370000191964209,0.0006399999838322401,127751,0.0,0.0
2024-04-10 00:00:00+00:00,0.0006399999838322401,0.0006500000017695129,0.0004360000020824373,0.0004360000020824373,132733,0.0,0.0
