TIMESTAMP,GGTK_OPEN_PRICE_USD,GGTK_HIGH_PRICE_USD,GGTK_LOW_PRICE_USD,GGTK_CLOSE_PRICE_USD,GGTK_VOLUME_USD,GGTK_DIVIDENDS_USD,GGTK_STOCK_SPLITS_USD
2021-01-01 00:00:00+00:00,0.09904800355434418,0.10731799900531769,0.0989760011434555,0.10301999747753143,62604,0.0,0.0
2021-01-02 00:00:00+00:00,0.103022001683712,0.10662899911403656,0.07870899885892868,0.0879490002989769,31444,0.0,0.0
2021-01-03 00:00:00+00:00,0.08795800060033798,0.08942099660634995,0.07328800112009048,0.07753200083971024,25433,0.0,0.0
2021-01-04 00:00:00+00:00,0.07752899825572968,0.0880649983882904,0.07326299697160721,0.07445300370454788,15546,0.0,0.0
2021-01-05 00:00:00+00:00,0.0744519978761673,0.08038099855184555,0.0676330029964447,0.07368600368499756,3199,0.0,0.0
2021-01-06 00:00:00+00:00,0.07371500134468079,0.08421699702739716,0.07090599834918976,0.08421699702739716,7724,0.0,0.0
2021-01-07 00:00:00+00:00,0.08421099931001663,0.08498699963092804,0.07682400196790695,0.07752099633216858,4324,0.0,0.0
2021-01-08 00:00:00+00:00,0.07757099717855453,0.07924900203943253,0.06800000369548798,0.0718889981508255,3266,0.0,0.0
2021-01-09 00:00:00+00:00,0.0718889981508255,0.0837090015411377,0.06956399977207184,0.07693000137805939,11607,0.0,0.0
2021-01-10 00:00:00+00:00,0.07693299651145935,0.08067300170660019,0.06643500179052353,0.06996099650859833,8225,0.0,0.0
2021-01-11 00:00:00+00:00,0.06996200233697891,0.07007700204849243,0.051173001527786255,0.05967799946665764,298,0.0,0.0
2021-01-12 00:00:00+00:00,0.05968200042843819,0.06511899828910828,0.0572969987988472,0.05846099928021431,8075,0.0,0.0
2021-01-13 00:00:00+00:00,0.05845699831843376,0.06333299726247787,0.056731000542640686,0.06279700249433517,2890,0.0,0.0
2021-01-14 00:00:00+00:00,0.06279800087213516,0.0733880028128624,0.06081800162792206,0.06722600013017654,25699,0.0,0.0
2021-01-15 00:00:00+00:00,0.0672290027141571,0.06918100267648697,0.05787299945950508,0.06149499863386154,2015,0.0,0.0
2021-01-16 00:00:00+00:00,0.06149499863386154,0.06870000064373016,0.06114000082015991,0.06649400293827057,2349,0.0,0.0
2021-01-17 00:00:00+00:00,0.06649400293827057,0.06744600087404251,0.0628179982304573,0.06366000324487686,1681,0.0,0.0
2021-01-18 00:00:00+00:00,0.06366100162267685,0.0780860036611557,0.06079300120472908,0.07472400367259979,30846,0.0,0.0
2021-01-19 00:00:00+00:00,0.07472299784421921,0.08676300197839737,0.07465200126171112,0.08459799736738205,11912,0.0,0.0
2021-01-20 00:00:00+00:00,0.08459900319576263,0.08582700043916702,0.07615300267934799,0.08426299691200256,130,0.0,0.0
2021-01-21 00:00:00+00:00,0.08426299691200256,0.08426299691200256,0.056134000420570374,0.05683799833059311,9918,0.0,0.0
2021-01-22 00:00:00+00:00,0.05684100091457367,0.06461399793624878,0.05350999906659126,0.06297700107097626,306,0.0,0.0
2021-01-23 00:00:00+00:00,0.0629739984869957,0.0646819993853569,0.06132499873638153,0.06244499981403351,125,0.0,0.0
2021-01-24 00:00:00+00:00,0.06244400143623352,0.06930600106716156,0.0623060017824173,0.06930600106716156,1839,0.0,0.0
2021-01-25 00:00:00+00:00,0.06930500268936157,0.07267999649047852,0.06413999944925308,0.0648370012640953,1353,0.0,0.0
2021-01-26 00:00:00+00:00,0.06483600288629532,0.06797999888658524,0.061181001365184784,0.06722299754619598,699,0.0,0.0
2021-01-27 00:00:00+00:00,0.06722100079059601,0.0677959993481636,0.05694599822163582,0.05852299928665161,2217,0.0,0.0
2021-01-28 00:00:00+00:00,0.05851700156927109,0.06349600106477737,0.057684000581502914,0.06190599873661995,438,0.0,0.0
2021-01-29 00:00:00+00:00,0.061907000839710236,0.08118300139904022,0.05868399888277054,0.08102600276470184,26674,0.0,0.0
2021-01-30 00:00:00+00:00,0.08102499693632126,0.21089500188827515,0.0806720033288002,0.16005900502204895,541535,0.0,0.0
2021-01-31 00:00:00+00:00,0.16005699336528778,0.16005699336528778,0.10084699839353561,0.11392100155353546,71428,0.0,0.0
2021-02-01 00:00:00+00:00,0.11391899734735489,0.11391899734735489,0.09223499894142151,0.09923800081014633,24299,0.0,0.0
2021-02-02 00:00:00+00:00,0.09924399852752686,0.13264200091362,0.09919500350952148,0.11371999979019165,27749,0.0,0.0
2021-02-03 00:00:00+00:00,0.11372099816799164,0.11719399690628052,0.10693900287151337,0.11719399690628052,6237,0.0,0.0
2021-02-04 00:00:00+00:00,0.1171950027346611,0.1286969929933548,0.11112900078296661,0.11173699796199799,16154,0.0,0.0
2021-02-05 00:00:00+00:00,0.11173699796199799,0.11996500194072723,0.11171799898147583,0.1174359992146492,3655,0.0,0.0
2021-02-06 00:00:00+00:00,0.1174359992146492,0.11863800138235092,0.110835000872612,0.11189699918031693,2606,0.0,0.0
