TIMESTAMP,MNRY_OPEN_PRICE_USD,MNRY_HIGH_PRICE_USD,MNRY_LOW_PRICE_USD,MNRY_CLOSE_PRICE_USD,MNRY_VOLUME_USD,MNRY_DIVIDENDS_USD,MNRY_STOCK_SPLITS_USD
2025-01-17 00:00:00+00:00,0.037060000002384186,0.04005099833011627,0.03692299872636795,0.039034999907016754,399471,0.0,0.0
2025-01-18 00:00:00+00:00,0.039034999907016754,0.039218999445438385,0.030097000300884247,0.03309199959039688,594521,0.0,0.0
2025-01-19 00:00:00+00:00,0.03309199959039688,0.03440399840474129,0.024404000490903854,0.025828000158071518,1007167,0.0,0.0
2025-01-20 00:00:00+00:00,0.025828000158071518,0.029384000226855278,0.023103000596165657,0.024118000641465187,806080,0.0,0.0
2025-01-21 00:00:00+00:00,0.024118000641465187,0.025925999507308006,0.022477999329566956,0.02468400076031685,630734,0.0,0.0
2025-01-22 00:00:00+00:00,0.02468400076031685,0.02623400092124939,0.021102000027894974,0.021213000640273094,640967,0.0,0.0
2025-01-23 00:00:00+00:00,0.021213000640273094,0.022856000810861588,0.019742999225854874,0.02254300005733967,495994,0.0,0.0
2025-01-24 00:00:00+00:00,0.02254300005733967,0.024795999750494957,0.020197000354528427,0.020353000611066818,293818,0.0,0.0
2025-01-25 00:00:00+00:00,0.020353000611066818,0.02137799933552742,0.019603999331593513,0.02085600048303604,180372,0.0,0.0
2025-01-26 00:00:00+00:00,0.020913999527692795,0.020913999527692795,0.018206000328063965,0.01823499985039234,122095,0.0,0.0
2025-01-27 00:00:00+00:00,0.01823499985039234,0.024529000744223595,0.013956000097095966,0.021069999784231186,1169138,0.0,0.0
2025-01-28 00:00:00+00:00,0.021069999784231186,0.022244000807404518,0.01819000020623207,0.018309999257326126,479534,0.0,0.0
2025-01-29 00:00:00+00:00,0.018309999257326126,0.0195700004696846,0.018146000802516937,0.018411999568343163,360715,0.0,0.0
2025-01-30 00:00:00+00:00,0.0184129998087883,0.02056100033223629,0.01821500062942505,0.020237000659108162,241468,0.0,0.0
2025-01-31 00:00:00+00:00,0.020221000537276268,0.020910000428557396,0.01830199919641018,0.019051000475883484,290035,0.0,0.0
2025-02-01 00:00:00+00:00,0.019051000475883484,0.019634999334812164,0.016580000519752502,0.016995999962091446,185815,0.0,0.0
2025-02-02 00:00:00+00:00,0.016995999962091446,0.01802000030875206,0.01322800014168024,0.013919999822974205,445103,0.0,0.0
2025-02-03 00:00:00+00:00,0.013919999822974205,0.020956000313162804,0.010130999609827995,0.01813500002026558,822875,0.0,0.0
2025-02-04 00:00:00+00:00,0.018131999298930168,0.01992099918425083,0.014433999545872211,0.01797799952328205,3428130,0.0,0.0
2025-02-05 00:00:00+00:00,0.01797799952328205,0.021556999534368515,0.01589599996805191,0.018471000716090202,3464209,0.0,0.0
2025-02-06 00:00:00+00:00,0.018532000482082367,0.019435999915003777,0.015061000362038612,0.01720999926328659,1760234,0.0,0.0
2025-02-07 00:00:00+00:00,0.01720999926328659,0.020934000611305237,0.015138000249862671,0.017559999600052834,2008225,0.0,0.0
2025-02-08 00:00:00+00:00,0.017559999600052834,0.019618000835180283,0.015992000699043274,0.01747100055217743,1676054,0.0,0.0
2025-02-09 00:00:00+00:00,0.01747100055217743,0.020702000707387924,0.016793999820947647,0.018983999267220497,1332369,0.0,0.0
2025-02-10 00:00:00+00:00,0.018983999267220497,0.020058000460267067,0.017023000866174698,0.01753699965775013,3433985,0.0,0.0
2025-02-11 00:00:00+00:00,0.01753699965775013,0.019135000184178352,0.01646599918603897,0.01683099940419197,729354,0.0,0.0
2025-02-12 00:00:00+00:00,0.01683099940419197,0.017796000465750694,0.015340999700129032,0.017218999564647675,1120249,0.0,0.0
2025-02-13 00:00:00+00:00,0.017218999564647675,0.017218999564647675,0.015027999877929688,0.015881000086665154,415882,0.0,0.0
2025-02-14 00:00:00+00:00,0.015881000086665154,0.017472999170422554,0.015852000564336777,0.01617100089788437,318185,0.0,0.0
2025-02-15 00:00:00+00:00,0.01617100089788437,0.022971000522375107,0.01600099913775921,0.017463000491261482,1076287,0.0,0.0
2025-02-16 00:00:00+00:00,0.017463000491261482,0.038809001445770264,0.01697699911892414,0.03524700179696083,6344416,0.0,0.0
2025-02-17 00:00:00+00:00,0.03524700179696083,0.07819700241088867,0.028046999126672745,0.06377200037240982,11834601,0.0,0.0
2025-02-18 00:00:00+00:00,0.06377200037240982,0.07265999913215637,0.031127000227570534,0.032287999987602234,2120343,0.0,0.0
2025-02-19 00:00:00+00:00,0.032287999987602234,0.035833001136779785,0.029712999239563942,0.030709000304341316,969196,0.0,0.0
2025-02-20 00:00:00+00:00,0.030709000304341316,0.030976999551057816,0.026287000626325607,0.026575999334454536,1260019,0.0,0.0
2025-02-21 00:00:00+00:00,0.026575999334454536,0.05833199992775917,0.02592400088906288,0.03833099827170372,11685999,0.0,0.0
2025-02-22 00:00:00+00:00,0.03812500089406967,0.053507000207901,0.034577999264001846,0.038596998900175095,10478973,0.0,0.0
2025-02-23 00:00:00+00:00,0.03859600052237511,0.04259499907493591,0.02745700068771839,0.032134998589754105,3035600,0.0,0.0
2025-02-24 00:00:00+00:00,0.032134998589754105,0.03584900125861168,0.024637000635266304,0.025119999423623085,8378185,0.0,0.0
2025-02-25 00:00:00+00:00,0.025104999542236328,0.0275030005723238,0.02167399972677231,0.0233559999614954,4577414,0.0,0.0
2025-02-26 00:00:00+00:00,0.0233559999614954,0.027247000485658646,0.020295999944210052,0.022633999586105347,5043947,0.0,0.0
2025-02-27 00:00:00+00:00,0.022657999768853188,0.026460999622941017,0.02101000025868416,0.021755000576376915,5740558,0.0,0.0
2025-02-28 00:00:00+00:00,0.021755000576376915,0.024197999387979507,0.020586999133229256,0.023540999740362167,2872457,0.0,0.0
2025-03-01 00:00:00+00:00,0.02356800064444542,0.039632998406887054,0.023420000448822975,0.02536500059068203,3901605,0.0,0.0
2025-03-02 00:00:00+00:00,0.02536500059068203,0.029874999076128006,0.02412099950015545,0.029110999777913094,1501742,0.0,0.0
2025-03-03 00:00:00+00:00,0.029110999777913094,0.02916399948298931,0.022461000829935074,0.023314999416470528,1246556,0.0,0.0
2025-03-04 00:00:00+00:00,0.023314999416470528,0.02437400072813034,0.018921000882983208,0.02101000025868416,2370747,0.0,0.0
